@relation abalone9-18
@attribute Sex {M, F, I}
@attribute Length real [0.075, 0.815]
@attribute Diameter real [0.055, 0.65]
@attribute Height real [0.0, 1.13]
@attribute Whole_weight real [0.002, 2.8255]
@attribute Shucked_weight real [0.001, 1.488]
@attribute Viscera_weight real [5.0E-4, 0.76]
@attribute Shell_weight real [0.0015, 1.005]
@attribute Class {positive, negative}
@data
F,0.59,0.44,0.14,1.007,0.4775,0.2105,0.2925,negative
M,0.61,0.475,0.175,1.024,0.409,0.261,0.322,negative
M,0.61,0.485,0.17,1.281,0.597,0.3035,0.33,negative
F,0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925,negative
F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,negative
M,0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,negative
I,0.44,0.32,0.105,0.3875,0.1755,0.074,0.12,negative
I,0.455,0.355,0.105,0.372,0.138,0.0765,0.135,negative
I,0.475,0.375,0.11,0.456,0.182,0.099,0.16,negative
M,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,negative
I,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,negative
M,0.575,0.47,0.15,0.9785,0.4505,0.196,0.276,negative
M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,negative
M,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,negative
F,0.595,0.46,0.16,0.921,0.4005,0.2025,0.2875,negative
F,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,negative
M,0.635,0.5,0.18,1.154,0.4405,0.2315,0.387,negative
F,0.64,0.5,0.15,1.2015,0.559,0.231,0.3355,negative
M,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,negative
M,0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345,negative
F,0.525,0.4,0.13,0.6995,0.3115,0.131,0.223,negative
M,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,negative
F,0.62,0.485,0.155,1.1945,0.5105,0.271,0.352,negative
F,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,negative
M,0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185,negative
F,0.625,0.48,0.2,1.3235,0.6075,0.3055,0.355,negative
M,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135,negative
M,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,negative
M,0.55,0.435,0.11,0.806,0.3415,0.203,0.215,negative
F,0.55,0.44,0.125,0.765,0.33,0.2125,0.245,negative
F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,negative
F,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,negative
M,0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07,negative
I,0.32,0.25,0.08,0.1565,0.057,0.034,0.06,negative
M,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,positive
I,0.42,0.325,0.125,0.3915,0.1575,0.1025,0.115,negative
F,0.435,0.35,0.125,0.459,0.197,0.1145,0.145,negative
F,0.655,0.53,0.19,1.428,0.493,0.318,0.565,positive
F,0.45,0.325,0.135,0.438,0.1805,0.1165,0.11,negative
I,0.485,0.355,0.12,0.5085,0.21,0.122,0.135,negative
M,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,negative
M,0.41,0.315,0.095,0.306,0.121,0.0735,0.09,negative
M,0.41,0.3,0.1,0.301,0.124,0.069,0.09,negative
M,0.605,0.475,0.16,1.616,0.5495,0.332,0.34,positive
M,0.365,0.285,0.085,0.2205,0.0855,0.0515,0.07,negative
I,0.35,0.265,0.11,0.209,0.066,0.059,0.075,negative
M,0.49,0.395,0.12,0.674,0.3325,0.1235,0.185,negative
F,0.56,0.465,0.16,1.0315,0.432,0.2025,0.337,negative
M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,negative
M,0.61,0.47,0.155,1.0325,0.497,0.2175,0.2785,negative
F,0.49,0.4,0.115,0.569,0.256,0.1325,0.145,negative
M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,negative
M,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,negative
M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,negative
F,0.725,0.58,0.185,1.523,0.8045,0.3595,0.4375,negative
F,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,negative
F,0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,negative
F,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,negative
M,0.625,0.47,0.175,1.179,0.605,0.258,0.271,negative
F,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,negative
I,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142,negative
I,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,negative
I,0.53,0.405,0.13,0.6615,0.2945,0.1395,0.19,negative
I,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975,negative
I,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,negative
I,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,negative
M,0.575,0.45,0.155,0.886,0.3605,0.211,0.2575,negative
M,0.58,0.47,0.165,1.041,0.54,0.166,0.279,negative
F,0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259,negative
F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,negative
F,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,negative
F,0.6,0.485,0.145,0.776,0.3545,0.1585,0.239,negative
M,0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,negative
F,0.625,0.5,0.175,1.273,0.564,0.302,0.374,negative
M,0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,negative
F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,negative
M,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,negative
M,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,negative
M,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,negative
F,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,negative
I,0.465,0.37,0.115,0.4075,0.1515,0.0935,0.1455,negative
I,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,negative
I,0.515,0.405,0.13,0.573,0.213,0.134,0.195,negative
I,0.53,0.425,0.13,0.781,0.3905,0.2005,0.215,negative
I,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,negative
M,0.53,0.41,0.125,0.769,0.346,0.173,0.215,negative
M,0.545,0.41,0.14,0.737,0.349,0.15,0.212,negative
I,0.55,0.4,0.135,0.717,0.3315,0.1495,0.221,negative
I,0.555,0.43,0.15,0.783,0.345,0.1755,0.247,negative
I,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,negative
F,0.63,0.505,0.195,1.306,0.516,0.3305,0.375,negative
F,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,negative
F,0.675,0.53,0.195,1.4985,0.62,0.375,0.425,negative
M,0.43,0.31,0.13,0.6485,0.2735,0.163,0.184,negative
I,0.465,0.36,0.105,0.452,0.22,0.159,0.1035,negative
I,0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325,negative
M,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,negative
M,0.51,0.38,0.135,0.681,0.3435,0.142,0.17,negative
M,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146,negative
F,0.55,0.415,0.18,1.1655,0.502,0.301,0.311,negative
M,0.615,0.475,0.15,1.0375,0.476,0.2325,0.283,negative
M,0.625,0.47,0.15,1.124,0.556,0.2315,0.287,negative
F,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,negative
F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,negative
I,0.525,0.4,0.14,0.6055,0.2605,0.108,0.21,negative
M,0.53,0.425,0.155,0.7905,0.307,0.171,0.2595,negative
I,0.535,0.45,0.135,0.728,0.2845,0.1845,0.265,negative
M,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,negative
F,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,negative
M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,negative
F,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,negative
I,0.58,0.42,0.14,0.701,0.3285,0.102,0.2255,negative
M,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,negative
I,0.59,0.45,0.125,0.86,0.437,0.1515,0.245,negative
M,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,negative
M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,negative
M,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,negative
M,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,negative
F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,negative
M,0.41,0.325,0.1,0.3555,0.146,0.072,0.105,negative
F,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,negative
F,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,negative
M,0.445,0.37,0.125,0.515,0.2495,0.087,0.159,negative
F,0.57,0.465,0.155,0.9685,0.446,0.261,0.255,negative
I,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,negative
F,0.57,0.44,0.19,1.018,0.447,0.207,0.265,negative
F,0.49,0.385,0.16,0.656,0.2455,0.171,0.205,negative
M,0.295,0.225,0.09,0.1385,0.048,0.046,0.05,negative
I,0.29,0.225,0.075,0.152,0.071,0.059,0.045,negative
F,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,negative
I,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,negative
I,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,negative
I,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,negative
F,0.61,0.5,0.18,1.438,0.5185,0.3735,0.3345,negative
M,0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3725,negative
F,0.555,0.43,0.14,0.7545,0.3525,0.1835,0.2015,negative
M,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,negative
M,0.61,0.475,0.15,1.142,0.62,0.237,0.245,negative
M,0.615,0.53,0.17,1.12,0.5775,0.2095,0.286,negative
F,0.64,0.525,0.175,1.382,0.646,0.3115,0.37,negative
M,0.59,0.45,0.16,0.998,0.445,0.214,0.301,negative
M,0.625,0.495,0.175,1.2935,0.5805,0.317,0.355,negative
I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,negative
I,0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095,negative
M,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,negative
M,0.61,0.365,0.155,1.0765,0.488,0.249,0.27,negative
M,0.635,0.5,0.18,1.2915,0.594,0.2695,0.37,negative
F,0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,negative
F,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,negative
F,0.715,0.565,0.18,1.79,0.844,0.3535,0.5385,negative
M,0.51,0.41,0.155,1.2825,0.569,0.291,0.3795,negative
F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,negative
F,0.57,0.45,0.15,0.9645,0.531,0.189,0.209,negative
F,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,negative
M,0.65,0.525,0.185,1.3455,0.586,0.278,0.3865,negative
I,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15,negative
I,0.54,0.415,0.135,0.709,0.3195,0.174,0.185,negative
F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,negative
F,0.615,0.495,0.155,1.0805,0.52,0.19,0.32,negative
F,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,negative
M,0.5,0.38,0.125,0.577,0.269,0.1265,0.1535,negative
M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,negative
F,0.5249980628593457,0.44953230306236436,0.1731369025951522,0.9717188823632089,0.3150502293101943,0.20868906350457517,0.3537759503731938,positive
F,0.5450262958606821,0.41960120292659087,0.14711380073260685,0.8798645958750659,0.3375205107617224,0.1867718200594088,0.31,positive
F,0.6519584926609854,0.521953242002927,0.1930156451330441,1.5618506214762347,0.6589638126689513,0.3102733668850451,0.47264886595292266,positive
I,0.5441766338750311,0.4157733596579242,0.17126707994925713,0.8728255641659459,0.3625913015385938,0.2022094716742804,0.20684968197893708,positive
F,0.6590140677574691,0.525,0.19598827975070193,1.3536455644732923,0.5364355287981194,0.28084181837635963,0.3978690754826944,positive
F,0.6357112102235707,0.5178954609560207,0.18117628006289882,1.4357470719385355,0.5160209045852457,0.32290449788945574,0.5486412106239034,positive
F,0.6353770516755173,0.4914561449454634,0.15514660278801806,1.157838212983323,0.44365422176333275,0.3065148793698757,0.3011101453309006,positive
F,0.7235509950307872,0.5723372873503664,0.18823305050196368,1.8679468810392716,0.8438142128271738,0.3841694836974221,0.5792227993315957,positive
M,0.614941332254462,0.4897119879352984,0.16968716254017704,1.197857371333805,0.49690987503292827,0.2715551544327118,0.35078151183676926,positive
M,0.6494036389352487,0.4946189564748396,0.18415294643231692,1.304428462467759,0.5350539718676364,0.34747139518268944,0.3517865422851473,positive
M,0.6580958735951569,0.5053928520365868,0.16884569796271,1.44645606495778,0.6257229604039126,0.30922691739448654,0.37666677294731526,positive
I,0.46507568812464345,0.35591911194969905,0.12945349888619553,0.476730328294624,0.193737758087989,0.07233446880317697,0.153028120103536,positive
F,0.5634139974078322,0.45275057598499047,0.17798047552555127,0.9030564104926582,0.3482098171828885,0.2039699629218185,0.29723359830046125,positive
M,0.4805629960533717,0.3927268085893381,0.15574932860304067,0.6702574454084065,0.2435956964194716,0.16498568660954957,0.21119780281650122,positive
M,0.58,0.45463212258570995,0.1572885792298387,0.8352869404632044,0.3272137970805033,0.14257083506218465,0.2646020755822125,positive
M,0.4172505187434163,0.3203162320749363,0.12321006299583884,0.3456811863132342,0.12089605290150089,0.06708302574665542,0.12115753697534559,positive
F,0.6366345415912027,0.529010732393286,0.17357686988491086,1.5748574685160142,0.5624549366570942,0.2922986288449339,0.37307452285358506,positive
M,0.6336091405943197,0.5050692273609169,0.2003702423085275,1.3651338488794984,0.5179056461283137,0.2637837034823038,0.4628792153095302,positive
M,0.7186832347590881,0.5725256177446544,0.1680104025874352,1.9603521738521827,0.7956633951194677,0.407939047897797,0.6333064152008088,positive
F,0.568360761841435,0.47708958975787635,0.1487287691835187,0.9566617666238779,0.40198395380607865,0.22440234071613607,0.2725903809848052,positive
I,0.5672183632889047,0.46815071428273963,0.1753243440385275,1.242578797421589,0.5308246969369539,0.22888742918047728,0.3136276352257853,positive
I,0.59584574106656,0.47790894831420494,0.15885058188922874,1.515548729722952,0.5969691052695199,0.32285978121249126,0.46127246719393844,positive
F,0.4487417693857794,0.34311487308074573,0.13224879352155383,0.4929473100133232,0.18641664077051226,0.10474741473636356,0.15792205268046647,positive
M,0.6183369482378984,0.5183689127976875,0.20915087562584234,1.636154540237406,0.61409446740361,0.33324037237206694,0.5727529183905755,positive
F,0.6443975585917219,0.5260068601217085,0.19091380053940646,1.591265170779365,0.5225587509692083,0.28381466169474845,0.6008449116443879,positive
M,0.57,0.4630920855057226,0.1893968812000178,1.0285612564052462,0.46522730556303277,0.1944300450898828,0.2905513209087455,positive
M,0.6,0.475,0.2012882331494546,1.1696821549695475,0.5254483025423865,0.272754044991845,0.31807808966603895,positive
M,0.6516974332827532,0.5424028631441552,0.18228211361862615,1.7774684136311314,0.8847314633113557,0.38586809100397884,0.4018686604987085,positive
M,0.6416175991463224,0.4950751975110269,0.15563377840563666,1.4545158875971733,0.6133271015888168,0.3115684167776251,0.38046615554715646,positive
F,0.6092340248132224,0.485,0.1560697287160197,1.0905545039952331,0.40652228346043723,0.2435,0.32982448393717406,positive
F,0.5868382718628561,0.4450129414512719,0.16626619524977315,1.0483952842995101,0.4246295195550421,0.20239139045489057,0.3469652958422158,positive
M,0.6669199874301992,0.5271723991352094,0.18623349039523623,1.3239326335545438,0.5624705365052576,0.2508880860734697,0.4068851124834912,positive
F,0.5691497705743448,0.43887924865373196,0.15463118040270005,0.8135899053436564,0.38225143902821074,0.159,0.2315561378505919,positive
F,0.6320626540713568,0.48885141529073206,0.1811195529361757,1.3456289483496418,0.5300589124410777,0.24594804119310087,0.4747491920266477,positive
M,0.5512754987918782,0.43391136436051836,0.17153517395589665,0.961284537643862,0.3464116405934472,0.21332264596155956,0.35074312531706786,positive
M,0.5656737800492626,0.42317421811770467,0.15295840109795789,0.8804899807073803,0.32338835017302975,0.19679009568983497,0.30768907193314754,positive
M,0.6572403097658076,0.5152483297754045,0.1774286440112787,1.5698735603165583,0.7280069731176333,0.32419184892928576,0.43590173794914483,positive
I,0.5732089466343432,0.4191949901791142,0.14348872248840452,0.8611112965092755,0.36575848569780595,0.1985196249374987,0.25474245747227486,positive
F,0.6533378534122816,0.5031937283315812,0.20179972586277042,1.3677485593771366,0.5806017102175396,0.30110788618369166,0.40718062705917357,positive
F,0.6552145424622723,0.5298233915955892,0.19369544982475376,1.4275343584396245,0.49545489025350536,0.29936873913967066,0.501203177154251,positive
M,0.635,0.5006165688202233,0.155,1.146842287496682,0.4397862630631341,0.29991358696356746,0.31507842115259976,positive
F,0.7243689562457011,0.5800212468114347,0.19269922093720593,2.038872450780276,0.8541985795891264,0.42729994047533787,0.5338143377549098,positive
M,0.6177449171369439,0.49,0.1747111384250598,1.1978228974752976,0.4776378189408716,0.3016232883361071,0.35070850549636295,positive
F,0.6486302548817429,0.49082141935281887,0.17902331690576798,1.304815037828405,0.5627121404467487,0.3528201374514055,0.3700096796191201,positive
M,0.6548624745060908,0.5162811273884456,0.18229185082584165,1.4421112146753459,0.6384599525669086,0.2821371572684308,0.4080934678589451,positive
I,0.47837887438084653,0.372697716270516,0.11517634224315444,0.4748729999897238,0.1836401489279549,0.095839961110089,0.16446694135069587,positive
M,0.5602794213866656,0.4598664830934989,0.15718410155739565,0.8995307843032464,0.34730238483153814,0.16333118569243407,0.3155600704158309,positive
M,0.4716709478600312,0.3910473403712602,0.15,0.6638859886890591,0.21799123928446418,0.10842693129996418,0.2521671358509806,positive
F,0.5729087653910286,0.455,0.15279946251178722,0.8286547639517966,0.3499306581373278,0.14389173369795222,0.30572811236383135,positive
M,0.4159862771053413,0.3205643142481755,0.10168155407827914,0.3539579401019137,0.14458221806185567,0.05797768163544242,0.11282445497439265,positive
M,0.6091022584738703,0.49324170313546845,0.2343782478740435,1.6316907159691847,0.5358091501119953,0.33302731863341145,0.34224987697234294,positive
M,0.6219420978832843,0.49435082232134303,0.19218942370332856,1.3613115226814665,0.5236113694986072,0.2546374805569684,0.4600672751207169,positive
M,0.6877606076308248,0.5409299565112174,0.17471424829488097,1.8261315281215527,0.790413906814237,0.34483843972091927,0.49276460483685114,positive
F,0.5692447449593762,0.4644886647464382,0.175,0.9508834890941961,0.3816632951214891,0.22545312806934345,0.2783265489423025,positive
I,0.5849749502219516,0.493875073332937,0.19357688525746844,1.298405072226345,0.5796989843616065,0.2875150307070048,0.39816188735480995,positive
I,0.6303114512248212,0.5215127731156969,0.1800399080991849,1.4099826172506043,0.5803914619208516,0.3217538734463275,0.47622913114551507,positive
F,0.4493438018730878,0.3486638660316034,0.13911405304639324,0.4829457218021734,0.19052722248557435,0.10459889999643068,0.15779281204494175,positive
M,0.6311581430643209,0.5019508473856785,0.2290463736509772,1.6377682916181646,0.5060067096476181,0.3266417593763373,0.6461650844274983,positive
M,0.6515818937577488,0.49869676700789134,0.1612231204011738,1.6280580443366093,0.5212334339980755,0.30921562812668,0.4621519018689096,positive
M,0.57,0.46605906340639963,0.18648503746794423,1.02758775727499,0.4769767706937765,0.20166618619191784,0.2914579367693892,positive
M,0.6,0.475,0.20043882230393134,1.1755424117044182,0.5166990686896172,0.27339009679889265,0.3123309768889669,positive
F,0.6783661267208921,0.559787336957946,0.18958595134107464,1.8056705372837718,0.7200024126920721,0.35746484925812466,0.4421673209274842,positive
M,0.6435106595031426,0.49744754879254216,0.156378577850112,1.4885437488604332,0.5979148603294159,0.3117206472367076,0.3899386256550299,positive
M,0.5981990725013427,0.4776631667998219,0.165,1.0835014900915374,0.44995037475621913,0.24395528243961337,0.32369343647360327,positive
F,0.5922389756855255,0.4488164608646414,0.16684007223609593,1.0532294560638205,0.4217733754835363,0.21789282930083345,0.32340846800894757,positive
F,0.6858095302774158,0.5152323503649233,0.18277695390285917,1.3249881947793123,0.5558439171332937,0.23398689639492118,0.41076997245488595,positive
F,0.5507817690613093,0.4315908282379414,0.1476792138168924,0.816739044032798,0.3669674751452325,0.15976246387672666,0.2633267932599193,positive
F,0.6251632402858207,0.495953087424515,0.18140296695961022,1.356569886281964,0.5292294312144883,0.23905979700102725,0.4845375277135175,positive
M,0.529777783988553,0.4266209392045503,0.19089396965376232,0.9725811690001933,0.313401237640115,0.20061599352487647,0.34241252788847093,positive
M,0.5460835127285196,0.44591239144776906,0.145,0.8824391961015742,0.308423076399724,0.19981718564147818,0.30635723067296017,positive
F,0.6501857050535632,0.5383509248699354,0.175,1.5766973085484235,0.6558857660825353,0.3503953238357512,0.4613307718974937,positive
I,0.5579724851888092,0.44250893981065686,0.1656772415142436,0.8678979137491811,0.3596725156406456,0.194280668021102,0.2182065961282746,positive
F,0.6399791169047732,0.5014279653932123,0.20054072189126051,1.3697946050235774,0.5288136908378152,0.291546667612145,0.405587549872859,positive
F,0.6504545692230461,0.5094593670590473,0.17734256512445865,1.42820469772143,0.5643033623060484,0.3119885721629987,0.39530882747406443,positive
F,0.635,0.5025992433654148,0.155,1.147946269859292,0.4616376655198174,0.29046159024394924,0.3150216926895089,positive
F,0.7200895289961038,0.5793690050208907,0.1813829765574817,1.921193377778415,0.8436738811307517,0.39353874195813243,0.5702812490892198,positive
F,0.6160675420242996,0.4854565124606019,0.15869252958155042,1.2185330060253234,0.507479198887635,0.28088856390125144,0.35190070197641543,positive
F,0.6394656020683389,0.49932470556406855,0.18073128140115458,1.3037495284065874,0.533568048581062,0.33683947832155187,0.34468526042266684,positive
M,0.640260995907338,0.5040710829130512,0.16956963700493924,1.4410971481194412,0.6266092093479382,0.33107792763999866,0.3774520917712017,positive
I,0.48795915164869114,0.3734647183645513,0.11773294586372074,0.4607606926888781,0.18369801180482914,0.08017790151482444,0.16364834099695175,positive
F,0.5669319885362872,0.4595017783687715,0.15744003930369532,0.9159500582247342,0.3412504663517937,0.18969374986104404,0.3067265747756012,positive
M,0.4791786549621507,0.39347657906704336,0.15,0.6804570880860196,0.21786352280147553,0.10237660434944755,0.2543387688355453,positive
M,0.58,0.4452644792459499,0.1581749720713001,0.8353533926229592,0.325074934626937,0.15081557236781323,0.3096238894688447,positive
M,0.41534403488170063,0.3182552488698809,0.11266412064327322,0.3531760738126846,0.11706539758208262,0.07118122261258712,0.10548533988662653,positive
F,0.6186446811368754,0.4901526269074976,0.16227742338159742,1.6098981674218995,0.5690159030139085,0.32432322624806986,0.35248737272645825,positive
M,0.6545132367960684,0.49936266998230516,0.18545440309807978,1.3439761795088527,0.5367929433874346,0.25662633762340853,0.4135838078805827,positive
M,0.6933089666407265,0.5405208246534032,0.16817233935840262,1.946246597182256,0.7784792015463601,0.27167495553547666,0.5533796980776734,positive
F,0.5666768852311957,0.4778062219224128,0.1749232296228727,0.9551343349692075,0.39107188737739984,0.19792471177179674,0.3068727693818957,positive
I,0.59368136281361,0.4964492062904055,0.17487007164041563,1.2975189622207675,0.5897832269457663,0.2747851104686966,0.4099183381603674,positive
I,0.6636976521512341,0.5095932384809806,0.17355993347590376,1.3222844464919308,0.5987613355844379,0.3125698394845648,0.4318324083409666,positive
F,0.4610657691143092,0.36807025504307594,0.11344120566701711,0.49359803625401805,0.2002543275318856,0.11600425197468806,0.143315354297209,positive
F,0.6196250873698678,0.5377835731032976,0.18447998785589115,1.5768770542305433,0.558585258084832,0.3170284285653338,0.5010456650489092,positive
M,0.6341826752040362,0.5040861992965076,0.21130849915659322,1.6344087153858264,0.4988530598053554,0.3267092533579538,0.6849656985179291,positive
M,0.5831273897051007,0.4736092294557596,0.17419861652838764,1.0287932252976082,0.4596852483380098,0.20795920964624565,0.30222607274464236,positive
F,0.6224896395551388,0.47812566996420325,0.16125056023411005,1.1669969820555985,0.5101888860287563,0.2771774732786175,0.3348829999341937,positive
M,0.6827608074734083,0.528586489517133,0.19629122119035936,1.7969461009683758,0.7354672967762023,0.3940313531829137,0.4513294498353867,positive
M,0.6725124076300769,0.5148375040782317,0.155,1.4804846293059926,0.6061494538439628,0.32409523779767346,0.395961643474147,positive
F,0.6003231229865094,0.48350626273676317,0.165,1.0891390530873406,0.40387590303029813,0.24387873324146833,0.32853912417614195,positive
F,0.5743337787909327,0.4522775821264857,0.164163886985053,1.035394461910869,0.3887678219480405,0.19995034778412915,0.3496113243100027,positive
M,0.6971105275892273,0.5292666327796415,0.18525470034411945,1.3449162604988045,0.581049342796599,0.25026827727146,0.41715858447491244,positive
F,0.5643259663770471,0.45373052417677995,0.1463606528525046,0.8066745497753731,0.3577013163804865,0.15907670517248765,0.25955707709906567,positive
F,0.653146505203532,0.5,0.176695563979638,1.3260826760933841,0.5447752905627895,0.26415146873719664,0.46607739664457787,positive
M,0.53366853602543,0.4275623458474837,0.19483616171113285,0.9722271487454638,0.33235467435433486,0.2042218247964891,0.33298363509281437,positive
F,0.5553842517608792,0.4100529494959623,0.14964759422249704,0.8762814694994486,0.335120751289554,0.17726627171816847,0.31,positive
F,0.6423202383202455,0.5152217355299177,0.18317825631207907,1.5677737855802234,0.6271433713964079,0.34389142396261785,0.44014376573479397,positive
I,0.5538155045856853,0.4298366636918987,0.17243428394024798,0.8528472393971502,0.38563694868973797,0.183901654108345,0.22461923273018983,positive
F,0.6435929812267258,0.5100637573128414,0.20212139166771093,1.3707901924094434,0.5283414553052558,0.2965946438048947,0.4019825964217702,positive
F,0.6471926585383234,0.5285524430557638,0.1661723808398642,1.429418550687081,0.5728744027588055,0.3087904817081951,0.5472360204439997,positive
M,0.613591232833722,0.45206195145154965,0.15810518738801257,1.1526458450011536,0.4269268189508551,0.29338511027365816,0.3125350435860785,positive
F,0.73629490004359,0.5586755789251964,0.1945761129851465,1.9947033869695652,0.9796873750781454,0.4273456835925493,0.5241406693369157,positive
M,0.6157306924309616,0.49286174347459205,0.1785497337120447,1.2239961287810432,0.5207153590579391,0.2863583502447689,0.352441467171569,positive
M,0.6220027571643925,0.4954006125394724,0.1600573411463447,1.3013757722446293,0.5027250312302929,0.35083949518223334,0.3400948775308087,positive
M,0.6457611492402626,0.5103232466162274,0.17960742014501363,1.441981776589373,0.6302700410212586,0.28004389620001835,0.41205697473948955,positive
I,0.4912319337164719,0.3743153252060542,0.12118539128710858,0.46404481408279724,0.18387630771445426,0.08342283912586852,0.16441360269240224,positive
M,0.5617296971104528,0.4501465847158432,0.17116371172222217,0.9050875034371778,0.34499239587317254,0.16469829528200072,0.30843712906313686,positive
F,0.5109918915225983,0.3962362411800343,0.14344173010510572,0.6809399652819463,0.25248841451085396,0.14094008015867604,0.23927871713638169,positive
F,0.572912989440058,0.455,0.15049488416163825,0.8238427644061027,0.3366860597021571,0.1514865961633539,0.3009559633161707,positive
F,0.41520594065736294,0.3190674716443421,0.1234535407058665,0.3488750931557939,0.11387974220639274,0.06837106077340349,0.11051727965923674,positive
M,0.6248451303071462,0.5065340094073058,0.16723083653899665,1.6019505487586412,0.6121483082959673,0.3007312637348796,0.3912163120202883,positive
M,0.6214135644546197,0.49823652924919665,0.183346993066057,1.3122596773744408,0.5300886415213373,0.24743862488626486,0.48221973321820294,positive
M,0.7224145576718151,0.5550713514798268,0.16996804516509625,1.9624114292200217,0.8037744230159366,0.4110705720718507,0.7372602173905102,positive
F,0.5695121311131469,0.47475026242282414,0.1463764466614791,0.9565660739743997,0.3938492078034089,0.23572642391836426,0.2708350523233801,positive
I,0.5751612744205863,0.4689116559434287,0.15650948302979287,1.276048745666542,0.540464488219492,0.2408430739584808,0.37076639379242293,positive
