@relation abalone9-18
@attribute Sex {M, F, I}
@attribute Length real [0.075, 0.815]
@attribute Diameter real [0.055, 0.65]
@attribute Height real [0.0, 1.13]
@attribute Whole_weight real [0.002, 2.8255]
@attribute Shucked_weight real [0.001, 1.488]
@attribute Viscera_weight real [5.0E-4, 0.76]
@attribute Shell_weight real [0.0015, 1.005]
@attribute Class {positive, negative}
@data
F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,negative
M,0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,negative
I,0.44,0.32,0.105,0.3875,0.1755,0.074,0.12,negative
I,0.475,0.375,0.11,0.456,0.182,0.099,0.16,negative
I,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,negative
M,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,negative
I,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,negative
I,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,negative
M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,negative
M,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,negative
M,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,negative
F,0.595,0.46,0.16,0.921,0.4005,0.2025,0.2875,negative
F,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,negative
F,0.64,0.5,0.15,1.2015,0.559,0.231,0.3355,negative
F,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225,negative
M,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,negative
M,0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345,negative
F,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,negative
M,0.575,0.48,0.15,0.9465,0.4355,0.2605,0.2505,negative
F,0.525,0.4,0.13,0.6995,0.3115,0.131,0.223,negative
M,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,negative
F,0.62,0.485,0.155,1.1945,0.5105,0.271,0.352,negative
F,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,negative
M,0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185,negative
F,0.625,0.48,0.2,1.3235,0.6075,0.3055,0.355,negative
M,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,negative
F,0.43,0.35,0.09,0.397,0.1575,0.089,0.12,negative
M,0.55,0.435,0.11,0.806,0.3415,0.203,0.215,negative
F,0.55,0.44,0.125,0.765,0.33,0.2125,0.245,negative
F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,negative
M,0.45,0.355,0.12,0.3955,0.147,0.0765,0.145,negative
F,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,negative
M,0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07,negative
I,0.32,0.25,0.08,0.1565,0.057,0.034,0.06,negative
M,0.385,0.305,0.09,0.2775,0.109,0.0515,0.1,negative
M,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,positive
I,0.44,0.35,0.12,0.375,0.1425,0.0965,0.115,negative
I,0.42,0.325,0.125,0.3915,0.1575,0.1025,0.115,negative
F,0.435,0.35,0.125,0.459,0.197,0.1145,0.145,negative
M,0.505,0.385,0.11,0.655,0.3185,0.15,0.185,negative
F,0.655,0.53,0.19,1.428,0.493,0.318,0.565,positive
M,0.53,0.405,0.13,0.738,0.2845,0.17,0.193,negative
F,0.45,0.325,0.135,0.438,0.1805,0.1165,0.11,negative
I,0.485,0.355,0.12,0.5085,0.21,0.122,0.135,negative
M,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,negative
M,0.41,0.315,0.095,0.306,0.121,0.0735,0.09,negative
M,0.41,0.3,0.1,0.301,0.124,0.069,0.09,negative
M,0.365,0.285,0.085,0.2205,0.0855,0.0515,0.07,negative
I,0.35,0.265,0.11,0.209,0.066,0.059,0.075,negative
M,0.49,0.395,0.12,0.674,0.3325,0.1235,0.185,negative
F,0.56,0.465,0.16,1.0315,0.432,0.2025,0.337,negative
M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,negative
F,0.49,0.4,0.115,0.569,0.256,0.1325,0.145,negative
M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,negative
M,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,negative
F,0.64,0.48,0.195,1.1435,0.4915,0.2345,0.353,negative
M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,negative
F,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,negative
F,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,negative
M,0.625,0.47,0.175,1.179,0.605,0.258,0.271,negative
F,0.64,0.475,0.175,1.1545,0.4865,0.341,0.288,negative
M,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,negative
F,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,negative
I,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08,negative
I,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,negative
I,0.5,0.365,0.125,0.528,0.229,0.103,0.1645,negative
I,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,negative
I,0.53,0.405,0.13,0.6615,0.2945,0.1395,0.19,negative
I,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975,negative
I,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,negative
I,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,negative
F,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,negative
M,0.575,0.45,0.155,0.886,0.3605,0.211,0.2575,negative
M,0.58,0.47,0.165,1.041,0.54,0.166,0.279,negative
F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,negative
M,0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,negative
F,0.625,0.5,0.175,1.273,0.564,0.302,0.374,negative
M,0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,negative
F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,negative
F,0.555,0.405,0.12,0.913,0.4585,0.196,0.2065,negative
M,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,negative
M,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,negative
M,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,negative
F,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,negative
F,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,negative
I,0.475,0.335,0.1,0.4425,0.1895,0.086,0.135,negative
I,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,negative
I,0.49,0.39,0.12,0.511,0.2205,0.103,0.1745,negative
I,0.515,0.405,0.13,0.573,0.213,0.134,0.195,negative
I,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,negative
M,0.545,0.41,0.14,0.737,0.349,0.15,0.212,negative
I,0.55,0.4,0.135,0.717,0.3315,0.1495,0.221,negative
I,0.555,0.43,0.15,0.783,0.345,0.1755,0.247,negative
I,0.575,0.45,0.145,0.872,0.4675,0.18,0.217,negative
I,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,negative
F,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,negative
F,0.63,0.505,0.195,1.306,0.516,0.3305,0.375,negative
F,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,negative
F,0.675,0.53,0.195,1.4985,0.62,0.375,0.425,negative
I,0.465,0.36,0.105,0.452,0.22,0.159,0.1035,negative
I,0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325,negative
M,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,negative
M,0.51,0.38,0.135,0.681,0.3435,0.142,0.17,negative
F,0.55,0.415,0.18,1.1655,0.502,0.301,0.311,negative
M,0.615,0.475,0.15,1.0375,0.476,0.2325,0.283,negative
M,0.625,0.47,0.15,1.124,0.556,0.2315,0.287,negative
F,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,negative
F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,negative
I,0.515,0.39,0.12,0.565,0.235,0.135,0.179,negative
I,0.525,0.4,0.14,0.6055,0.2605,0.108,0.21,negative
M,0.53,0.425,0.155,0.7905,0.307,0.171,0.2595,negative
M,0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,negative
M,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,negative
F,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,negative
I,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,negative
M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,negative
F,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,negative
M,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,negative
I,0.59,0.45,0.125,0.86,0.437,0.1515,0.245,negative
M,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,negative
M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,negative
F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,negative
F,0.615,0.455,0.135,1.059,0.4735,0.263,0.274,negative
M,0.41,0.325,0.1,0.3555,0.146,0.072,0.105,negative
F,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,negative
F,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,negative
I,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,negative
F,0.49,0.385,0.16,0.656,0.2455,0.171,0.205,negative
F,0.515,0.4,0.115,0.578,0.191,0.1445,0.17,negative
I,0.29,0.225,0.075,0.152,0.071,0.059,0.045,negative
I,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,negative
I,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,negative
I,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,negative
M,0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3725,negative
M,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,negative
M,0.61,0.475,0.15,1.142,0.62,0.237,0.245,negative
M,0.615,0.53,0.17,1.12,0.5775,0.2095,0.286,negative
F,0.64,0.525,0.175,1.382,0.646,0.3115,0.37,negative
M,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,negative
M,0.625,0.495,0.175,1.2935,0.5805,0.317,0.355,negative
F,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,negative
M,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,negative
F,0.64,0.49,0.18,1.36,0.653,0.347,0.305,negative
I,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,negative
I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,negative
I,0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095,negative
M,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,negative
M,0.635,0.5,0.18,1.2915,0.594,0.2695,0.37,negative
F,0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,negative
M,0.67,0.525,0.18,1.4915,0.728,0.343,0.381,negative
M,0.51,0.41,0.155,1.2825,0.569,0.291,0.3795,negative
F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,negative
M,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,negative
F,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,negative
I,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15,negative
I,0.54,0.415,0.135,0.709,0.3195,0.174,0.185,negative
F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,negative
F,0.615,0.495,0.155,1.0805,0.52,0.19,0.32,negative
F,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,negative
M,0.5,0.38,0.125,0.577,0.269,0.1265,0.1535,negative
M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,negative
M,0.5259068015610449,0.4553452242873101,0.17070766955016908,0.9725404686737597,0.3483905463263827,0.2305233137530417,0.353050186435176,positive
M,0.605008765286894,0.48700150365823863,0.19382081172170973,1.6347873150264964,0.5356544432946478,0.3329612687438116,0.41535860000283453,positive
F,0.5410138357796715,0.42304675799707303,0.16419061292017356,0.9665679336565999,0.2990122741966942,0.20106332826156298,0.35779484511093607,positive
M,0.5681961056458384,0.45427833004275947,0.16673369495560003,0.9074271861847796,0.3443378865934822,0.16869490006315688,0.3171918464501592,positive
F,0.6044366950913894,0.47893460857356057,0.17098827975070194,1.1647545218985802,0.5036447748074024,0.305007132148826,0.30915959936751414,positive
F,0.655,0.5178954609560207,0.18117628006289882,1.4183161600768306,0.5065417085795564,0.31764652267463384,0.5564834936002968,positive
M,0.6333032674601725,0.5007280724727318,0.15485339721198194,1.1535490493555693,0.44162275787038113,0.27313746774048997,0.34104347750456143,positive
I,0.5171735074538191,0.40532542529926724,0.14,0.6749499199793327,0.24169438769238485,0.16511489406937813,0.19673624699338843,positive
F,0.5700586677455379,0.455,0.1529374325080354,0.8221528597335656,0.3427211066113579,0.1582887083830881,0.29655464489692235,positive
F,0.645,0.5177137388490377,0.18805098214410565,1.2886847772227252,0.5396738047138703,0.3555869950184742,0.3380900660369409,positive
F,0.5120639157301046,0.40617855610976034,0.13871810067909668,0.67444056612293,0.25938851979804367,0.13831729348621635,0.21952405245100629,positive
F,0.5687405389844196,0.43739888993712384,0.1589069977723911,0.8190376237597856,0.3715533185659917,0.159,0.2335203043821781,positive
F,0.5845160155530071,0.4556235600375239,0.16600976223722438,1.0558630030892588,0.39973515184840713,0.21896449862204342,0.3595016300965166,positive
F,0.6552814980266859,0.501136595705331,0.18574932860304066,1.4106502705683321,0.6182820751383197,0.3328660208303087,0.3843189909789514,positive
F,0.7350484898364041,0.5606131290238169,0.20084568308064527,2.1106735115801083,0.7599241737245297,0.4005606865713742,0.6799730168774566,positive
F,0.66,0.5117094198126593,0.19963018898751647,1.328509466602305,0.5157029976308629,0.2854439114830059,0.4093368152731509,positive
M,0.5161537618185174,0.3866906565548791,0.14094875341005944,0.6613858734967181,0.220183456081822,0.1815030554552322,0.22757281633040102,positive
I,0.658270729153031,0.5027162423458517,0.17654325256382414,1.334160436773131,0.5711815745630432,0.3334461060121152,0.5129101167428726,positive
M,0.6550763031324708,0.5177720849456323,0.16560208051748704,1.3366478261478174,0.5594536532144003,0.3099117856240089,0.35829629528427304,positive
M,0.6292832378260992,0.494552051210618,0.19,1.331926629781864,0.5473549422575983,0.23553206822220407,0.4579519049240259,positive
I,0.5761265468443807,0.4449588571476166,0.15751052803424667,0.8635962751926681,0.35863502248863427,0.1915461102649091,0.2577410951500677,positive
I,0.48225782142742585,0.3739242543071496,0.11442529094461437,0.4721575876018976,0.18499420723803497,0.07551419703613006,0.16619479457934444,positive
M,0.57,0.4612297461614915,0.19050241295689233,1.0286666204272144,0.47966671845897546,0.19812508248595012,0.2962338419586006,positive
M,0.7083326103524202,0.5531206519983481,0.1742547373122473,1.9353911528035044,0.8619673218222976,0.26350246022082713,0.5529824622750855,positive
M,0.5484036621124172,0.4340029400521608,0.12726895956847484,0.8691376355778578,0.31445241633926285,0.1658574320728834,0.28762645857447094,positive
M,0.6542739103119422,0.5091611496350146,0.18159532180002672,1.3170671808290597,0.5502353366109836,0.2459363984208642,0.3742458495443609,positive
F,0.7438859786695181,0.5728139496997379,0.19425764662989092,2.024713612981543,1.070687102045802,0.4342416263792814,0.5720466276622725,positive
M,0.6142620029981156,0.5043507157860389,0.20141056809313074,1.5516036397080786,0.6010856230899684,0.335021415933174,0.6617172802994356,positive
F,0.6316175991463224,0.5025187993777567,0.180950667608455,1.3074526445183086,0.516662942580234,0.252663508733499,0.4798722889812788,positive
F,0.6461489627801664,0.525,0.17213945743203946,1.8014087799642493,0.7323660616706358,0.36375089485273693,0.3957020642513038,positive
M,0.6168382718628561,0.49166235284957605,0.17066548812443286,1.2222879773710005,0.5050375572636161,0.2816350931945044,0.3474643530561477,positive
M,0.6500759962290598,0.5078276008647906,0.19246698079047247,1.599111450573747,0.5316252256808689,0.31608062514503427,0.5591064066523538,positive
F,0.5741497705743448,0.45967245080776087,0.1587908685905498,0.9573184459621956,0.4275372986555141,0.17280121355117684,0.27287699610601596,positive
F,0.4620626540713568,0.33606426911341514,0.12944022353191215,0.46667647946591617,0.18320493396183737,0.10520396442414015,0.14474919202664777,positive
M,0.5590943734898476,0.43554431781974084,0.18829576398739906,0.9639990959946745,0.3613600724586027,0.218820621153213,0.3396752511414443,positive
M,0.6325650400656836,0.4865274408529916,0.1838752032938737,1.534474440761976,0.5688649725368974,0.332684749597857,0.34616247484493984,positive
F,0.5665503872072595,0.45945367449411023,0.17014271197744257,0.9798975963924144,0.388634565365509,0.23651498934490855,0.3296994269121021,positive
M,0.5730348244390572,0.45385062622761074,0.14242763217735396,0.9166752922295193,0.34614770611303197,0.17847299391562846,0.24448190547390997,positive
F,0.5904826477318308,0.4422905924973717,0.18,1.1623237005792575,0.5024176739052636,0.29828310792306106,0.31718062705917355,positive
F,0.6552145424622723,0.5298233915955892,0.19369544982475376,1.4275343584396245,0.49545489025350536,0.29936873913967066,0.501203177154251,positive
M,0.635987140204299,0.5006165688202233,0.155,1.133105718741705,0.4396672099008802,0.27394677660197586,0.31892105762998874,positive
I,0.522135878757738,0.38355625227754664,0.13460155812558816,0.6651679141684751,0.2211131167910646,0.13877624433183716,0.1919234724854113,positive
F,0.58,0.4545611072604551,0.1541185230708433,0.8433383834042271,0.3209963057654798,0.18383219384193206,0.31298579558600653,positive
F,0.645,0.4949285161169134,0.186341105635256,1.2920093253242828,0.5696114926813708,0.35612787906811966,0.3195355989332595,positive
F,0.5099083163373939,0.40217971815288867,0.13135407458707918,0.6795180697401679,0.2809733017112724,0.15218708415970933,0.21639784540481619,positive
F,0.5608447185952117,0.446906851188452,0.14017634224315445,0.8183006511541874,0.3582007446397745,0.16122280360614816,0.259496326816744,positive
F,0.5891617358400029,0.4597329661869978,0.1732039746106511,1.042364788433971,0.3906044653693728,0.18411505914309187,0.3724201995115209,positive
F,0.6591645260699844,0.5197632981436991,0.19965207064562213,1.3967372488209544,0.5014539263416297,0.2998138349980611,0.4280273173119417,positive
F,0.7344549794786284,0.5610443502660157,0.21220053748821277,2.1944456705783857,1.003847566931131,0.4106245471952052,0.8986744371105435,positive
F,0.6569954257017805,0.5110892143795612,0.18168155407827913,1.3903130216645916,0.5076728195527359,0.2931926888783984,0.4340457630358503,positive
M,0.47179548305225916,0.39135165937290634,0.15,0.6537395025160578,0.21762933711725824,0.11913177242504186,0.24953535520956538,positive
I,0.6530853768370153,0.5122437134921396,0.17927019209889047,1.551444979876644,0.5828783074721449,0.3372926483638918,0.5061614602897206,positive
M,0.6205212152616494,0.5222101304663479,0.16135715688941965,1.3044836287153467,0.5482616584522387,0.34343677785326515,0.3229872669125565,positive
M,0.6234894899187524,0.49357241834686655,0.1781513721357677,1.3485562054020444,0.5663927006121822,0.2862812643236027,0.4246757706611285,positive
I,0.5276337971763273,0.42356275666527965,0.17386150820597474,0.8673334476623376,0.36658750427862025,0.17393787511336015,0.2225813554136486,positive
I,0.5006252996500511,0.36900364946162767,0.125,0.47401021998789344,0.1841258664168869,0.08419794361519502,0.1551091922125914,positive
M,0.57,0.47232773206320683,0.17677189390721354,1.0207486964267205,0.4714455550288513,0.19747701816624302,0.29662156386517474,positive
M,0.6994209284678395,0.5419508473856786,0.1759536263490228,1.8977322221238613,0.7939214931189963,0.2934807279111392,0.6052082741546496,positive
M,0.5349486710135697,0.42079784467192755,0.14908265969911966,0.8642264550720155,0.3064826091891474,0.20584103442374688,0.2653586503114849,positive
M,0.6680045283552156,0.5143533609611993,0.17722755620191633,1.315581313735511,0.5654405267801813,0.2697553628817295,0.37711679976973245,positive
F,0.7409309506219326,0.5587565287903288,0.19408776446078627,2.069502718026625,0.933112942153982,0.43390769918058136,0.5318168382227683,positive
M,0.6312329897314768,0.5086968342394865,0.2379297567053732,1.633757652087509,0.5382907369531137,0.3406484732601828,0.4957816197103593,positive
F,0.6335106595031426,0.5031118871981356,0.182067866775168,1.3119398350145626,0.5253742093790258,0.251194932539997,0.37567511779467117,positive
F,0.5948460581307066,0.4479632513981304,0.18638881423001255,1.729066522288371,0.7701299505319307,0.35344325214977046,0.41268914159842995,positive
M,0.6222389756855256,0.49039451304511955,0.17210018059023977,1.196844968085155,0.5035202307256286,0.2790273745101402,0.34589389786726316,positive
M,0.6422619128467697,0.5025387250608205,0.2192614562590422,1.638790471106899,0.531112278695608,0.2977791287328325,0.6742088872703585,positive
F,0.5415635381226185,0.4265908282379414,0.17151882072533856,0.951739044032798,0.3718021868948646,0.17946188590435325,0.295,positive
F,0.45516324028582067,0.34494135928064373,0.1292985165201949,0.45778696739590435,0.19205273371212456,0.11115290259002192,0.15453752771351753,positive
M,0.5444444599713824,0.4517581215908994,0.18972081812626582,0.9726801654183295,0.31815235688768795,0.2154821548423267,0.3381118082503652,positive
M,0.6096952218235849,0.5043828657299928,0.1648022426713382,1.6306470284334773,0.5911079360234737,0.3378848278639455,0.3445871910044206,positive
F,0.5483952350178545,0.4115963005202587,0.13842927601340801,0.9597429029389385,0.29121592291115883,0.21147297599074655,0.36850251841845266,positive
M,0.5613363905345767,0.46428826851733057,0.1583465518928045,0.889937194462063,0.3412671777245965,0.17830239031916362,0.31110755860696176,positive
F,0.5713987384353902,0.43964194808981855,0.18,1.1628541568579644,0.507966390267377,0.2691648513642597,0.315587549872859,positive
F,0.656515143592318,0.5094593670590473,0.19,1.4276896518417026,0.570758810745279,0.32608433398769143,0.3802790379074815,positive
M,0.6360322432092472,0.5025992433654148,0.155,1.13586567464823,0.4612978911206273,0.2869840134566217,0.31608463447544427,positive
I,0.5223657065058442,0.39126198995821854,0.14,0.6738910407828157,0.2308888470678786,0.15888742300986405,0.1992094417412796,positive
F,0.5689324579757004,0.455,0.15073850591631008,0.8323316337355438,0.36004786702890995,0.14633027750152156,0.26297894070753686,positive
F,0.6431552006894463,0.4969935291730514,0.1853656407005773,1.2952361639507861,0.506284024290531,0.3293684800837416,0.3451258958309332,positive
F,0.5004697926332083,0.4059289170869487,0.12857590748765194,0.6744010694552095,0.27562211346310367,0.1465939648134929,0.23117813765680256,positive
F,0.5632397879121728,0.444605844906346,0.14273294586372073,0.806485696204642,0.3584900590241457,0.15984893872937056,0.25940537122188356,positive
F,0.5788639770725746,0.4545017783687715,0.16372001965184768,1.0440426616250973,0.38370447297681914,0.23326286738821933,0.32511524433643335,positive
F,0.6554106725189247,0.5076171046647832,0.1810522793965572,1.4143890720916295,0.5016933947472334,0.297137728846871,0.41420783468289374,positive
F,0.73606057731803,0.5762258679234168,0.19730011171479964,2.1123348155739787,0.7406744116424326,0.4057468922958825,0.9441219808696552,positive
F,0.656781344960567,0.5168618778252978,0.1926641206432732,1.3775425389405158,0.5013227840574036,0.31278504000577445,0.44432052415872286,positive
M,0.4955939212992862,0.3926688266296158,0.1484817177456017,0.6785168818507064,0.22306181551577922,0.14842847125199343,0.24122133437764437,positive
I,0.6587807192880152,0.5056373300176948,0.18606079586922697,1.6282186828372358,0.5697305786544502,0.32337206890437425,0.6033869165781038,positive
M,0.631617933281453,0.5234375260397905,0.16381037274059904,1.334782925415344,0.5498778164572637,0.3557093622972749,0.32868774590072164,positive
M,0.616173819661837,0.49755022462069753,0.1899104345600182,1.36331673783252,0.6059420297370622,0.2806151027762132,0.39563020477557664,positive
I,0.5322430744307347,0.4325722220164192,0.1588960573123325,0.8670069860813353,0.36824518799108485,0.18649576940250204,0.2051212799598504,positive
I,0.48130234784876585,0.37,0.125,0.47426406563994444,0.18337415176821117,0.09019523919643666,0.1724545780055965,positive
M,0.5916382698712994,0.49307025504307594,0.1685059290672274,1.0282941087620543,0.46256324900643725,0.19291939571622105,0.32544812997988426,positive
M,0.6971665501735096,0.5211082134483512,0.18635385082465725,1.665029519449143,0.779093016987552,0.2907154285817945,0.43812448234430557,positive
M,0.5430721273571748,0.43231040562793976,0.12706781197287076,0.8736376541828136,0.2966177826346918,0.21085885727333248,0.27079003975478066,positive
M,0.6786679917292112,0.5216553767345579,0.18405674757953933,1.3159556110713888,0.5601019707897622,0.24748320800199924,0.406790822593535,positive
F,0.6550414417794448,0.5756229901073903,0.19,1.913531688416215,0.8228534625501613,0.3922992900940048,0.47209154050144403,positive
M,0.6572010093417603,0.5008966223792832,0.2232234101590417,1.6336956350710201,0.5188962882584036,0.3269572456596631,0.62172187898741,positive
F,0.6579270063583974,0.5,0.17849711931220702,1.3245703091197252,0.5398365822955341,0.26208061787808945,0.4544733568556939,positive
F,0.603873272692665,0.5093157587360135,0.18495090271988543,1.7850533547984182,0.7157469675111715,0.3593375404069376,0.39909757853033356,positive
M,0.6067765898908458,0.4892408059578381,0.16249166095515893,1.2228387212818612,0.49850403787797476,0.27457563452857053,0.3352547184625011,positive
M,0.6591331582767682,0.5057333672203586,0.19050940068823888,1.4778727171180175,0.5895617663525524,0.31541949575622397,0.5989736113951827,positive
F,0.5706740336229528,0.44957684139226,0.1665081899891774,0.944362831763495,0.38218960508585403,0.16912331689907753,0.29057077099065665,positive
F,0.4432241937557616,0.35,0.12669556397963802,0.4622004088213907,0.19596067505211015,0.10862474657743004,0.1525264570777226,positive
M,0.5541713400635747,0.44987530830503264,0.19478935077145654,0.9724098226783542,0.3431489183513692,0.2149274115697709,0.3254613770828593,positive
M,0.6084614172536263,0.47506618686995294,0.23436150755995272,1.624980863893228,0.5366310895914606,0.33395143002935745,0.45666395099678275,positive
F,0.547900297900307,0.4595121818341812,0.15864348737584183,0.9797067077800203,0.2586847157060696,0.24744585110120867,0.33515686715319,positive
M,0.5714034454634855,0.4510326672616203,0.16230285182074397,0.8898218618323684,0.3540971939942205,0.18698558595222012,0.29275106565251413,positive
F,0.5765614017524654,0.45259563596926194,0.18,1.163112272106152,0.5080169869315797,0.28453823340581563,0.3119825964217702,positive
F,0.6576024471538923,0.5285524430557638,0.19,1.425849294119587,0.5801058301690676,0.33038521425449624,0.5456626393976112,positive
M,0.6307182465667444,0.45689012216392055,0.15189481261198742,1.1518911601264132,0.4320627568289056,0.2861098136832707,0.31335669572405234,positive
I,0.500669179921538,0.398803157910574,0.13084777402970701,0.6699150565406542,0.2634931047413035,0.1387348577019792,0.19134765888910213,positive
F,0.588942243692468,0.455,0.1535497337120447,0.858385347452399,0.3298767658096316,0.14090618658211654,0.30779266414215484,positive
F,0.6373342523881308,0.4940504594046043,0.17502867057317237,1.2855150672875297,0.49086251561514643,0.348688503351482,0.34696204898767646,positive
F,0.5038407661601751,0.4036691883459432,0.1326962899274932,0.6800789681127167,0.27551336068083904,0.154949025847198,0.20903704691237654,positive
F,0.564057983429118,0.44205402438183733,0.14618539128710856,0.8092351931855977,0.35938153857227134,0.16013358237946215,0.2594904002991558,positive
F,0.5946218173372831,0.4621335382103921,0.16941814413888892,1.0509303487954254,0.38821470780394035,0.17928796842923786,0.37204958455071324,positive
F,0.655,0.5014834894160412,0.18437217992992952,1.4170556519945934,0.4944327091032664,0.31576032063470416,0.4760519985730176,positive
F,0.7344493474132561,0.5620225110525469,0.21450511583836174,2.2272274174834252,0.8696797847828515,0.4284076397971213,0.8631219267054715,positive
F,0.66,0.5148313208891447,0.20036062211759953,1.3463040904394232,0.5012805812020295,0.28476769309396316,0.4085387959744427,positive
M,0.4980410275519511,0.41076700470365285,0.14517944230733557,0.6927946568803081,0.27041193105984185,0.13960660753528228,0.24098799321352954,positive
I,0.6548101733409648,0.5022043384385042,0.17334699306605703,1.29927716703133,0.5987825534075383,0.2961621425986209,0.3911023657530933,positive
M,0.6508119340893542,0.5216508107822607,0.16599360903301927,1.3345885707799783,0.561665751731619,0.30889759881763923,0.35241715994192485,positive
M,0.6341765572308746,0.5062486878858791,0.19,1.3239841398751775,0.5371865097542611,0.2331619112729005,0.44917526161690047,positive
I,0.5443549023176546,0.4437413504905141,0.14078620713759366,0.868306860501217,0.3626436485665214,0.19890343012829587,0.22647112777529094,positive
I,0.48534567504436077,0.37006124727056544,0.11297436742055532,0.47530721115764635,0.18252998889732833,0.07105913459143885,0.16138786675710254,positive
