@relation abalone9-18
@attribute Sex {M, F, I}
@attribute Length real [0.075, 0.815]
@attribute Diameter real [0.055, 0.65]
@attribute Height real [0.0, 1.13]
@attribute Whole_weight real [0.002, 2.8255]
@attribute Shucked_weight real [0.001, 1.488]
@attribute Viscera_weight real [5.0E-4, 0.76]
@attribute Shell_weight real [0.0015, 1.005]
@attribute Class {positive, negative}
@data
M,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,negative
M,0.61,0.485,0.17,1.281,0.597,0.3035,0.33,negative
F,0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925,negative
F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,negative
M,0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,negative
I,0.44,0.32,0.105,0.3875,0.1755,0.074,0.12,negative
I,0.475,0.375,0.11,0.456,0.182,0.099,0.16,negative
I,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,negative
M,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,negative
I,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,negative
I,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,negative
M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,negative
M,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,negative
M,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,negative
F,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,negative
M,0.635,0.5,0.18,1.154,0.4405,0.2315,0.387,negative
F,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225,negative
M,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,negative
M,0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345,negative
F,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,negative
F,0.525,0.4,0.13,0.6995,0.3115,0.131,0.223,negative
M,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,negative
F,0.62,0.485,0.155,1.1945,0.5105,0.271,0.352,negative
F,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,negative
M,0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185,negative
F,0.625,0.48,0.2,1.3235,0.6075,0.3055,0.355,negative
M,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135,negative
M,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,negative
F,0.43,0.35,0.09,0.397,0.1575,0.089,0.12,negative
M,0.55,0.435,0.11,0.806,0.3415,0.203,0.215,negative
F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,negative
M,0.45,0.355,0.12,0.3955,0.147,0.0765,0.145,negative
F,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,negative
M,0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07,negative
I,0.32,0.25,0.08,0.1565,0.057,0.034,0.06,negative
M,0.385,0.305,0.09,0.2775,0.109,0.0515,0.1,negative
M,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,positive
I,0.44,0.35,0.12,0.375,0.1425,0.0965,0.115,negative
I,0.42,0.325,0.125,0.3915,0.1575,0.1025,0.115,negative
F,0.435,0.35,0.125,0.459,0.197,0.1145,0.145,negative
M,0.505,0.385,0.11,0.655,0.3185,0.15,0.185,negative
F,0.655,0.53,0.19,1.428,0.493,0.318,0.565,positive
M,0.53,0.405,0.13,0.738,0.2845,0.17,0.193,negative
F,0.45,0.325,0.135,0.438,0.1805,0.1165,0.11,negative
M,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,negative
M,0.41,0.315,0.095,0.306,0.121,0.0735,0.09,negative
M,0.365,0.285,0.085,0.2205,0.0855,0.0515,0.07,negative
I,0.35,0.265,0.11,0.209,0.066,0.059,0.075,negative
M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,negative
M,0.61,0.47,0.155,1.0325,0.497,0.2175,0.2785,negative
F,0.49,0.4,0.115,0.569,0.256,0.1325,0.145,negative
M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,negative
M,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,negative
F,0.64,0.48,0.195,1.1435,0.4915,0.2345,0.353,negative
M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,negative
F,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,negative
F,0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,negative
F,0.64,0.475,0.175,1.1545,0.4865,0.341,0.288,negative
M,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,negative
I,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08,negative
I,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142,negative
I,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,negative
I,0.5,0.365,0.125,0.528,0.229,0.103,0.1645,negative
I,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,negative
I,0.53,0.405,0.13,0.6615,0.2945,0.1395,0.19,negative
I,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,negative
I,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,negative
F,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,negative
M,0.58,0.47,0.165,1.041,0.54,0.166,0.279,negative
F,0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259,negative
F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,negative
F,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,negative
F,0.6,0.485,0.145,0.776,0.3545,0.1585,0.239,negative
F,0.625,0.5,0.175,1.273,0.564,0.302,0.374,negative
F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,negative
F,0.555,0.405,0.12,0.913,0.4585,0.196,0.2065,negative
M,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,negative
M,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,negative
M,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,negative
F,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,negative
I,0.465,0.37,0.115,0.4075,0.1515,0.0935,0.1455,negative
I,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,negative
I,0.49,0.39,0.12,0.511,0.2205,0.103,0.1745,negative
I,0.515,0.405,0.13,0.573,0.213,0.134,0.195,negative
I,0.53,0.425,0.13,0.781,0.3905,0.2005,0.215,negative
I,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,negative
M,0.53,0.41,0.125,0.769,0.346,0.173,0.215,negative
M,0.545,0.41,0.14,0.737,0.349,0.15,0.212,negative
I,0.555,0.43,0.15,0.783,0.345,0.1755,0.247,negative
I,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,negative
F,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,negative
F,0.63,0.505,0.195,1.306,0.516,0.3305,0.375,negative
F,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,negative
F,0.675,0.53,0.195,1.4985,0.62,0.375,0.425,negative
M,0.43,0.31,0.13,0.6485,0.2735,0.163,0.184,negative
I,0.465,0.36,0.105,0.452,0.22,0.159,0.1035,negative
I,0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325,negative
M,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,negative
M,0.51,0.38,0.135,0.681,0.3435,0.142,0.17,negative
M,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146,negative
F,0.55,0.415,0.18,1.1655,0.502,0.301,0.311,negative
M,0.615,0.475,0.15,1.0375,0.476,0.2325,0.283,negative
M,0.625,0.47,0.15,1.124,0.556,0.2315,0.287,negative
F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,negative
I,0.515,0.39,0.12,0.565,0.235,0.135,0.179,negative
I,0.525,0.4,0.14,0.6055,0.2605,0.108,0.21,negative
M,0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,negative
I,0.535,0.45,0.135,0.728,0.2845,0.1845,0.265,negative
M,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,negative
F,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,negative
I,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,negative
M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,negative
F,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,negative
M,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,negative
M,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,negative
M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,negative
M,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,negative
M,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,negative
F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,negative
F,0.615,0.455,0.135,1.059,0.4735,0.263,0.274,negative
M,0.41,0.325,0.1,0.3555,0.146,0.072,0.105,negative
F,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,negative
I,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,negative
F,0.57,0.44,0.19,1.018,0.447,0.207,0.265,negative
F,0.49,0.385,0.16,0.656,0.2455,0.171,0.205,negative
M,0.295,0.225,0.09,0.1385,0.048,0.046,0.05,negative
I,0.29,0.225,0.075,0.152,0.071,0.059,0.045,negative
F,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,negative
I,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,negative
I,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,negative
I,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,negative
F,0.61,0.5,0.18,1.438,0.5185,0.3735,0.3345,negative
M,0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3725,negative
F,0.555,0.43,0.14,0.7545,0.3525,0.1835,0.2015,negative
M,0.61,0.475,0.15,1.142,0.62,0.237,0.245,negative
M,0.615,0.53,0.17,1.12,0.5775,0.2095,0.286,negative
F,0.64,0.525,0.175,1.382,0.646,0.3115,0.37,negative
M,0.59,0.45,0.16,0.998,0.445,0.214,0.301,negative
M,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,negative
F,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,negative
M,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,negative
I,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,negative
I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,negative
M,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,negative
M,0.61,0.365,0.155,1.0765,0.488,0.249,0.27,negative
M,0.635,0.5,0.18,1.2915,0.594,0.2695,0.37,negative
F,0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,negative
M,0.67,0.525,0.18,1.4915,0.728,0.343,0.381,negative
F,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,negative
F,0.715,0.565,0.18,1.79,0.844,0.3535,0.5385,negative
M,0.51,0.41,0.155,1.2825,0.569,0.291,0.3795,negative
F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,negative
F,0.57,0.45,0.15,0.9645,0.531,0.189,0.209,negative
M,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,negative
F,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,negative
M,0.65,0.525,0.185,1.3455,0.586,0.278,0.3865,negative
I,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15,negative
I,0.54,0.415,0.135,0.709,0.3195,0.174,0.185,negative
F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,negative
F,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,negative
M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,negative
M,0.6116349077403381,0.5081825225966016,0.16953230306236436,1.1613443126989629,0.42880766111884655,0.28947971679159984,0.3590385725350427,positive
F,0.61999886564262,0.529947408278636,0.18519939853670456,1.4322276014652136,0.5114260205067561,0.36191019412268827,0.47637102182057184,positive
M,0.5400701383928419,0.4668893137626275,0.14537141550804922,0.9521018516456689,0.32341745640514796,0.20439403011175222,0.31846663545577203,positive
I,0.525171812204926,0.4227844225833541,0.16922664034207574,0.8722268629758971,0.3597980606586914,0.20310352234419632,0.21817395289572883,positive
F,0.7256601920283775,0.5624648306063275,0.20475385523525258,2.062147447818642,0.76844444163895,0.41439164471493173,0.6772032929909895,positive
M,0.5692960538646532,0.45285680113595234,0.1558780377820241,0.9197355799056517,0.35129648632624266,0.20384737031443245,0.31262116083298097,positive
F,0.5673598152869916,0.4511311550265517,0.175,0.9555439808364055,0.38148807717697575,0.1780912939774296,0.281781223117075,positive
F,0.6031674862400854,0.4742754975153936,0.1681656781624084,1.08955635555216,0.4525547193740751,0.2315599125673945,0.32398934245659294,positive
F,0.5928571007117903,0.4352346709821519,0.18,1.1634437972443752,0.5029297336001306,0.2860731414296098,0.31131227436840037,positive
I,0.603513108814207,0.4855963610647514,0.15342939172644343,1.2633892634268786,0.4538531113070744,0.274019275667013,0.38321852054191025,positive
M,0.6611129469371335,0.5070106526216841,0.1661785561097603,1.4463201785059874,0.61906846402566,0.3081212189898464,0.37568270651378366,positive
I,0.49318331576260266,0.37374053898441956,0.11443933396227429,0.4583499547893592,0.1845381969767744,0.07880087018358954,0.1648724451928518,positive
F,0.5152421285163465,0.4034139974078322,0.13662586397748566,0.6838746181832166,0.2945164814915018,0.14303008491530342,0.18571035897075872,positive
F,0.645,0.49168898816011514,0.18772680858933813,1.2941389435034625,0.5224271226381162,0.3522764311649154,0.32252133688303647,positive
M,0.666561574198812,0.5125363673773031,0.19975474839047327,1.634161726767742,0.5428206213512276,0.33790201813005755,0.5956207600222833,positive
M,0.425,0.3421231843980429,0.11436753585012739,0.3597492448668527,0.1295729179759479,0.05828053125406503,0.14852029505664702,positive
M,0.6564819355477385,0.502115321363888,0.19323737378048372,1.6291243075554138,0.4919004559224199,0.32614938344518324,0.5157273805224238,positive
I,0.49052906376738503,0.3924060937295465,0.14,0.6650494808967956,0.24988273908606665,0.14364388336099346,0.19549128417723932,positive
F,0.7420133874628226,0.5800381515662353,0.18277208494563235,1.9448067657844563,0.8435965838465845,0.4053747598379799,0.5462605951636564,positive
F,0.5656670773093818,0.4774794286189237,0.1648135641525674,0.9578757076938826,0.42469097124506694,0.18273482482116896,0.2730320682222041,positive
F,0.6427754793011313,0.5229578177185398,0.1968492857172604,1.56072493522012,0.6740905438647655,0.2712764746195845,0.4680457496192091,positive
M,0.5911925868819432,0.475,0.15968171123565367,1.035139844829539,0.466606053719827,0.19058109866751038,0.3011293917615838,positive
M,0.6502349580899071,0.525,0.17877025383850853,1.3396865951411654,0.5545264837116957,0.28189681661832056,0.3615964796140491,positive
F,0.7241007843906002,0.5475032534141087,0.1781206519983482,1.963318877412382,0.7752398136256258,0.39175679876050096,0.773466731369787,positive
F,0.4608963410456817,0.3539006103520695,0.13,0.502359303503746,0.2116446312560758,0.10582310505808748,0.1600712839635583,positive
F,0.6379632500484682,0.4884191282495537,0.20202302137643066,1.370282105189988,0.5088004696799299,0.29211766830549174,0.40852623309129393,positive
M,0.5462383741131949,0.4252228042660964,0.13044518597165328,0.8733122346078255,0.3541086588232838,0.19044830254238654,0.2789665055171255,positive
M,0.6490681213762873,0.5006088575711594,0.22259713685584478,1.63312443066142,0.5074445707863736,0.299010810056523,0.6860273071758171,positive
F,0.6301896059913856,0.5033824008536776,0.18755639813327019,1.3116197329566182,0.5191473964563352,0.32631836218621624,0.47941480535750125,positive
M,0.4799702713996821,0.3948085062033056,0.15,0.6404207520936906,0.21479092184762053,0.12921402100095444,0.25322931721397113,positive
M,0.6645677417949092,0.521121296102858,0.18335058860169584,1.3231672559377836,0.5503088910882099,0.2992758868742779,0.38483005538619547,positive
F,0.5940118327983114,0.46984800754188044,0.17282760086479065,1.0422268865533308,0.39490454823955695,0.19030178679666823,0.3512113929723351,positive
F,0.5630088564307602,0.4176520648308961,0.15644830053850722,0.82096311804027,0.3482702971477996,0.17816826558690083,0.2570594336761175,positive
M,0.6136964945652008,0.5085313270356784,0.15221285382268301,1.154432625889354,0.4679343761651995,0.2720574009427561,0.32195988765517947,positive
F,0.6560833636205282,0.5104528132550762,0.19,1.420122522685194,0.5308609454192263,0.33294843186515555,0.49742811135419485,positive
M,0.5918211863327999,0.46256504006568355,0.1768854500881561,0.9499206368159221,0.3353737511747953,0.20495149860983808,0.3528930781604401,positive
I,0.5590905918758611,0.44017054209016326,0.15519866382032357,0.8731499745960525,0.36095768658205446,0.17270460912750127,0.2536510813377614,positive
F,0.7204881935783829,0.5519651755609428,0.20655187868283215,2.087430828230288,0.9359257116494912,0.407850802018451,0.7915065578015296,positive
M,0.5604524693889948,0.4540482647731831,0.15637108020723822,0.898499314656926,0.3463005934101369,0.20701716067426626,0.2685416703375696,positive
F,0.5737753172775809,0.4510727123113613,0.17394034957353485,0.9547609100350493,0.3800870711860865,0.1758285829633204,0.3122511674632679,positive
F,0.6079861233024616,0.4830257195914019,0.165,1.063608415739648,0.42638451308009645,0.23778544821181374,0.3503218515873326,positive
F,0.5717944353648586,0.42548549498968263,0.18,1.163889454656044,0.5048705415231544,0.26907194042208654,0.3116856632645753,positive
I,0.5653942200816177,0.4602618600137975,0.19419536331083437,1.2609669534631278,0.5300441077730516,0.2446118445085923,0.24816894241374793,positive
M,0.6610534446853326,0.5086302548817428,0.1674642580584567,1.4475247838012184,0.6259577427668461,0.3099393954189807,0.3885528630426876,positive
I,0.48205634082563786,0.37247707908434846,0.11653915445866586,0.46510750690814684,0.18361121467534586,0.08567463662570875,0.16365928931710771,positive
F,0.49699728250837116,0.38837887438084656,0.15079086508206396,0.6620390659503469,0.262617372083703,0.1453043334620398,0.20998953508933316,positive
F,0.641948310522253,0.4884264737955552,0.1835113558753348,1.315471128909823,0.5637309908394785,0.35475778784106604,0.345,positive
M,0.6434019419363227,0.5008354739300156,0.23162127702991855,1.639539952496986,0.5039225546662567,0.32973036829185165,0.6593431826154397,positive
M,0.425,0.3102725102606858,0.12343347460097644,0.35536069873467657,0.14267447155425642,0.07815700804514326,0.1214521295032465,positive
M,0.6074883761253848,0.4900228714910978,0.20451451398540405,1.6402511837585896,0.540995349405503,0.334390939850912,0.37336700467128037,positive
I,0.5281800988648797,0.39230677542161124,0.1363516593729063,0.656729758277553,0.24948492101410724,0.14955835698286402,0.19376721763990626,positive
F,0.7436270689335546,0.5819146231629847,0.1868109283730349,1.940310761880945,0.8436008863601128,0.4178266451044569,0.5704446432490184,positive
F,0.5698123795714118,0.45331272915698967,0.175,0.9566357156889419,0.3817169248590582,0.19083698998978144,0.285817863189796,positive
F,0.6409830943282472,0.5060420403249906,0.18081675072008566,1.5076098409263572,0.6327218972989779,0.3291119914673426,0.4358975579628264,positive
M,0.6085639795589189,0.47617057652281214,0.17949970666825185,1.0292438393463443,0.4601667238311688,0.19319583475954008,0.3367034074255451,positive
M,0.6481230865763694,0.5221873501749745,0.16549817526918617,1.3379813762203805,0.5661570760508475,0.34326411021787273,0.3527647225645347,positive
M,0.6731938784849946,0.4867689263684985,0.16900840190518976,1.8678594695360677,0.9309323881926711,0.3381186223388508,0.6814496184018175,positive
F,0.46477724887637756,0.3521158143064321,0.13,0.5002983351506881,0.20406734068936702,0.10928409217310332,0.15709553083297673,positive
F,0.6638653037216111,0.5219388704573632,0.19659568934385507,1.3495351151755135,0.5170042520698138,0.30561009525315874,0.3925491026761714,positive
M,0.5722311698189969,0.4122018113420863,0.13341140489040054,0.8607524002908624,0.2912560587934668,0.24378022907752295,0.26906340089015407,positive
M,0.6521651043455805,0.503255239502454,0.20250932684332676,1.6391385648774497,0.8023645765274936,0.3480598530890894,0.601943052856555,positive
F,0.635,0.49393343150529234,0.1713031657605135,1.309909054272427,0.5294674764487681,0.250051140618576,0.42351526739817147,positive
M,0.502254765302816,0.4039360429811444,0.13755245120745785,0.6843260845927296,0.21533228229855078,0.14022109302915584,0.2485304815862206,positive
M,0.6453291349786724,0.512298608752014,0.18266316679982195,1.308749798421034,0.5733745831578815,0.26677768325577045,0.3744717560386629,positive
F,0.5900881218461348,0.4801682074496697,0.16960548695488048,1.061403682161178,0.38714961021275046,0.23783242521454478,0.33627839978418994,positive
F,0.5690220584722371,0.44613095642338485,0.1549225498783589,0.8159254041384775,0.381220486948281,0.159,0.2593455318644207,positive
M,0.6004261804959969,0.5005211793742061,0.1503181656475883,1.1527508993436493,0.4494374490130516,0.27326019883814,0.3264369581508999,positive
F,0.6332523621024311,0.5152448604287311,0.1879765437122575,1.4294029669596102,0.5166777520872933,0.32648895493606794,0.3671848371578894,positive
M,0.5341604492672418,0.4545555679771059,0.14891516562502663,0.9695978605702602,0.2994747339631863,0.20820898083793016,0.315356903153466,positive
I,0.5311613426931756,0.41252819636654575,0.16194094856444763,0.8728794767100211,0.3663117484978545,0.2012034745616153,0.21692870512961931,positive
F,0.7415386448872774,0.5656587250297573,0.2034036994797413,2.013002466046928,0.7316614225274041,0.4104480096930263,0.6922644286469706,positive
M,0.5659823730613599,0.44034556213830706,0.12820279167201262,0.9018386207571217,0.37774079089765356,0.15868701500981283,0.3043186318068381,positive
F,0.5655540968211369,0.46716075693876585,0.175,0.9568377834326218,0.382074380940771,0.18284778578135757,0.29400605888700915,positive
F,0.6091500837255457,0.48196971281536405,0.165,1.0735264424767312,0.3940216490320316,0.2294153852234966,0.34119369321372656,positive
F,0.6184029906500151,0.4791289728369888,0.11894375776467217,1.1578428336792663,0.5113660786427594,0.29502172633439605,0.31682482119417926,positive
I,0.6031966857626443,0.48584825483268396,0.18936900502089074,1.26479785934489,0.5317729154040223,0.2776478337822271,0.3975081414011399,positive
M,0.64,0.5013108193252335,0.16954348753939813,1.4528752869841177,0.6216643795170341,0.35215169639122273,0.37624926877781584,positive
I,0.49030524635756517,0.37092239965527685,0.1180064708269486,0.47251806375312055,0.18421415097331065,0.09406347552364042,0.16192221219575867,positive
F,0.5073708537902843,0.4051565975444028,0.13907108291305129,0.6750993729517287,0.26244696987690636,0.13143547942417258,0.22341886492530244,positive
F,0.6318311977354871,0.48823978791217276,0.1761411265417947,1.3132825838605273,0.5689251160202132,0.351509045251845,0.345,positive
M,0.6182960829039901,0.49920403439113803,0.1639857730498282,1.621394028495179,0.5155416423491832,0.299914853076358,0.43162132426506095,positive
M,0.44375638731743255,0.31705336259462324,0.12652342093295663,0.35329973234138345,0.11456558391211044,0.07584025610848422,0.11167144439877286,positive
M,0.6585542704422774,0.49712115463606005,0.18271621509278357,1.583932782079869,0.579803194964651,0.34184063382165936,0.34913736014386143,positive
I,0.49388211685313177,0.39931193023659867,0.14,0.6673254954959057,0.2267396754400234,0.13356539758208263,0.19594717565242498,positive
F,0.7061034926001665,0.5616091180510706,0.18533765325923152,1.9272838025128438,0.8425508260434066,0.41559546121055196,0.5715937131215036,positive
F,0.565797169784864,0.4536578421359544,0.175,0.9565454403098079,0.3843091546407769,0.20303106845919308,0.28389597098763186,positive
F,0.6443951324040164,0.5132943466251624,0.1765624739602095,1.562513992216273,0.6281106567018455,0.28797053552401025,0.47152203061586084,positive
M,0.5919392867737913,0.4748323114768804,0.17964355345688965,1.0294808074057182,0.45748841267855767,0.2282210148685311,0.2960354736801933,positive
M,0.6861575833706719,0.5258047860478594,0.18112301572601372,1.3222986558795242,0.5480034930406676,0.2563936745924945,0.3893231819678043,positive
M,0.7056181010822129,0.5445658840504114,0.18965081843043113,1.8517728923737975,0.8108785283664759,0.30300107932121123,0.589612687767779,positive
F,0.46000796340833433,0.35196711544284537,0.13,0.5092340907863443,0.20146737159702002,0.10594407455119728,0.1610484892905526,positive
F,0.6641017776124064,0.5185832750867548,0.16721642689670244,1.35155230442274,0.5903880096536163,0.29841588778155836,0.39624285713805807,positive
M,0.5450011762608905,0.42758173247959635,0.1254828042209548,0.8687616998313187,0.32685542242177035,0.17993668938851984,0.2567256362390917,positive
M,0.6373231028521804,0.5065636948525504,0.22609229455759638,1.6399198616528388,0.5583391372424746,0.34357647809232167,0.5713567344493762,positive
F,0.6376385474911632,0.49550207208897223,0.17687433003579675,1.3108750336140467,0.5449903425779155,0.26074044720240436,0.36518366416949744,positive
M,0.5202057479658588,0.39972010093417604,0.15089662237928325,0.6921950760236109,0.2632430115396647,0.14625987329300943,0.2445720671643132,positive
M,0.6852702376850776,0.5024875923699231,0.18254062398044207,1.310384444285918,0.5853054335166042,0.24764945384396275,0.3987802845654852,positive
F,0.5810865274291082,0.4669345347736085,0.1692531313683816,1.069716028032504,0.38010518280017574,0.18291706428216004,0.3433393434384823,positive
F,0.5603409296522627,0.45388963131822135,0.1484816119156762,0.814663886985053,0.3672697883917121,0.1594134980531391,0.27380485052381054,positive
M,0.6359598585605796,0.508844211035691,0.155,1.129900851892657,0.47594062090523803,0.27160560905442155,0.32459348737303334,positive
F,0.6260827985684999,0.5259557982622831,0.18915368278451997,1.4304262314316636,0.5125860544848879,0.3450051293921999,0.5579277830966389,positive
M,0.5574297031874005,0.4386293010407064,0.17755615204793854,0.9521820530717195,0.37300189933274197,0.22226405031266078,0.31978419534130753,positive
I,0.5469510065069909,0.43391993804450235,0.16012469169496737,0.8739672323422266,0.3588372441837976,0.18909136791401127,0.25852793386640915,positive
F,0.7218332349633835,0.5530771654927472,0.2099602878780282,2.0777927185740404,0.7955936204229067,0.4189579398081928,0.6119819920874097,positive
M,0.5663283667156063,0.45267976167975443,0.12539912395385178,0.9024108718439604,0.36604996203833456,0.15603667640373223,0.2799986088010024,positive
F,0.5897397252394724,0.46600861365871404,0.15119600356972152,0.9539605703641488,0.38935602872818353,0.1851362177748803,0.30908435725100913,positive
F,0.6094121200529085,0.48031228035049306,0.165,1.0710618808407477,0.4060527851980015,0.23554529848421263,0.3437323075211052,positive
F,0.6062511082812875,0.48540978861556877,0.17044612416804042,1.1567579237847703,0.5110457596995832,0.2941248009196018,0.29999311543504453,positive
I,0.620753860157374,0.4857182465667444,0.17568731715051655,1.279237751343849,0.5313385387497116,0.2592125936672751,0.4052162433378274,positive
M,0.6789696697643581,0.506741019991282,0.1762818947463444,1.4535674485673222,0.6190603512007721,0.3076811913401185,0.3739094726542489,positive
I,0.4938660896397112,0.37,0.12356912826270397,0.47452695410969165,0.18800387121895673,0.09085767952896952,0.1682380409156631,positive
F,0.49034496399777316,0.38966850477626164,0.1454006125394724,0.6604000867515258,0.2554835770257402,0.14089509799732977,0.23981109132802,positive
F,0.6399313868462642,0.4928805746201313,0.19133081165405685,1.3062565429975832,0.49772475539773237,0.3473884207432728,0.36454675316665136,positive
M,0.6411901537312849,0.49934790057470785,0.16547739835156622,1.6268125449108717,0.525926823850408,0.31010974333136687,0.48757310301808765,positive
M,0.43421171048322005,0.331351514447736,0.12742670764207842,0.3547110522722221,0.13246781098646915,0.0609403293601915,0.12551634263814396,positive
M,0.6530132414651864,0.493595134913559,0.16197798588805487,1.622339660898398,0.5416595139472491,0.3003429879076217,0.45882164284252946,positive
I,0.49120149643468547,0.3988986948265121,0.14,0.6761535810868532,0.24795647314781527,0.15407152626939438,0.20323540244505367,positive
F,0.7302515350117293,0.5507207923007703,0.19203373582217106,1.9825471144472284,0.9615683943541414,0.4368523224752917,0.5356415447517053,positive
F,0.5716335459882796,0.4745876917344147,0.15660516117907167,0.9572410278846332,0.4179762996632432,0.19243313625897948,0.2709797339087702,positive
F,0.6518405765154854,0.5367932177726902,0.19323652924919665,1.5227656997289134,0.6200378696171059,0.299520854520612,0.4298244323351597,positive
M,0.584953606650172,0.475,0.17992864852017326,1.031089774452831,0.46959183789289577,0.21083150346323817,0.28624117849101866,positive
M,0.6492266628821246,0.5227439344434265,0.16762486878858793,1.3313211708876784,0.5697248930752115,0.3357210825146924,0.36060421688846545,positive
M,0.5995985252366081,0.5125805550499892,0.1903060128678856,1.873465517843984,0.8199855473964611,0.29355723873695433,0.642763140674615,positive
