@relation abalone9-18
@attribute Sex {M, F, I}
@attribute Length real [0.075, 0.815]
@attribute Diameter real [0.055, 0.65]
@attribute Height real [0.0, 1.13]
@attribute Whole_weight real [0.002, 2.8255]
@attribute Shucked_weight real [0.001, 1.488]
@attribute Viscera_weight real [5.0E-4, 0.76]
@attribute Shell_weight real [0.0015, 1.005]
@attribute Class {positive, negative}
@data
M,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425,negative
F,0.51,0.37,0.21,1.183,0.508,0.292,0.343,negative
M,0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965,negative
F,0.59,0.44,0.14,1.007,0.4775,0.2105,0.2925,negative
M,0.61,0.475,0.175,1.024,0.409,0.261,0.322,negative
M,0.61,0.485,0.17,1.281,0.597,0.3035,0.33,negative
F,0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925,negative
F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,negative
M,0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,negative
I,0.44,0.32,0.105,0.3875,0.1755,0.074,0.12,negative
I,0.455,0.355,0.105,0.372,0.138,0.0765,0.135,negative
I,0.475,0.375,0.11,0.456,0.182,0.099,0.16,negative
I,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,negative
M,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,negative
I,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,negative
M,0.575,0.47,0.15,0.9785,0.4505,0.196,0.276,negative
I,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,negative
M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,negative
M,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,negative
M,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,negative
F,0.595,0.46,0.16,0.921,0.4005,0.2025,0.2875,negative
F,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,negative
M,0.635,0.5,0.18,1.154,0.4405,0.2315,0.387,negative
F,0.64,0.5,0.15,1.2015,0.559,0.231,0.3355,negative
F,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225,negative
M,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,negative
F,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,negative
M,0.575,0.48,0.15,0.9465,0.4355,0.2605,0.2505,negative
M,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,negative
F,0.62,0.485,0.155,1.1945,0.5105,0.271,0.352,negative
F,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,negative
M,0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185,negative
F,0.625,0.48,0.2,1.3235,0.6075,0.3055,0.355,negative
M,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135,negative
M,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,negative
F,0.43,0.35,0.09,0.397,0.1575,0.089,0.12,negative
M,0.55,0.435,0.11,0.806,0.3415,0.203,0.215,negative
F,0.55,0.44,0.125,0.765,0.33,0.2125,0.245,negative
F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,negative
M,0.45,0.355,0.12,0.3955,0.147,0.0765,0.145,negative
F,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,negative
I,0.32,0.25,0.08,0.1565,0.057,0.034,0.06,negative
M,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,positive
I,0.44,0.35,0.12,0.375,0.1425,0.0965,0.115,negative
F,0.435,0.35,0.125,0.459,0.197,0.1145,0.145,negative
M,0.505,0.385,0.11,0.655,0.3185,0.15,0.185,negative
F,0.655,0.53,0.19,1.428,0.493,0.318,0.565,positive
M,0.53,0.405,0.13,0.738,0.2845,0.17,0.193,negative
I,0.485,0.355,0.12,0.5085,0.21,0.122,0.135,negative
M,0.41,0.3,0.1,0.301,0.124,0.069,0.09,negative
M,0.545,0.41,0.145,0.873,0.3035,0.196,0.31,positive
M,0.605,0.475,0.16,1.616,0.5495,0.332,0.34,positive
M,0.365,0.285,0.085,0.2205,0.0855,0.0515,0.07,negative
M,0.49,0.395,0.12,0.674,0.3325,0.1235,0.185,negative
F,0.56,0.465,0.16,1.0315,0.432,0.2025,0.337,negative
M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,negative
F,0.49,0.4,0.115,0.569,0.256,0.1325,0.145,negative
M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,negative
M,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,negative
F,0.64,0.48,0.195,1.1435,0.4915,0.2345,0.353,negative
M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,negative
F,0.725,0.58,0.185,1.523,0.8045,0.3595,0.4375,negative
F,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,negative
F,0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,negative
F,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,negative
M,0.625,0.47,0.175,1.179,0.605,0.258,0.271,negative
F,0.64,0.475,0.175,1.1545,0.4865,0.341,0.288,negative
M,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,negative
F,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,negative
I,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,negative
I,0.5,0.365,0.125,0.528,0.229,0.103,0.1645,negative
I,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,negative
I,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975,negative
I,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,negative
F,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,negative
M,0.575,0.45,0.155,0.886,0.3605,0.211,0.2575,negative
F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,negative
F,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,negative
F,0.6,0.485,0.145,0.776,0.3545,0.1585,0.239,negative
M,0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,negative
F,0.625,0.5,0.175,1.273,0.564,0.302,0.374,negative
M,0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,negative
F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,negative
M,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,negative
M,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,negative
F,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,negative
F,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,negative
I,0.465,0.37,0.115,0.4075,0.1515,0.0935,0.1455,negative
I,0.475,0.335,0.1,0.4425,0.1895,0.086,0.135,negative
I,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,negative
I,0.49,0.39,0.12,0.511,0.2205,0.103,0.1745,negative
I,0.515,0.405,0.13,0.573,0.213,0.134,0.195,negative
I,0.53,0.425,0.13,0.781,0.3905,0.2005,0.215,negative
I,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,negative
M,0.53,0.41,0.125,0.769,0.346,0.173,0.215,negative
M,0.545,0.41,0.14,0.737,0.349,0.15,0.212,negative
I,0.55,0.4,0.135,0.717,0.3315,0.1495,0.221,negative
I,0.555,0.43,0.15,0.783,0.345,0.1755,0.247,negative
I,0.575,0.45,0.145,0.872,0.4675,0.18,0.217,negative
I,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,negative
F,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,negative
F,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,negative
I,0.465,0.36,0.105,0.452,0.22,0.159,0.1035,negative
M,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,negative
M,0.51,0.38,0.135,0.681,0.3435,0.142,0.17,negative
F,0.55,0.415,0.18,1.1655,0.502,0.301,0.311,negative
M,0.625,0.47,0.15,1.124,0.556,0.2315,0.287,negative
F,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,negative
F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,negative
I,0.515,0.39,0.12,0.565,0.235,0.135,0.179,negative
M,0.53,0.425,0.155,0.7905,0.307,0.171,0.2595,negative
M,0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,negative
I,0.535,0.45,0.135,0.728,0.2845,0.1845,0.265,negative
M,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,negative
F,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,negative
I,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,negative
M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,negative
F,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,negative
I,0.58,0.42,0.14,0.701,0.3285,0.102,0.2255,negative
M,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,negative
I,0.59,0.45,0.125,0.86,0.437,0.1515,0.245,negative
M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,negative
M,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,negative
M,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,negative
F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,negative
F,0.615,0.455,0.135,1.059,0.4735,0.263,0.274,negative
M,0.41,0.325,0.1,0.3555,0.146,0.072,0.105,negative
F,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,negative
F,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,negative
M,0.445,0.37,0.125,0.515,0.2495,0.087,0.159,negative
F,0.57,0.465,0.155,0.9685,0.446,0.261,0.255,negative
I,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,negative
F,0.49,0.385,0.16,0.656,0.2455,0.171,0.205,negative
F,0.515,0.4,0.115,0.578,0.191,0.1445,0.17,negative
F,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,negative
I,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,negative
I,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,negative
F,0.61,0.5,0.18,1.438,0.5185,0.3735,0.3345,negative
M,0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3725,negative
M,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,negative
M,0.61,0.475,0.15,1.142,0.62,0.237,0.245,negative
M,0.615,0.53,0.17,1.12,0.5775,0.2095,0.286,negative
F,0.64,0.525,0.175,1.382,0.646,0.3115,0.37,negative
M,0.59,0.45,0.16,0.998,0.445,0.214,0.301,negative
M,0.625,0.495,0.175,1.2935,0.5805,0.317,0.355,negative
F,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,negative
M,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,negative
F,0.64,0.49,0.18,1.36,0.653,0.347,0.305,negative
I,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,negative
I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,negative
I,0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095,negative
M,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,negative
M,0.61,0.365,0.155,1.0765,0.488,0.249,0.27,negative
M,0.635,0.5,0.18,1.2915,0.594,0.2695,0.37,negative
M,0.67,0.525,0.18,1.4915,0.728,0.343,0.381,negative
F,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,negative
M,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,negative
F,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,negative
M,0.65,0.525,0.185,1.3455,0.586,0.278,0.3865,negative
F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,negative
F,0.615,0.495,0.155,1.0805,0.52,0.19,0.32,negative
F,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,negative
M,0.5,0.38,0.125,0.577,0.269,0.1265,0.1535,negative
F,0.5350476383894929,0.4054543693508496,0.12546769693763565,0.6749575398269898,0.26569625958521254,0.14031037091439436,0.22779567771342385,positive
M,0.6477791642145756,0.47505259172136405,0.1792024058531818,1.62213002212456,0.5039768905127202,0.30430888658929567,0.44381702433165116,positive
M,0.6520420830357052,0.5089861642203285,0.17853506849780476,1.4514268838585394,0.6211186993576174,0.3061017056823565,0.37401665301190024,positive
I,0.48512885915369447,0.3927844225833541,0.14,0.6733266305044401,0.21987977787426757,0.14081272549485516,0.19811384341171773,positive
F,0.5808252400354718,0.455,0.15237692761762628,0.847989943317855,0.32663020357178324,0.16371791494604876,0.3043720282713225,positive
I,0.5507763231879192,0.42714559091238163,0.15886061460802753,0.8572349321195077,0.37476885107092467,0.18894438856059154,0.20986031322378498,positive
M,0.5623598152869916,0.45537705167551723,0.1468201811818293,0.9059429094055313,0.3406869907261979,0.1712957281351648,0.2866225883706143,positive
M,0.6015837431200427,0.4685509950307873,0.16100593102554955,1.2305338989960728,0.5098059196840851,0.2785162536663066,0.31203795235742904,positive
M,0.6928571007117903,0.506803558072922,0.18827192761179048,1.3125185542733027,0.5677273178663472,0.2767993484459455,0.37414811472211296,positive
M,0.55112567646023,0.469036389352486,0.1430947823741981,0.8646484330369004,0.35210366108330543,0.17415206686150647,0.285739310086213,positive
F,0.655,0.5179360842698955,0.18921429592682648,1.4247952516977416,0.4970309976697,0.3153593034343735,0.4668242732373735,positive
I,0.584087539534144,0.48625946101558043,0.16331800188682288,1.0737843107023433,0.5162610734505436,0.2634659045953214,0.3494625294951597,positive
M,0.5792947891617798,0.40841399740783213,0.14612471200750476,0.8570390489488975,0.32563736111862635,0.22224148551478684,0.2457103589707587,positive
F,0.6400490314493791,0.4905629960533717,0.18772680858933813,1.3096621307316725,0.5010442246893991,0.25513434795796996,0.45739331558481766,positive
F,0.6295270838946538,0.48253636737730304,0.17950949678094655,1.1640597213068549,0.5079673511580108,0.29476801208670506,0.31862116876926005,positive
M,0.644619290903755,0.49662422188487554,0.16297434811240447,1.4828247173356441,0.6406928701688103,0.3244637187784552,0.36624206652934793,positive
M,0.5221215836299679,0.3995192202273147,0.15415467172256045,0.7045806788043485,0.27621379722597866,0.14384320945989532,0.23355436732296525,positive
I,0.6555290637673851,0.5146615885587112,0.17442906058646293,1.3988916934432472,0.6021338488794984,0.32204006892882614,0.44623604778069537,positive
M,0.6545245436818415,0.49755722734935304,0.1710883397825294,1.6287539664992876,0.49866956466964435,0.3102560886906671,0.38458214242951594,positive
M,0.5720012319281454,0.47331961907928244,0.1862687692736292,1.0369435153980031,0.4864998695763042,0.21939418672731137,0.28138481866644893,positive
M,0.635,0.5014789088592699,0.17684928571726038,1.1551255264017122,0.4348445557942973,0.28863029556683467,0.37063400304632727,positive
F,0.6302905362484571,0.5,0.1760757456928504,1.2845057564559974,0.5376969504155156,0.24860330425504298,0.4654710220698092,positive
M,0.6502349580899071,0.525,0.17877025383850853,1.3396865951411654,0.5545264837116957,0.28189681661832056,0.3615964796140491,positive
F,0.692769635678628,0.5541641362334712,0.19950347840132143,1.9358533229118515,0.656072467908714,0.39094210461235934,0.9845100572522881,positive
F,0.5655182947715915,0.4479067138727649,0.15099215986090464,0.9798182760107881,0.34982813188332684,0.21867738910390733,0.3219337986172575,positive
F,0.4587037857281338,0.36829043587522314,0.11511510688215323,0.4935797660900013,0.1966245249776011,0.10518453350618845,0.15172496242509767,positive
M,0.623495349645278,0.4815596298626746,0.1830365426855645,1.3353056495466327,0.553546464908643,0.30027538346002425,0.44136545479444467,positive
F,0.6918817456515448,0.5268265727134781,0.1965260736790582,1.7687528851359247,0.7698806108412318,0.41547178435704246,0.3982774715799509,positive
M,0.5681039400861435,0.44852960341471027,0.17233080560018946,0.971669065348163,0.36746822480565344,0.21539800883381016,0.35091265301162594,positive
F,0.655,0.5011489627801664,0.1856155724147863,1.4266628391049754,0.506909043071423,0.3148681522306958,0.5263669210320978,positive
M,0.4179135483589818,0.32091913593142807,0.11668823575211981,0.35362014142506804,0.11656281470884977,0.07171890735631567,0.11509748109584554,positive
F,0.572112425866479,0.4599240037709402,0.15520679394646542,0.9573832548023818,0.3924749363104339,0.1722120538836543,0.28526093091555543,positive
I,0.5029645742769592,0.36170045885131025,0.125,0.47518440979864995,0.18245417565292602,0.11228681897944381,0.15597749199423452,positive
F,0.49526588768115576,0.40206265407135683,0.15114858470926792,0.6715407823616925,0.25133823973295805,0.15717925648710268,0.23956016851723083,positive
M,0.6136669089642252,0.4828188746979695,0.15945568218025918,1.573428101319984,0.561501205340434,0.3166682750100969,0.3541883230752347,positive
M,0.68309271179968,0.5084456300082104,0.16994033179413925,1.4522542412077537,0.624294590155805,0.3059424289686177,0.38907822169519257,positive
I,0.49636353062528704,0.4058604646487114,0.14,0.6716035296935148,0.2258970958220194,0.16053699187277287,0.19564868108450348,positive
F,0.5303701293622123,0.43089552668282843,0.15614937377238927,0.8357122180622102,0.3417949362044007,0.16442316320644987,0.2881985935156201,positive
I,0.5659277754990473,0.41475867613408457,0.17227421604144763,0.8573585744864062,0.36233816401119745,0.16790273667953426,0.24635044347873875,positive
M,0.5658389593950179,0.45478545753772776,0.16876374116912402,0.9101954498247538,0.3420908568898294,0.17334789112477125,0.2623811006726852,positive
M,0.6211110135803066,0.48901285979570097,0.16592485323033493,1.2226787686357201,0.5545104790042692,0.2837855646191452,0.33494677660197586,positive
M,0.6717944353648586,0.5011165387439815,0.18573249726694407,1.3106722592821027,0.5629831207211782,0.2367069639804429,0.3761187783408142,positive
M,0.5363600510476307,0.4589864456985172,0.12036574394962074,0.8702022031024582,0.3299127916026414,0.18133004956931534,0.27001483927398695,positive
F,0.655,0.508218470709543,0.1883571612943622,1.42342638204407,0.50310977302957,0.3143203454748682,0.5550767751498575,positive
I,0.6091232331423148,0.4875229209156515,0.1696174633759976,1.159432354998605,0.48767911915649725,0.27130441018721174,0.331669576650913,positive
M,0.5540081524748866,0.4432422512383069,0.15039543254103196,0.8815138367225995,0.3104646046784066,0.20279925536022547,0.2633211242708887,positive
F,0.6399138508704216,0.4962941048177791,0.18513351690650107,1.2834313828033121,0.5248501032681161,0.3514248602326706,0.33910886864000833,positive
F,0.5983401941936323,0.47083547393001557,0.1602367018563009,1.1741842838002856,0.5228703119704167,0.2688092147316741,0.31383210217307006,positive
M,0.6433452461241247,0.4944549794786284,0.1560443502660157,1.4689751088572638,0.6027775268192924,0.30606178811665424,0.3826301139990011,positive
M,0.4750232477492304,0.3919954257017805,0.15,0.6385940595040336,0.216443920135885,0.09076845110103093,0.2500243386448344,positive
I,0.6657018541326836,0.4921819322090367,0.17635165937290628,1.2824654676317615,0.5598854218421209,0.3268974787154224,0.47082644671550056,positive
M,0.6574829597115167,0.5003719347444772,0.18724371349213956,1.6283835570867824,0.4992116813742122,0.3050367355849582,0.5235117803667017,positive
M,0.57,0.4572084861046598,0.19128017395513047,1.0271928660299658,0.4770661502818835,0.20245695340711847,0.296886602607653,positive
M,0.6305760755228877,0.5015105100812476,0.15306108309330477,1.1477059604950373,0.4504929755890855,0.26848988536446733,0.3382291734874298,positive
F,0.635,0.4994147117385939,0.17612492666706298,1.3091253082200862,0.5380474638868276,0.2606312564179304,0.38988977772336475,positive
M,0.6481230865763694,0.5221873501749745,0.16549817526918617,1.3379813762203805,0.5661570760508475,0.34326411021787273,0.3527647225645347,positive
F,0.7306624802330778,0.5662624792507649,0.2106680669841983,2.240343178205686,1.116582658933266,0.4204345083167566,0.8750530366537238,positive
F,0.5461137556181124,0.4282739573707531,0.15939322091457153,0.9798630796706372,0.30946448790297426,0.23299329035238192,0.3560061719624165,positive
F,0.46113469627838893,0.3507652823856592,0.13,0.5162967057693251,0.19887867912056287,0.10906456784093382,0.1584901794647657,positive
M,0.6295326676366144,0.4991972829868706,0.18105906340639963,1.3580841334302876,0.5483140506487773,0.2910107071664655,0.4327793793602739,positive
F,0.6836513456501154,0.525,0.19,1.6760564314705249,0.8495645833833687,0.3564673035721512,0.39632527177975085,positive
M,0.5416478044981257,0.4471331369894153,0.1732579144012837,0.9702465764181464,0.30064055005488566,0.2085449674684379,0.3345050891327238,positive
F,0.6416471408183104,0.4955319785094278,0.19244754879254217,1.4106060486321024,0.508767103564327,0.31065311634987,0.4435539386370748,positive
M,0.425,0.33565162312265023,0.11032633359964389,0.36712530236844915,0.1226017526544575,0.06251520386746597,0.16186977077293596,positive
F,0.5893990138021733,0.4715487196069069,0.1726329217292828,0.9545520216708288,0.38693565734041435,0.19278731669334967,0.3171461819162773,positive
I,0.47891176611105163,0.371773808715323,0.11761617518246165,0.4671469672607648,0.18283726840689588,0.09844395478735879,0.1688130091041202,positive
F,0.4923169289991104,0.3860423587484123,0.15872733740964684,0.6694386241795617,0.25766613586395604,0.15482377727530913,0.23284456277365012,positive
M,0.6315804463192509,0.489755139571269,0.16809382515097004,1.618034302091435,0.4910020242549224,0.3266466049952725,0.5717140736111491,positive
M,0.6484962695603451,0.5074444459971382,0.17756859119317456,1.444790466680246,0.6147589137089714,0.3050117197605914,0.37265614512964135,positive
I,0.48705378089772516,0.38216702545703923,0.14,0.6711591403093204,0.2441901407010028,0.13516128977390418,0.19515904940172826,positive
F,0.6006733061090967,0.455,0.15170184973987064,0.8551510692331619,0.3230184342533369,0.15765078414311737,0.3050900800308448,positive
I,0.5279471191840798,0.42465443786169293,0.17035586574133474,0.8562867588770628,0.3707041725016378,0.20450840426362807,0.2171966197057926,positive
M,0.560554096821137,0.46072025231292196,0.15526747837075772,0.8895547431867898,0.34016966387579034,0.1775723358764306,0.3174902986896981,positive
M,0.6117993301956342,0.488484856407682,0.15535124047085677,1.224215364327381,0.48118196426245124,0.27907740418821686,0.3417083753972396,positive
M,0.6815970093499848,0.5289677567907528,0.1807490542067685,1.3332390442280557,0.5505625504993161,0.31760382539832854,0.41294404709817606,positive
M,0.5301548190583655,0.4125447644980519,0.12703874372388657,0.8721010652376369,0.2878462446968937,0.1829552452300668,0.3004098821657168,positive
F,0.6279969108600256,0.5078649159514007,0.18091302492120376,1.4365229881673798,0.49964333373397707,0.36800313240209004,0.476957123702404,positive
I,0.5905631956954783,0.48907760034472314,0.1740194124808458,1.2533568545453655,0.506269655010412,0.2808706299830987,0.3061924455377938,positive
M,0.5400860974731438,0.41015659754440276,0.14035541456525638,0.8700297359467896,0.2971925138135334,0.18750230922951705,0.2967094324626512,positive
F,0.6230519962258118,0.49704084835130885,0.179605844906346,1.2890590700729299,0.5276607770672149,0.34196113182059207,0.3373595514356649,positive
F,0.6037912651905464,0.4759659942681436,0.17549822163122852,1.166081987226299,0.49740113572538247,0.26441858389070727,0.3437838234313252,positive
M,0.6750102197078921,0.48705336259462323,0.16261710466478316,1.4875478544327512,0.5924068799252004,0.3107386789494467,0.37450143331963187,positive
M,0.5189485603216564,0.389469711340985,0.14350965283063327,0.6675301228862796,0.22006923583134128,0.17002190146497806,0.23172187537226963,positive
I,0.6588821168531318,0.5089067248028344,0.17674475113011914,1.46390654525261,0.59846482659415,0.33863080705718707,0.36850655126154164,positive
M,0.66,0.5088984803248215,0.1988344133148079,1.6206311653464112,0.5201278773193099,0.3111018137906952,0.5818098799929122,positive
M,0.57,0.4574385614239696,0.1756373300176948,1.0266211219621173,0.4718816907184462,0.19642277024699725,0.2983280217592761,positive
M,0.6152219041819266,0.5033235866562906,0.15447917534659683,1.154889681224559,0.4323660297934619,0.2830103992268199,0.3170661204262213,positive
F,0.6404848216934479,0.49966462295376085,0.18438755615517438,1.3119859254308601,0.5082703885467504,0.34108794558639455,0.3654729824025772,positive
M,0.6559324642697121,0.5201712837128436,0.16177539685479725,1.3106232974309653,0.5699815367850424,0.3205494955338032,0.3626395942039371,positive
F,0.7241236202164426,0.5508682318991773,0.20075594308858832,2.0972075476361454,1.0396989522181164,0.4057227791009969,0.7044983958967921,positive
F,0.5699601829583284,0.4266382698712995,0.13885948991384806,0.9796688241133403,0.2956146525456643,0.21917776291631602,0.3107447976231729,positive
F,0.4608982223875937,0.3516041812283113,0.13,0.5136455427586847,0.21834783929585735,0.1060782930414016,0.15775142857238839,positive
M,0.6230004705043561,0.4980721273571747,0.18634479718603014,1.35180133811147,0.5447753083656273,0.25460423665356896,0.38364510357288095,positive
F,0.6700461776144987,0.525,0.19,1.712219310788537,0.7177297306748253,0.36705846479639953,0.39678560098654786,positive
M,0.5314337057950407,0.4664854953771943,0.1871858250894919,0.9606253697545126,0.3331457422521501,0.2168919311524735,0.2720502290404213,positive
F,0.6594673053295399,0.5047201009341761,0.1817932447585665,1.4108864377937365,0.5928489460134903,0.3207678511192861,0.4308196218401666,positive
M,0.425,0.34709780890175634,0.11008124796088416,0.3646733335711231,0.1268812968048689,0.059108806848924875,0.14485380080416035,positive
F,0.5778255352659962,0.4620960962668632,0.17051878821028957,0.9539852708159656,0.38187247513762634,0.1713477579731721,0.31393666207341714,positive
I,0.49034092965226267,0.37,0.125,0.4754573604447685,0.18046042321657585,0.07732271787679516,0.17452194020952422,positive
F,0.5009598585605796,0.40413315827676827,0.138533265559283,0.673974529965588,0.3153865709514237,0.13878523230374168,0.2225626261131247,positive
M,0.6403432461940557,0.47904420173771695,0.16338526886192012,1.6195180355759122,0.5011109242138061,0.3149697382211352,0.34828415862866585,positive
M,0.64,0.5013706989592936,0.16936096198801537,1.4507697592447963,0.6394853930689074,0.33505058112557884,0.3723920976706538,positive
I,0.492317002168997,0.40050280403814487,0.14,0.6729461674193723,0.2186522509613085,0.14594604226834615,0.19571370578488545,positive
F,0.5451655845972181,0.4342314964782416,0.1550132373739906,0.8355704811555006,0.3286440047608655,0.19365247317945466,0.2614570991192765,positive
I,0.5289851001468189,0.41232023832024556,0.17004434710598354,0.8584613130070498,0.3667121821594313,0.20696599097108465,0.23611219315477588,positive
M,0.5693866056087716,0.4517982772682572,0.1422286708313418,0.914197148179256,0.3517628125859306,0.19065682603749665,0.27295824678162944,positive
M,0.6097030395767319,0.48765614017524656,0.16879781798463098,1.223833530834482,0.508442386714459,0.2825254803973696,0.3398279203547369,positive
M,0.6937488917187125,0.5273975528461078,0.1885524430557637,1.337085542944906,0.5483203178970828,0.31484661023433147,0.37554025652232126,positive
M,0.5340564133683053,0.4121547397002332,0.1441408535618543,0.8705367436044164,0.28602186274878866,0.17753311578449268,0.29398646388514377,positive
F,0.655,0.5195538800523081,0.1824787368357704,1.4165597175371338,0.4970238392947989,0.3156107478056466,0.454664955343421,positive
I,0.5782991344595667,0.481057756307532,0.18856107718216789,1.2969214051126035,0.573841570444947,0.2285529005887881,0.4059696374749548,positive
M,0.5739651080066804,0.4406629904474767,0.14770030626973618,0.882731364127438,0.33131723638629784,0.2013920525523393,0.29811293988269,positive
F,0.6416209245641761,0.4928805746201313,0.18467675338377262,1.2855626977921473,0.49570045751689645,0.3444096352170351,0.35151558438888375,positive
F,0.6017099860244286,0.47594201657088203,0.17568467479394576,1.1636529971089196,0.49253823327639623,0.25364112847826936,0.33632358626425496,positive
M,0.6597387367731521,0.501351514447736,0.16713353821039212,1.4849851945583337,0.6076428178608247,0.3117104133025962,0.3786549027914432,positive
M,0.5192835611987888,0.39809918915225984,0.15024724823600685,0.6926490588213203,0.22290052077080458,0.15858972119564474,0.23871803611243714,positive
I,0.6403532277682671,0.5084636420268019,0.1830337665788202,1.347133329605409,0.5443933645628645,0.30524823193909567,0.45398090050719675,positive
M,0.66,0.5343821780279112,0.19593252835565791,1.624314162823466,0.5672836382423073,0.297,0.5550963439230088,positive
M,0.589900637964839,0.4713917944896098,0.17923299529634715,1.0315487370193825,0.4822326016551452,0.21070913170837657,0.2567568069052428,positive
M,0.6248509344152983,0.5035864355453803,0.17779566156149582,1.1633183076273372,0.45684311158627533,0.2892742389857751,0.3687589255211599,positive
F,0.6316769762999618,0.5,0.17832540539113034,1.30424984954245,0.5460571461001082,0.2743984627448391,0.39035321875013956,positive
M,0.6492266628821246,0.5227439344434265,0.16762486878858793,1.3313211708876784,0.5697248930752115,0.3357210825146924,0.36060421688846545,positive
F,0.741984842271291,0.5632258170529425,0.21421766881131427,2.2342325855500573,0.8017671134807149,0.40747119672347765,0.8240416633674128,positive
