@relation abalone19
@attribute Sex {M, F, I}
@attribute Length real [0.075, 0.815]
@attribute Diameter real [0.055, 0.65]
@attribute Height real [0.0, 1.13]
@attribute Whole_weight real [0.002, 2.8255]
@attribute Shucked_weight real [0.001, 1.488]
@attribute Viscera_weight real [5.0E-4, 0.76]
@attribute Shell_weight real [0.0015, 1.005]
@attribute Class {positive, negative}
@data
I,0.385,0.285,0.09,0.248,0.0935,0.066,0.07,negative
I,0.4,0.295,0.095,0.252,0.1105,0.0575,0.066,negative
M,0.415,0.315,0.12,0.4015,0.199,0.087,0.097,negative
I,0.415,0.33,0.1,0.3905,0.1925,0.0755,0.1025,negative
I,0.42,0.32,0.115,0.409,0.2055,0.0935,0.105,negative
I,0.44,0.33,0.135,0.4095,0.163,0.1005,0.119,negative
I,0.45,0.35,0.135,0.494,0.2205,0.0945,0.1405,negative
I,0.475,0.35,0.12,0.4905,0.2035,0.13,0.135,negative
M,0.485,0.39,0.12,0.599,0.251,0.1345,0.169,negative
M,0.495,0.375,0.115,0.6245,0.282,0.143,0.155,negative
F,0.525,0.41,0.115,0.7745,0.416,0.163,0.18,negative
I,0.58,0.435,0.15,0.8915,0.363,0.1925,0.2515,negative
M,0.6,0.465,0.155,1.262,0.6245,0.2455,0.33,negative
M,0.63,0.48,0.185,1.21,0.53,0.2555,0.322,negative
F,0.645,0.525,0.17,1.37,0.6135,0.283,0.34,negative
F,0.655,0.545,0.185,1.759,0.6865,0.313,0.547,negative
M,0.665,0.515,0.165,1.3855,0.621,0.302,0.3445,negative
F,0.67,0.52,0.195,1.8065,0.758,0.3735,0.5055,negative
M,0.67,0.51,0.2,1.5945,0.6705,0.3845,0.4505,negative
M,0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3725,negative
M,0.7,0.6,0.23,2.003,0.8105,0.4045,0.5755,negative
M,0.72,0.6,0.235,2.2385,0.984,0.411,0.621,negative
I,0.185,0.135,0.045,0.032,0.011,0.0065,0.01,negative
I,0.245,0.175,0.055,0.0785,0.04,0.018,0.02,negative
I,0.315,0.23,0.0,0.134,0.0575,0.0285,0.3505,negative
I,0.36,0.27,0.09,0.2075,0.098,0.039,0.062,negative
I,0.375,0.28,0.08,0.2235,0.115,0.043,0.055,negative
I,0.48,0.35,0.105,0.635,0.352,0.127,0.135,negative
I,0.485,0.375,0.125,0.562,0.2505,0.1345,0.1525,negative
I,0.51,0.39,0.125,0.597,0.293,0.1265,0.1555,negative
M,0.52,0.395,0.125,0.5815,0.2565,0.1265,0.17,negative
F,0.555,0.43,0.14,0.7545,0.3525,0.1835,0.2015,negative
M,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,negative
F,0.585,0.46,0.15,1.0035,0.503,0.2105,0.2515,negative
M,0.585,0.455,0.155,1.133,0.5515,0.223,0.305,negative
M,0.61,0.49,0.16,1.146,0.597,0.246,0.265,negative
M,0.61,0.475,0.15,1.142,0.62,0.237,0.245,negative
M,0.615,0.53,0.17,1.12,0.5775,0.2095,0.286,negative
M,0.635,0.48,0.145,1.181,0.665,0.229,0.225,negative
M,0.66,0.505,0.19,1.4385,0.6775,0.285,0.178,negative
M,0.66,0.515,0.155,1.4415,0.7055,0.3555,0.335,negative
F,0.68,0.55,0.175,1.473,0.713,0.282,0.4295,negative
F,0.69,0.58,0.195,1.658,0.708,0.3615,0.4715,negative
I,0.33,0.245,0.065,0.1445,0.058,0.032,0.0505,negative
I,0.365,0.28,0.09,0.196,0.0865,0.036,0.0605,negative
I,0.365,0.27,0.09,0.2155,0.1005,0.049,0.0655,negative
I,0.42,0.31,0.1,0.2805,0.1125,0.0615,0.0925,negative
I,0.435,0.335,0.11,0.334,0.1355,0.0775,0.0965,negative
I,0.435,0.325,0.1,0.366,0.174,0.0725,0.109,negative
I,0.44,0.325,0.11,0.4965,0.258,0.1195,0.1075,negative
I,0.495,0.385,0.125,0.5125,0.2075,0.1155,0.172,negative
M,0.51,0.405,0.125,0.6925,0.327,0.155,0.1805,negative
I,0.52,0.41,0.14,0.5995,0.242,0.1375,0.182,negative
I,0.54,0.42,0.14,0.74,0.3595,0.159,0.1985,negative
I,0.54,0.415,0.155,0.702,0.322,0.167,0.19,negative
I,0.55,0.445,0.125,0.672,0.288,0.1365,0.21,negative
I,0.56,0.44,0.155,0.811,0.3685,0.178,0.235,negative
I,0.575,0.45,0.15,0.858,0.449,0.166,0.215,negative
F,0.575,0.46,0.165,0.9575,0.4815,0.1945,0.236,negative
F,0.58,0.46,0.135,0.926,0.4025,0.208,0.275,negative
M,0.6,0.46,0.155,0.6655,0.285,0.149,0.269,negative
M,0.62,0.485,0.145,1.003,0.4655,0.2195,0.28,negative
F,0.625,0.495,0.16,1.234,0.6335,0.192,0.35,negative
M,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,negative
M,0.625,0.495,0.175,1.2935,0.5805,0.317,0.355,negative
M,0.625,0.5,0.175,1.0565,0.4615,0.258,0.305,negative
M,0.625,0.47,0.145,1.7855,0.675,0.247,0.3245,negative
F,0.625,0.485,0.165,1.2255,0.5075,0.296,0.36,negative
F,0.635,0.5,0.18,1.2565,0.539,0.292,0.35,negative
F,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,negative
M,0.645,0.51,0.165,1.403,0.5755,0.2515,0.4545,negative
F,0.69,0.535,0.185,1.826,0.797,0.409,0.499,negative
F,0.695,0.56,0.185,1.7715,0.8195,0.331,0.437,negative
I,0.545,0.405,0.13,0.658,0.327,0.1445,0.174,negative
M,0.62,0.465,0.145,0.911,0.375,0.2145,0.278,negative
M,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,negative
F,0.63,0.515,0.16,1.336,0.553,0.3205,0.35,negative
F,0.64,0.49,0.18,1.36,0.653,0.347,0.305,negative
I,0.37,0.275,0.08,0.2325,0.093,0.056,0.072,negative
I,0.395,0.31,0.085,0.317,0.153,0.0505,0.0935,negative
I,0.4,0.3,0.115,0.318,0.1335,0.0725,0.0935,negative
I,0.455,0.335,0.105,0.4055,0.175,0.092,0.1185,negative
I,0.485,0.375,0.11,0.464,0.2015,0.09,0.149,negative
I,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,negative
I,0.52,0.4,0.14,0.622,0.278,0.1455,0.169,negative
M,0.545,0.45,0.15,0.7805,0.3795,0.1625,0.216,negative
I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,negative
M,0.55,0.43,0.18,0.8265,0.4405,0.159,0.225,negative
M,0.55,0.385,0.13,0.7275,0.343,0.1625,0.19,negative
I,0.555,0.43,0.125,0.7005,0.3395,0.1355,0.2095,negative
M,0.56,0.45,0.145,0.9355,0.425,0.1645,0.2725,negative
I,0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095,negative
F,0.575,0.48,0.17,1.1,0.506,0.2485,0.31,negative
M,0.59,0.45,0.155,0.874,0.369,0.2135,0.24,negative
I,0.595,0.475,0.155,0.984,0.4865,0.184,0.2755,negative
M,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,negative
M,0.615,0.475,0.205,1.337,0.5995,0.2815,0.37,negative
F,0.625,0.49,0.19,1.7015,0.7465,0.4105,0.3855,negative
M,0.63,0.485,0.18,1.2435,0.5175,0.308,0.37,negative
F,0.635,0.5,0.175,1.477,0.684,0.3005,0.39,negative
F,0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,negative
M,0.67,0.525,0.18,1.4915,0.728,0.343,0.381,negative
F,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,negative
F,0.675,0.51,0.15,1.1965,0.475,0.304,0.386,negative
M,0.68,0.545,0.185,1.672,0.7075,0.364,0.48,negative
M,0.7,0.545,0.215,1.9125,0.8825,0.4385,0.506,negative
F,0.71,0.545,0.175,1.907,0.8725,0.4565,0.475,negative
F,0.715,0.565,0.18,1.79,0.844,0.3535,0.5385,negative
F,0.72,0.59,0.205,1.7495,0.7755,0.4225,0.48,negative
M,0.48,0.365,0.13,0.5305,0.2405,0.127,0.139,negative
M,0.51,0.41,0.155,1.2825,0.569,0.291,0.3795,negative
F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,negative
I,0.56,0.42,0.14,0.837,0.414,0.214,0.2,negative
F,0.605,0.465,0.155,1.1,0.547,0.2665,0.2585,negative
M,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,negative
F,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,negative
M,0.65,0.525,0.185,1.3455,0.586,0.278,0.3865,negative
M,0.35,0.265,0.09,0.197,0.073,0.0365,0.077,negative
I,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15,negative
I,0.46,0.365,0.11,0.4495,0.1755,0.102,0.15,negative
I,0.49,0.375,0.115,0.557,0.2275,0.1335,0.1765,negative
I,0.5,0.385,0.12,0.516,0.197,0.1305,0.165,negative
M,0.55,0.42,0.145,0.7385,0.321,0.1485,0.252,negative
I,0.55,0.445,0.11,0.7935,0.378,0.142,0.26,negative
M,0.555,0.435,0.145,0.9205,0.404,0.2275,0.255,negative
M,0.58,0.45,0.14,0.824,0.3465,0.1765,0.263,negative
I,0.58,0.425,0.145,0.83,0.379,0.1605,0.2575,negative
I,0.585,0.47,0.17,0.985,0.3695,0.2395,0.315,negative
M,0.585,0.45,0.15,0.997,0.4055,0.283,0.251,negative
F,0.6,0.5,0.17,1.13,0.4405,0.267,0.335,negative
F,0.615,0.495,0.155,1.0805,0.52,0.19,0.32,negative
M,0.63,0.505,0.155,1.105,0.492,0.226,0.325,negative
M,0.63,0.49,0.155,1.229,0.535,0.29,0.335,negative
F,0.645,0.535,0.19,1.2395,0.468,0.2385,0.424,negative
M,0.655,0.525,0.18,1.402,0.624,0.2935,0.365,negative
F,0.655,0.5,0.22,1.359,0.642,0.3255,0.405,negative
M,0.67,0.535,0.19,1.669,0.7465,0.2935,0.508,negative
M,0.67,0.525,0.2,1.7405,0.6205,0.297,0.657,negative
M,0.695,0.53,0.21,1.51,0.664,0.4095,0.385,negative
M,0.695,0.55,0.195,1.6645,0.727,0.36,0.445,negative
M,0.77,0.605,0.175,2.0505,0.8005,0.526,0.355,negative
I,0.28,0.215,0.07,0.124,0.063,0.0215,0.03,negative
I,0.33,0.23,0.08,0.14,0.0565,0.0365,0.046,negative
I,0.37,0.28,0.09,0.218,0.0995,0.0545,0.0615,negative
I,0.43,0.315,0.115,0.384,0.1885,0.0715,0.11,negative
I,0.435,0.33,0.095,0.393,0.219,0.075,0.0885,negative
I,0.44,0.35,0.11,0.3805,0.1575,0.0895,0.115,negative
M,0.475,0.37,0.11,0.4895,0.2185,0.107,0.146,negative
M,0.475,0.36,0.14,0.5135,0.241,0.1045,0.155,negative
I,0.48,0.355,0.11,0.4495,0.201,0.089,0.14,negative
F,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,negative
F,0.585,0.475,0.165,1.053,0.458,0.217,0.3,negative
F,0.585,0.455,0.17,0.9945,0.4255,0.263,0.2845,negative
I,0.39,0.31,0.085,0.344,0.181,0.0695,0.079,negative
I,0.475,0.365,0.115,0.499,0.232,0.0885,0.156,negative
F,0.515,0.4,0.125,0.615,0.2865,0.123,0.1765,negative
M,0.52,0.385,0.165,0.791,0.375,0.18,0.1815,negative
M,0.55,0.43,0.13,0.8395,0.3155,0.1955,0.2405,negative
M,0.56,0.43,0.155,0.8675,0.4,0.172,0.229,negative
M,0.59,0.44,0.135,0.966,0.439,0.2145,0.2605,negative
M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,negative
F,0.625,0.485,0.15,1.0945,0.531,0.261,0.296,negative
M,0.5686095933190924,0.46290224664983654,0.16285367333462797,1.003870673994951,0.3566948999805807,0.22657832402408,0.3271463266653721,positive
F,0.6041727349393669,0.4911594476363386,0.16596013809091534,1.0148079723818169,0.38991126811814864,0.2292983260424088,0.3530132873030282,positive
M,0.5425511314034753,0.42030678842085195,0.16010226280695064,0.9837454307366816,0.3235204525613901,0.23099140535039223,0.30785791982432725,positive
F,0.6024858709270485,0.48960234239419864,0.16634941440145035,1.0147301171197098,0.3878481036723132,0.22833811114308916,0.3528835285328499,positive
M,0.5846363379605608,0.48184294486248097,0.16139669654903993,1.0095528834587442,0.37854955176440114,0.19947855581214263,0.32860330345096006,positive
M,0.586229203419327,0.47459618777168655,0.17010095305707837,1.0139798093885843,0.36796494879748465,0.21908431579254,0.35163301564764055,positive
M,0.5943966040225965,0.49337780475397774,0.1605093996343094,1.0130133414261933,0.3918590054853589,0.18297483319815494,0.3294906003656906,positive
M,0.5647686522322979,0.4536057903362804,0.16383713810398248,1.0002677337736718,0.34705952078273994,0.26126712146792114,0.33197717137610516,positive
M,0.5869475271890521,0.4845743503143343,0.1611865884373589,1.0103723050943003,0.38170117343961657,0.19557054493487547,0.3288134115626411,positive
M,0.5665783446806181,0.45530903028764047,0.16373068560702247,1.0007041890112078,0.3491246992237641,0.26078808523160113,0.33261588635786515,positive
M,0.5422543698996489,0.41852621939789353,0.15950873979929783,0.9823209755183149,0.3234017479598596,0.2266883635449093,0.3057805892975424,positive
M,0.5790463734771151,0.46704364562552003,0.162997272148405,1.0037111841915396,0.3633529203209431,0.2574877246678225,0.33701636710957,positive
M,0.5426421857414125,0.42085311444847506,0.16028437148282504,0.9841824915587801,0.323556874296565,0.23231169325048143,0.3084953001898876,positive
M,0.6184300609800466,0.5011160731760559,0.1623139878039907,1.0134546134156102,0.42774776707077483,0.22780208537206517,0.3295461341561024,positive
M,0.5448618171646153,0.43417090298769173,0.16472363432923057,0.9948367223901534,0.32444472686584613,0.26449634888692164,0.324032720152307,positive
M,0.6263393299855604,0.5131696649927802,0.16,1.0158779776661853,0.41881550865607764,0.23539742546606696,0.35194944165463365,positive
M,0.5707649464326322,0.46544948214765625,0.162657732142488,1.0046348446442968,0.35963401786268034,0.22293381785027644,0.327342267857512,positive
M,0.6145756527299387,0.4964907832759265,0.16308486945401227,1.0126066436005865,0.42982914752583307,0.22240591382191424,0.32106643600586526,positive
M,0.5413605117397998,0.413163070438799,0.15772102347959965,0.9780304563510392,0.32304420469591993,0.21372742022709756,0.2995235821785988,positive
M,0.6193144808830573,0.5051364438920529,0.16246588902698678,1.0155068221946026,0.40843078815697004,0.2379174737334326,0.35417803699100436,positive
M,0.5432872971643443,0.4247237829860655,0.1615745943286885,0.9872790263888525,0.3238149188657377,0.24166580888299166,0.31301108015040974,positive
F,0.6282477433590522,0.5128972920308627,0.16035045132818956,1.0156145035389914,0.4224462185861118,0.24154684070267302,0.35114503538991476,positive
M,0.5480465353495858,0.4380465353495858,0.16652326767479292,0.9981657184308876,0.3271657184308876,0.2574365573349822,0.32880816918698225,positive
F,0.607841484672962,0.4884097816075544,0.1644317030654076,1.0111251266280517,0.43346559827660053,0.2129780785421468,0.3062512662805164,positive
M,0.5433319147602172,0.4249914885613036,0.16166382952043454,0.9874931908490429,0.32383276590408694,0.2423127640231503,0.3133234033215208,positive
M,0.6026420963490571,0.5013210481745285,0.16,1.0150880698783018,0.40143753732264187,0.17970892642028408,0.33220174695754756,positive
M,0.5691007014329271,0.40607915828048735,0.16017985971341456,0.9270540079304868,0.34378056114634176,0.22022665324877977,0.29607915828048736,positive
M,0.6009696041594066,0.5004848020797034,0.16,1.0150323201386469,0.4002110430502316,0.17577856977460565,0.33080800346617223,positive
M,0.5411976478120096,0.41218588687205765,0.15739529562401922,0.9772487094976462,0.32297905912480385,0.21136589327413932,0.29838353468406725,positive
M,0.6244558629472093,0.5122279314736047,0.16,1.0158151954315737,0.4174342994946202,0.2309712779259419,0.3503798857893411,positive
M,0.5559915043851463,0.42181019473782433,0.16280169912297074,0.9642841275461843,0.3332932035081171,0.24539631158051897,0.31181019473782434,positive
M,0.6266339688744771,0.5133169844372385,0.16,1.0158877989624826,0.4190315771746165,0.23608982685502106,0.3521949740620642,positive
M,0.5506505172376015,0.4282193793148782,0.16386989655247972,0.9794525310452117,0.32902041379008123,0.2556510069038051,0.3182193793148782,positive
M,0.5983347520754037,0.485197413718027,0.1618626616426233,1.0083630872652445,0.3853643641331077,0.2523819773918049,0.3438240301442601,positive
M,0.5434597861533887,0.4257587169203322,0.1619195723067774,0.9881069735362658,0.3238839144613555,0.24416689922413606,0.31421850307372085,positive
M,0.6086982148715283,0.489437857845834,0.16426035702569433,1.0113136072717361,0.4330029639693747,0.21417750082013967,0.3081360727173624,positive
M,0.5408675584820085,0.41020535089205107,0.156735116964017,0.9756642807136409,0.3228470233928034,0.2065795979891234,0.29607290937405956,positive
M,0.6205826198710294,0.5061365834080276,0.16055396353699827,1.0137287494983072,0.4107531073822334,0.24649283591649224,0.3516762187780103,positive
F,0.5466643129712573,0.4366643129712573,0.16583215648562863,0.9969562738498502,0.3259562738498501,0.26154866891050965,0.3270803912140716,positive
F,0.5713440815573777,0.46085607528373335,0.17353598117906666,1.0132928037641866,0.34975929975094666,0.21061124642496887,0.3504880062736444,positive
M,0.5831583407572686,0.48009622089495374,0.1615310599311574,1.009028866268486,0.37653410103263896,0.20197771471952772,0.3284689400688426,positive
M,0.589529308074786,0.47690993701156326,0.1623806289367773,1.0062394213592132,0.3753157986265204,0.25471283021549784,0.3407162263793362,positive
M,0.5724216760002565,0.46740743527303047,0.16250712036361303,1.0052222305819092,0.3618931945458044,0.22013243876320257,0.32749287963638696,positive
M,0.6163338821469098,0.5023851219817629,0.16315371950455929,1.0153692560990881,0.4047852866258358,0.2362208252220871,0.35394876016514687,positive
M,0.5538404075752384,0.4438404075752385,0.16942020378761924,1.0032353566283336,0.3322353566283337,0.2401997874636655,0.33605050946904813,positive
M,0.5762353637630655,0.46439798942406163,0.16316262566099615,1.0030332347899158,0.3601450621766747,0.2582318154744827,0.3360242460340231,positive
M,0.5472442089497292,0.437652246940589,0.16479598100457007,0.9962956740821768,0.3275602849314489,0.26270524668500345,0.32520401899542994,positive
M,0.6252844692724597,0.5126422346362299,0.16,1.0158428156424153,0.41804194413313717,0.23291850279028042,0.3510703910603831,positive
M,0.5490449278086181,0.4390449278086181,0.16702246390430905,0.9990393118325409,0.32803931183254087,0.2544663397693611,0.3300561597607726,positive
M,0.611599841428752,0.4980152382419249,0.16424619043951877,1.0151507619120963,0.3989951906705505,0.23352606358252034,0.35358460318682705,positive
M,0.5400013490952238,0.40500809457134246,0.15500269819044749,0.9715064756570739,0.3225005396380895,0.1940195618807442,0.29000944366656617,positive
F,0.6265166527969916,0.5117846025818384,0.1608038493545404,1.015839230129092,0.4172395984209359,0.24201717159213368,0.3547320502151532,positive
M,0.566002197996861,0.40979736240376674,0.1607995604006278,0.9358537576889145,0.34130175839748883,0.22617577984602674,0.2997973624037667,positive
M,0.6278955640996471,0.5124746769195766,0.16042088718007058,1.0155370241019224,0.4226363953861905,0.24105378973950597,0.35037024101922365,positive
F,0.5569621658104059,0.446962165810406,0.17098108290520297,1.0059668950841052,0.3349668950841052,0.23091255671404226,0.3399527072630074,positive
M,0.6193259929385575,0.5021911915262689,0.1621348014122885,1.0136517184464826,0.42726396381317894,0.22905639011398043,0.3315171844648264,positive
M,0.5404207712369397,0.40752462742163775,0.15584154247387924,0.9735197019373102,0.32266830849477585,0.20010118293562446,0.2929453986585773,positive
M,0.6274267582341879,0.5119121098810255,0.16051464835316243,1.0154338868115214,0.4228895505535385,0.24039746152786312,0.3493388681152135,positive
M,0.5993237456911424,0.4992007903622593,0.1600614776644416,1.0147602371086777,0.39857783503337607,0.17464348455861367,0.3299385223355584,positive
M,0.6262408809217872,0.5104890571061446,0.16075182381564257,1.0151729938027931,0.4235299243022349,0.23873723329050203,0.3467299380279318,positive
M,0.5548874047137716,0.4231351143434741,0.16302251905724569,0.9674197706128888,0.33240992377101725,0.24751618294955857,0.31313511434347413,positive
M,0.5578324808878667,0.44707762907093335,0.16424514818306668,0.9985948924494267,0.3391441252485067,0.2631031668238,0.32952911090160003,positive
M,0.5599030453531543,0.41711634557621485,0.16201939092936915,0.9531753511970418,0.33642243628252344,0.2378861529219437,0.3071163455762148,positive
M,0.5609644069602242,0.45002532419785807,0.16406091723763389,0.9993502393257012,0.3427182055899029,0.2622741275693524,0.3306344965741968,positive
M,0.5413900403010485,0.41334024180629114,0.15778008060209706,0.9781721934450329,0.3230560161204194,0.2141555843652036,0.29973028210733965,positive
F,0.6058480023859304,0.4860176028631164,0.16483039952281395,1.0106865605249047,0.4345420787115976,0.2101872033403025,0.30186560524904676,positive
F,0.5461999827353934,0.4361999827353933,0.16559999136769665,0.9965499848934691,0.32554998489346915,0.26293005136220493,0.3264999784192416,positive
M,0.6014484654301305,0.48864473732012054,0.16658881566996986,1.014682236866006,0.38657927694915967,0.2277475880140743,0.35280372811001004,positive
M,0.5435908900551665,0.4265453403309989,0.16218178011033296,0.9887362722647991,0.3239363560220666,0.24606790579991394,0.31513623038616534,positive
F,0.6075476815473689,0.48805721785684264,0.16449046369052622,1.0110604899404212,0.4336242519644208,0.21256675416631646,0.30560489940421154,positive
M,0.5903021496449075,0.4885389041257997,0.16088162275955387,1.0115616712377398,0.386275658606692,0.18989818332770192,0.3291183772404461,positive
F,0.585515359020158,0.47393725448014595,0.1702656863799635,1.0139468627240071,0.3670918621861934,0.21867797359609,0.35157810454001215,positive
M,0.544621459386875,0.4327287563212495,0.16424291877374983,0.9936830050569997,0.32434858375474995,0.2610111611096863,0.32235021570812444,positive
F,0.5993389305922692,0.48669747439286387,0.16707563140178402,1.0145848737196432,0.3839991535705446,0.22654677587559938,0.3526414561994053,positive
M,0.5407278879384106,0.40936732763046374,0.15645577587682125,0.974993862104371,0.3227911551753643,0.20455437510695396,0.2950952155688743,positive
M,0.6202613128574006,0.5058341768069652,0.1605728639495647,1.0136512578067849,0.4103864393784453,0.24657788777304102,0.35156281630261194,positive
M,0.5444528700993715,0.43171722059622875,0.16390574019874293,0.992873776476983,0.3242811480397486,0.2585666164408862,0.3211700906956002,positive
F,0.613485777925348,0.4997561027003213,0.1638109743249197,1.0152378051350162,0.40130183607792563,0.23459959666519808,0.35372967522502674,positive
M,0.5777314200776991,0.4736825873645535,0.1620244163565728,1.0071047762093661,0.36913375465140785,0.21115414423225426,0.3279755836434272,positive
M,0.6193356869508766,0.5096678434754383,0.16,1.0156445228983626,0.41367950376397616,0.21893886433455995,0.3461130724590638,positive
M,0.5727086781271773,0.4677466196048459,0.1624810292611657,1.0053239858814538,0.36228456108251456,0.21964714425768198,0.3275189707388343,positive
M,0.5777891544617547,0.4658603806698868,0.16307122620813208,1.0034079725466585,0.3619182115622377,0.25782051793659433,0.3365726427512075,positive
F,0.5547978284391537,0.44479782843915366,0.16989891421957684,1.0040730998842595,0.3330730998842595,0.23735146039351784,0.33724728554894207,positive
M,0.6234266348094671,0.5117133174047336,0.16,1.0157808878269823,0.4166795321936092,0.2285525918022477,0.3495221956745559,positive
M,0.5768260184688638,0.47261256728138445,0.16210672559373965,1.0067837701844153,0.3678991160939052,0.21268509604355762,0.32789327440626037,positive
M,0.6214966719688698,0.5071507741251107,0.16196230646872234,1.0156075387062555,0.41109977571577155,0.2391596440438182,0.3543458978437592,positive
M,0.5423876658860992,0.4193259953165948,0.15977533177219827,0.9829607962532758,0.32345506635443966,0.22862115534843738,0.3067136612026939,positive
M,0.6196081027556328,0.5098040513778165,0.16,1.0156536034251877,0.41387927535413077,0.2195790414757372,0.34634008562969404,positive
F,0.5588362341768921,0.4488362341768921,0.17191811708844604,1.0076067049047805,0.3366067049047806,0.22533720332374596,0.34229529272111514,positive
M,0.6223864589087578,0.5079721159157764,0.1617569710210559,1.0156486057957888,0.41218805358840377,0.23966613814806212,0.35441434299298136,positive
M,0.5633164804716463,0.41302022343402445,0.16133670390567076,0.9434811954605246,0.339153184377317,0.23133235749443912,0.30302022343402446,positive
M,0.5713344010793762,0.4597853186629422,0.1634509175835661,1.001851237907379,0.35455219887881745,0.25952912912604753,0.3342944944986033,positive
M,0.541173147099171,0.4120388825950259,0.15734629419834198,0.9771311060760207,0.3229692588396684,0.21101063293797928,0.29821202969419686,positive
M,0.5633577182451478,0.4522778524660214,0.16392013422087368,0.999927449694418,0.345449396115051,0.26164060399393146,0.33147919467475806,positive
M,0.5405677919332106,0.40840675159926354,0.15613558386642118,0.9742254012794108,0.32272711677328425,0.20223298303155357,0.2939745435324741,positive
M,0.623317484165786,0.5087105733325045,0.16039308916671846,1.0143883344164544,0.4138740701656617,0.2457689012502331,0.3526414649996892,positive
F,0.5550283662161606,0.4450283662161606,0.17001418310808028,1.0042748204391405,0.33327482043914053,0.2366656105069223,0.3375354577702007,positive
M,0.6080834540375475,0.5040417270187738,0.16,1.0152694484679181,0.4054278662942015,0.19249611698823663,0.33673621169795626,positive
M,0.5432079412023672,0.42424764721420294,0.1614158824047343,0.9868981177713624,0.32378317648094684,0.24051514743432373,0.31245558841657006,positive
F,0.5851793193051578,0.47362706397399185,0.17034323400650203,1.0139313531986995,0.36668085976553916,0.21848668945062827,0.35155225533116596,positive
M,0.5990058262851946,0.4988250674279573,0.16009037942861867,1.0146475202283871,0.3981443085707199,0.17518105737230727,0.32990962057138135,positive
M,0.6247973809934059,0.512398690496703,0.16,1.015826579366447,0.417684746061831,0.2317738453345039,0.3506644841611716,positive
M,0.5422962252136385,0.4187773512818308,0.15959245042727693,0.9825218810254647,0.32341849008545537,0.22729526559775767,0.30607357649546924,positive
M,0.6052905573661639,0.48534866883939665,0.16494188852676722,1.010563922620556,0.43484309902227153,0.20940678031262938,0.3006392262055605,positive
M,0.5518481211688875,0.42678225459733504,0.16363037576622252,0.9760513358803596,0.32997849693511,0.2533516073557361,0.31678225459733506,positive
F,0.6195426849461333,0.5053470937964307,0.16241322655089233,1.0155173546898215,0.4087098992802707,0.23804737450779892,0.35419559114970256,positive
F,0.5581746271031494,0.4481746271031493,0.17158731355157467,1.0070277987152556,0.3360277987152557,0.22730548436813075,0.34146828387893663,positive
M,0.5731944785717831,0.46256413406626135,0.17310896648343466,1.013378206703313,0.35202247763779626,0.21166454934086115,0.3506303445055218,positive
M,0.5418985617343699,0.41639137040621904,0.15879712346873967,0.9806130963249753,0.32325942469374797,0.22152914514836267,0.30328993214058886,positive
F,0.6024019621408336,0.48952488813000034,0.1663687779674999,1.0147262444065,0.3877454767722504,0.22829034768016684,0.35287707401083335,positive
M,0.5411683928151847,0.4120103568911081,0.15733678563036937,0.9771082855128865,0.3229673571260739,0.2109416958201779,0.29817874970629277,positive
M,0.5775723827806493,0.46660527641290706,0.17209868089677322,1.0135802638206453,0.35737699124710187,0.21415658712129268,0.35096710636774225,positive
M,0.5420204175544009,0.4171225053264053,0.15904083510880176,0.9811980042611242,0.32330816702176035,0.22329605453881282,0.3041429228808062,positive
M,0.6170558436474846,0.5085279218237423,0.16,1.0155685281215827,0.412007618674822,0.21358123257158868,0.3442132030395704,positive
M,0.5460436175827169,0.4360436175827169,0.16552180879135847,0.9964131653848773,0.3254131653848773,0.26339523769141715,0.32630452197839616,positive
F,0.5802465475295308,0.46907373618110537,0.17148156595472366,1.0137036868090552,0.3606477004399646,0.21567880397834827,0.35117281134842543,positive
M,0.5430021049664069,0.42301262979844106,0.1610042099328137,0.9859101038387529,0.32370084198656274,0.2375305220128993,0.3110147347648479,positive
M,0.6282498930367892,0.5141249465183947,0.16,1.0159416631012264,0.4202165882269788,0.23988724863645483,0.35354157753065774,positive
M,0.5546012188458375,0.44634689499962604,0.1641271619231057,0.9989040684998879,0.3375925711534147,0.2502652117697658,0.3258728380768943,positive
M,0.5840646032024377,0.47176668536700017,0.1627020821645625,1.0049214631252938,0.36907960600748774,0.2561593697405312,0.33878750701262506,positive
M,0.5935169661074633,0.4923382326724566,0.16058936671750335,1.012701469801737,0.3906594992374499,0.1844622209455621,0.3294106332824967,positive
