@relation abalone9-18
@attribute Sex {M, F, I}
@attribute Length real [0.075, 0.815]
@attribute Diameter real [0.055, 0.65]
@attribute Height real [0.0, 1.13]
@attribute Whole_weight real [0.002, 2.8255]
@attribute Shucked_weight real [0.001, 1.488]
@attribute Viscera_weight real [5.0E-4, 0.76]
@attribute Shell_weight real [0.0015, 1.005]
@attribute Class {positive, negative}
@data
F,0.54,0.415,0.15,0.8115,0.3875,0.1875,0.2035,negative
M,0.58,0.445,0.16,0.984,0.49,0.201,0.27,negative
M,0.59,0.485,0.155,1.0785,0.4535,0.2435,0.31,negative
M,0.595,0.435,0.16,1.057,0.4255,0.224,0.31,negative
M,0.6,0.475,0.175,1.11,0.5105,0.256,0.285,negative
F,0.645,0.49,0.16,1.1665,0.4935,0.3155,0.299,negative
I,0.5,0.39,0.13,0.5075,0.2115,0.104,0.1755,negative
F,0.55,0.435,0.14,0.745,0.347,0.174,0.2265,negative
I,0.56,0.435,0.13,0.777,0.354,0.173,0.222,negative
I,0.575,0.455,0.16,0.9895,0.495,0.195,0.246,negative
F,0.58,0.45,0.17,0.9705,0.4615,0.232,0.248,negative
F,0.58,0.45,0.15,0.92,0.393,0.212,0.2895,negative
I,0.585,0.45,0.135,0.855,0.3795,0.187,0.26,negative
M,0.59,0.5,0.15,1.142,0.485,0.265,0.345,negative
I,0.59,0.46,0.125,0.755,0.334,0.15,0.238,negative
I,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253,negative
F,0.6,0.45,0.15,0.9625,0.4375,0.2225,0.2775,negative
M,0.605,0.49,0.18,1.167,0.457,0.29,0.3745,negative
F,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29,negative
F,0.62,0.475,0.15,0.9545,0.455,0.1865,0.277,negative
M,0.63,0.53,0.18,1.2795,0.618,0.256,0.315,negative
I,0.67,0.485,0.175,1.2565,0.5355,0.322,0.386,negative
M,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425,negative
F,0.51,0.37,0.21,1.183,0.508,0.292,0.343,negative
M,0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965,negative
M,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,negative
M,0.61,0.485,0.17,1.281,0.597,0.3035,0.33,negative
F,0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925,negative
F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,negative
M,0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,negative
I,0.44,0.32,0.105,0.3875,0.1755,0.074,0.12,negative
I,0.475,0.375,0.11,0.456,0.182,0.099,0.16,negative
I,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,negative
M,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,negative
I,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,negative
I,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,negative
M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,negative
M,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,negative
M,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,negative
F,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,negative
M,0.635,0.5,0.18,1.154,0.4405,0.2315,0.387,negative
F,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225,negative
M,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,negative
M,0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345,negative
F,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,negative
F,0.525,0.4,0.13,0.6995,0.3115,0.131,0.223,negative
M,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,negative
F,0.62,0.485,0.155,1.1945,0.5105,0.271,0.352,negative
F,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,negative
M,0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185,negative
F,0.625,0.48,0.2,1.3235,0.6075,0.3055,0.355,negative
M,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135,negative
M,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,negative
F,0.43,0.35,0.09,0.397,0.1575,0.089,0.12,negative
M,0.55,0.435,0.11,0.806,0.3415,0.203,0.215,negative
F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,negative
F,0.64,0.54,0.175,1.571,0.627,0.271,0.475,positive
M,0.45,0.355,0.12,0.3955,0.147,0.0765,0.145,negative
F,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,negative
M,0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07,negative
I,0.32,0.25,0.08,0.1565,0.057,0.034,0.06,negative
M,0.385,0.305,0.09,0.2775,0.109,0.0515,0.1,negative
M,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,positive
I,0.44,0.35,0.12,0.375,0.1425,0.0965,0.115,negative
I,0.42,0.325,0.125,0.3915,0.1575,0.1025,0.115,negative
M,0.635,0.51,0.155,1.156,0.428,0.289,0.315,positive
F,0.435,0.35,0.125,0.459,0.197,0.1145,0.145,negative
M,0.505,0.385,0.11,0.655,0.3185,0.15,0.185,negative
M,0.64,0.505,0.165,1.4435,0.6145,0.3035,0.39,positive
F,0.5,0.405,0.14,0.6735,0.265,0.124,0.25,positive
F,0.655,0.53,0.19,1.428,0.493,0.318,0.565,positive
M,0.53,0.405,0.13,0.738,0.2845,0.17,0.193,negative
F,0.45,0.325,0.135,0.438,0.1805,0.1165,0.11,negative
M,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,negative
M,0.41,0.315,0.095,0.306,0.121,0.0735,0.09,negative
M,0.605,0.475,0.16,1.616,0.5495,0.332,0.34,positive
M,0.365,0.285,0.085,0.2205,0.0855,0.0515,0.07,negative
M,0.48,0.395,0.15,0.6815,0.2145,0.1405,0.2495,positive
I,0.35,0.265,0.11,0.209,0.066,0.059,0.075,negative
M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,negative
M,0.61,0.47,0.155,1.0325,0.497,0.2175,0.2785,negative
F,0.49,0.4,0.115,0.569,0.256,0.1325,0.145,negative
M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,negative
M,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,negative
F,0.64,0.48,0.195,1.1435,0.4915,0.2345,0.353,negative
M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,negative
F,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,negative
F,0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,negative
F,0.64,0.475,0.175,1.1545,0.4865,0.341,0.288,negative
M,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,negative
I,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08,negative
I,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142,negative
I,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,negative
I,0.5,0.365,0.125,0.528,0.229,0.103,0.1645,negative
I,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,negative
I,0.53,0.405,0.13,0.6615,0.2945,0.1395,0.19,negative
I,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,negative
I,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,negative
F,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,negative
M,0.58,0.47,0.165,1.041,0.54,0.166,0.279,negative
F,0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259,negative
F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,negative
F,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,negative
F,0.6,0.485,0.145,0.776,0.3545,0.1585,0.239,negative
F,0.625,0.5,0.175,1.273,0.564,0.302,0.374,negative
F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,negative
F,0.555,0.405,0.12,0.913,0.4585,0.196,0.2065,negative
M,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,negative
M,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,negative
M,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,negative
F,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,negative
I,0.465,0.37,0.115,0.4075,0.1515,0.0935,0.1455,negative
I,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,negative
I,0.49,0.39,0.12,0.511,0.2205,0.103,0.1745,negative
I,0.515,0.405,0.13,0.573,0.213,0.134,0.195,negative
I,0.53,0.425,0.13,0.781,0.3905,0.2005,0.215,negative
I,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,negative
M,0.53,0.41,0.125,0.769,0.346,0.173,0.215,negative
M,0.545,0.41,0.14,0.737,0.349,0.15,0.212,negative
I,0.555,0.43,0.15,0.783,0.345,0.1755,0.247,negative
I,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,negative
F,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,negative
F,0.63,0.505,0.195,1.306,0.516,0.3305,0.375,negative
F,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,negative
F,0.675,0.53,0.195,1.4985,0.62,0.375,0.425,negative
M,0.43,0.31,0.13,0.6485,0.2735,0.163,0.184,negative
I,0.465,0.36,0.105,0.452,0.22,0.159,0.1035,negative
I,0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325,negative
M,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,negative
M,0.51,0.38,0.135,0.681,0.3435,0.142,0.17,negative
M,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146,negative
F,0.55,0.415,0.18,1.1655,0.502,0.301,0.311,negative
M,0.615,0.475,0.15,1.0375,0.476,0.2325,0.283,negative
M,0.625,0.47,0.15,1.124,0.556,0.2315,0.287,negative
F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,negative
I,0.515,0.39,0.12,0.565,0.235,0.135,0.179,negative
I,0.525,0.4,0.14,0.6055,0.2605,0.108,0.21,negative
M,0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,negative
I,0.535,0.45,0.135,0.728,0.2845,0.1845,0.265,negative
M,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,negative
F,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,negative
I,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,negative
M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,negative
F,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,negative
M,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,negative
M,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,negative
M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,negative
M,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,negative
M,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,negative
F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,negative
F,0.615,0.455,0.135,1.059,0.4735,0.263,0.274,negative
M,0.41,0.325,0.1,0.3555,0.146,0.072,0.105,negative
F,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,negative
I,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,negative
F,0.57,0.44,0.19,1.018,0.447,0.207,0.265,negative
F,0.49,0.385,0.16,0.656,0.2455,0.171,0.205,negative
M,0.295,0.225,0.09,0.1385,0.048,0.046,0.05,negative
I,0.29,0.225,0.075,0.152,0.071,0.059,0.045,negative
F,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,negative
I,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,negative
I,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,negative
F,0.645,0.49,0.19,1.3065,0.479,0.3565,0.345,positive
I,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,negative
F,0.61,0.5,0.18,1.438,0.5185,0.3735,0.3345,negative
M,0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3725,negative
F,0.555,0.43,0.14,0.7545,0.3525,0.1835,0.2015,negative
M,0.61,0.475,0.15,1.142,0.62,0.237,0.245,negative
M,0.615,0.53,0.17,1.12,0.5775,0.2095,0.286,negative
F,0.64,0.525,0.175,1.382,0.646,0.3115,0.37,negative
M,0.59,0.45,0.16,0.998,0.445,0.214,0.301,negative
M,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,negative
F,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,negative
M,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,negative
I,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,negative
I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,negative
M,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,negative
M,0.61,0.365,0.155,1.0765,0.488,0.249,0.27,negative
M,0.635,0.5,0.18,1.2915,0.594,0.2695,0.37,negative
F,0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,negative
M,0.67,0.525,0.18,1.4915,0.728,0.343,0.381,negative
F,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,negative
F,0.715,0.565,0.18,1.79,0.844,0.3535,0.5385,negative
M,0.51,0.41,0.155,1.2825,0.569,0.291,0.3795,negative
F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,negative
F,0.57,0.45,0.15,0.9645,0.531,0.189,0.209,negative
M,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,negative
F,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,negative
M,0.65,0.525,0.185,1.3455,0.586,0.278,0.3865,negative
I,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15,negative
I,0.54,0.415,0.135,0.709,0.3195,0.174,0.185,negative
F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,negative
F,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,negative
M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,negative
F,0.7285285131654503,0.5708815827132431,0.18529386090441438,1.9059967265312832,0.8418528513165451,0.41699890884376106,0.5594985814968894,positive
F,0.7413551130849747,0.5798971583189646,0.19072897738300507,1.9816001159963081,0.8767413686650303,0.4354691474956894,0.5732531799655152,positive
F,0.7277253412480488,0.5608154777472683,0.19345493175039025,2.039935539458351,1.001044887817795,0.4297446433241805,0.5274571465934439,positive
F,0.6828556351670478,0.5317334015717553,0.17224446719058512,1.73961695667996,0.8372855635167048,0.36153898555998665,0.48740068122798264,positive
F,0.7179339372397735,0.566955958159849,0.1809779790799245,1.8072124318066713,0.8439511010460038,0.36166612531736964,0.5430965016756452,positive
F,0.7055146214362052,0.540578949115731,0.204807016961423,1.7596888970041726,0.8267187141103872,0.4172573107181026,0.4626017592201891,positive
F,0.724448477766588,0.5618795374874116,0.19770682083752947,1.8586182963304227,0.8347656030507999,0.426724238883294,0.5215333870485054,positive
F,0.7359332057940167,0.5723064881116233,0.19181335884119666,2.0048058792016086,0.9261891631585679,0.433191946433487,0.555035571467896,positive
F,0.739611686594723,0.5814077910631487,0.18820389553157435,1.9343885613557084,0.8435898052234213,0.4220025276886457,0.5770583089983994,positive
F,0.7205036886876445,0.568669125791763,0.1818345628958815,1.8222883069675146,0.8439082718552059,0.36881860018061063,0.547122445610643,positive
F,0.7089348227352061,0.544426675577107,0.20352444147429768,1.7775594487914521,0.8281722996624626,0.41896741136760307,0.4732471357633292,positive
F,0.7416096678183606,0.5802535349457048,0.1906780664363279,1.9805106217374169,0.8744198294965517,0.43557606048371145,0.5741084838696915,positive
F,0.7097384925508433,0.5453308041196987,0.20322306529343376,1.7817586235781562,0.8285138593341084,0.41936924627542166,0.4757485580644998,positive
F,0.7354684467764513,0.5786456311843008,0.18682281559215044,1.9100815544218477,0.8436588592203925,0.41047051019445613,0.570567233283107,positive
F,0.7271501559078508,0.5697001336353007,0.18490004454510023,1.900975567950028,0.8417150155907851,0.415325189316676,0.5573227461116788,positive
F,0.7156361914994692,0.551965715436903,0.20101142818769901,1.812574100584727,0.8310203813872744,0.4223180957497346,0.4941051460420981,positive
F,0.731585530657923,0.5760570204386153,0.18552851021930766,1.887301779859815,0.8437235744890346,0.39966306033121907,0.5644839980307461,positive
F,0.7218216382019109,0.5525502934826753,0.19463567235961782,2.065203388495821,1.0548866595985724,0.42726508804480257,0.5076207043584205,positive
M,0.6333538630453298,0.5094307579697801,0.16721537898489006,1.3936539728399737,0.5958908165269236,0.30217077260906594,0.37715080188763767,positive
M,0.6449854209348646,0.514970841869729,0.174970841869729,1.3946428748383277,0.6002915503356362,0.29078717661609554,0.38825510267279745,positive
M,0.6548110426225824,0.5198110426225824,0.165,1.4099283033888135,0.5863590190170935,0.2911574644811814,0.40481104262258233,positive
M,0.6494106858407783,0.5144106858407783,0.165,1.4221691120942357,0.5966196969025211,0.2956577617993514,0.3994106858407784,positive
M,0.6376583010076439,0.5073416989923561,0.16734169899235612,1.4022860977345324,0.6166075290931206,0.30420250969770685,0.39,positive
M,0.6394069764744845,0.5055930235255155,0.16559302352551555,1.4330627859509266,0.6150337211729641,0.30367790705765463,0.39,positive
M,0.6461577563263003,0.5173155126526007,0.1773155126526007,1.3831539880022565,0.596950394470044,0.28779772136793413,0.3878447852857949,positive
M,0.6426258562605771,0.5102517125211541,0.17025171252115412,1.4177666086463447,0.6070163096573554,0.2968040665355285,0.389080950308798,positive
M,0.6489037267168166,0.5139037267168166,0.165,1.4233182194418823,0.5975829192380485,0.2960802277359862,0.3989037267168166,positive
M,0.6379202962026604,0.5070797037973396,0.16707970379733963,1.4068972131668227,0.6163717334176056,0.3041239111392019,0.39,positive
M,0.6367670296066769,0.5082329703933232,0.1682329703933232,1.386599721077512,0.6174096733539909,0.30446989111799694,0.39,positive
M,0.6419887626276155,0.508977525255231,0.168977525255231,1.424010126249368,0.6088320265112959,0.29842865529958046,0.38930393308033456,positive
M,0.6408610496262342,0.5058610496262342,0.165,1.4415482875138692,0.6128640057101551,0.3027824586448048,0.39086104962623425,positive
M,0.635170657684842,0.509829342315158,0.169829342315158,1.3585035752532195,0.6188464080836422,0.3049488026945474,0.39,positive
M,0.6425365078664469,0.5075365078664469,0.165,1.437750582169387,0.6096806350537509,0.3013862434446276,0.3925365078664469,positive
M,0.6470329813505048,0.5190659627010096,0.17906596270100955,1.3745767827650532,0.5944560031510614,0.28556589755621287,0.3875384565273233,positive
M,0.6498291593711794,0.5148291593711793,0.165,1.4212205720919937,0.5958245971947593,0.2953090338573506,0.3998291593711793,positive
M,0.6433762225436944,0.5083762225436944,0.165,1.4358472289009594,0.6080851771669807,0.300686481213588,0.3933762225436944,positive
M,0.6598490139457667,0.5259849013945767,0.18598490139457666,1.3401815324692858,0.5785147494012173,0.26913588744881,0.39309883934366363,positive
M,0.6731241787384924,0.5273124178738493,0.18731241787384925,1.3330129434812141,0.5684256241587458,0.2571882391353568,0.4019931997547899,positive
M,0.6647923481728603,0.5221760773717468,0.17435215474349347,1.1823637462683931,0.5339169392691442,0.22517607737174675,0.36366775707657645,positive
M,0.6624781337020957,0.5216618074893546,0.16915451872338655,1.394377551846873,0.5796851315404524,0.28136151656174324,0.40749271123403197,positive
M,0.6877645705719375,0.5279607617619896,0.19203923823801042,1.3682574130074538,0.5934750127076321,0.24707074384227184,0.4220392382380104,positive
M,0.6878733157951163,0.5287873315795116,0.18878733157951164,1.3250484094706372,0.5572162799957117,0.2439140157843953,0.41187512158272793,positive
M,0.6843488596876152,0.5273914766146025,0.1926085233853975,1.3821479706036985,0.6061700714943639,0.2509988113592426,0.42260852338539745,positive
M,0.6844679838544611,0.5284467983854462,0.18844679838544612,1.326887288718591,0.5598043322706096,0.24697881453098505,0.4095935491824889,positive
M,0.6915131135422831,0.5291513113542283,0.1891513113542283,1.323082918687167,0.5544500337078648,0.24063819781194523,0.41431378607332964,positive
M,0.6967715796790375,0.5292825732620083,0.18820643315502084,1.3250285833157243,0.5507262216043683,0.23716107508035167,0.4189238598930125,positive
M,0.68402928899484,0.5264509531099645,0.1829019062199289,1.2567465841133814,0.5416117155979361,0.22945095310996447,0.394446862391744,positive
M,0.6886933139135254,0.5288693313913526,0.18886933139135254,1.3246056104866963,0.5565930814257207,0.24317601747782713,0.412424520322062,positive
M,0.6682464521066387,0.5229436560236975,0.175887312047395,1.1957196148123364,0.5352985808426555,0.22594365602369748,0.36919432337062186,positive
M,0.6953532051097399,0.5292255341849567,0.19077446581504337,1.337396965887058,0.5652705876754669,0.23834381412379918,0.42077446581504335,positive
M,0.6848829745527081,0.5274804957587848,0.19251950424121533,1.3799759034856538,0.6041849445791018,0.25038457926438573,0.4225195042412153,positive
M,0.6590734703294984,0.5209052156287775,0.17181043125755482,1.160250751940727,0.5316293881317994,0.2239052156287774,0.3545175525271973,positive
M,0.6857320324564679,0.5276220054094113,0.1923779945905887,1.3765230680103642,0.601029279370128,0.24940816267506202,0.42237799459058867,positive
F,0.6060840051215785,0.47716801024315686,0.165,1.0636964363632069,0.4244363595395304,0.22470322458357644,0.3511463723434765,positive
F,0.6151113135823812,0.48670377119412706,0.165,1.1035967754783023,0.42195297894192213,0.2411147203282221,0.3260813262535077,positive
F,0.61,0.49273009389789396,0.165,1.0853159248816848,0.4391075539975743,0.26630377699878716,0.31995087793273785,positive
F,0.6100446293284378,0.4850148764428126,0.165,1.0916056227439694,0.3937484365949706,0.24347917298006233,0.329965784181531,positive
F,0.6063012590609174,0.473903777182752,0.15760251812183468,1.0045795879315575,0.39313012590609175,0.22907491033757765,0.33332886684517443,positive
F,0.61,0.48942555298101015,0.165,1.0879595576151917,0.4196107625879598,0.2565553812939799,0.32424678112468686,positive
F,0.6161813943425929,0.4870604647808643,0.165,1.1061292999441363,0.4279097618404335,0.24061534930679,0.32526093100401215,positive
F,0.6099324822142153,0.4847974466426457,0.16486496442843046,1.0899133320340577,0.39349324822142157,0.24323668063543935,0.3300607660072063,positive
F,0.6097362872088433,0.4842088616265301,0.16447257441768676,1.0853027494078191,0.39347362872088437,0.24247152011448916,0.330237341512041,positive
F,0.6076512751871024,0.47795382556130706,0.1603025503742047,1.0363049668969053,0.39326512751871023,0.23433997322969918,0.3321138523316079,positive
F,0.6079729702475472,0.48094594049509437,0.165,1.077108088757585,0.4095135350443771,0.23377025718822655,0.3409459606632451,positive
F,0.6120267725800568,0.48567559086001894,0.165,1.0962966951061344,0.40478236736231626,0.2425541727959735,0.32844614102195646,positive
F,0.61,0.48863989060326324,0.165,1.0885880875173892,0.41497535455925333,0.25423767727962665,0.3252681422157578,positive
F,0.61,0.48674944012487165,0.165,1.0901004479001026,0.4038216967367429,0.24866084836837143,0.32772572783766685,positive
F,0.61,0.4943834669092178,0.165,1.0839932264726257,0.4488624547643851,0.2711812273821925,0.31780149301801686,positive
F,0.6068469267545149,0.47869385350902977,0.165,1.0691131799570557,0.41840927863933236,0.22836524842167147,0.3470265955256196,positive
F,0.619256950167037,0.488085650055679,0.165,1.1134081153953208,0.4450303559298393,0.2391800899220494,0.3229030048719383,positive
I,0.49372012881554206,0.3770932903948193,0.14,0.6067270210018801,0.2291268384207228,0.1329067096051807,0.17988511005306038,positive
I,0.47918910141255605,0.37128365211883413,0.13128365211883414,0.5994921328688344,0.22418253337556052,0.12331746662443949,0.18163493324887897,positive
I,0.4868625311559663,0.37937915628134455,0.14062084371865544,0.6613902224611434,0.22016962799021836,0.13093126557798315,0.19375831256268913,positive
I,0.48681174858681303,0.38181174858681305,0.13275300565274772,0.6432873231762657,0.23688570987889984,0.12365887994615427,0.18865887994615427,positive
I,0.48506579380310655,0.38006579380310657,0.13973682478757382,0.6719209816290527,0.21820399369324006,0.1297697216891271,0.1947697216891271,positive
I,0.4887071674720574,0.3837071674720574,0.1251713301117703,0.6122024534582583,0.2571666919510144,0.11702491384779903,0.18202491384779904,positive
I,0.4869079613768246,0.38190796137682465,0.13236815449270156,0.6417094334200764,0.2379151867320234,0.12332213518111386,0.18832213518111385,positive
I,0.4874098896454447,0.3824098896454447,0.13036044141822126,0.6334778098147071,0.24328581920625814,0.1215653862409436,0.1865653862409436,positive
I,0.4926077330997332,0.3774640889667556,0.14253591103324442,0.6255784636783296,0.22840441744295095,0.13380386654986662,0.1899281779335112,positive
I,0.495581989888991,0.376472670037003,0.14,0.5925768768436686,0.23160931985198796,0.13352732996299702,0.17665788419241563,positive
I,0.4990367916454145,0.3753210694515285,0.14,0.5663203834948498,0.23621572219388598,0.13467893054847152,0.1706695611479482,positive
I,0.4896509960812996,0.37844966797290014,0.14155033202709985,0.6440087910932327,0.22416642771652937,0.1323254980406498,0.1918993359458003,positive
I,0.48790869180084967,0.3829086918008497,0.1283652327966012,0.625297454466065,0.2486230022690918,0.11981957869702606,0.18481957869702606,positive
I,0.48737674233205397,0.382376742332054,0.1304930306717841,0.6340214257543149,0.24293114295297752,0.12168140183781109,0.1866814018378111,positive
I,0.48512203616099886,0.3801220361609989,0.13951185535600447,0.6709986069596182,0.21880578692268812,0.1295728734365039,0.1945728734365039,positive
I,0.49348853672603765,0.37717048775798745,0.14,0.6084871208821138,0.22881804896805022,0.13282951224201256,0.18028653634153471,positive
I,0.4878604206276875,0.3790465264574375,0.14,0.6512608032295751,0.22131389417024996,0.1309534735425625,0.19004193757867505,positive
I,0.498801895658331,0.3753993681138897,0.14460063188611033,0.5869681837297367,0.23728271711027443,0.1369009478291655,0.18579873622777932,positive
I,0.48856968102535453,0.37,0.125,0.47599959223924937,0.1824278724101418,0.08464670174422002,0.17157212758985818,positive
I,0.49279056346354466,0.37,0.125,0.4769844648081604,0.18411622538541786,0.07536076038020176,0.16988377461458215,positive
I,0.4913115742863695,0.37,0.12438526238106158,0.472459151524705,0.18536884257136305,0.0718524227616645,0.166295154476671,positive
I,0.4879636472511718,0.37175908818720704,0.11972273543837886,0.4699359207950097,0.18394454708767577,0.08052680266708016,0.16583364126302733,positive
I,0.49360219222157503,0.37,0.125,0.47717384485170083,0.18444087688863,0.0735751771125349,0.16955912311137,positive
I,0.49406735513864114,0.37,0.125,0.4772823828656829,0.18462694205545646,0.07255181869498942,0.16937305794454355,positive
I,0.4919328809441466,0.37076677976396333,0.12269966070810995,0.4742028470149576,0.18453993214162198,0.07487064465459109,0.167619796424866,positive
I,0.48081645963854475,0.37,0.125,0.47419050724899375,0.1793265838554179,0.10170378879520153,0.1746734161445821,positive
I,0.4847715306926092,0.3725571173268477,0.1173286480194569,0.4665043954945549,0.18346572960389138,0.08507556876303189,0.16439718881167414,positive
I,0.4841844112903703,0.37,0.125,0.4749763626344197,0.18067376451614814,0.09429429516118525,0.17332623548385187,positive
I,0.4889259675201914,0.37,0.11892596752019143,0.46504823341639245,0.187125911367933,0.08629248444750229,0.1574593382883637,positive
I,0.4837077886769159,0.37,0.125,0.4748651506912804,0.18048311547076637,0.09534286491078497,0.17351688452923364,positive
I,0.4873605398409822,0.37190986503975443,0.11927040488073665,0.4692875803290559,0.18385408097614733,0.08138623072660035,0.165562242928442,positive
I,0.4926532949121146,0.37,0.12460888248535243,0.47429283637988995,0.18523467050878853,0.07136045853222464,0.16727908293555072,positive
I,0.4927174243838261,0.37,0.1227174243838261,0.4728207199868435,0.18579890146566086,0.07643469660205211,0.16466310632926962,positive
I,0.48193526613129267,0.37,0.125,0.4744515620973016,0.17977410645251707,0.09924241451115608,0.1742258935474829,positive
I,0.4860722912661631,0.37,0.11607229126616309,0.4591981970956343,0.18812469805684293,0.093712042707976,0.15203735340570984,positive
I,0.493911731835767,0.37,0.125,0.47724607076167896,0.18456469273430678,0.07289418996131268,0.16943530726569322,positive
F,0.577378091630502,0.4707164312771234,0.16881095418474895,0.9436935514972102,0.39778356872287657,0.2227363072690638,0.26509752669559833,positive
F,0.5675050263348119,0.46496984199112784,0.17750502633481202,0.9324507419188421,0.39501306847051126,0.21600201053392482,0.2649798946607519,positive
F,0.5737251651954215,0.4756374174022892,0.16191225220686764,0.9029039757883863,0.3640695374528196,0.22023509911725295,0.27150993392183137,positive
