@relation abalone9-18
@attribute Sex {M, F, I}
@attribute Length real [0.075, 0.815]
@attribute Diameter real [0.055, 0.65]
@attribute Height real [0.0, 1.13]
@attribute Whole_weight real [0.002, 2.8255]
@attribute Shucked_weight real [0.001, 1.488]
@attribute Viscera_weight real [5.0E-4, 0.76]
@attribute Shell_weight real [0.0015, 1.005]
@attribute Class {positive, negative}
@data
I,0.5,0.39,0.13,0.5075,0.2115,0.104,0.1755,negative
I,0.51,0.4,0.145,0.5775,0.231,0.143,0.177,negative
F,0.55,0.435,0.14,0.745,0.347,0.174,0.2265,negative
I,0.56,0.435,0.13,0.777,0.354,0.173,0.222,negative
I,0.575,0.455,0.16,0.9895,0.495,0.195,0.246,negative
F,0.58,0.45,0.17,0.9705,0.4615,0.232,0.248,negative
F,0.58,0.45,0.15,0.92,0.393,0.212,0.2895,negative
I,0.585,0.45,0.135,0.855,0.3795,0.187,0.26,negative
M,0.59,0.5,0.15,1.142,0.485,0.265,0.345,negative
I,0.59,0.46,0.125,0.755,0.334,0.15,0.238,negative
I,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253,negative
F,0.6,0.45,0.15,0.9625,0.4375,0.2225,0.2775,negative
M,0.605,0.49,0.18,1.167,0.457,0.29,0.3745,negative
F,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29,negative
F,0.62,0.475,0.15,0.9545,0.455,0.1865,0.277,negative
M,0.63,0.53,0.18,1.2795,0.618,0.256,0.315,negative
I,0.67,0.485,0.175,1.2565,0.5355,0.322,0.386,negative
M,0.67,0.525,0.17,1.4005,0.715,0.3025,0.387,negative
M,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425,negative
F,0.51,0.37,0.21,1.183,0.508,0.292,0.343,negative
M,0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965,negative
M,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,negative
F,0.59,0.44,0.14,1.007,0.4775,0.2105,0.2925,negative
F,0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925,negative
F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,negative
M,0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,negative
I,0.44,0.32,0.105,0.3875,0.1755,0.074,0.12,negative
I,0.475,0.375,0.11,0.456,0.182,0.099,0.16,negative
I,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,negative
M,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,negative
I,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,negative
I,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,negative
M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,negative
M,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,negative
M,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,negative
F,0.595,0.46,0.16,0.921,0.4005,0.2025,0.2875,negative
F,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,negative
F,0.64,0.5,0.15,1.2015,0.559,0.231,0.3355,negative
F,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225,negative
M,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,negative
M,0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345,negative
F,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,negative
M,0.575,0.48,0.15,0.9465,0.4355,0.2605,0.2505,negative
F,0.525,0.4,0.13,0.6995,0.3115,0.131,0.223,negative
M,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,negative
F,0.62,0.485,0.155,1.1945,0.5105,0.271,0.352,negative
F,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,negative
M,0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185,negative
F,0.625,0.48,0.2,1.3235,0.6075,0.3055,0.355,negative
M,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,negative
F,0.43,0.35,0.09,0.397,0.1575,0.089,0.12,negative
M,0.55,0.435,0.11,0.806,0.3415,0.203,0.215,negative
F,0.55,0.44,0.125,0.765,0.33,0.2125,0.245,negative
F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,negative
M,0.45,0.355,0.12,0.3955,0.147,0.0765,0.145,negative
F,0.545,0.405,0.175,0.98,0.2585,0.207,0.38,positive
F,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,negative
M,0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07,negative
I,0.32,0.25,0.08,0.1565,0.057,0.034,0.06,negative
M,0.385,0.305,0.09,0.2775,0.109,0.0515,0.1,negative
M,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,positive
I,0.44,0.35,0.12,0.375,0.1425,0.0965,0.115,negative
I,0.42,0.325,0.125,0.3915,0.1575,0.1025,0.115,negative
M,0.635,0.51,0.155,1.156,0.428,0.289,0.315,positive
F,0.435,0.35,0.125,0.459,0.197,0.1145,0.145,negative
M,0.505,0.385,0.11,0.655,0.3185,0.15,0.185,negative
F,0.5,0.405,0.14,0.6735,0.265,0.124,0.25,positive
F,0.655,0.53,0.19,1.428,0.493,0.318,0.565,positive
M,0.53,0.405,0.13,0.738,0.2845,0.17,0.193,negative
F,0.45,0.325,0.135,0.438,0.1805,0.1165,0.11,negative
I,0.485,0.355,0.12,0.5085,0.21,0.122,0.135,negative
M,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,negative
M,0.41,0.315,0.095,0.306,0.121,0.0735,0.09,negative
M,0.41,0.3,0.1,0.301,0.124,0.069,0.09,negative
M,0.605,0.475,0.16,1.616,0.5495,0.332,0.34,positive
M,0.365,0.285,0.085,0.2205,0.0855,0.0515,0.07,negative
M,0.48,0.395,0.15,0.6815,0.2145,0.1405,0.2495,positive
I,0.35,0.265,0.11,0.209,0.066,0.059,0.075,negative
M,0.49,0.395,0.12,0.674,0.3325,0.1235,0.185,negative
F,0.56,0.465,0.16,1.0315,0.432,0.2025,0.337,negative
M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,negative
F,0.49,0.4,0.115,0.569,0.256,0.1325,0.145,negative
M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,negative
M,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,negative
F,0.64,0.48,0.195,1.1435,0.4915,0.2345,0.353,negative
M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,negative
F,0.725,0.58,0.185,1.523,0.8045,0.3595,0.4375,negative
F,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,negative
F,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,negative
M,0.625,0.47,0.175,1.179,0.605,0.258,0.271,negative
F,0.64,0.475,0.175,1.1545,0.4865,0.341,0.288,negative
M,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,negative
F,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,negative
I,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08,negative
I,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,negative
I,0.5,0.365,0.125,0.528,0.229,0.103,0.1645,negative
I,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,negative
I,0.53,0.405,0.13,0.6615,0.2945,0.1395,0.19,negative
I,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975,negative
I,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,negative
I,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,negative
F,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,negative
M,0.575,0.45,0.155,0.886,0.3605,0.211,0.2575,negative
M,0.58,0.47,0.165,1.041,0.54,0.166,0.279,negative
F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,negative
M,0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,negative
F,0.625,0.5,0.175,1.273,0.564,0.302,0.374,negative
M,0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,negative
F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,negative
F,0.555,0.405,0.12,0.913,0.4585,0.196,0.2065,negative
M,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,negative
M,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,negative
M,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,negative
F,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,negative
F,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,negative
I,0.475,0.335,0.1,0.4425,0.1895,0.086,0.135,negative
I,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,negative
I,0.49,0.39,0.12,0.511,0.2205,0.103,0.1745,negative
I,0.515,0.405,0.13,0.573,0.213,0.134,0.195,negative
I,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,negative
M,0.545,0.41,0.14,0.737,0.349,0.15,0.212,negative
I,0.55,0.4,0.135,0.717,0.3315,0.1495,0.221,negative
I,0.555,0.43,0.15,0.783,0.345,0.1755,0.247,negative
I,0.575,0.45,0.145,0.872,0.4675,0.18,0.217,negative
I,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,negative
F,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,negative
F,0.63,0.505,0.195,1.306,0.516,0.3305,0.375,negative
F,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,negative
F,0.675,0.53,0.195,1.4985,0.62,0.375,0.425,negative
I,0.465,0.36,0.105,0.452,0.22,0.159,0.1035,negative
I,0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325,negative
M,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,negative
M,0.51,0.38,0.135,0.681,0.3435,0.142,0.17,negative
F,0.55,0.415,0.18,1.1655,0.502,0.301,0.311,negative
M,0.615,0.475,0.15,1.0375,0.476,0.2325,0.283,negative
M,0.625,0.47,0.15,1.124,0.556,0.2315,0.287,negative
F,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,negative
F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,negative
I,0.515,0.39,0.12,0.565,0.235,0.135,0.179,negative
I,0.525,0.4,0.14,0.6055,0.2605,0.108,0.21,negative
M,0.53,0.425,0.155,0.7905,0.307,0.171,0.2595,negative
M,0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,negative
M,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,negative
F,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,negative
I,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,negative
M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,negative
F,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,negative
M,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,negative
I,0.59,0.45,0.125,0.86,0.437,0.1515,0.245,negative
M,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,negative
M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,negative
F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,negative
F,0.615,0.455,0.135,1.059,0.4735,0.263,0.274,negative
M,0.41,0.325,0.1,0.3555,0.146,0.072,0.105,negative
F,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,negative
F,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,negative
I,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,negative
F,0.655,0.5,0.18,1.4155,0.508,0.314,0.445,positive
F,0.49,0.385,0.16,0.656,0.2455,0.171,0.205,negative
F,0.515,0.4,0.115,0.578,0.191,0.1445,0.17,negative
I,0.29,0.225,0.075,0.152,0.071,0.059,0.045,negative
I,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,negative
I,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,negative
F,0.645,0.49,0.19,1.3065,0.479,0.3565,0.345,positive
I,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,negative
M,0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3725,negative
M,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,negative
M,0.61,0.475,0.15,1.142,0.62,0.237,0.245,negative
M,0.615,0.53,0.17,1.12,0.5775,0.2095,0.286,negative
F,0.64,0.525,0.175,1.382,0.646,0.3115,0.37,negative
M,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,negative
M,0.625,0.495,0.175,1.2935,0.5805,0.317,0.355,negative
F,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,negative
M,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,negative
F,0.64,0.49,0.18,1.36,0.653,0.347,0.305,negative
I,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,negative
I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,negative
I,0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095,negative
M,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,negative
M,0.635,0.5,0.18,1.2915,0.594,0.2695,0.37,negative
F,0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,negative
M,0.67,0.525,0.18,1.4915,0.728,0.343,0.381,negative
M,0.51,0.41,0.155,1.2825,0.569,0.291,0.3795,negative
F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,negative
M,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,negative
F,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,negative
I,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15,negative
I,0.54,0.415,0.135,0.709,0.3195,0.174,0.185,negative
F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,negative
F,0.615,0.495,0.155,1.0805,0.52,0.19,0.32,negative
F,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,negative
M,0.5,0.38,0.125,0.577,0.269,0.1265,0.1535,negative
M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,negative
I,0.6222661802606768,0.4833992703910152,0.1591996351955076,1.16457857408701,0.49473153971124567,0.22524457512091017,0.3608236995901284,positive
I,0.6541614190296513,0.5180643016172478,0.17722572064689912,1.5348649232506364,0.5988032815795156,0.32965760546091033,0.48269853702963017,positive
I,0.646458045821339,0.5196870687320085,0.17734353436600428,1.5670707373525283,0.5839390439661877,0.3292695970317579,0.5083940795101682,positive
I,0.6576652356997718,0.5096695286004566,0.17808369107505706,1.4843847704467175,0.5734294002232019,0.3358766098377568,0.4748103029616436,positive
I,0.6405877218088287,0.5108815827132431,0.17294079135662155,1.4694032215943882,0.562292224170056,0.30402720377796355,0.47258510303385537,positive
I,0.6376073844889142,0.5162522714039395,0.1756261357019697,1.561193910650851,0.5946672723743838,0.32656715637807576,0.49785209740947733,positive
I,0.5912661602433658,0.4835408189953171,0.15927040949765853,1.3188565673903072,0.5859442183987512,0.2595086789404,0.3776375098077902,positive
I,0.6144889343811701,0.4717334015717553,0.15336670078587764,1.035184645766719,0.4660529455305651,0.19180241783903182,0.3133824997251382,positive
I,0.668044041840151,0.488911916319698,0.17548898953996225,1.2926363270032106,0.5415145713415357,0.32420045292983013,0.40008289875091296,positive
I,0.6648070169614231,0.5003216383976283,0.17012865535905133,1.3017263285448362,0.6034163740166166,0.2916883061709246,0.36169357387182516,positive
I,0.6577068208375295,0.5121552986041176,0.17486211944164703,1.4572206236581047,0.6003396223629295,0.31701233901281156,0.4423991364800817,positive
I,0.6191728996996567,0.50323969390564,0.16911984695282,1.4647923990176164,0.5911972517081706,0.299891372506562,0.45003087510322703,positive
I,0.6535922089368513,0.5178155821262974,0.17910194776578717,1.5596339398916717,0.5859539575191821,0.3404587649460422,0.5041360956546704,positive
I,0.666330874208237,0.49233825158352607,0.17591728144794075,1.324287099002822,0.5467825618096713,0.3261277665157334,0.4124177057006938,positive
I,0.6635244414742977,0.5024592642095038,0.17098370568380156,1.3298147317128808,0.602860591305529,0.2962628254083382,0.3762721819088163,positive
I,0.638472870582426,0.5168632027640654,0.17593160138203268,1.5657198938104506,0.5948301874037507,0.3278195656663339,0.5000972701579401,positive
I,0.6632230652934338,0.5029615578442771,0.17118462313771082,1.3364148700738008,0.602729994960488,0.2973377337867529,0.37969782449796957,positive
I,0.6563543688156992,0.5122912623686018,0.1784114077960752,1.5086030361299583,0.5774603158917251,0.33735133508233844,0.48424854452696625,positive
M,0.6388249665911748,0.5112749888637249,0.14735006681765034,1.1622474454322522,0.4523522872971464,0.28747001336353006,0.31818747215931237,positive
M,0.6386704760625663,0.4953180957497346,0.155,1.1358123816558852,0.46397066541315013,0.27431809574973465,0.3333523803128317,positive
M,0.6327642551096538,0.5077642551096538,0.1617072346710385,1.1271588909145345,0.4429794907653193,0.2787155735044076,0.3082927653289615,positive
M,0.6257286552807644,0.49609298292114656,0.155,1.175469823910395,0.4998529215740762,0.2788015208088408,0.3428140341577069,positive
M,0.6305692420302199,0.5033538630453298,0.155,1.165304591736538,0.4623383742657958,0.2841261662332419,0.32829227390934035,positive
M,0.6424781314022968,0.5124927104674323,0.1400437371954065,1.1682142812904182,0.475610769927956,0.2860087474390813,0.3212317761685806,positive
M,0.6399370142075275,0.49025194316989024,0.155,1.1288464218585992,0.47638273923376884,0.26925194316989026,0.3396850710376372,positive
M,0.6381368952802594,0.4974524188789622,0.155,1.138747075958573,0.4587415737465426,0.2764524188789622,0.3306844764012973,positive
M,0.6326583010076439,0.5076583010076439,0.16202509697706835,1.125792082998606,0.443689383248786,0.27822818463516186,0.3079749030229316,positive
M,0.6344069764744845,0.5094069764744845,0.1567790705765466,1.1483499965208495,0.43197325762095407,0.2862720917826285,0.3132209294234534,positive
M,0.6442366344894506,0.5130788781631502,0.13652673102109897,1.171086502999436,0.4868065729161683,0.28530534620421977,0.32269719540787545,positive
M,0.6389387843908656,0.5113129281302885,0.14712243121826885,1.1624333478384137,0.45307692728851084,0.28742448624365374,0.31828232032572135,positive
M,0.6379679089056055,0.4981283643775779,0.155,1.1396765010191696,0.45708550727493413,0.2771283643775779,0.32983954452802766,positive
M,0.6329202962026604,0.5079202962026604,0.16123911139201885,1.129171821014319,0.4419340154421754,0.2794333625322378,0.3087608886079811,positive
M,0.6317670296066769,0.5067670296066769,0.16469891117996951,1.114294681926131,0.4496609016352653,0.2741283361907134,0.3053010888200305,positive
M,0.6379831439414233,0.5109943813138078,0.1490337121171535,1.160872468437658,0.44699268309372797,0.2878067424234307,0.3174859532845194,positive
M,0.6352870165420781,0.5088519338316877,0.155,1.1544214090185705,0.4308127621123651,0.2878519338316877,0.31643508271039034,positive
M,0.630170657684842,0.505170657684842,0.16948802694547396,1.0937014841344619,0.4603565935115585,0.26678502535027326,0.30051197305452604,positive
M,0.6574634921335532,0.505845502622149,0.1983089947557021,1.6041203181889525,0.5065384121449303,0.30511682517263,0.5880169318241271,positive
M,0.6670329813505048,0.5190659627010096,0.19648350932474762,1.4968733543404094,0.6081705773637326,0.2762527050160109,0.4798898450156617,positive
M,0.6501708406288207,0.5082763864570597,0.19344722708588047,1.5282767425397354,0.5641503590323164,0.3284533099877737,0.5248139521164461,positive
M,0.6566237774563056,0.5061254075145648,0.1977491849708704,1.5953872855455784,0.5131721580951857,0.30780391213982206,0.5807394046213152,positive
M,0.6198490139457666,0.5009849013945766,0.23212078884338666,1.6397347267924736,0.5230373973093524,0.327113239540675,0.6742415776867733,positive
M,0.6331241787384925,0.5023124178738493,0.22150065700920604,1.6366814388901467,0.5109569973479718,0.3171568659461307,0.6530013140184121,positive
M,0.6678239226282533,0.5206478452565065,0.19608803868587338,1.4818454700631878,0.6218538614687815,0.2739194282466529,0.46525743137731457,positive
F,0.5633236149787093,0.455,0.18418367378725886,0.734357141744594,0.28831778396593477,0.1305787171148869,0.2824781337020958,positive
F,0.5738822852859687,0.455,0.15296076176198958,0.8299744376383668,0.3353923823801041,0.1468608767758427,0.2955291411438751,positive
F,0.5751493263180465,0.44893665789755816,0.15378733157951163,0.847656549468493,0.3226398110490767,0.14662487841727206,0.3175746631590233,positive
F,0.5721744298438075,0.455,0.1523914766146025,0.8281527251667281,0.3410852338539748,0.1491949458801297,0.28869771937523026,positive
F,0.5737871935417844,0.44723399192723057,0.15344679838544611,0.8507894548538958,0.3247851701716895,0.14890645081751108,0.31689359677089224,positive
F,0.5766052454169132,0.45075655677114157,0.1541513113542283,0.8443079355410996,0.32034673846836165,0.14418621392667033,0.3183026227084566,positive
F,0.5785651465240166,0.455,0.15751099358297083,0.8277115224596021,0.31270423443842665,0.13781844459890794,0.3167715796790375,positive
F,0.5764509531099644,0.45322547655498224,0.1620980937800711,0.8787336579914231,0.3380688047852311,0.14843733129209954,0.31112738277491114,positive
F,0.5754773255654102,0.44934665695676274,0.15386933139135253,0.8469021511995566,0.322123212234479,0.14607547967793796,0.3177386627827051,positive
F,0.5729436560236975,0.45147182801184876,0.169112687952605,0.9204704933179999,0.36086623584596633,0.15825776313364703,0.3023591400592437,positive
F,0.5776766025548699,0.455,0.15422553418495663,0.8340217093918613,0.32274465815043357,0.14167530984167778,0.3107064102194797,positive
I,0.540117025447292,0.41755851272364597,0.15988297455270806,0.8319242791717041,0.3534609915175693,0.1916310241285865,0.21507801696486128,positive
I,0.5568317452992791,0.4236421765568339,0.13862086251510963,0.8253429036139591,0.37032321968258936,0.1869914743833103,0.23319383155079002,positive
I,0.5392679675435322,0.4171339837717661,0.1607320324564678,0.8342874903371688,0.35374401081882256,0.19249423299740895,0.21451197836235478,positive
I,0.5367479846352647,0.4256639795136863,0.17108400512157843,0.844238438923996,0.3694647856595804,0.18702842612004997,0.232411964148951,positive
I,0.5369263983588896,0.4151113135823812,0.16136983044698341,0.8557696482228403,0.3629298051047304,0.19950340674584086,0.21556338140358786,positive
I,0.536595140846841,0.42546018779578787,0.1479446713573712,0.831870988256478,0.3855553286426288,0.18033117605226587,0.2239387300498402,positive
I,0.5251041350996883,0.4100446293284378,0.1748809884574991,0.873840822061905,0.3585386787513128,0.2069345436516245,0.20509223394543818,positive
I,0.547192445634496,0.42109622281724796,0.15280755436550406,0.8122310263173196,0.3511025181218347,0.1844376802715958,0.21979496375633062,positive
I,0.5316383294715152,0.41885110596202024,0.15951056456646454,0.8498807362534948,0.37398943543353547,0.19173184221551504,0.21584260480347484,positive
I,0.53942325346605,0.4161813943425928,0.15851628175308574,0.8519530268447522,0.3638572084302471,0.19793395496419713,0.21777488164135855,positive
I,0.5254051067147086,0.4102025533573543,0.17459489328529132,0.8728724529773942,0.3583649644284304,0.20658814150671284,0.20527007114313908,positive
I,0.5265822767469398,0.41079113837346987,0.17341772325306024,0.8695959963876844,0.3579725744176867,0.20539135197394456,0.2060548511646265,positive
I,0.5390923488773859,0.4170461744386929,0.16090765112261413,0.8347762956246093,0.3538025503742047,0.19267277864132437,0.21439489925159058,positive
I,0.5310810892573584,0.41810811900981115,0.1729729702475472,0.8585945738813587,0.36417568330686784,0.1966621482624907,0.2191892082671696,positive
I,0.5297291360201326,0.41202677258005677,0.16959527311984848,0.8667711777977973,0.36025653623604925,0.20402740021591667,0.2091886633321174,positive
I,0.530459835904895,0.41727978120652653,0.16226038288857855,0.8541625962122151,0.37123961711142145,0.1944423774187417,0.21391773197799502,positive
I,0.5276241601873075,0.41349888024974335,0.16887695956294912,0.8644655513194494,0.36462304043705085,0.2009644315691927,0.2092861283059356,positive
I,0.5390752003638267,0.4287669338184356,0.14215786581773768,0.822860105344763,0.3913421341822623,0.17462703916319855,0.22798949392758364,positive
F,0.5618469267545149,0.44554078026354466,0.14054078026354466,0.8091489363162536,0.35554078026354463,0.16057653662274257,0.259369385350903,positive
F,0.555743049832963,0.439571749721605,0.143828699888642,0.814328699888642,0.3668513900334074,0.1602342600222716,0.26925695016703705,positive
F,0.565,0.44627987118445794,0.14127987118445792,0.8260227482498433,0.3812775737890119,0.167429457855024,0.24721047773720495,positive
F,0.5562836521188341,0.4404727535313902,0.1441891014125561,0.8146891014125561,0.36674326957623316,0.16016217971748878,0.2687163478811659,positive
F,0.5643791562813445,0.4531374688440337,0.1481374688440337,0.8182649626128404,0.3631374688440337,0.15931042185932773,0.2598758312562689,positive
F,0.566811748586813,0.4495647542395608,0.1391295084791216,0.8141588799461543,0.37115994519516443,0.156644726837143,0.250578907348572,positive
F,0.5650657938031065,0.4548026185906804,0.1496052371813607,0.820269721689127,0.3652236989305622,0.1589144680559615,0.25965787222384595,positive
F,0.5687071674720574,0.44387849758382775,0.12775699516765548,0.8075249138477991,0.37760436940499525,0.15418068228632537,0.24072272914530143,positive
F,0.5669079613768245,0.44927611586952615,0.13855223173905232,0.8138221351811139,0.3714870686812037,0.156519650210128,0.25007860084051203,positive
F,0.5674098896454446,0.4477703310636659,0.13554066212733187,0.8120653862409436,0.37319362479451196,0.1558671434609219,0.24746857384368764,positive
F,0.5624640889667556,0.4473922669002668,0.14239226690026677,0.8113707202803201,0.35739226690026676,0.1602679555166222,0.25949281779335115,positive
F,0.565,0.444418010111009,0.13941801011100902,0.8272019269296943,0.3847530477927832,0.16922925689269128,0.2444797481628132,positive
F,0.565,0.4409632083545855,0.1359632083545855,0.8293899680420959,0.3912020110714404,0.17256889859056734,0.2394127055867254,positive
F,0.5634496679729001,0.4503490039187005,0.14534900391870043,0.8149188047024405,0.3603490039187004,0.15977516601354994,0.25968993359458004,positive
F,0.5679086918008497,0.4462739245974509,0.1325478491949018,0.8103195786970261,0.374889552122889,0.1552187006588954,0.2448748026355816,positive
F,0.5673767423320539,0.44786977300383807,0.13573954600767615,0.8121814018378111,0.3730809239289835,0.15591023496832984,0.24764093987331934,positive
F,0.5651220361609989,0.45463389151700334,0.14926778303400667,0.8200728734365039,0.3654149229473962,0.15884135299070146,0.25936541196280577,positive
F,0.565,0.44651146327396235,0.14151146327396233,0.8258760732598238,0.38084526855527034,0.1672055855018364,0.24755014613514476,positive
F,0.7116513704041251,0.5542791587446251,0.20618610582975003,2.0050346728305883,0.6200609307635376,0.3827444233190001,0.9210943282545003,positive
F,0.7434025275444414,0.5830031594305517,0.19159747245555864,1.9799778839861382,0.8280444539924701,0.4338849287116606,0.6190069847553425,positive
F,0.6949918447849879,0.5471393620507091,0.20142624136713938,1.8353455047385188,0.5826959947320441,0.3637049654685575,0.8163773100770663,positive
F,0.7146892961632083,0.5555811269270894,0.20705408461805952,2.035978116633822,0.6268745642517674,0.38621633847223813,0.9401898615973097,positive
F,0.7225410495242464,0.5575410495242464,0.2093852623810616,2.09378815086553,0.671700237948526,0.400336002951966,0.9381165470595008,positive
F,0.7320363527488282,0.5635181763744141,0.21175908818720704,2.1793481224811138,0.8281956333640739,0.4148872465971877,0.84773751606369,positive
F,0.7184768970340168,0.5572043844431501,0.2081362562954334,2.0745575369322,0.6353696119191521,0.39054502518173356,0.9639976384995343,positive
F,0.7206476573136588,0.5581347102772823,0.2087564735181882,2.0966682809234105,0.6402383171177777,0.39302589407275296,0.977642417400141,positive
F,0.7280671190558534,0.5615335595279267,0.21076677976396335,2.157715798854401,0.7276747900894874,0.40536108573404817,0.9364498891016764,positive
F,0.6588101449798756,0.5316329192770896,0.191088612851393,1.4668090481521607,0.5015456108834351,0.32235445140557206,0.5889494827306461,positive
F,0.7352284693073908,0.5651142346536954,0.2125571173268477,2.19674515772528,0.9090359852096721,0.4225483263377379,0.7763937109798156,positive
M,0.6352363736558025,0.5072103924730864,0.20394803763456779,1.521225926075802,0.584635865053531,0.34207091209674073,0.5385817580651847,positive
M,0.6403701623990429,0.5030370162399043,0.2157038700807657,1.6350148626482202,0.504363152216871,0.31172237820071785,0.6414077401615313,positive
M,0.6363484930871962,0.5075281408820561,0.2023592955897197,1.515903640225561,0.5869554284390092,0.3424045479261588,0.5319090414768228,positive
M,0.6119098650397544,0.4923605398409822,0.2209013496024555,1.534283611757849,0.5314270404880737,0.2974486182287637,0.6059659382508042,positive
M,0.6178223502929513,0.5031289401171806,0.2341332372802865,1.6667968504286557,0.5503434114369709,0.3287505725346808,0.6970401152636562,positive
