@relation abalone9-18
@attribute Sex {M, F, I}
@attribute Length real [0.075, 0.815]
@attribute Diameter real [0.055, 0.65]
@attribute Height real [0.0, 1.13]
@attribute Whole_weight real [0.002, 2.8255]
@attribute Shucked_weight real [0.001, 1.488]
@attribute Viscera_weight real [5.0E-4, 0.76]
@attribute Shell_weight real [0.0015, 1.005]
@attribute Class {positive, negative}
@data
M,0.59,0.47,0.155,1.1735,0.6245,0.233,0.2595,negative
M,0.59,0.485,0.155,1.0785,0.4535,0.2435,0.31,negative
M,0.595,0.435,0.16,1.057,0.4255,0.224,0.31,negative
M,0.6,0.475,0.175,1.11,0.5105,0.256,0.285,negative
F,0.625,0.485,0.16,1.254,0.591,0.259,0.3485,negative
F,0.645,0.49,0.16,1.1665,0.4935,0.3155,0.299,negative
I,0.46,0.36,0.14,0.447,0.161,0.087,0.16,negative
I,0.5,0.39,0.13,0.5075,0.2115,0.104,0.1755,negative
I,0.505,0.425,0.125,0.6115,0.245,0.1375,0.2,negative
I,0.51,0.4,0.145,0.5775,0.231,0.143,0.177,negative
F,0.55,0.435,0.14,0.745,0.347,0.174,0.2265,negative
I,0.56,0.435,0.13,0.777,0.354,0.173,0.222,negative
F,0.58,0.45,0.17,0.9705,0.4615,0.232,0.248,negative
I,0.585,0.45,0.135,0.855,0.3795,0.187,0.26,negative
M,0.59,0.5,0.15,1.142,0.485,0.265,0.345,negative
I,0.59,0.46,0.125,0.755,0.334,0.15,0.238,negative
I,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253,negative
M,0.605,0.49,0.18,1.167,0.457,0.29,0.3745,negative
F,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29,negative
F,0.62,0.475,0.15,0.9545,0.455,0.1865,0.277,negative
M,0.63,0.53,0.18,1.2795,0.618,0.256,0.315,negative
I,0.67,0.485,0.175,1.2565,0.5355,0.322,0.386,negative
M,0.67,0.525,0.17,1.4005,0.715,0.3025,0.387,negative
M,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425,negative
F,0.51,0.37,0.21,1.183,0.508,0.292,0.343,negative
M,0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965,negative
F,0.59,0.44,0.14,1.007,0.4775,0.2105,0.2925,negative
M,0.61,0.475,0.175,1.024,0.409,0.261,0.322,negative
M,0.61,0.485,0.17,1.281,0.597,0.3035,0.33,negative
F,0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925,negative
F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,negative
M,0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,negative
I,0.44,0.32,0.105,0.3875,0.1755,0.074,0.12,negative
I,0.455,0.355,0.105,0.372,0.138,0.0765,0.135,negative
I,0.475,0.375,0.11,0.456,0.182,0.099,0.16,negative
I,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,negative
M,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,negative
I,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,negative
M,0.575,0.47,0.15,0.9785,0.4505,0.196,0.276,negative
I,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,negative
M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,negative
M,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,negative
M,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,negative
F,0.595,0.46,0.16,0.921,0.4005,0.2025,0.2875,negative
F,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,negative
M,0.635,0.5,0.18,1.154,0.4405,0.2315,0.387,negative
F,0.64,0.5,0.15,1.2015,0.559,0.231,0.3355,negative
F,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225,negative
M,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,negative
F,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,negative
M,0.575,0.48,0.15,0.9465,0.4355,0.2605,0.2505,negative
M,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,negative
F,0.62,0.485,0.155,1.1945,0.5105,0.271,0.352,negative
F,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,negative
M,0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185,negative
F,0.625,0.48,0.2,1.3235,0.6075,0.3055,0.355,negative
M,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135,negative
M,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,negative
F,0.43,0.35,0.09,0.397,0.1575,0.089,0.12,negative
M,0.55,0.435,0.11,0.806,0.3415,0.203,0.215,negative
F,0.55,0.44,0.125,0.765,0.33,0.2125,0.245,negative
F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,negative
M,0.45,0.355,0.12,0.3955,0.147,0.0765,0.145,negative
F,0.545,0.405,0.175,0.98,0.2585,0.207,0.38,positive
F,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,negative
I,0.32,0.25,0.08,0.1565,0.057,0.034,0.06,negative
M,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,positive
I,0.44,0.35,0.12,0.375,0.1425,0.0965,0.115,negative
M,0.635,0.51,0.155,1.156,0.428,0.289,0.315,positive
F,0.435,0.35,0.125,0.459,0.197,0.1145,0.145,negative
M,0.505,0.385,0.11,0.655,0.3185,0.15,0.185,negative
M,0.64,0.505,0.165,1.4435,0.6145,0.3035,0.39,positive
F,0.5,0.405,0.14,0.6735,0.265,0.124,0.25,positive
F,0.655,0.53,0.19,1.428,0.493,0.318,0.565,positive
M,0.53,0.405,0.13,0.738,0.2845,0.17,0.193,negative
I,0.485,0.355,0.12,0.5085,0.21,0.122,0.135,negative
M,0.41,0.3,0.1,0.301,0.124,0.069,0.09,negative
M,0.545,0.41,0.145,0.873,0.3035,0.196,0.31,positive
M,0.605,0.475,0.16,1.616,0.5495,0.332,0.34,positive
M,0.365,0.285,0.085,0.2205,0.0855,0.0515,0.07,negative
M,0.48,0.395,0.15,0.6815,0.2145,0.1405,0.2495,positive
M,0.49,0.395,0.12,0.674,0.3325,0.1235,0.185,negative
F,0.56,0.465,0.16,1.0315,0.432,0.2025,0.337,negative
M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,negative
F,0.49,0.4,0.115,0.569,0.256,0.1325,0.145,negative
M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,negative
M,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,negative
F,0.64,0.48,0.195,1.1435,0.4915,0.2345,0.353,negative
M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,negative
F,0.725,0.58,0.185,1.523,0.8045,0.3595,0.4375,negative
F,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,negative
F,0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,negative
F,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,negative
M,0.625,0.47,0.175,1.179,0.605,0.258,0.271,negative
F,0.64,0.475,0.175,1.1545,0.4865,0.341,0.288,negative
M,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,negative
F,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,negative
I,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,negative
I,0.5,0.365,0.125,0.528,0.229,0.103,0.1645,negative
I,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,negative
I,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975,negative
I,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,negative
F,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,negative
M,0.575,0.45,0.155,0.886,0.3605,0.211,0.2575,negative
F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,negative
F,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,negative
F,0.6,0.485,0.145,0.776,0.3545,0.1585,0.239,negative
M,0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,negative
F,0.625,0.5,0.175,1.273,0.564,0.302,0.374,negative
M,0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,negative
F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,negative
M,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,negative
M,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,negative
F,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,negative
F,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,negative
I,0.465,0.37,0.115,0.4075,0.1515,0.0935,0.1455,negative
I,0.475,0.335,0.1,0.4425,0.1895,0.086,0.135,negative
I,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,negative
I,0.49,0.39,0.12,0.511,0.2205,0.103,0.1745,negative
I,0.515,0.405,0.13,0.573,0.213,0.134,0.195,negative
I,0.53,0.425,0.13,0.781,0.3905,0.2005,0.215,negative
I,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,negative
M,0.53,0.41,0.125,0.769,0.346,0.173,0.215,negative
M,0.545,0.41,0.14,0.737,0.349,0.15,0.212,negative
I,0.55,0.4,0.135,0.717,0.3315,0.1495,0.221,negative
I,0.555,0.43,0.15,0.783,0.345,0.1755,0.247,negative
I,0.575,0.45,0.145,0.872,0.4675,0.18,0.217,negative
I,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,negative
F,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,negative
F,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,negative
I,0.465,0.36,0.105,0.452,0.22,0.159,0.1035,negative
M,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,negative
M,0.51,0.38,0.135,0.681,0.3435,0.142,0.17,negative
F,0.55,0.415,0.18,1.1655,0.502,0.301,0.311,negative
M,0.625,0.47,0.15,1.124,0.556,0.2315,0.287,negative
F,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,negative
F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,negative
I,0.515,0.39,0.12,0.565,0.235,0.135,0.179,negative
M,0.53,0.425,0.155,0.7905,0.307,0.171,0.2595,negative
M,0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,negative
I,0.535,0.45,0.135,0.728,0.2845,0.1845,0.265,negative
M,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,negative
F,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,negative
I,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,negative
M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,negative
F,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,negative
I,0.58,0.42,0.14,0.701,0.3285,0.102,0.2255,negative
M,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,negative
I,0.59,0.45,0.125,0.86,0.437,0.1515,0.245,negative
M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,negative
M,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,negative
M,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,negative
F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,negative
F,0.615,0.455,0.135,1.059,0.4735,0.263,0.274,negative
M,0.41,0.325,0.1,0.3555,0.146,0.072,0.105,negative
F,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,negative
F,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,negative
M,0.445,0.37,0.125,0.515,0.2495,0.087,0.159,negative
F,0.57,0.465,0.155,0.9685,0.446,0.261,0.255,negative
I,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,negative
F,0.655,0.5,0.18,1.4155,0.508,0.314,0.445,positive
F,0.49,0.385,0.16,0.656,0.2455,0.171,0.205,negative
F,0.515,0.4,0.115,0.578,0.191,0.1445,0.17,negative
F,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,negative
I,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,negative
F,0.645,0.49,0.19,1.3065,0.479,0.3565,0.345,positive
I,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,negative
F,0.61,0.5,0.18,1.438,0.5185,0.3735,0.3345,negative
M,0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3725,negative
M,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,negative
M,0.61,0.475,0.15,1.142,0.62,0.237,0.245,negative
M,0.615,0.53,0.17,1.12,0.5775,0.2095,0.286,negative
F,0.64,0.525,0.175,1.382,0.646,0.3115,0.37,negative
M,0.59,0.45,0.16,0.998,0.445,0.214,0.301,negative
M,0.625,0.495,0.175,1.2935,0.5805,0.317,0.355,negative
F,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,negative
M,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,negative
F,0.64,0.49,0.18,1.36,0.653,0.347,0.305,negative
I,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,negative
I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,negative
I,0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095,negative
M,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,negative
M,0.61,0.365,0.155,1.0765,0.488,0.249,0.27,negative
M,0.635,0.5,0.18,1.2915,0.594,0.2695,0.37,negative
M,0.67,0.525,0.18,1.4915,0.728,0.343,0.381,negative
F,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,negative
M,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,negative
F,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,negative
M,0.65,0.525,0.185,1.3455,0.586,0.278,0.3865,negative
F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,negative
F,0.615,0.495,0.155,1.0805,0.52,0.19,0.32,negative
F,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,negative
M,0.5,0.38,0.125,0.577,0.269,0.1265,0.1535,negative
F,0.5040020181558307,0.3929939455325078,0.13199596368833855,0.6739002018155831,0.3062207870050565,0.13760686172982445,0.19277114037162063,positive
F,0.4643894687578344,0.3506105312421656,0.13,0.4968084437139619,0.19767476245926124,0.10434316873276436,0.15622106248433124,positive
M,0.5622901950673741,0.46041960986525177,0.15645097533687066,0.8962027412560216,0.3379352926010612,0.1906855031376111,0.2926309701804788,positive
F,0.6776041848274585,0.5328869099507024,0.17605654502464876,1.5932693237045847,0.6920372649059645,0.37052680283731804,0.44442702703487846,positive
F,0.5964919839910104,0.47149198399101044,0.16245991995505227,1.1728748496278676,0.5327496992557352,0.2685524048026969,0.3129839679820209,positive
M,0.5921811892981566,0.4722273513377304,0.17559145936411297,1.0253410270065957,0.45545931887941826,0.21489930822797226,0.2991774378092339,positive
M,0.51389011329102,0.4236530675404656,0.18801727233259424,0.9721271590415742,0.31953546709805986,0.2190861821339246,0.3343136692853104,positive
F,0.6391370593823651,0.5,0.17917258812352696,1.3145649768170664,0.5334680241329544,0.25379543600942733,0.4723405982899628,positive
F,0.5539405977129523,0.4213910958070793,0.16754950190587303,0.9642049440404509,0.2807024843204983,0.207,0.35571137621314614,positive
M,0.5809473308317066,0.4077854366671672,0.14582184499924922,0.8548801697503379,0.3199416752489114,0.24959225824786024,0.2512672325011262,positive
I,0.5229860571603752,0.41376538414255565,0.14,0.6759544711124736,0.24999918223720985,0.17684947049779598,0.20597374984633057,positive
M,0.645,0.5066542662304053,0.18531597272256745,1.4764405255863648,0.6031933037644188,0.340583631424135,0.46661706492162125,positive
M,0.6190725494728534,0.506460566549523,0.1532302832747615,1.1510447931693322,0.44817477066771894,0.28050535971885515,0.325618300351431,positive
M,0.6639330951824346,0.5228661903648691,0.16464436506081154,1.3355816824135185,0.5528158492749974,0.35426372205338486,0.35160035722634814,positive
M,0.6203877846640014,0.48808167699600197,0.1846122153359987,1.3587877484505997,0.5543409471382058,0.25568377324100444,0.4484488613439947,positive
M,0.6524595183318905,0.509516013332284,0.19020151166574853,1.5724235331679914,0.7091365616618137,0.3501209069994491,0.37969341533212664,positive
I,0.5458552780728635,0.42622077183444934,0.16573098752317178,0.8707558456331101,0.36406140748609694,0.19008405222978852,0.2397587967881058,positive
I,0.47623354480121055,0.37469161379969734,0.11092515860090794,0.4573260606613014,0.18218503172018158,0.09724219865827491,0.16055509516054478,positive
M,0.425,0.32304563236053463,0.12097718381973267,0.3710049544292297,0.13643005222752375,0.09672816180267324,0.10988591909866338,positive
F,0.645,0.4917839234893817,0.18940535883687276,1.3052215214992764,0.4848572154568032,0.35623241147659274,0.34333500474324374,positive
M,0.6502816843685703,0.5276408421842852,0.19198063163821383,1.8063873262525718,0.7181566741227824,0.39213115800339204,0.4037147792081409,positive
F,0.6587297539693372,0.5037297539693372,0.18745950793867425,1.4072945412674585,0.5956492182794222,0.33152984365588445,0.39241046903234666,positive
M,0.64,0.504516652457072,0.16548334754292796,1.4445633645944416,0.6171584114861038,0.3087201534636219,0.3865198976909187,positive
I,0.6151204845365725,0.4860977239403808,0.15987951546342746,1.1038259547507552,0.4583078928970453,0.2793647943875246,0.3069799120260539,positive
M,0.5608873686668338,0.431183158222445,0.15029578955561126,0.8798845264222946,0.33368600046698416,0.2039436843334169,0.2821971048330409,positive
F,0.6400846477462352,0.5200564318308234,0.18668547727694115,1.4313145227230588,0.5014520329438,0.33639560111297667,0.48860025123349327,positive
F,0.7362465396269572,0.5656232698134787,0.2128116349067393,2.202293640966917,0.9348186160526915,0.4249916951046973,0.7536398393375063,positive
M,0.6841651713450405,0.5277378816207201,0.1786894081036004,1.3273222616791918,0.549583482865496,0.28932674764407,0.3883303426900811,positive
F,0.5691083434565073,0.4492569528804228,0.17455417172825366,0.9552027811521692,0.3796284764402114,0.16751054408262503,0.295,positive
M,0.4931638866325683,0.402898331979541,0.14473444534697266,0.686897193519353,0.2363520518100634,0.14023672226734865,0.24173330688678468,positive
M,0.66,0.528625901309646,0.19212469956345132,1.5989987982538054,0.6093546868101593,0.297,0.5371534709619248,positive
M,0.605,0.4874008880512385,0.17913362935041283,1.2314184903128946,0.493428745068601,0.2902055714034725,0.34878708109057793,positive
F,0.5848534144888832,0.455,0.1530586342044467,0.8414504827786609,0.3186885950115513,0.15014819477331975,0.3161172684088934,positive
F,0.5063997167984648,0.40819985839923245,0.1389333805335892,0.6742466336264875,0.26318674690710164,0.12773316813243782,0.24146704426871352,positive
F,0.456081415856909,0.3559457227620607,0.11513569309484822,0.4806221237853634,0.19985115048585464,0.09735156337604232,0.15143256634276356,positive
M,0.5626044298368391,0.45260442983683913,0.1580221491841955,0.9005110745920978,0.3642788025173964,0.18163260074582163,0.2931696141725979,positive
I,0.6653260228184237,0.5293788636624068,0.17781056816879662,1.607827715801012,0.6497653071320015,0.35895025008594234,0.48248932926288657,positive
F,0.6017216082704224,0.47672160827042237,0.1782783917295776,1.164238090751549,0.5008425112045078,0.2547600987988743,0.33239557954704124,positive
M,0.5947787472971585,0.46674041756761386,0.17022125270284152,1.0365206450675284,0.491582580270113,0.21527874729715848,0.2603982548651147,positive
M,0.5258752021445656,0.43735008085782623,0.18971231806989097,0.9705324150992825,0.30919286790310935,0.2137350080857826,0.3455409245472494,positive
F,0.6352482315698229,0.49975176843017705,0.18024823156982292,1.3118634726365974,0.5277588421508854,0.2511809009540876,0.48152475802247896,positive
F,0.5650923774231111,0.4418360252757038,0.15825635214740735,0.9445034665525036,0.30839607060072605,0.207,0.32541570800054803,positive
M,0.5522470772432625,0.4522470772432625,0.13362353862163126,0.8613230553237802,0.328275089768681,0.17436517536540425,0.2785562275578297,positive
I,0.4936573655428807,0.3876954360381162,0.14,0.6736733506533352,0.22490685718668682,0.14067741750288618,0.19750101671238776,positive
M,0.6425565523241541,0.49233034302753775,0.1623303430275378,1.472140211036663,0.6161788215260439,0.3342353738501979,0.36729407208560116,positive
M,0.6312878557474637,0.5091750790549919,0.15458753952749596,1.1548451106769886,0.43270204938654594,0.2870201897319806,0.3174747628350242,positive
M,0.6536950724888022,0.525,0.18007323668159708,1.3436524637555989,0.5775013332757549,0.2975838841906516,0.37750865694391467,positive
M,0.6911242679645511,0.5247789811556184,0.19,1.3228334456408368,0.5461726434044665,0.23346989169599436,0.4252210188443817,positive
M,0.6585565759366316,0.5042126777836172,0.198950237044823,1.6301194609287484,0.4881533766544038,0.2979185425857799,0.6029141000525551,positive
I,0.5459246181990021,0.4262747030436683,0.16570016968933238,0.8707450593912663,0.3640798981864006,0.1900278096830316,0.23987436366500356,positive
I,0.48033802507828516,0.3736654937304287,0.11400351880871389,0.4617383769591566,0.18280070376174276,0.09139331426344362,0.16240211128522833,positive
M,0.425,0.311532418087188,0.11979862713078201,0.3547539282433278,0.13413211238123132,0.06724950392971717,0.11873035878336104,positive
F,0.6301943334488694,0.5018445332409045,0.18111660006932162,1.2851798401663719,0.5160141663778265,0.33666040682148496,0.33167490010398243,positive
F,0.6569952260188008,0.525,0.19,1.7731686069991686,0.7364323477970713,0.37072525599032247,0.39598142758335647,positive
F,0.6575405944893437,0.5025405944893436,0.1850811889786872,1.409910692123444,0.5677039704995747,0.32594079409991494,0.4091776177002552,positive
M,0.6511037826848254,0.5161037826848254,0.165,1.418331425914396,0.5934028128988319,0.29424684776264554,0.4011037826848253,positive
I,0.6152482314162517,0.4860835298426387,0.1597517685837483,1.103052376423809,0.4580453020888159,0.2794570560228484,0.3066051878456616,positive
M,0.5568242966247597,0.4533557542907856,0.145,0.8844301534039344,0.3279368796911701,0.21491887459961553,0.2780743991131488,positive
F,0.655,0.5188711586544267,0.1862903862181422,1.4233629827726777,0.49856442067278667,0.3165161544872569,0.5204846346177064,positive
F,0.7165545427900716,0.5515545427900717,0.2078886356975179,1.9788472215693755,0.7245311598776177,0.40602318434943196,0.7752835638899487,positive
M,0.6775975404461999,0.52775975404462,0.18775975404462,1.330597328159052,0.565025869260888,0.25316221359842006,0.40499035209895395,positive
F,0.5714150215677299,0.45424506470318987,0.16509484902589033,0.956207510783865,0.3975462674398514,0.17074506470318987,0.28806639431812325,positive
M,0.47934710771511085,0.3946735538575554,0.15,0.67849669548951,0.21476115691395564,0.13710496011857654,0.24985909075668902,positive
M,0.6656639743552092,0.5134959615328138,0.1943360256447908,1.6350311794841674,0.6705791665442988,0.3377806153575062,0.4859589616209186,positive
M,0.6346464064786055,0.4862941991901743,0.15776519514104587,1.222923619109192,0.5463338344958798,0.27699433781347066,0.3351767967606973,positive
F,0.5658590671571425,0.4373238339464281,0.1514647667892856,0.8690241455385723,0.3372719692275006,0.16218606251178638,0.31292953357857123,positive
F,0.5006412636358051,0.4030762090925846,0.13871747272838975,0.6735641263635805,0.27160501544879284,0.12618029636173744,0.2408299300079866,positive
F,0.4640373860274364,0.3509626139725636,0.13,0.49842802427379285,0.1995055926573311,0.10511775073964007,0.15692522794512734,positive
M,0.5659292607198807,0.45453536964005964,0.16860610892017894,0.9045950155242445,0.3437191323317793,0.1611109339593439,0.3141921205007456,positive
I,0.6010820710985542,0.5005410355492771,0.19048241333602411,1.409712871500036,0.5505279675436264,0.28125610620598795,0.44614069331180717,positive
F,0.603233947327385,0.4760779824424617,0.17856269007671774,1.1623233947327385,0.5097423538171281,0.27094954381587744,0.31849082458055367,positive
M,0.5772419219691988,0.47258602601026706,0.18775807803080113,1.0315518778912731,0.47170751156509205,0.19774192196919887,0.29196454045544207,positive
M,0.5694956022039888,0.4616514781098401,0.15692645984308556,0.9604357317482183,0.37769296352638204,0.23101382847218063,0.286467627717554,positive
F,0.635,0.4976368889126463,0.17763688891264628,1.300066289008864,0.531244955532986,0.2527535999572367,0.4601873335827861,positive
F,0.5624746860123567,0.4434443092271848,0.14704050238022925,0.9796505062797529,0.3553097605084562,0.23880392854248922,0.29996593806340627,positive
M,0.5691934590942712,0.4114020125863781,0.14039698112043286,0.8573213584958052,0.3120756226246277,0.23413139619323373,0.2594045283193507,positive
I,0.501438785382033,0.38704519373515706,0.132954806264843,0.668303204176562,0.2564834053345355,0.13046967958234382,0.1928864418794529,positive
M,0.645,0.5014495106364356,0.17802931489100984,1.4794592838308673,0.6003827357436752,0.333713354040095,0.4457980425457424,positive
M,0.6062351414433522,0.4908234276289015,0.17897071546387308,1.1665471148041042,0.4558060299380928,0.28995882861855493,0.37205030280401796,positive
M,0.6530774762862416,0.5011549525724831,0.1610258254287472,1.310975612915481,0.5662044459136354,0.3213350114015994,0.3678837855706376,positive
M,0.6337069805079004,0.5040518320815862,0.18732757421315707,1.3522499652181554,0.5601639262339564,0.25914664887342764,0.42537048935972327,positive
M,0.6413611256842545,0.5014444550430942,0.1831388981627074,1.5826138755080936,0.6718056045743106,0.34588333889762446,0.37041112329955833,positive
I,0.5254874870842838,0.410649982779045,0.17483750430523873,0.8727650327198144,0.35895498794533154,0.20617127195671756,0.20613746986332881,positive
I,0.49298974277054364,0.37050256430736406,0.12349230707790775,0.4753389734783344,0.18469846141558155,0.07336461655197526,0.16809538424674467,positive
M,0.425,0.30625931390763533,0.11188897086145302,0.358181445960037,0.16550708224956964,0.0835961268863304,0.10159277019981489,positive
F,0.644734346476164,0.49039848028575395,0.18946869295232807,1.3053576898475052,0.4798766566286587,0.3555834953427659,0.3452656535238359,positive
F,0.6737576512646236,0.5393788256323118,0.2007841192242338,1.7969969394941505,0.7833024822593303,0.40827088524442867,0.44245012458662886,positive
F,0.6593017393074754,0.5043017393074753,0.18860347861495066,1.4060361735235543,0.6090908737256703,0.3342181747451341,0.3843454757645978,positive
M,0.64,0.5034321092950671,0.16656789070493289,1.4469493595508522,0.6231233988771309,0.32043321961327514,0.37871118692448325,positive
I,0.5663080954786243,0.46718015913104044,0.15392428643587278,1.1932728593076183,0.5765960785552983,0.22433420687035258,0.3182642397067825,positive
M,0.5722451262828434,0.4463268350437913,0.15408170876094782,0.8848062213892322,0.3552657399374025,0.20962256314142172,0.26232102900502396,positive
F,0.6615227266595313,0.5104318200214064,0.18021591001070317,1.4328920449946483,0.5908408998929682,0.33561136198073427,0.43780683013914135,positive
F,0.7153134005127649,0.550313400512765,0.20757835012819123,1.9550172898450873,0.7354842404748493,0.4072022695128733,0.741524493947207,positive
M,0.6547948458179202,0.4983563920725442,0.16287690749075218,1.305390505287197,0.5678902678401151,0.304424143607686,0.37705510352702426,positive
F,0.5738886341264543,0.46166590237936306,0.1477795611148196,0.9574443170632272,0.4282190631680338,0.17816590237936303,0.27594569278037373,positive
M,0.5083153998650639,0.387921150033734,0.14292115003373404,0.6659265300742149,0.2385680898853043,0.18509675478747567,0.1861442928019195,positive
M,0.6616709758207987,0.507506463731198,0.1983290241792013,1.631836780656639,0.5408067141759576,0.3090310259097506,0.5734056295245086,positive
M,0.605,0.47825111829978356,0.17608370609992785,1.2469730988903678,0.5407025554511181,0.3014902874302669,0.34451718853989904,positive
F,0.5685108614227918,0.44063857677848983,0.15212771535569797,0.8629250187275787,0.3330953932591028,0.1577443071168236,0.31425543071139594,positive
F,0.501483177332763,0.40516479748141815,0.13917601259290943,0.6735988784888508,0.26582398740709057,0.1251206228736432,0.2490112151114913,positive
F,0.4585402166448174,0.3543065222367884,0.119233694408029,0.4843103249672261,0.19837587001310955,0.09890880387505102,0.15241608665792694,positive
M,0.5628044411997059,0.45280444119970586,0.1590222059985293,0.9010111029992647,0.36241869684273553,0.1794924791631473,0.2954097414367056,positive
I,0.613379249779951,0.5066896248899755,0.18784730361858193,1.464083968669926,0.5622102872909533,0.2971546015012223,0.4672215710513445,positive
F,0.6021743801183768,0.47717438011837676,0.1778256198816232,1.1648266941538898,0.498171157301577,0.25140958712401185,0.3356555368523128,positive
M,0.6024883859986977,0.47093895175016276,0.16657266225113948,1.0234084276252442,0.4517229600754721,0.2262372245985675,0.29647179867534185,positive
M,0.527131131200495,0.437852452480198,0.1885819819195545,0.970004924895792,0.3114786587849009,0.21378524524801978,0.34351887876720305,positive
F,0.6422685758303744,0.49273142416962556,0.18726857583037443,1.308002283293294,0.49265712084812785,0.32700061896804383,0.38323993837475795,positive
