@relation abalone9-18
@attribute Sex {M, F, I}
@attribute Length real [0.075, 0.815]
@attribute Diameter real [0.055, 0.65]
@attribute Height real [0.0, 1.13]
@attribute Whole_weight real [0.002, 2.8255]
@attribute Shucked_weight real [0.001, 1.488]
@attribute Viscera_weight real [5.0E-4, 0.76]
@attribute Shell_weight real [0.0015, 1.005]
@attribute Class {positive, negative}
@data
F,0.54,0.415,0.15,0.8115,0.3875,0.1875,0.2035,negative
M,0.58,0.445,0.16,0.984,0.49,0.201,0.27,negative
M,0.59,0.485,0.155,1.0785,0.4535,0.2435,0.31,negative
M,0.595,0.435,0.16,1.057,0.4255,0.224,0.31,negative
M,0.6,0.475,0.175,1.11,0.5105,0.256,0.285,negative
F,0.645,0.49,0.16,1.1665,0.4935,0.3155,0.299,negative
I,0.5,0.39,0.13,0.5075,0.2115,0.104,0.1755,negative
F,0.55,0.435,0.14,0.745,0.347,0.174,0.2265,negative
I,0.56,0.435,0.13,0.777,0.354,0.173,0.222,negative
I,0.575,0.455,0.16,0.9895,0.495,0.195,0.246,negative
F,0.58,0.45,0.17,0.9705,0.4615,0.232,0.248,negative
F,0.58,0.45,0.15,0.92,0.393,0.212,0.2895,negative
I,0.585,0.45,0.135,0.855,0.3795,0.187,0.26,negative
M,0.59,0.5,0.15,1.142,0.485,0.265,0.345,negative
I,0.59,0.46,0.125,0.755,0.334,0.15,0.238,negative
I,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253,negative
F,0.6,0.45,0.15,0.9625,0.4375,0.2225,0.2775,negative
M,0.605,0.49,0.18,1.167,0.457,0.29,0.3745,negative
F,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29,negative
F,0.62,0.475,0.15,0.9545,0.455,0.1865,0.277,negative
M,0.63,0.53,0.18,1.2795,0.618,0.256,0.315,negative
I,0.67,0.485,0.175,1.2565,0.5355,0.322,0.386,negative
M,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425,negative
F,0.51,0.37,0.21,1.183,0.508,0.292,0.343,negative
M,0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965,negative
M,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,negative
M,0.61,0.485,0.17,1.281,0.597,0.3035,0.33,negative
F,0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925,negative
F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,negative
M,0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,negative
I,0.44,0.32,0.105,0.3875,0.1755,0.074,0.12,negative
I,0.475,0.375,0.11,0.456,0.182,0.099,0.16,negative
I,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,negative
M,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,negative
I,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,negative
I,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,negative
M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,negative
M,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,negative
M,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,negative
F,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,negative
M,0.635,0.5,0.18,1.154,0.4405,0.2315,0.387,negative
F,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225,negative
M,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,negative
M,0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345,negative
F,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,negative
F,0.525,0.4,0.13,0.6995,0.3115,0.131,0.223,negative
M,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,negative
F,0.62,0.485,0.155,1.1945,0.5105,0.271,0.352,negative
F,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,negative
M,0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185,negative
F,0.625,0.48,0.2,1.3235,0.6075,0.3055,0.355,negative
M,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135,negative
M,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,negative
F,0.43,0.35,0.09,0.397,0.1575,0.089,0.12,negative
M,0.55,0.435,0.11,0.806,0.3415,0.203,0.215,negative
F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,negative
F,0.64,0.54,0.175,1.571,0.627,0.271,0.475,positive
M,0.45,0.355,0.12,0.3955,0.147,0.0765,0.145,negative
F,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,negative
M,0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07,negative
I,0.32,0.25,0.08,0.1565,0.057,0.034,0.06,negative
M,0.385,0.305,0.09,0.2775,0.109,0.0515,0.1,negative
M,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,positive
I,0.44,0.35,0.12,0.375,0.1425,0.0965,0.115,negative
I,0.42,0.325,0.125,0.3915,0.1575,0.1025,0.115,negative
M,0.635,0.51,0.155,1.156,0.428,0.289,0.315,positive
F,0.435,0.35,0.125,0.459,0.197,0.1145,0.145,negative
M,0.505,0.385,0.11,0.655,0.3185,0.15,0.185,negative
M,0.64,0.505,0.165,1.4435,0.6145,0.3035,0.39,positive
F,0.5,0.405,0.14,0.6735,0.265,0.124,0.25,positive
F,0.655,0.53,0.19,1.428,0.493,0.318,0.565,positive
M,0.53,0.405,0.13,0.738,0.2845,0.17,0.193,negative
F,0.45,0.325,0.135,0.438,0.1805,0.1165,0.11,negative
M,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,negative
M,0.41,0.315,0.095,0.306,0.121,0.0735,0.09,negative
M,0.605,0.475,0.16,1.616,0.5495,0.332,0.34,positive
M,0.365,0.285,0.085,0.2205,0.0855,0.0515,0.07,negative
M,0.48,0.395,0.15,0.6815,0.2145,0.1405,0.2495,positive
I,0.35,0.265,0.11,0.209,0.066,0.059,0.075,negative
M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,negative
M,0.61,0.47,0.155,1.0325,0.497,0.2175,0.2785,negative
F,0.49,0.4,0.115,0.569,0.256,0.1325,0.145,negative
M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,negative
M,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,negative
F,0.64,0.48,0.195,1.1435,0.4915,0.2345,0.353,negative
M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,negative
F,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,negative
F,0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,negative
F,0.64,0.475,0.175,1.1545,0.4865,0.341,0.288,negative
M,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,negative
I,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08,negative
I,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142,negative
I,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,negative
I,0.5,0.365,0.125,0.528,0.229,0.103,0.1645,negative
I,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,negative
I,0.53,0.405,0.13,0.6615,0.2945,0.1395,0.19,negative
I,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,negative
I,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,negative
F,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,negative
M,0.58,0.47,0.165,1.041,0.54,0.166,0.279,negative
F,0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259,negative
F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,negative
F,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,negative
F,0.6,0.485,0.145,0.776,0.3545,0.1585,0.239,negative
F,0.625,0.5,0.175,1.273,0.564,0.302,0.374,negative
F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,negative
F,0.555,0.405,0.12,0.913,0.4585,0.196,0.2065,negative
M,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,negative
M,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,negative
M,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,negative
F,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,negative
I,0.465,0.37,0.115,0.4075,0.1515,0.0935,0.1455,negative
I,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,negative
I,0.49,0.39,0.12,0.511,0.2205,0.103,0.1745,negative
I,0.515,0.405,0.13,0.573,0.213,0.134,0.195,negative
I,0.53,0.425,0.13,0.781,0.3905,0.2005,0.215,negative
I,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,negative
M,0.53,0.41,0.125,0.769,0.346,0.173,0.215,negative
M,0.545,0.41,0.14,0.737,0.349,0.15,0.212,negative
I,0.555,0.43,0.15,0.783,0.345,0.1755,0.247,negative
I,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,negative
F,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,negative
F,0.63,0.505,0.195,1.306,0.516,0.3305,0.375,negative
F,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,negative
F,0.675,0.53,0.195,1.4985,0.62,0.375,0.425,negative
M,0.43,0.31,0.13,0.6485,0.2735,0.163,0.184,negative
I,0.465,0.36,0.105,0.452,0.22,0.159,0.1035,negative
I,0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325,negative
M,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,negative
M,0.51,0.38,0.135,0.681,0.3435,0.142,0.17,negative
M,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146,negative
F,0.55,0.415,0.18,1.1655,0.502,0.301,0.311,negative
M,0.615,0.475,0.15,1.0375,0.476,0.2325,0.283,negative
M,0.625,0.47,0.15,1.124,0.556,0.2315,0.287,negative
F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,negative
I,0.515,0.39,0.12,0.565,0.235,0.135,0.179,negative
I,0.525,0.4,0.14,0.6055,0.2605,0.108,0.21,negative
M,0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,negative
I,0.535,0.45,0.135,0.728,0.2845,0.1845,0.265,negative
M,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,negative
F,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,negative
I,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,negative
M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,negative
F,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,negative
M,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,negative
M,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,negative
M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,negative
M,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,negative
M,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,negative
F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,negative
F,0.615,0.455,0.135,1.059,0.4735,0.263,0.274,negative
M,0.41,0.325,0.1,0.3555,0.146,0.072,0.105,negative
F,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,negative
I,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,negative
F,0.57,0.44,0.19,1.018,0.447,0.207,0.265,negative
F,0.49,0.385,0.16,0.656,0.2455,0.171,0.205,negative
M,0.295,0.225,0.09,0.1385,0.048,0.046,0.05,negative
I,0.29,0.225,0.075,0.152,0.071,0.059,0.045,negative
F,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,negative
I,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,negative
I,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,negative
F,0.645,0.49,0.19,1.3065,0.479,0.3565,0.345,positive
I,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,negative
F,0.61,0.5,0.18,1.438,0.5185,0.3735,0.3345,negative
M,0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3725,negative
F,0.555,0.43,0.14,0.7545,0.3525,0.1835,0.2015,negative
M,0.61,0.475,0.15,1.142,0.62,0.237,0.245,negative
M,0.615,0.53,0.17,1.12,0.5775,0.2095,0.286,negative
F,0.64,0.525,0.175,1.382,0.646,0.3115,0.37,negative
M,0.59,0.45,0.16,0.998,0.445,0.214,0.301,negative
M,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,negative
F,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,negative
M,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,negative
I,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,negative
I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,negative
M,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,negative
M,0.61,0.365,0.155,1.0765,0.488,0.249,0.27,negative
M,0.635,0.5,0.18,1.2915,0.594,0.2695,0.37,negative
F,0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,negative
M,0.67,0.525,0.18,1.4915,0.728,0.343,0.381,negative
F,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,negative
F,0.715,0.565,0.18,1.79,0.844,0.3535,0.5385,negative
M,0.51,0.41,0.155,1.2825,0.569,0.291,0.3795,negative
F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,negative
F,0.57,0.45,0.15,0.9645,0.531,0.189,0.209,negative
M,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,negative
F,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,negative
M,0.65,0.525,0.185,1.3455,0.586,0.278,0.3865,negative
I,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15,negative
I,0.54,0.415,0.135,0.709,0.3195,0.174,0.185,negative
F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,negative
F,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,negative
M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,negative
M,0.6390020181558307,0.4939919273766771,0.155,1.133988900142931,0.4672197779271411,0.2729919273766771,0.33501009077915367,positive
F,0.6606105312421656,0.5225578750313375,0.20011575006267499,1.3643631406524204,0.5124664123464462,0.2942358155834778,0.40389468757834374,positive
F,0.5672901950673741,0.4662588295957552,0.175,0.9563129414797877,0.384606668385464,0.1927851078464709,0.28416078026949654,positive
I,0.520491094778161,0.3997172748767561,0.13211309004929755,0.6639300535566922,0.2782292066204088,0.13749256445316732,0.19105654502464878,positive
M,0.6249198399101045,0.5014919839910105,0.2280641280719164,1.6385684368206759,0.5184229456818049,0.3233101200674216,0.6661282561438328,positive
F,0.5927264866226958,0.4772273513377304,0.15836410802638254,0.9545046162039573,0.39016358919736177,0.2039094053509217,0.2999538379604262,positive
F,0.6367456819168514,0.4982543180831486,0.18174568191685145,1.3110398749457317,0.5202715904157428,0.26735336470199556,0.46056045316407984,positive
M,0.57,0.4716903524941079,0.19169035249410793,1.0279279174347014,0.4663132003800083,0.19447157700707052,0.3025177643705809,positive
F,0.45605940228704767,0.35,0.1285099003811746,0.4835693026682223,0.1952450498094127,0.1064272291232984,0.15201980076234922,positive
I,0.5756963591667917,0.4598745141675426,0.1648745141675426,1.0350418895081837,0.4999441500842218,0.20321703816814324,0.268840580670771,positive
I,0.5756480762138335,0.4437653841425557,0.14123461585744435,0.857961442532286,0.37622682667484175,0.19011730792872217,0.25142740319601403,positive
M,0.4120074402617568,0.32366170649216214,0.10334573376959469,0.35509851194764863,0.1416505460995269,0.06992564506285129,0.10834573376959468,positive
F,0.643539433450477,0.5258422661980919,0.18030915017571553,1.533128062079896,0.6321321785031917,0.2950681474632437,0.45712586107509107,positive
M,0.6674894445743194,0.5253556349391885,0.1667781746959424,1.336613023737165,0.551251055542568,0.3486446900142069,0.3549788891486387,positive
M,0.5425103001580043,0.4196122153359987,0.12808167699600198,0.8628632453517991,0.29421843164420286,0.19903277943860562,0.27787748450599703,positive
F,0.6679435049996065,0.5386290033330711,0.198629003333071,1.4556128106658273,0.6228665001627186,0.32662900333307104,0.43685930050389554,positive
M,0.5626827468807929,0.4596345062384141,0.15841373440396472,0.8976944381470131,0.33852412032118945,0.18566083992585028,0.29659574349600876,positive
F,0.5696916137996973,0.4315419310015132,0.15938322759939472,0.8115859337805751,0.3861122620986381,0.159,0.2304428330619067,positive
M,0.6718402867381288,0.5259771838197327,0.16988591909866338,1.3341889831030427,0.5508159713261871,0.3331681228886563,0.36368057347625743,positive
F,0.6452973205815636,0.4902973205815636,0.1882160765106183,1.306737856465251,0.4848274833986469,0.3550133970921819,0.3455946411631272,positive
M,0.6093397894539287,0.4966989472696436,0.22943663126285951,1.6385669051604292,0.5343107369112495,0.3341698947269644,0.6437852617750104,positive
M,0.513567785724034,0.39872975396933713,0.1537297539693371,0.7005217452436192,0.2648516785860511,0.15541901587734847,0.23122420555024814,positive
M,0.5248334754292796,0.43548334754292795,0.19306660982828816,0.9699549104795538,0.3064268997040185,0.21495004262878387,0.3480397953818374,positive
I,0.4793908957615233,0.3739022760596192,0.11329317182114249,0.4607202129436376,0.1826586343642285,0.09274297353982927,0.1619759030926855,positive
F,0.4947042104443887,0.3944084208887775,0.15059157911122253,0.6642323682776803,0.25467321036655804,0.14889021091137292,0.22616894699974932,positive
M,0.64,0.5033427386384706,0.16665726136152945,1.4471459749953648,0.6236149374884119,0.32139842270451785,0.3780677181969881,positive
M,0.6368974924247781,0.4922022065854319,0.18186980944043582,1.902767301865214,0.866875366170593,0.353783951922397,0.5893711533230752,positive
F,0.6158348286549594,0.48404847351711966,0.10535009348376266,1.159511669782792,0.5112262118379279,0.28582315887216736,0.3057486542105365,positive
F,0.5758916565434926,0.45074304711957724,0.16985139057608456,1.0477526360206564,0.37914956460546145,0.17195637235437136,0.38416778722607353,positive
M,0.6194802752958252,0.490796663959082,0.16789833197954102,1.6092864178173902,0.5739848291365771,0.3227852793572022,0.3867317975456176,positive
F,0.7253117489086283,0.5574364484720797,0.19393765021827433,2.0502657146710708,1.0230568499533097,0.42873093454162386,0.5193474763329912,positive
F,0.6091336293504128,0.4875991119487615,0.16846548259834865,1.0961784015077707,0.40658219680876617,0.2460991119487615,0.3308663706495872,positive
F,0.7288827315911066,0.5648534144888833,0.2061172684088934,2.1070260985778173,0.6875654281439562,0.4055713266026578,0.9235597048765394,positive
M,0.635,0.5078667610671784,0.16033309733205406,1.1555733522134355,0.430666548666027,0.27673387613627565,0.33035932031631565,positive
F,0.6659457227620608,0.5131085544758786,0.205,1.365310855447588,0.5641192335540496,0.2978375811763698,0.37610938025625396,positive
F,0.5723955701631609,0.45718671048948273,0.1582310088578737,0.9566977850815804,0.4097050700231952,0.1736867104894827,0.2832617062005116,positive
I,0.5047048864808305,0.39094715915601697,0.13562113633759323,0.6679643067882323,0.2512172502005321,0.13415992047928643,0.19281056816879663,positive
M,0.6410623090253537,0.4946703503774656,0.18622713383662082,1.625507336015775,0.5081922642073222,0.3090512578929568,0.5170331533971905,positive
F,0.5732595824323862,0.46761062635142076,0.14609146148664842,0.9578259582432386,0.432688766013266,0.18733039885150635,0.27128318790542627,positive
F,0.6344124797855435,0.5005875202144565,0.18176256064336968,1.3112949757426522,0.527472447442413,0.25813533151708756,0.4720745552819557,positive
M,0.5709929262792917,0.47487588421508853,0.19413118950561975,1.029313826322633,0.46314006422375675,0.1915922189072209,0.3047393568516859,positive
F,0.4449076225768889,0.35,0.1266512704294815,0.4705588930063703,0.19617436478525926,0.1107020780121926,0.14830254085896294,positive
I,0.6045223695189362,0.48727529227567373,0.17047763048106374,1.1680034290242192,0.48009290709996433,0.27171060020812066,0.3380677160777869,positive
I,0.5365431540571742,0.41769543603811615,0.1673045639618838,0.8703446678818948,0.36254010392001096,0.2031522819809419,0.21558122455240972,positive
M,0.425,0.33210413373092146,0.1152262092966163,0.37229192617435203,0.12156337733029156,0.059676481978599705,0.1471041337309215,positive
F,0.6408249209450081,0.5367003162199678,0.17623738141751208,1.5621733458884137,0.6281961353702616,0.27660946242605483,0.4708341492277093,positive
M,0.6536950724888022,0.525,0.18007323668159708,1.3436524637555989,0.5775013332757549,0.2975838841906516,0.37750865694391467,positive
M,0.5697789811556183,0.4697789811556183,0.14238949057780914,0.8579919935804325,0.3577286883414388,0.1733132611306629,0.27119282791464033,positive
F,0.6111809833245742,0.5007873222163828,0.18026244073879424,1.4377375592612056,0.5178307761160746,0.3720434538996919,0.3405492590292076,positive
M,0.5626750424223331,0.4596499151553338,0.1583752121116655,0.8976651612048657,0.3385125636334997,0.18575945699413637,0.2965179284655643,positive
F,0.5686654937304286,0.4366725313478565,0.1573309874608574,0.8135355619121855,0.38149472178692917,0.159,0.23690738949829918,positive
M,0.6826620904359401,0.528266209043594,0.188266209043594,1.3278624711645923,0.5611768112686856,0.24860411860765397,0.40838360059207984,positive
F,0.6361166000693217,0.48703886668977386,0.17815546675909552,1.314791173268633,0.5474021794662235,0.3496893933864799,0.345,positive
M,0.623085701111419,0.504361900370473,0.22909524907381745,1.641236667435167,0.5929575576773605,0.342024278139066,0.6247895894614284,positive
M,0.5028653504040924,0.39754059448934365,0.1525405944893436,0.6944570318956523,0.24879802560613862,0.15066237795737442,0.23705108700221636,positive
M,0.5533113480544759,0.4498050435797671,0.17649369552529115,0.9237732300972744,0.33070096978599345,0.17093549970816962,0.3290911737354076,positive
I,0.47933411937055476,0.3739164701573613,0.1132505895279161,0.4606591783233464,0.18265011790558322,0.09282387989695942,0.16195035371674965,positive
F,0.5354728898742792,0.40894143220825324,0.12029283895873381,0.6758648593249519,0.2847071610412662,0.150801739016122,0.22635140675048057,positive
M,0.6566932620183601,0.5068548068909289,0.1705644206727867,1.4475805751600435,0.6208063434291583,0.30609672964730045,0.38350817588174885,positive
M,0.6931090855801433,0.5315545427900716,0.17555682151241045,1.8236615482108982,0.7855022787223388,0.3066054689336131,0.6157358572668935,positive
F,0.62016221359842,0.48172073786614,0.17103901617847997,1.164016221359842,0.5031591391561699,0.2890063611716481,0.31059096698740396,positive
F,0.5877351941095695,0.45849012940637973,0.17141502156772995,1.0455189698051781,0.40197987312172817,0.18521622430439152,0.36094463334859084,positive
M,0.6053264461424446,0.4766322307122228,0.16522313827911306,1.6176975199407118,0.548357438501444,0.3321632230712223,0.3628512299711197,positive
F,0.7223441025791631,0.5595121154015587,0.1984959615328138,1.8476229359761278,0.8338712435961444,0.4256720512895816,0.5149835192776455,positive
F,0.6062941991901742,0.4775883983803486,0.165,1.0651888142502377,0.4227758263976229,0.2257121561128367,0.3500113243730587,positive
F,0.7179295335785713,0.5635352332107144,0.18878860073571369,1.8928266286078501,0.7871670485757181,0.36653642442464196,0.6751627414403478,positive
M,0.6356412636358051,0.5074349454567795,0.155,1.1524730500030718,0.4342843836308903,0.28643494545677944,0.31820631817902567,positive
F,0.6609626139725637,0.5211495441097453,0.19729908821949063,1.3631308510960272,0.5193672338622478,0.29610185405458744,0.4003738602743633,positive
F,0.5704646303599403,0.44953536964005963,0.17174758748041752,0.954152571956173,0.38041816732394634,0.17444517915498006,0.2940707392801193,positive
I,0.5164472400080723,0.40795310222939757,0.14,0.6754458964450722,0.2444048608957952,0.16878492934328918,0.2040847582245542,positive
M,0.6607186549616412,0.5060779824424617,0.19928134503835887,1.631074923969313,0.5098562862533366,0.3021743157238161,0.5942614563400593,positive
F,0.5674139739897329,0.4763790390154006,0.16655109103593466,0.9572413973989733,0.40141476084507133,0.2069131871343946,0.2739137117046202,positive
F,0.6464220620470743,0.49619264598430857,0.16477058393723423,1.3108577937952925,0.5655505985506378,0.311702076660478,0.38600879559202245,positive
M,0.5829971109804454,0.4797262221747074,0.18554755565058517,1.0284366000106908,0.4626729111194262,0.1914452444349415,0.313270888805738,positive
F,0.4615050627975287,0.3534949372024713,0.13,0.5100767111313682,0.212673673452851,0.11068886184543696,0.1619898744049427,positive
I,0.5766005031465945,0.46620352202616167,0.17120352202616165,1.0941729057872815,0.5063635723408211,0.21388593712981535,0.29849650320830023,positive
I,0.546135581205471,0.42174198955859504,0.17265160208828098,0.8617883308590611,0.3779917026672678,0.18774313712390414,0.22613558120547106,positive
M,0.41513029361813863,0.3215798042545743,0.1085504893635644,0.3544739412763723,0.1348843638273663,0.06669869659459007,0.11355048936356439,positive
F,0.6735590016494224,0.5304117138144507,0.19417657237109848,1.501484925154768,0.6202881996701155,0.3707181763297121,0.4270585690722538,positive
M,0.6928192219987697,0.5289741745712528,0.18487087285626405,1.322500719172114,0.548718077800123,0.25854305317580506,0.4056384439975393,positive
M,0.5437069805079005,0.4463794062947433,0.13336212893421456,0.8777241883047402,0.31029322818316635,0.19951734692421766,0.27904305427394405,positive
F,0.6649166706411603,0.5366111137607735,0.19661111376077356,1.4491555640344753,0.5924972620996418,0.32461111376077356,0.4668249606525129,positive
M,0.5651624956947612,0.45435001722095497,0.16853753874714866,0.9061750086104775,0.34333246469704237,0.15689372632118692,0.3185375387471487,positive
F,0.565502564307364,0.4524871784631796,0.15100512861472817,0.8195451278160083,0.3672615393831384,0.159,0.2568338448636063,positive
M,0.6562965695381767,0.5256296569538177,0.18562965695381767,1.3420998524493846,0.5812146071509856,0.27233308741564094,0.3907187015905784,positive
F,0.6446015197142461,0.49039848028575395,0.19013282676191798,1.3064867173238082,0.4799829180381931,0.3558093008380265,0.3457969605715079,positive
M,0.6064052935919221,0.4820264679596103,0.18248469747075294,1.6233075266779948,0.5445814724282728,0.33270264679596107,0.43837055143454406,positive
M,0.518715653767278,0.39930173930747537,0.15430173930747532,0.7034388704681241,0.27257348065091697,0.15770695722990133,0.22842147739337088,positive
M,0.5356789070493289,0.4365678907049329,0.18872843718026847,0.9631222885589228,0.32421340756089934,0.21820367211479866,0.33242237384896645,positive
I,0.48587206365241614,0.37,0.11587206365241617,0.4587877304874532,0.18819477772165433,0.09423263450371795,0.1516569209395907,positive
F,0.4909182912390522,0.3868365824781044,0.15816341752189564,0.6576070096683414,0.24729066791615176,0.16668403117645475,0.20913231057573484,positive
M,0.6595681799785936,0.5180454533190625,0.18456817997859365,1.4415431820021405,0.6438522699678905,0.2800181840256876,0.41282954330835925,positive
M,0.6906268010255299,0.530313400512765,0.1771082493590438,1.8037722432170586,0.7882948488462789,0.3133076372310692,0.5915956399732785,positive
F,0.5547948458179203,0.4207538149815043,0.18,1.1651643607927455,0.5028630722472256,0.2977874533019934,0.31186307224722565,positive
F,0.6099977071380891,0.47333180475872605,0.17388863412645433,1.042055912222964,0.4447733703876601,0.21094179491512516,0.3188932198502762,positive
M,0.6439336748144628,0.5033153998650639,0.18477597488193093,1.5802518076703567,0.6804587243759206,0.34686558492915853,0.37256270984482354,positive
F,0.7383160967168052,0.5774806088064058,0.19250646373119804,1.9310766053453072,0.8406593411046422,0.4336580483584026,0.5646963510310563,positive
F,0.6060837060999279,0.4967488817002164,0.18066517560028855,1.1126479870603896,0.4526360378910892,0.2552488817002164,0.33391629390007216,positive
F,0.7192554307113959,0.5628722846443021,0.1927662921341878,1.9393656179699974,0.7614446441989189,0.3724366666657119,0.7370158426866203,positive
M,0.6340112151114913,0.5093408100743275,0.15582398740709058,1.1563625544591198,0.42895582539222504,0.2890329594962836,0.31696109002887557,positive
F,0.6643065222367884,0.5163869555264232,0.205,1.3656386955526423,0.5465797879336359,0.29595250057230665,0.38545282325030605,positive
F,0.572195558800294,0.45658667640088246,0.15963108839794102,0.956597779400147,0.4072249291236474,0.17308667640088243,0.2842417618785587,positive
I,0.5085419108557458,0.40092614298288515,0.14,0.6748310375110025,0.23764141262102698,0.15903502338875317,0.20180099646943767,positive
M,0.6360818186978554,0.4919537192897393,0.18260495905298577,1.6241942976567074,0.5138971894915474,0.3122206608286375,0.4925834736076538,positive
F,0.6056104824983721,0.47593895175016276,0.15063371050097668,0.9533450565751465,0.39093662894990233,0.19875580700065112,0.311549434248535,positive
F,0.6342868868799505,0.5007131131200495,0.1821393393601485,1.3111442642559406,0.5271459058878714,0.2601950551688118,0.469311511358911,positive
