@relation abalone9-18
@attribute Sex {M, F, I}
@attribute Length real [0.075, 0.815]
@attribute Diameter real [0.055, 0.65]
@attribute Height real [0.0, 1.13]
@attribute Whole_weight real [0.002, 2.8255]
@attribute Shucked_weight real [0.001, 1.488]
@attribute Viscera_weight real [5.0E-4, 0.76]
@attribute Shell_weight real [0.0015, 1.005]
@attribute Class {positive, negative}
@data
M,0.59,0.47,0.145,0.9235,0.4545,0.173,0.254,negative
M,0.6,0.45,0.145,0.877,0.4325,0.155,0.24,negative
M,0.6,0.51,0.185,1.285,0.6095,0.2745,0.315,negative
M,0.65,0.52,0.155,1.368,0.6185,0.288,0.365,negative
F,0.66,0.505,0.19,1.4045,0.6255,0.3375,0.3745,negative
M,0.725,0.57,0.19,2.3305,1.253,0.541,0.52,negative
M,0.5,0.365,0.13,0.5945,0.309,0.1085,0.1535,negative
F,0.525,0.43,0.135,0.8435,0.4325,0.18,0.1815,negative
F,0.54,0.42,0.14,0.8035,0.38,0.1805,0.21,negative
F,0.54,0.415,0.15,0.8115,0.3875,0.1875,0.2035,negative
M,0.58,0.445,0.16,0.984,0.49,0.201,0.27,negative
M,0.59,0.47,0.155,1.1735,0.6245,0.233,0.2595,negative
M,0.595,0.435,0.16,1.057,0.4255,0.224,0.31,negative
M,0.6,0.475,0.175,1.11,0.5105,0.256,0.285,negative
F,0.625,0.485,0.16,1.254,0.591,0.259,0.3485,negative
F,0.645,0.49,0.16,1.1665,0.4935,0.3155,0.299,negative
I,0.46,0.36,0.14,0.447,0.161,0.087,0.16,negative
I,0.5,0.39,0.13,0.5075,0.2115,0.104,0.1755,negative
I,0.505,0.425,0.125,0.6115,0.245,0.1375,0.2,negative
I,0.51,0.4,0.145,0.5775,0.231,0.143,0.177,negative
F,0.55,0.435,0.14,0.745,0.347,0.174,0.2265,negative
I,0.56,0.435,0.13,0.777,0.354,0.173,0.222,negative
I,0.575,0.455,0.16,0.9895,0.495,0.195,0.246,negative
F,0.58,0.45,0.17,0.9705,0.4615,0.232,0.248,negative
I,0.585,0.45,0.135,0.855,0.3795,0.187,0.26,negative
I,0.59,0.46,0.125,0.755,0.334,0.15,0.238,negative
I,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253,negative
F,0.6,0.45,0.15,0.9625,0.4375,0.2225,0.2775,negative
M,0.605,0.49,0.18,1.167,0.457,0.29,0.3745,negative
F,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29,negative
F,0.62,0.475,0.15,0.9545,0.455,0.1865,0.277,negative
M,0.63,0.53,0.18,1.2795,0.618,0.256,0.315,negative
M,0.67,0.525,0.17,1.4005,0.715,0.3025,0.387,negative
M,0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965,negative
M,0.61,0.475,0.175,1.024,0.409,0.261,0.322,negative
M,0.61,0.485,0.17,1.281,0.597,0.3035,0.33,negative
F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,negative
M,0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,negative
I,0.44,0.32,0.105,0.3875,0.1755,0.074,0.12,negative
I,0.455,0.355,0.105,0.372,0.138,0.0765,0.135,negative
I,0.475,0.375,0.11,0.456,0.182,0.099,0.16,negative
I,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,negative
I,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,negative
M,0.575,0.47,0.15,0.9785,0.4505,0.196,0.276,negative
I,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,negative
M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,negative
M,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,negative
M,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,negative
F,0.595,0.46,0.16,0.921,0.4005,0.2025,0.2875,negative
F,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,negative
M,0.635,0.5,0.18,1.154,0.4405,0.2315,0.387,negative
F,0.64,0.5,0.15,1.2015,0.559,0.231,0.3355,negative
F,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225,negative
M,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,negative
M,0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345,negative
F,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,negative
M,0.575,0.48,0.15,0.9465,0.4355,0.2605,0.2505,negative
M,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,negative
F,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,negative
F,0.625,0.48,0.2,1.3235,0.6075,0.3055,0.355,negative
M,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135,negative
M,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,negative
F,0.43,0.35,0.09,0.397,0.1575,0.089,0.12,negative
M,0.55,0.435,0.11,0.806,0.3415,0.203,0.215,negative
F,0.55,0.44,0.125,0.765,0.33,0.2125,0.245,negative
F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,negative
F,0.64,0.54,0.175,1.571,0.627,0.271,0.475,positive
M,0.45,0.355,0.12,0.3955,0.147,0.0765,0.145,negative
F,0.545,0.405,0.175,0.98,0.2585,0.207,0.38,positive
F,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,negative
I,0.32,0.25,0.08,0.1565,0.057,0.034,0.06,negative
M,0.385,0.305,0.09,0.2775,0.109,0.0515,0.1,negative
M,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,positive
I,0.44,0.35,0.12,0.375,0.1425,0.0965,0.115,negative
M,0.635,0.51,0.155,1.156,0.428,0.289,0.315,positive
M,0.505,0.385,0.11,0.655,0.3185,0.15,0.185,negative
M,0.64,0.505,0.165,1.4435,0.6145,0.3035,0.39,positive
F,0.5,0.405,0.14,0.6735,0.265,0.124,0.25,positive
F,0.655,0.53,0.19,1.428,0.493,0.318,0.565,positive
M,0.53,0.405,0.13,0.738,0.2845,0.17,0.193,negative
F,0.45,0.325,0.135,0.438,0.1805,0.1165,0.11,negative
M,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,negative
M,0.41,0.3,0.1,0.301,0.124,0.069,0.09,negative
M,0.545,0.41,0.145,0.873,0.3035,0.196,0.31,positive
M,0.605,0.475,0.16,1.616,0.5495,0.332,0.34,positive
M,0.49,0.395,0.12,0.674,0.3325,0.1235,0.185,negative
F,0.56,0.465,0.16,1.0315,0.432,0.2025,0.337,negative
M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,negative
M,0.61,0.47,0.155,1.0325,0.497,0.2175,0.2785,negative
M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,negative
M,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,negative
F,0.64,0.48,0.195,1.1435,0.4915,0.2345,0.353,negative
M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,negative
F,0.725,0.58,0.185,1.523,0.8045,0.3595,0.4375,negative
F,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,negative
F,0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,negative
F,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,negative
M,0.625,0.47,0.175,1.179,0.605,0.258,0.271,negative
F,0.64,0.475,0.175,1.1545,0.4865,0.341,0.288,negative
M,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,negative
F,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,negative
I,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08,negative
I,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142,negative
I,0.5,0.365,0.125,0.528,0.229,0.103,0.1645,negative
I,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,negative
I,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,negative
I,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,negative
F,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,negative
F,0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259,negative
F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,negative
F,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,negative
F,0.6,0.485,0.145,0.776,0.3545,0.1585,0.239,negative
F,0.625,0.5,0.175,1.273,0.564,0.302,0.374,negative
M,0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,negative
F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,negative
F,0.555,0.405,0.12,0.913,0.4585,0.196,0.2065,negative
M,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,negative
F,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,negative
F,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,negative
I,0.465,0.37,0.115,0.4075,0.1515,0.0935,0.1455,negative
I,0.475,0.335,0.1,0.4425,0.1895,0.086,0.135,negative
I,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,negative
I,0.49,0.39,0.12,0.511,0.2205,0.103,0.1745,negative
I,0.515,0.405,0.13,0.573,0.213,0.134,0.195,negative
I,0.53,0.425,0.13,0.781,0.3905,0.2005,0.215,negative
M,0.53,0.41,0.125,0.769,0.346,0.173,0.215,negative
I,0.55,0.4,0.135,0.717,0.3315,0.1495,0.221,negative
I,0.575,0.45,0.145,0.872,0.4675,0.18,0.217,negative
I,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,negative
F,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,negative
F,0.63,0.505,0.195,1.306,0.516,0.3305,0.375,negative
F,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,negative
M,0.43,0.31,0.13,0.6485,0.2735,0.163,0.184,negative
I,0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325,negative
M,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,negative
M,0.51,0.38,0.135,0.681,0.3435,0.142,0.17,negative
M,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146,negative
F,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,negative
I,0.515,0.39,0.12,0.565,0.235,0.135,0.179,negative
I,0.525,0.4,0.14,0.6055,0.2605,0.108,0.21,negative
M,0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,negative
I,0.535,0.45,0.135,0.728,0.2845,0.1845,0.265,negative
M,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,negative
F,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,negative
I,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,negative
M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,negative
F,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,negative
I,0.58,0.42,0.14,0.701,0.3285,0.102,0.2255,negative
M,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,negative
M,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,negative
M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,negative
M,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,negative
M,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,negative
F,0.615,0.455,0.135,1.059,0.4735,0.263,0.274,negative
F,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,negative
F,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,negative
M,0.445,0.37,0.125,0.515,0.2495,0.087,0.159,negative
F,0.57,0.465,0.155,0.9685,0.446,0.261,0.255,negative
F,0.57,0.44,0.19,1.018,0.447,0.207,0.265,negative
F,0.655,0.5,0.18,1.4155,0.508,0.314,0.445,positive
F,0.515,0.4,0.115,0.578,0.191,0.1445,0.17,negative
M,0.295,0.225,0.09,0.1385,0.048,0.046,0.05,negative
I,0.29,0.225,0.075,0.152,0.071,0.059,0.045,negative
F,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,negative
I,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,negative
I,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,negative
F,0.61,0.5,0.18,1.438,0.5185,0.3735,0.3345,negative
F,0.555,0.43,0.14,0.7545,0.3525,0.1835,0.2015,negative
M,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,negative
M,0.59,0.45,0.16,0.998,0.445,0.214,0.301,negative
M,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,negative
F,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,negative
M,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,negative
F,0.64,0.49,0.18,1.36,0.653,0.347,0.305,negative
I,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,negative
I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,negative
M,0.61,0.365,0.155,1.0765,0.488,0.249,0.27,negative
M,0.635,0.5,0.18,1.2915,0.594,0.2695,0.37,negative
F,0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,negative
M,0.67,0.525,0.18,1.4915,0.728,0.343,0.381,negative
F,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,negative
F,0.715,0.565,0.18,1.79,0.844,0.3535,0.5385,negative
F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,negative
F,0.57,0.45,0.15,0.9645,0.531,0.189,0.209,negative
M,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,negative
F,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,negative
M,0.65,0.525,0.185,1.3455,0.586,0.278,0.3865,negative
I,0.54,0.415,0.135,0.709,0.3195,0.174,0.185,negative
F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,negative
F,0.615,0.495,0.155,1.0805,0.52,0.19,0.32,negative
F,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,negative
M,0.5,0.38,0.125,0.577,0.269,0.1265,0.1535,negative
M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,negative
M,0.6390020181558307,0.4939919273766771,0.155,1.133988900142931,0.4672197779271411,0.2729919273766771,0.33501009077915367,positive
M,0.4280526562108281,0.3180526562108281,0.12561053124216562,0.35482001872022934,0.11923899367635687,0.05930844371396187,0.12694734378917188,positive
F,0.5672901950673741,0.4662588295957552,0.175,0.9563129414797877,0.384606668385464,0.1927851078464709,0.28416078026949654,positive
I,0.5760565450246488,0.46239581517254147,0.16739581517254146,1.0585980446120302,0.5025014696750063,0.2074672312908556,0.2806546768084799,positive
M,0.66,0.5260480960539373,0.19298396798202092,1.6024358719280836,0.5959500994804738,0.297,0.5451017038336933,positive
F,0.5927264866226958,0.4772273513377304,0.15836410802638254,0.9545046162039573,0.39016358919736177,0.2039094053509217,0.2999538379604262,positive
F,0.6417456819168514,0.5330172723325942,0.17761852287527716,1.5523212034896896,0.6295312387794346,0.2828706370345898,0.4661843063199002,positive
F,0.4608629406176349,0.34834517624705397,0.13165482375294604,0.49201421149646474,0.19309339980999587,0.10391015306412033,0.15582741187647303,positive
M,0.6464900996188254,0.49096039847530154,0.16245049809412695,1.4830396015246985,0.6272623908518093,0.3184074283609492,0.38,positive
I,0.6586072816664165,0.5077854366671672,0.19721456333283283,1.6298732767498874,0.5018895375860988,0.3036154120845221,0.5988582533313312,positive
I,0.5118826920712778,0.36155865396436104,0.125,0.4732793269821805,0.18204552888752637,0.11650533589423209,0.14283182728951938,positive
F,0.6566542662304053,0.5,0.17566914675391893,1.3254256450628512,0.5523866075288378,0.2762174607749188,0.41873794533495967,positive
F,0.555618300351431,0.4244668839776236,0.16615141637380745,0.9612410027124718,0.28486877920605375,0.207,0.35115361737861234,positive
M,0.6639330951824346,0.5228661903648691,0.16464436506081154,1.3355816824135185,0.5528158492749974,0.35426372205338486,0.35160035722634814,positive
M,0.5344286231620023,0.43577556932800265,0.12673473083000164,0.8721571738972014,0.2965082401264034,0.1878531262608029,0.28447752071939864,positive
F,0.6593145016665355,0.5084274916673225,0.19,1.4077218421672832,0.6073342941631907,0.3348265564994885,0.4006174865049973,positive
M,0.5626827468807929,0.4596345062384141,0.15841373440396472,0.8976944381470131,0.33852412032118945,0.18566083992585028,0.29659574349600876,positive
F,0.5696916137996973,0.440925158600908,0.12185031720181588,0.8040793517010593,0.380951486918971,0.15290090206039345,0.23560360824157378,positive
M,0.6021825294421386,0.47097718381973264,0.16281747055786142,1.0319136897081604,0.49045286840779106,0.21222320737344355,0.2836790742445832,positive
F,0.6523241147659274,0.5,0.18,1.4168379426170363,0.5086243732212836,0.317538114920607,0.4384292151474441,positive
F,0.6337764207167883,0.5111355785325031,0.18867957890785744,1.7894859362731472,0.7130070318634264,0.38341637879525114,0.40259242127981976,positive
M,0.634838031754697,0.4824595079386742,0.1562702460306629,1.5212642491788373,0.5808299333424318,0.3170809841226515,0.3698380317546969,positive
M,0.5262835180580635,0.4383834328004957,0.19016652457072042,0.9714049531083377,0.3085536288929015,0.2157233986974686,0.34629974422729676,positive
I,0.5630455211923834,0.41121820847695334,0.14390227605961917,0.6733902276059619,0.27369277525851604,0.13351204845365727,0.21451138029809586,positive
F,0.5026478947778056,0.3970563156665831,0.13470421044438874,0.6737647894777806,0.292273316211398,0.13300284224453912,0.2121351046773795,positive
M,0.6449717840845883,0.5099717840845883,0.165,1.4322306227416,0.6050536102392823,0.2993568465961764,0.39497178408458833,positive
F,0.7362465396269572,0.5656232698134787,0.2128116349067393,2.202293640966917,0.9348186160526915,0.4249916951046973,0.7536398393375063,positive
F,0.6022621183792799,0.48178635513783974,0.16642728972432047,1.1495583489139605,0.5180125669757677,0.2661427289724321,0.3086894081036004,positive
F,0.61,0.4852972188478309,0.165,1.0912622249217352,0.39525359120220227,0.24437679560110112,0.32961361549781987,positive
M,0.5568474979693115,0.40868361133674314,0.14631638866325683,0.8677344453469726,0.30942374898465574,0.21324469148866454,0.2928869473776612,positive
F,0.6662469956345133,0.537748197380708,0.19,1.8419640181243584,0.7332457938883187,0.39880479288273896,0.4354755266837479,positive
M,0.6084654825983487,0.49086637064958716,0.17566814675206419,1.2183362935041284,0.4844184903128945,0.2854405328307431,0.3491336293504128,positive
F,0.58,0.4491759026133401,0.15402931710222334,0.8379560243466649,0.3246097606879888,0.14752735094932282,0.3103902393120112,positive
M,0.635,0.5078667610671784,0.16033309733205406,1.1555733522134355,0.430666548666027,0.27673387613627565,0.33035932031631565,positive
M,0.425,0.32094572276206074,0.12202713861896965,0.3661751623527396,0.130445309871873,0.08622861381030354,0.11513569309484822,positive
F,0.5723955701631609,0.45718671048948273,0.1582310088578737,0.9566977850815804,0.4097050700231952,0.1736867104894827,0.2832617062005116,positive
I,0.5778105681687966,0.47467397718157633,0.17967397718157632,1.1733111582392985,0.514955033998456,0.22816470439180006,0.338186635936529,positive
M,0.66,0.5084432165408448,0.19827839172957762,1.6081190924845088,0.5718917702129509,0.31628201262873085,0.5328719494850765,positive
F,0.5732595824323862,0.46761062635142076,0.14609146148664842,0.9578259582432386,0.432688766013266,0.18733039885150635,0.27128318790542627,positive
F,0.6417625606433697,0.5376499191421737,0.1779376010722828,1.5682386549920542,0.6371053476886528,0.2760526738443264,0.4739424636139782,positive
F,0.4646276526452656,0.35024823156982293,0.12937942107544267,0.4934414789678984,0.19472340841284064,0.10276418000866822,0.15485106105810625,positive
M,0.6483487295705186,0.4983949182820741,0.17174364785259263,1.475605081717926,0.6718695096924446,0.32639953715322967,0.38,positive
I,0.6118540918594324,0.5059270459297163,0.18817412317297877,1.4573405918642048,0.5607613872664609,0.2951827901896948,0.46460701461616993,positive
I,0.4988477180190581,0.368076140990471,0.125,0.47653807049523544,0.18432664934666484,0.08098503160193327,0.16303603707046,positive
F,0.635,0.49511310464830816,0.17511310464830815,1.2873211784739562,0.5336425505841073,0.25729641163304534,0.4336875988072355,positive
F,0.5474747628350242,0.40953706519754435,0.17293769763747985,0.9756279189914573,0.26464566104031007,0.207,0.3732768942981843,positive
M,0.6536950724888022,0.525,0.18007323668159708,1.3436524637555989,0.5775013332757549,0.2975838841906516,0.37750865694391467,positive
M,0.5697789811556183,0.4697789811556183,0.14238949057780914,0.8579919935804325,0.3577286883414388,0.1733132611306629,0.27119282791464033,positive
F,0.655,0.5007873222163828,0.18026244073879424,1.4158280509234928,0.5076063388918086,0.3141049762955177,0.44814928886553107,positive
M,0.5626750424223331,0.4596499151553338,0.1583752121116655,0.8976651612048657,0.3385125636334997,0.18575945699413637,0.2965179284655643,positive
F,0.5686654937304286,0.4440035188087139,0.12800703761742777,0.8076707719434996,0.3774626786834576,0.1542348581504427,0.24093943260177075,positive
M,0.5890717005204659,0.48193516382562396,0.18112967234875205,1.0279395881392346,0.46228634633051585,0.1918870327651248,0.317136536694842,positive
F,0.6579611333102261,0.5029611333102261,0.18592226662045225,1.4089855067175026,0.5775866327903139,0.32791732655806277,0.40324802032581164,positive
F,0.6569952260188008,0.525,0.19,1.7731686069991686,0.7364323477970713,0.37072525599032247,0.39598142758335647,positive
M,0.6253247559147488,0.4800811889786872,0.1574594055106564,1.5514688999706725,0.5708409937104862,0.3218376220426256,0.36032475591474883,positive
M,0.49409117373540756,0.38688360836575697,0.16538991284046584,0.9692987391050581,0.3877003875680967,0.23718806972762735,0.26728011678987995,positive
I,0.563329403147226,0.4113317612588904,0.1439164701573613,0.6733916470157362,0.27389717026600274,0.13352482314162517,0.2145823507868065,positive
F,0.5354728898742792,0.40894143220825324,0.12029283895873381,0.6758648593249519,0.2847071610412662,0.150801739016122,0.22635140675048057,positive
M,0.64,0.5031451931090711,0.1668548068909289,1.4475805751600435,0.624701437900109,0.3235319144220321,0.3766453903853119,positive
F,0.7207772713950358,0.5621113643024821,0.19733181418510745,1.9927822259657573,0.7319209349363051,0.3792088577079094,0.808009710578421,positive
F,0.61568172168766,0.48396098382152003,0.10607188347245983,1.159535729449082,0.511224024595538,0.28564599223857806,0.30588645048110596,positive
F,0.60858497843227,0.48216995686454006,0.165,1.0814533468691172,0.4046786703850666,0.23670789647489623,0.33764111646574174,positive
M,0.5436942154302218,0.4109793384273337,0.14336776928777717,0.872575620014822,0.3021289262017328,0.19469421543022175,0.30869421543022174,positive
F,0.7336720512895816,0.5708400641119771,0.2013279487104184,2.065119551216161,0.7339020962267021,0.41491050001468416,0.8231037242010257,positive
M,0.605,0.4788825975705229,0.1762941991901743,1.245899584130111,0.5374399125522982,0.30071146299635504,0.34481187886624404,positive
F,0.5587886007357137,0.4337886007357137,0.14792953357857122,0.8085716576353564,0.3022731604414282,0.1466310363846431,0.28111243468214175,positive
M,0.6356412636358051,0.5074349454567795,0.155,1.1524730500030718,0.4342843836308903,0.28643494545677944,0.31820631817902567,positive
M,0.4298130698628183,0.3198130698628183,0.12596261397256367,0.3561579330957419,0.12254857134209848,0.060928024273792875,0.12518693013718166,positive
F,0.5704646303599403,0.44953536964005963,0.17174758748041752,0.954152571956173,0.38041816732394634,0.17444517915498006,0.2940707392801193,positive
I,0.6114472400080723,0.4865058622213253,0.1635527599919277,1.1260694910622289,0.46585845109451807,0.27671189556138553,0.31775476264298796,positive
M,0.6589220175575383,0.5053593274808206,0.19928134503835887,1.6192889825983985,0.49501606129544734,0.3004495438158774,0.6006574854986654,positive
F,0.5674139739897329,0.4763790390154006,0.16655109103593466,0.9572413973989733,0.40141476084507133,0.2069131871343946,0.2739137117046202,positive
F,0.64,0.5209632299215428,0.19784412409414864,1.5424448448823143,0.6547936843145475,0.31935339599928136,0.4197933667724741,positive
F,0.4626368889126463,0.3547262221747074,0.12409222228161573,0.4936455333368969,0.19958068883781047,0.10808068883781047,0.15027377782529258,positive
M,0.6415050627975287,0.49548481160741403,0.16548481160741405,1.4648849333029477,0.6267988657449606,0.3438039285424892,0.361826326547149,positive
M,0.6567989937068109,0.5114020125863781,0.19359798741362194,1.629059547168065,0.5218711195397389,0.31220477989264794,0.5843919496544877,positive
I,0.48560640835312396,0.37234839791171903,0.11795480626484298,0.46740188897960827,0.1835909612529686,0.08388586809679835,0.16477288375890578,positive
F,0.6514495106364356,0.5,0.17671009787271286,1.32219869659459,0.5467654714873504,0.2695553736146376,0.434664497452507,positive
F,0.568970715463873,0.45773557402052084,0.13664685525780307,0.9795205856907225,0.39129776366985697,0.25062670214424904,0.27021412317546123,positive
M,0.6530774762862416,0.5011549525724831,0.1610258254287472,1.310975612915481,0.5662044459136354,0.3213350114015994,0.3678837855706376,positive
M,0.5356897031473717,0.4169827226394712,0.13336212893421456,0.8699741535228959,0.29372418830474023,0.18668970314737166,0.30068970314737165,positive
F,0.6583055568803868,0.5134722155980661,0.19,1.4124638826621823,0.5805972573302494,0.3308916718335084,0.439058282857264,positive
M,0.5653249913895224,0.4548375043052388,0.16886253013667119,0.9069874870842838,0.34238998966742706,0.15772245436446936,0.31728632189748696,positive
F,0.565502564307364,0.4534923070779078,0.14698461415581549,0.8187410249242257,0.3667087186450379,0.1583466664004267,0.25738666560170675,positive
M,0.6180737735080055,0.4924813721847293,0.16003725563054141,1.0255666912584358,0.4604407598676724,0.19399627443694586,0.3355924013232763,positive
F,0.655,0.5007969605715079,0.18026565352383597,1.415832066904795,0.507601519714246,0.3141062614095344,0.44818784228603165,positive
F,0.583889991062675,0.44951116543036324,0.1828105871838441,1.7049724554473553,0.7552637722763224,0.36082076065779983,0.43633912369289635,positive
M,0.6394139144598027,0.4836034786149506,0.15569826069252468,1.5067358215901268,0.5856346101827928,0.3147930427700987,0.37441391445980265,positive
M,0.5403825791641275,0.4459752349345302,0.17932109295067114,0.9678259606737215,0.33111212666260403,0.22071229724269126,0.32677796731120806,positive
I,0.5352036499117111,0.39369190452137576,0.1354360318262081,0.6570261113917283,0.26587806264219427,0.15281984086895956,0.19226161909572487,positive
F,0.5045408543804739,0.3913774368585783,0.1309182912390522,0.6739540854380475,0.31177080011888125,0.13943890489361127,0.18506578235922314,positive
M,0.6432613633297656,0.4919545466809376,0.1584772733404688,1.473178406300867,0.5994977286830783,0.30904431766060153,0.38347727334046877,positive
F,0.7201567002563825,0.5624216498718088,0.19547010076914745,1.971000178999025,0.7439600150261799,0.37644731614090204,0.7790600669602427,positive
F,0.595479484581792,0.470479484581792,0.15739742290896014,1.1760135977964448,0.5390271955928895,0.2688561546254624,0.31095896916358406,positive
F,0.6061113658735456,0.4772227317470913,0.165,1.0638906977021743,0.4242202095989893,0.22483455619301915,0.35099862428285344,positive
M,0.548539424983133,0.42415769993253194,0.148539424983133,0.8740618274949399,0.38101340713061244,0.19210663251855373,0.26611113020915095,positive
F,0.7416580483584027,0.5808225604480033,0.1933419516415974,1.9952420768639771,0.8111666178675453,0.4304831942988851,0.6555974356825053,positive
M,0.6206651756002886,0.49391629390007213,0.16041853049963933,1.1878370609992788,0.49997309889036784,0.2799506709798702,0.34608370609992783,positive
F,0.5627662921341878,0.43776629213418783,0.14925543071139594,0.813808951310014,0.3046597752805127,0.14510625468189467,0.28840486891267764,positive
M,0.6340112151114913,0.5093408100743275,0.15582398740709058,1.1563625544591198,0.42895582539222504,0.2890329594962836,0.31696109002887557,positive
M,0.425,0.3193065222367884,0.1228467388816058,0.3624050011446133,0.12577358837484695,0.07803261118394202,0.119233694408029,positive
F,0.572195558800294,0.45658667640088246,0.15963108839794102,0.956597779400147,0.4072249291236474,0.17308667640088243,0.2842417618785587,positive
I,0.6035419108557458,0.4873842321271393,0.1714580891442542,1.1739406509290948,0.482108294352078,0.2710024911735942,0.34094372815647894,positive
M,0.66,0.5093487602367536,0.19782561988162323,1.6022330584611018,0.5943492538714884,0.3213530573258199,0.5125877706967202,positive
F,0.6056104824983721,0.47593895175016276,0.15063371050097668,0.9533450565751465,0.39093662894990233,0.19875580700065112,0.311549434248535,positive
F,0.6421393393601486,0.537147547519802,0.1785655656002475,1.5676483683357674,0.6392655456648514,0.2771327728324257,0.4737163963839109,positive
F,0.45409713625443837,0.3572685758303744,0.11182856042406392,0.4776457043816575,0.201041718247337,0.09609485296114428,0.15063885450177533,positive
