@relation abalone9-18
@attribute Sex {M, F, I}
@attribute Length real [0.075, 0.815]
@attribute Diameter real [0.055, 0.65]
@attribute Height real [0.0, 1.13]
@attribute Whole_weight real [0.002, 2.8255]
@attribute Shucked_weight real [0.001, 1.488]
@attribute Viscera_weight real [5.0E-4, 0.76]
@attribute Shell_weight real [0.0015, 1.005]
@attribute Class {positive, negative}
@data
F,0.54,0.415,0.15,0.8115,0.3875,0.1875,0.2035,negative
M,0.58,0.445,0.16,0.984,0.49,0.201,0.27,negative
M,0.59,0.47,0.155,1.1735,0.6245,0.233,0.2595,negative
M,0.59,0.485,0.155,1.0785,0.4535,0.2435,0.31,negative
M,0.595,0.435,0.16,1.057,0.4255,0.224,0.31,negative
M,0.6,0.475,0.175,1.11,0.5105,0.256,0.285,negative
F,0.645,0.49,0.16,1.1665,0.4935,0.3155,0.299,negative
I,0.46,0.36,0.14,0.447,0.161,0.087,0.16,negative
I,0.505,0.425,0.125,0.6115,0.245,0.1375,0.2,negative
I,0.56,0.435,0.13,0.777,0.354,0.173,0.222,negative
I,0.575,0.455,0.16,0.9895,0.495,0.195,0.246,negative
F,0.58,0.45,0.17,0.9705,0.4615,0.232,0.248,negative
F,0.58,0.45,0.15,0.92,0.393,0.212,0.2895,negative
I,0.585,0.45,0.135,0.855,0.3795,0.187,0.26,negative
M,0.59,0.5,0.15,1.142,0.485,0.265,0.345,negative
I,0.59,0.46,0.125,0.755,0.334,0.15,0.238,negative
I,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253,negative
F,0.6,0.45,0.15,0.9625,0.4375,0.2225,0.2775,negative
F,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29,negative
F,0.62,0.475,0.15,0.9545,0.455,0.1865,0.277,negative
M,0.63,0.53,0.18,1.2795,0.618,0.256,0.315,negative
I,0.67,0.485,0.175,1.2565,0.5355,0.322,0.386,negative
M,0.67,0.525,0.17,1.4005,0.715,0.3025,0.387,negative
M,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425,negative
F,0.51,0.37,0.21,1.183,0.508,0.292,0.343,negative
M,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,negative
F,0.59,0.44,0.14,1.007,0.4775,0.2105,0.2925,negative
M,0.61,0.475,0.175,1.024,0.409,0.261,0.322,negative
M,0.61,0.485,0.17,1.281,0.597,0.3035,0.33,negative
F,0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925,negative
F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,negative
M,0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,negative
I,0.44,0.32,0.105,0.3875,0.1755,0.074,0.12,negative
I,0.455,0.355,0.105,0.372,0.138,0.0765,0.135,negative
I,0.475,0.375,0.11,0.456,0.182,0.099,0.16,negative
M,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,negative
I,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,negative
M,0.575,0.47,0.15,0.9785,0.4505,0.196,0.276,negative
M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,negative
M,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,negative
F,0.595,0.46,0.16,0.921,0.4005,0.2025,0.2875,negative
F,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,negative
M,0.635,0.5,0.18,1.154,0.4405,0.2315,0.387,negative
F,0.64,0.5,0.15,1.2015,0.559,0.231,0.3355,negative
M,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,negative
M,0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345,negative
F,0.525,0.4,0.13,0.6995,0.3115,0.131,0.223,negative
M,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,negative
F,0.62,0.485,0.155,1.1945,0.5105,0.271,0.352,negative
F,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,negative
M,0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185,negative
F,0.625,0.48,0.2,1.3235,0.6075,0.3055,0.355,negative
M,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135,negative
M,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,negative
M,0.55,0.435,0.11,0.806,0.3415,0.203,0.215,negative
F,0.55,0.44,0.125,0.765,0.33,0.2125,0.245,negative
F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,negative
F,0.64,0.54,0.175,1.571,0.627,0.271,0.475,positive
F,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,negative
M,0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07,negative
I,0.32,0.25,0.08,0.1565,0.057,0.034,0.06,negative
M,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,positive
I,0.42,0.325,0.125,0.3915,0.1575,0.1025,0.115,negative
M,0.635,0.51,0.155,1.156,0.428,0.289,0.315,positive
F,0.435,0.35,0.125,0.459,0.197,0.1145,0.145,negative
M,0.64,0.505,0.165,1.4435,0.6145,0.3035,0.39,positive
F,0.655,0.53,0.19,1.428,0.493,0.318,0.565,positive
F,0.45,0.325,0.135,0.438,0.1805,0.1165,0.11,negative
I,0.485,0.355,0.12,0.5085,0.21,0.122,0.135,negative
M,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,negative
M,0.41,0.315,0.095,0.306,0.121,0.0735,0.09,negative
M,0.41,0.3,0.1,0.301,0.124,0.069,0.09,negative
M,0.545,0.41,0.145,0.873,0.3035,0.196,0.31,positive
M,0.605,0.475,0.16,1.616,0.5495,0.332,0.34,positive
M,0.365,0.285,0.085,0.2205,0.0855,0.0515,0.07,negative
M,0.48,0.395,0.15,0.6815,0.2145,0.1405,0.2495,positive
I,0.35,0.265,0.11,0.209,0.066,0.059,0.075,negative
M,0.49,0.395,0.12,0.674,0.3325,0.1235,0.185,negative
F,0.56,0.465,0.16,1.0315,0.432,0.2025,0.337,negative
M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,negative
M,0.61,0.47,0.155,1.0325,0.497,0.2175,0.2785,negative
F,0.49,0.4,0.115,0.569,0.256,0.1325,0.145,negative
M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,negative
M,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,negative
M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,negative
F,0.725,0.58,0.185,1.523,0.8045,0.3595,0.4375,negative
F,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,negative
F,0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,negative
F,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,negative
M,0.625,0.47,0.175,1.179,0.605,0.258,0.271,negative
F,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,negative
I,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142,negative
I,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,negative
I,0.53,0.405,0.13,0.6615,0.2945,0.1395,0.19,negative
I,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975,negative
I,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,negative
I,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,negative
M,0.575,0.45,0.155,0.886,0.3605,0.211,0.2575,negative
M,0.58,0.47,0.165,1.041,0.54,0.166,0.279,negative
F,0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259,negative
F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,negative
F,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,negative
F,0.6,0.485,0.145,0.776,0.3545,0.1585,0.239,negative
M,0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,negative
F,0.625,0.5,0.175,1.273,0.564,0.302,0.374,negative
M,0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,negative
F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,negative
M,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,negative
M,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,negative
M,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,negative
F,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,negative
I,0.465,0.37,0.115,0.4075,0.1515,0.0935,0.1455,negative
I,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,negative
I,0.515,0.405,0.13,0.573,0.213,0.134,0.195,negative
I,0.53,0.425,0.13,0.781,0.3905,0.2005,0.215,negative
I,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,negative
M,0.53,0.41,0.125,0.769,0.346,0.173,0.215,negative
M,0.545,0.41,0.14,0.737,0.349,0.15,0.212,negative
I,0.55,0.4,0.135,0.717,0.3315,0.1495,0.221,negative
I,0.555,0.43,0.15,0.783,0.345,0.1755,0.247,negative
I,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,negative
F,0.63,0.505,0.195,1.306,0.516,0.3305,0.375,negative
F,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,negative
F,0.675,0.53,0.195,1.4985,0.62,0.375,0.425,negative
M,0.43,0.31,0.13,0.6485,0.2735,0.163,0.184,negative
I,0.465,0.36,0.105,0.452,0.22,0.159,0.1035,negative
I,0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325,negative
M,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,negative
M,0.51,0.38,0.135,0.681,0.3435,0.142,0.17,negative
M,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146,negative
F,0.55,0.415,0.18,1.1655,0.502,0.301,0.311,negative
M,0.615,0.475,0.15,1.0375,0.476,0.2325,0.283,negative
M,0.625,0.47,0.15,1.124,0.556,0.2315,0.287,negative
F,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,negative
F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,negative
I,0.525,0.4,0.14,0.6055,0.2605,0.108,0.21,negative
M,0.53,0.425,0.155,0.7905,0.307,0.171,0.2595,negative
I,0.535,0.45,0.135,0.728,0.2845,0.1845,0.265,negative
M,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,negative
F,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,negative
M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,negative
F,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,negative
I,0.58,0.42,0.14,0.701,0.3285,0.102,0.2255,negative
M,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,negative
I,0.59,0.45,0.125,0.86,0.437,0.1515,0.245,negative
M,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,negative
M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,negative
M,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,negative
M,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,negative
F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,negative
M,0.41,0.325,0.1,0.3555,0.146,0.072,0.105,negative
F,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,negative
F,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,negative
M,0.445,0.37,0.125,0.515,0.2495,0.087,0.159,negative
F,0.57,0.465,0.155,0.9685,0.446,0.261,0.255,negative
I,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,negative
F,0.57,0.44,0.19,1.018,0.447,0.207,0.265,negative
F,0.49,0.385,0.16,0.656,0.2455,0.171,0.205,negative
M,0.295,0.225,0.09,0.1385,0.048,0.046,0.05,negative
I,0.29,0.225,0.075,0.152,0.071,0.059,0.045,negative
F,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,negative
I,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,negative
I,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,negative
F,0.645,0.49,0.19,1.3065,0.479,0.3565,0.345,positive
I,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,negative
F,0.61,0.5,0.18,1.438,0.5185,0.3735,0.3345,negative
M,0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3725,negative
F,0.555,0.43,0.14,0.7545,0.3525,0.1835,0.2015,negative
M,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,negative
M,0.61,0.475,0.15,1.142,0.62,0.237,0.245,negative
M,0.615,0.53,0.17,1.12,0.5775,0.2095,0.286,negative
F,0.64,0.525,0.175,1.382,0.646,0.3115,0.37,negative
M,0.59,0.45,0.16,0.998,0.445,0.214,0.301,negative
M,0.625,0.495,0.175,1.2935,0.5805,0.317,0.355,negative
I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,negative
I,0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095,negative
M,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,negative
M,0.61,0.365,0.155,1.0765,0.488,0.249,0.27,negative
M,0.635,0.5,0.18,1.2915,0.594,0.2695,0.37,negative
F,0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,negative
F,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,negative
F,0.715,0.565,0.18,1.79,0.844,0.3535,0.5385,negative
M,0.51,0.41,0.155,1.2825,0.569,0.291,0.3795,negative
F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,negative
F,0.57,0.45,0.15,0.9645,0.531,0.189,0.209,negative
F,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,negative
M,0.65,0.525,0.185,1.3455,0.586,0.278,0.3865,negative
I,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15,negative
I,0.54,0.415,0.135,0.709,0.3195,0.174,0.185,negative
F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,negative
F,0.615,0.495,0.155,1.0805,0.52,0.19,0.32,negative
F,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,negative
M,0.5,0.38,0.125,0.577,0.269,0.1265,0.1535,negative
M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,negative
F,0.6389183011939075,0.5021633976121851,0.15695915059695373,1.160114216253603,0.45366487282009393,0.2993834981638548,0.30873071808974806,positive
M,0.57,0.46203203443890245,0.18203203443890245,1.0233402163584786,0.4745227707269329,0.20606155867331705,0.29527402582917683,positive
M,0.5765144062483347,0.45108171874881053,0.1702163437497621,1.0464831843761182,0.3788629656235013,0.17441582187069415,0.38227406875299746,positive
M,0.6453049765026797,0.5307162911203105,0.18163122062834966,1.5867823050954721,0.5897325400686749,0.2778964694534837,0.5108085913930881,positive
F,0.655,0.5220690079843261,0.1701725199608153,1.4133276647710034,0.5667582257457671,0.2965863215576805,0.43810412774921803,positive
F,0.5869103559988063,0.47780896440011933,0.16185378640071618,0.9550280679601074,0.3898146213599284,0.20623585760047747,0.29471932039892573,positive
F,0.58,0.44582172240707824,0.15805942586430724,0.8322168037899699,0.3281555312165212,0.17643688071740993,0.2762502101404063,positive
M,0.641043672958607,0.5027893875193571,0.1809297958397857,1.3126043672958607,0.5307666120955928,0.24705881644833216,0.478956327041393,positive
F,0.45814642162750663,0.3637071567449868,0.11286605406876649,0.49297196324412595,0.20923519350086084,0.11773519350086083,0.14129284325501318,positive
I,0.6219683204340071,0.5052129320710639,0.17010646603553192,1.4794108050931312,0.5917234485522836,0.30393651074568084,0.45728252536115965,positive
I,0.45607752351326697,0.35053876175663345,0.12986530956084164,0.47263469043915834,0.21419185736504978,0.0743922476486733,0.1505118236688018,positive
M,0.6330813619046255,0.4864898297619218,0.15893897857153083,1.223138812738114,0.5428320472615996,0.2775225403571889,0.3359593190476872,positive
I,0.6671910557308206,0.48515605245939886,0.1756242098375954,1.2583726295127862,0.5353439475406011,0.3198776865521756,0.38674905180511454,positive
F,0.7306346735610875,0.566530294578541,0.1797390525436339,1.9631269347122176,0.8118962818343923,0.36476292990718256,0.6653301712105284,positive
F,0.7224940435722552,0.5699960290481701,0.1824980145240851,1.8339650556238976,0.8438750992737958,0.37435842127611046,0.5502406682632,positive
M,0.5704533489438667,0.44393779859182236,0.15348444964795557,0.8840297845423423,0.3518613629933468,0.20872667447193338,0.2654566393482332,positive
M,0.6065510691482517,0.48275534574125856,0.18481710637202747,1.624065559570909,0.544071257981119,0.3327755345741259,0.4485748403776202,positive
F,0.6022096740707169,0.4772096740707169,0.17779032592928307,1.164872576291932,0.4979629229827701,0.25114841187669473,0.3359096533091619,positive
F,0.6416400801061038,0.5379498998673702,0.17664008010610388,1.5705489779708213,0.6358154305703084,0.2777243284350259,0.4677016435278377,positive
M,0.5611522322364058,0.44730446447281147,0.1776955355271885,0.9038065625654841,0.3539280800671422,0.1933233473068643,0.3007611611820287,positive
M,0.6769644555067673,0.5409822277533837,0.2019866708150377,1.7957142177972931,0.7922013640312792,0.4104755631609025,0.447741351586166,positive
F,0.627994766722435,0.5013368221850433,0.16732635562991335,1.3005481683528524,0.5164115132106429,0.34232897226869585,0.33082897226869584,positive
F,0.5422240734846543,0.4441510890819164,0.18454161247780979,0.9732614596880548,0.3232079405211744,0.21624532672457494,0.3496400763948775,positive
F,0.4271613524867678,0.33229081989414244,0.12067729502646439,0.3548774877354446,0.11836304309522756,0.0654696128200864,0.13,positive
F,0.5939312825536521,0.47696564127682606,0.165,1.0798501798513978,0.4425095882113609,0.2439017179361587,0.3135295646174935,positive
M,0.6480276031772069,0.5033944793645586,0.16821104127088277,1.4409311669832938,0.6236514676220158,0.3168258212741634,0.3835779174582345,positive
F,0.6211338464022744,0.4830669232011372,0.1961338464022744,1.3722676928045487,0.5636227705722817,0.2770633092946698,0.4276764598243067,positive
F,0.6469057742597792,0.5100351705826048,0.2031293963228256,1.3715506299283708,0.53192614177653,0.2951153280897837,0.4066329133810861,positive
F,0.6923565734313384,0.5242674300735038,0.18713371503675189,1.3202197709779488,0.5495286853137323,0.2420765690502857,0.41780251486150977,positive
M,0.6163501709020157,0.48119100231019035,0.16825466974692052,1.6189923177832588,0.5364988951486002,0.32477716397144457,0.39571902079171345,positive
F,0.5658487259823425,0.4507563700882876,0.15169745196468495,0.8188874206335492,0.3688192669205412,0.159,0.25465302631124237,positive
M,0.6668474889317629,0.5141299852423505,0.155,1.4813533788738829,0.6180811115336449,0.33275511448517475,0.4091299852423505,positive
I,0.5584458158813443,0.43601341235215674,0.16013519294162473,0.8687973175295687,0.36741888423502517,0.17987172711846514,0.2607430264689073,positive
M,0.48492203088627406,0.39746101544313706,0.14852339073411777,0.6810570172202354,0.2186345059444702,0.1405984406177255,0.2456115955998435,positive
F,0.6347258672588305,0.5093420814211932,0.1550548265482339,1.1557806938070643,0.4278464856649451,0.28924123681222913,0.3148355203552983,positive
F,0.575614556659053,0.4755614556659053,0.19275417733637876,1.0307352024649918,0.4635561455665905,0.19409331626179402,0.3044385443340947,positive
M,0.5776904193789364,0.44798218546579766,0.16865479031053177,1.048777949204995,0.38395700650944753,0.17769687183865507,0.3749109273289883,positive
M,0.66,0.5112581000677615,0.1979139666440795,1.622155866576318,0.5190421203523599,0.297,0.5907041914577353,positive
F,0.6460823356745442,0.5151372261242403,0.17513722612424026,1.4372149198029711,0.5652330810361923,0.3093795911520594,0.46096058286968183,positive
M,0.5830130254430947,0.4709934872784526,0.14798046183535776,0.9565496743639227,0.4011091178101664,0.23436400235132693,0.2659934872784526,positive
M,0.58,0.44343123585893734,0.15885625471368756,0.8311012434008375,0.3315818952688565,0.18631755844972564,0.26485555759426804,positive
F,0.6307962509476408,0.5042037490523592,0.19261124715707748,1.306955501137169,0.5180702524638662,0.3174414844586902,0.39251752084809854,positive
F,0.4652436616262505,0.35097464650500193,0.13243661626250483,0.49477971720400155,0.1943538030242497,0.10424267429387744,0.15536549243937572,positive
I,0.6531047829835754,0.519825361694041,0.1779301446776164,1.558005252659699,0.5983454059595493,0.33342627402524777,0.49470896675335974,positive
I,0.4901612522044954,0.37,0.12016125220449543,0.46758056701921563,0.1866935617284266,0.08308074426831188,0.15980637918854132,positive
M,0.617440257222266,0.498293504814844,0.17585324759257798,1.2255486366574024,0.5015631125185945,0.2803651961481248,0.3516587009629688,positive
I,0.6249651479352909,0.48500387245163434,0.15003485206470904,1.0442110486140717,0.43807164035523527,0.28647482906437677,0.2781022327231466,positive
M,0.6837370042674045,0.5339393086770934,0.17510115220484443,1.8981910637268367,0.741045096443792,0.31251587624470656,0.6244422560453959,positive
F,0.7432977240623301,0.5826168136872621,0.19034045518753398,1.9732857410132272,0.8590247565515494,0.43628504410617863,0.5797803528494292,positive
F,0.565255440508115,0.4251915803810863,0.145,0.8692865025735123,0.31379651559162514,0.19684397668783812,0.3066240932486475,positive
M,0.6224419184398294,0.5087093429078806,0.22755808156017054,1.6291848240069755,0.5594966397520231,0.32516856117012793,0.6470753813825884,positive
F,0.5626001402864624,0.4301201683437548,0.18,1.1646179901799476,0.5042680252515632,0.2925579060080702,0.3132680252515632,positive
F,0.6612879291460998,0.5376346745393222,0.175,1.5773863787438298,0.6698123908382673,0.3213814323124361,0.4496910175707481,positive
F,0.5630881778462826,0.45117635569256526,0.1738236443074348,0.9051617244923978,0.3479266486765239,0.17454467489105868,0.31044088923141305,positive
F,0.7120469991071683,0.5633125709183818,0.18042185727040452,1.7907804359502484,0.8380729053508165,0.3549765004464158,0.532446348169695,positive
M,0.6258555884094057,0.5027629410603962,0.16447411787920757,1.299799455943292,0.5211177054993075,0.34054632367450477,0.32904632367450476,positive
M,0.544696714783036,0.4462257794468346,0.17479359699569774,0.9523445658178243,0.3139915756366317,0.210581297343823,0.3296297384501538,positive
M,0.4304642506025762,0.35871400482060956,0.11407149879484761,0.3585106756628338,0.12579456385579643,0.0791766400006912,0.13,positive
M,0.605781798647325,0.485,0.1628908993236625,1.0887581691207613,0.40615460405802506,0.2435,0.325781798647325,positive
F,0.6455547599695588,0.5038890480060882,0.16722190398782352,1.4417224768097412,0.6208324263652971,0.31272090154946763,0.38555619202435293,positive
F,0.6425073140190606,0.5075073140190606,0.19916910467302018,1.363973278691642,0.5121617906539596,0.27020314000043866,0.4333235813079192,positive
F,0.6481556487212641,0.5114635985385875,0.20330794981732342,1.3710685354932268,0.5289264430689664,0.29472251040188846,0.4069543096711822,positive
F,0.6970652810702981,0.5277989608027236,0.18889948040136179,1.319160311759183,0.5485869437859404,0.236484978729021,0.4191562683077107,positive
M,0.6144728127693038,0.48533397756651314,0.16516698878325659,1.611608059534232,0.5655176652280954,0.325971846419534,0.3705713503009348,positive
F,0.5640484306236035,0.45214529187081065,0.1471452918708106,0.8170743502449728,0.3621452918708106,0.15947578468819823,0.2598096861247207,positive
F,0.6530377387240007,0.497056608086001,0.16571698496533424,1.4915452839292669,0.5991358517878007,0.3288792513204014,0.392056608086001,positive
I,0.56674715213877,0.4424700072190434,0.15644571016054665,0.8675059985561913,0.369632573903672,0.17313842104299762,0.2745785868979501,positive
F,0.5028562873992365,0.40642814369961827,0.14314311378022906,0.6794429341340688,0.23369928141535867,0.14095712574798472,0.23144353295460315,positive
M,0.635,0.5092913947035372,0.15677151324115698,1.1558582789407073,0.4288857566205785,0.2849255195453389,0.3201019581345322,positive
F,0.5669795131701804,0.47197951317018033,0.1844282960956313,1.030104097365964,0.4539854664860682,0.19412458419578357,0.31466555785542283,positive
F,0.5727110726029211,0.45228892739707893,0.16847404840194738,1.045058477443116,0.38581643620938677,0.1753830451137684,0.3776754323293474,positive
M,0.6302360654262263,0.5020236065426227,0.22381114765901894,1.637345704951968,0.5135851804621341,0.31932295093033025,0.6576222953180378,positive
F,0.6508400255598419,0.5230667092664032,0.18306670926640314,1.4322986402548301,0.5266957929652808,0.31397869137451384,0.5164669648648219,positive
M,0.5800794419384351,0.4724602790307824,0.1523808370923473,0.9566230139515391,0.3990556093569046,0.23121040008381777,0.26746027903078246,positive
F,0.5773668294008926,0.455,0.1541222764669642,0.8336912846942854,0.32377723533035796,0.14209866648544678,0.30946731760357044,positive
F,0.6321844936623533,0.5028155063376467,0.18844651901294,1.308621392394824,0.5216796835221187,0.2946743039374053,0.4230588605717734,positive
F,0.45721951101056035,0.3655609779788793,0.11054877752640084,0.49283292665158407,0.21122805132729527,0.11972805132729528,0.13943902202112068,positive
I,0.6644868402132209,0.4960263195735582,0.17637828994669477,1.358355627060744,0.5524529663443457,0.3282023047601265,0.4256947504648096,positive
I,0.47265138512767946,0.3588256925638397,0.12779357685904008,0.4747064231409599,0.20176146115424043,0.07273486148723206,0.15838440793564773,positive
M,0.6341382518029149,0.4863577185246356,0.15814631114781383,1.2229934903770991,0.5451968384090221,0.27716584001651623,0.33543087409854255,positive
I,0.5757762610563502,0.482960435093917,0.18232878316905066,1.278486349507152,0.5447199211102876,0.24484856562209215,0.3817009490775464,positive
M,0.6852436185199201,0.544951276296016,0.20461021036812782,1.7941224993426679,0.8140322524417534,0.4144895651764954,0.4641085723141805,positive
M,0.7252583054542189,0.5596178212982814,0.17589878961015634,1.9620516610908438,0.8000682719992815,0.33772747885550064,0.6952074168329837,positive
M,0.5565672966049063,0.42542306213987496,0.14885576553496874,0.8803259545164406,0.3366595836007312,0.17749232543215,0.31,positive
M,0.6337940721664806,0.5317254295553075,0.18844617697262536,1.5856873625393293,0.6073478951938552,0.2841358805809494,0.5194758161402223,positive
F,0.6,0.475,0.1857647515162917,1.1652282608491233,0.5143435558794492,0.2721118012130334,0.31723291927217995,positive
F,0.6603288909751194,0.5377412343360979,0.175,1.5770986672925358,0.667883658516629,0.31911170864111593,0.45083120739624694,positive
M,0.5502460545635659,0.4697539454364341,0.15032807275142113,0.897155834556925,0.376425872685013,0.18354069814801038,0.2904921091271317,positive
F,0.6457614000517717,0.5251903500129429,0.19019035001294293,1.8078464649555626,0.7050608701061319,0.3888616650245916,0.3958375400569489,positive
M,0.6462806216504176,0.4912806216504175,0.18231627009749468,1.3058596891747913,0.5023073140375994,0.34510246731128374,0.3520434190772965,positive
F,0.5313518094894816,0.4401599134043098,0.18571215587224232,0.9635057593360699,0.30562068049794755,0.21215842251487943,0.3433385957062598,positive
F,0.42199654279216553,0.31800345720783446,0.12199654279216553,0.35039757995451587,0.12160933446115307,0.06250691441566894,0.12399308558433107,positive
F,0.5900013969037974,0.485,0.1550006984518987,1.0785009079874683,0.4534958092886078,0.2435,0.3100013969037974,positive
M,0.6556498623441133,0.5154332415627422,0.18064986234411326,1.4419350137655886,0.6379747935161699,0.2847201651870641,0.4082581727347988,positive
F,0.6197021512479871,0.4820898449991054,0.18843261625067095,1.3566040018764538,0.5331645523738594,0.24199316674807658,0.4635737266277509,positive
F,0.66,0.5122661714008807,0.18971940568105677,1.346635227385374,0.5287690994900449,0.2856517919883699,0.40923597028405284,positive
F,0.6746838001968866,0.511012850147665,0.18050642507383247,1.3241961449557005,0.5530632399606227,0.2630629872661972,0.4127215925566049,positive
F,0.6184116161891217,0.49990728720836874,0.16574783550962355,1.5987564934711294,0.5791971501330551,0.30862546892753084,0.3917305195866121,positive
F,0.5636985159288487,0.45109554778654626,0.14609554778654624,0.8158146573438555,0.36109554778654623,0.15965074203557564,0.2597397031857698,positive
M,0.6517127244560992,0.4939502992747989,0.155,1.4866505464403654,0.599667148088254,0.31837708823329425,0.3889502992747989,positive
I,0.5310839952268334,0.41811199363577783,0.17297200159105552,0.858587212092022,0.3641783955450445,0.19665720811438325,0.2191959888626112,positive
M,0.47896880551958276,0.3944844027597914,0.15,0.6767565053900809,0.21491247779216688,0.13513778870183057,0.2500671569642295,positive
F,0.613992613685637,0.4595822728455287,0.15920147726287262,1.1391940909485094,0.41623586366395665,0.30748649995663946,0.30239556821138214,positive
M,0.6183315952985298,0.47983315952985295,0.1756673618805881,1.0401329509656765,0.4639833159529853,0.22143222099105905,0.300166840470147,positive
F,0.5713979750214363,0.4680101248928182,0.18801012489281818,1.034532710077171,0.4394548296312945,0.18490809991425455,0.32736760034298185,positive
M,0.6306058302423367,0.5020605830242337,0.2235153358061306,1.6372606590442624,0.5132486944794735,0.3190456273182474,0.6570306716122611,positive
