@relation abalone9-18
@attribute Sex {M, F, I}
@attribute Length real [0.075, 0.815]
@attribute Diameter real [0.055, 0.65]
@attribute Height real [0.0, 1.13]
@attribute Whole_weight real [0.002, 2.8255]
@attribute Shucked_weight real [0.001, 1.488]
@attribute Viscera_weight real [5.0E-4, 0.76]
@attribute Shell_weight real [0.0015, 1.005]
@attribute Class {positive, negative}
@data
I,0.5,0.39,0.13,0.5075,0.2115,0.104,0.1755,negative
I,0.51,0.4,0.145,0.5775,0.231,0.143,0.177,negative
F,0.55,0.435,0.14,0.745,0.347,0.174,0.2265,negative
I,0.56,0.435,0.13,0.777,0.354,0.173,0.222,negative
I,0.575,0.455,0.16,0.9895,0.495,0.195,0.246,negative
F,0.58,0.45,0.17,0.9705,0.4615,0.232,0.248,negative
F,0.58,0.45,0.15,0.92,0.393,0.212,0.2895,negative
I,0.585,0.45,0.135,0.855,0.3795,0.187,0.26,negative
M,0.59,0.5,0.15,1.142,0.485,0.265,0.345,negative
I,0.59,0.46,0.125,0.755,0.334,0.15,0.238,negative
I,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253,negative
F,0.6,0.45,0.15,0.9625,0.4375,0.2225,0.2775,negative
M,0.605,0.49,0.18,1.167,0.457,0.29,0.3745,negative
F,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29,negative
F,0.62,0.475,0.15,0.9545,0.455,0.1865,0.277,negative
M,0.63,0.53,0.18,1.2795,0.618,0.256,0.315,negative
I,0.67,0.485,0.175,1.2565,0.5355,0.322,0.386,negative
M,0.67,0.525,0.17,1.4005,0.715,0.3025,0.387,negative
M,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425,negative
F,0.51,0.37,0.21,1.183,0.508,0.292,0.343,negative
M,0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965,negative
M,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,negative
F,0.59,0.44,0.14,1.007,0.4775,0.2105,0.2925,negative
F,0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925,negative
F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,negative
M,0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,negative
I,0.44,0.32,0.105,0.3875,0.1755,0.074,0.12,negative
I,0.475,0.375,0.11,0.456,0.182,0.099,0.16,negative
I,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,negative
M,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,negative
I,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,negative
I,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,negative
M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,negative
M,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,negative
M,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,negative
F,0.595,0.46,0.16,0.921,0.4005,0.2025,0.2875,negative
F,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,negative
F,0.64,0.5,0.15,1.2015,0.559,0.231,0.3355,negative
F,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225,negative
M,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,negative
M,0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345,negative
F,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,negative
M,0.575,0.48,0.15,0.9465,0.4355,0.2605,0.2505,negative
F,0.525,0.4,0.13,0.6995,0.3115,0.131,0.223,negative
M,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,negative
F,0.62,0.485,0.155,1.1945,0.5105,0.271,0.352,negative
F,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,negative
M,0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185,negative
F,0.625,0.48,0.2,1.3235,0.6075,0.3055,0.355,negative
M,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,negative
F,0.43,0.35,0.09,0.397,0.1575,0.089,0.12,negative
M,0.55,0.435,0.11,0.806,0.3415,0.203,0.215,negative
F,0.55,0.44,0.125,0.765,0.33,0.2125,0.245,negative
F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,negative
M,0.45,0.355,0.12,0.3955,0.147,0.0765,0.145,negative
F,0.545,0.405,0.175,0.98,0.2585,0.207,0.38,positive
F,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,negative
M,0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07,negative
I,0.32,0.25,0.08,0.1565,0.057,0.034,0.06,negative
M,0.385,0.305,0.09,0.2775,0.109,0.0515,0.1,negative
M,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,positive
I,0.44,0.35,0.12,0.375,0.1425,0.0965,0.115,negative
I,0.42,0.325,0.125,0.3915,0.1575,0.1025,0.115,negative
M,0.635,0.51,0.155,1.156,0.428,0.289,0.315,positive
F,0.435,0.35,0.125,0.459,0.197,0.1145,0.145,negative
M,0.505,0.385,0.11,0.655,0.3185,0.15,0.185,negative
F,0.5,0.405,0.14,0.6735,0.265,0.124,0.25,positive
F,0.655,0.53,0.19,1.428,0.493,0.318,0.565,positive
M,0.53,0.405,0.13,0.738,0.2845,0.17,0.193,negative
F,0.45,0.325,0.135,0.438,0.1805,0.1165,0.11,negative
I,0.485,0.355,0.12,0.5085,0.21,0.122,0.135,negative
M,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,negative
M,0.41,0.315,0.095,0.306,0.121,0.0735,0.09,negative
M,0.41,0.3,0.1,0.301,0.124,0.069,0.09,negative
M,0.605,0.475,0.16,1.616,0.5495,0.332,0.34,positive
M,0.365,0.285,0.085,0.2205,0.0855,0.0515,0.07,negative
M,0.48,0.395,0.15,0.6815,0.2145,0.1405,0.2495,positive
I,0.35,0.265,0.11,0.209,0.066,0.059,0.075,negative
M,0.49,0.395,0.12,0.674,0.3325,0.1235,0.185,negative
F,0.56,0.465,0.16,1.0315,0.432,0.2025,0.337,negative
M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,negative
F,0.49,0.4,0.115,0.569,0.256,0.1325,0.145,negative
M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,negative
M,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,negative
F,0.64,0.48,0.195,1.1435,0.4915,0.2345,0.353,negative
M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,negative
F,0.725,0.58,0.185,1.523,0.8045,0.3595,0.4375,negative
F,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,negative
F,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,negative
M,0.625,0.47,0.175,1.179,0.605,0.258,0.271,negative
F,0.64,0.475,0.175,1.1545,0.4865,0.341,0.288,negative
M,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,negative
F,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,negative
I,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08,negative
I,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,negative
I,0.5,0.365,0.125,0.528,0.229,0.103,0.1645,negative
I,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,negative
I,0.53,0.405,0.13,0.6615,0.2945,0.1395,0.19,negative
I,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975,negative
I,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,negative
I,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,negative
F,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,negative
M,0.575,0.45,0.155,0.886,0.3605,0.211,0.2575,negative
M,0.58,0.47,0.165,1.041,0.54,0.166,0.279,negative
F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,negative
M,0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,negative
F,0.625,0.5,0.175,1.273,0.564,0.302,0.374,negative
M,0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,negative
F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,negative
F,0.555,0.405,0.12,0.913,0.4585,0.196,0.2065,negative
M,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,negative
M,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,negative
M,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,negative
F,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,negative
F,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,negative
I,0.475,0.335,0.1,0.4425,0.1895,0.086,0.135,negative
I,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,negative
I,0.49,0.39,0.12,0.511,0.2205,0.103,0.1745,negative
I,0.515,0.405,0.13,0.573,0.213,0.134,0.195,negative
I,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,negative
M,0.545,0.41,0.14,0.737,0.349,0.15,0.212,negative
I,0.55,0.4,0.135,0.717,0.3315,0.1495,0.221,negative
I,0.555,0.43,0.15,0.783,0.345,0.1755,0.247,negative
I,0.575,0.45,0.145,0.872,0.4675,0.18,0.217,negative
I,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,negative
F,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,negative
F,0.63,0.505,0.195,1.306,0.516,0.3305,0.375,negative
F,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,negative
F,0.675,0.53,0.195,1.4985,0.62,0.375,0.425,negative
I,0.465,0.36,0.105,0.452,0.22,0.159,0.1035,negative
I,0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325,negative
M,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,negative
M,0.51,0.38,0.135,0.681,0.3435,0.142,0.17,negative
F,0.55,0.415,0.18,1.1655,0.502,0.301,0.311,negative
M,0.615,0.475,0.15,1.0375,0.476,0.2325,0.283,negative
M,0.625,0.47,0.15,1.124,0.556,0.2315,0.287,negative
F,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,negative
F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,negative
I,0.515,0.39,0.12,0.565,0.235,0.135,0.179,negative
I,0.525,0.4,0.14,0.6055,0.2605,0.108,0.21,negative
M,0.53,0.425,0.155,0.7905,0.307,0.171,0.2595,negative
M,0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,negative
M,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,negative
F,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,negative
I,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,negative
M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,negative
F,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,negative
M,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,negative
I,0.59,0.45,0.125,0.86,0.437,0.1515,0.245,negative
M,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,negative
M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,negative
F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,negative
F,0.615,0.455,0.135,1.059,0.4735,0.263,0.274,negative
M,0.41,0.325,0.1,0.3555,0.146,0.072,0.105,negative
F,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,negative
F,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,negative
I,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,negative
F,0.655,0.5,0.18,1.4155,0.508,0.314,0.445,positive
F,0.49,0.385,0.16,0.656,0.2455,0.171,0.205,negative
F,0.515,0.4,0.115,0.578,0.191,0.1445,0.17,negative
I,0.29,0.225,0.075,0.152,0.071,0.059,0.045,negative
I,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,negative
I,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,negative
F,0.645,0.49,0.19,1.3065,0.479,0.3565,0.345,positive
I,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,negative
M,0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3725,negative
M,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,negative
M,0.61,0.475,0.15,1.142,0.62,0.237,0.245,negative
M,0.615,0.53,0.17,1.12,0.5775,0.2095,0.286,negative
F,0.64,0.525,0.175,1.382,0.646,0.3115,0.37,negative
M,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,negative
M,0.625,0.495,0.175,1.2935,0.5805,0.317,0.355,negative
F,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,negative
M,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,negative
F,0.64,0.49,0.18,1.36,0.653,0.347,0.305,negative
I,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,negative
I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,negative
I,0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095,negative
M,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,negative
M,0.635,0.5,0.18,1.2915,0.594,0.2695,0.37,negative
F,0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,negative
M,0.67,0.525,0.18,1.4915,0.728,0.343,0.381,negative
M,0.51,0.41,0.155,1.2825,0.569,0.291,0.3795,negative
F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,negative
M,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,negative
F,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,negative
I,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15,negative
I,0.54,0.415,0.135,0.709,0.3195,0.174,0.185,negative
F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,negative
F,0.615,0.495,0.155,1.0805,0.52,0.19,0.32,negative
F,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,negative
M,0.5,0.38,0.125,0.577,0.269,0.1265,0.1535,negative
M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,negative
M,0.6173676446274163,0.5060816988060926,0.15304084940304627,1.1505143783285294,0.4503343168052726,0.27959607713462203,0.32675490358172243,positive
M,0.6675800860972562,0.5073060602680793,0.17054805165835368,1.3090982249682044,0.5622647621172073,0.2842234639663353,0.3892010817923933,positive
M,0.605,0.49,0.18,1.2244038750028547,0.4790048187510943,0.28712980624985723,0.3510600843738343,positive
M,0.5470425352459805,0.4360212676229902,0.1346950234973203,0.8694390046994641,0.37397652127081865,0.16130497650267972,0.26428370887968955,positive
F,0.662930992015674,0.5062070239529783,0.1781035119764892,1.4339482440117555,0.6119648802351081,0.33941367844231946,0.41034565569435943,positive
M,0.6303372491991645,0.4975282847990451,0.17466275080083557,1.3635056569598092,0.5690622265578992,0.2596294595587944,0.4239882524025067,positive
F,0.7372377034572289,0.5752971293215362,0.197762296542771,2.0339200947492464,0.7683997809486907,0.4218635217415966,0.7483141699846216,positive
F,0.4636053062403215,0.3509297958397857,0.12767551040053576,0.4919079593604822,0.19533681625580712,0.10211669395220359,0.15444212249612857,positive
M,0.6076946810487137,0.4887071567449868,0.16758568651002637,1.0264158897323779,0.46110124756962734,0.19324143134899738,0.32898752430372696,positive
I,0.4884043106903546,0.37164892232741137,0.12005323301776596,0.4704096339921312,0.18401064660355318,0.07989885726624467,0.16603193981065958,positive
F,0.5698653095608416,0.43067345219579184,0.15973061912168326,0.8112559118344009,0.38689389302378735,0.159,0.22934854976669775,positive
F,0.5659593190476873,0.42340846785729624,0.1585101702380782,0.8259694892857654,0.33395491928562226,0.17044254916651153,0.27296371880975223,positive
I,0.5395318426218034,0.42937579016240457,0.17015605245939885,0.8371859986914313,0.3720630531136832,0.18229586754293414,0.238907632784208,positive
M,0.6414175159301858,0.5191043789825465,0.16794781050872679,1.3338730652877826,0.5638808041366524,0.3238949602005147,0.3564851831191989,positive
I,0.5187589346416172,0.41000794190365963,0.14,0.6756256949165702,0.24638264408227242,0.17163601939132778,0.20475258111868938,positive
M,0.6389377985918223,0.5046955737678446,0.18545334894386675,1.4959450374814285,0.5965886955461535,0.34302978454234223,0.45878229507137813,positive
F,0.734142515962238,0.5710403776657346,0.18224465425874142,1.9638285031924476,0.8196135351169236,0.38240236598153954,0.6458365898669918,positive
F,0.714064563009963,0.5584839111513968,0.1811613037171323,1.8533066223934367,0.8404064563009963,0.39943554079781224,0.5366662030371558,positive
F,0.5470501001326299,0.4095102202917857,0.17171983978779223,0.9799589979973474,0.2698575547347694,0.21073118224138632,0.3706105413925553,positive
F,0.5980866065815655,0.4692388388179713,0.16615223223640574,1.0540412051981103,0.42021022217589626,0.20820812408322373,0.3634525005238721,positive
M,0.6499555693834591,0.5039955569383459,0.20803554449323275,1.6328102190418043,0.4956404318610522,0.3045333229624057,0.6260710889864655,positive
F,0.6393315889074783,0.4985026166387825,0.1786631778149567,1.282125832302157,0.49770575660532146,0.33694398173080026,0.3506684110925216,positive
M,0.5396094766041066,0.44545838752219025,0.18061971715698844,0.965417669046412,0.31523342003550436,0.20709423764265847,0.34454161247780973,positive
F,0.6621613524867679,0.5206772950264644,0.205,1.3660677295026464,0.5236264716084155,0.29348555535978293,0.3976802908254235,positive
F,0.5767079508530218,0.44063923340667394,0.18196564127682607,1.6928052343862958,0.7613473828068521,0.35756771891578043,0.44119756265825,positive
F,0.5144496857189724,0.40660552063544136,0.13197239682279313,0.6744633123812648,0.27302760317720687,0.13491754032100137,0.24036687618735175,positive
I,0.5978623055806677,0.4881969215863537,0.16159846079317683,1.3533505274189033,0.5871858457563609,0.269053689252025,0.39474868682984965,positive
F,0.581293963228256,0.45255275587390714,0.18,1.163309422574022,0.5076329133810861,0.2800330446370685,0.31663291338108607,positive
M,0.650445716789173,0.5040445716789173,0.20764342656866164,1.6326974851384903,0.4951943977218526,0.3041657124081203,0.6252868531373232,positive
M,0.48412733487346027,0.4001591685918253,0.1469044988449048,0.680468166281635,0.2325570900713886,0.140706366743673,0.24062623002206046,positive
F,0.5708487259823425,0.45254617794702745,0.16905891812360263,0.9559243629911712,0.3905242021810468,0.16904617794702745,0.29084124268652184,positive
F,0.6532062407764692,0.5,0.17635875184470617,1.3232878692814107,0.5486627400385866,0.27180398819388046,0.4292889032240046,positive
M,0.5612837982354062,0.4624324035291877,0.1514189911770309,0.8923784332945435,0.3364256973531093,0.20356738258680088,0.28246636217760246,positive
F,0.655,0.5029532185317644,0.1809844061772548,1.4167305077215684,0.5065233907341178,0.31439376247090195,0.45681287412705773,positive
M,0.6349451734517662,0.5093969079694272,0.1549451734517661,1.155731349913654,0.42858116141127933,0.28884100301012167,0.3148903469035322,positive
M,0.6915781650114202,0.5283156330022841,0.18775417733637875,1.3199036391647634,0.5507511327629361,0.24057965148972174,0.41337482314231727,positive
M,0.6076904193789364,0.49067260484473413,0.17663697577632942,1.2202739515526588,0.483430284708144,0.2857893112794786,0.34932739515526584,positive
M,0.5354301667796025,0.4354301667796025,0.12521508338980125,0.8645182683118755,0.3000226801897322,0.17537418999322385,0.28561932995256695,positive
F,0.6579725547751519,0.5151372261242403,0.19,1.414028992556786,0.5717727015415266,0.3295929636230926,0.4517456630667108,positive
M,0.6915553581331529,0.5250325636077371,0.19,1.3226229722055782,0.5462613972627081,0.23344706927530368,0.4249674363922629,positive
F,0.7404250188547502,0.5792812735684377,0.1945749811452498,2.0060310850209357,0.7992370574197082,0.4280787867667629,0.6814602295216146,positive
F,0.5070374905235916,0.3878337414712324,0.13420374905235916,0.5124964958303803,0.20038524867330282,0.12738174450368311,0.1608852486733028,positive
M,0.5719492930100039,0.4747563383737495,0.19329436861624663,1.0291345075606244,0.46279338128387365,0.19264422231100423,0.30448831058487397,positive
I,0.4918952170164246,0.37,0.125,0.4767755506371657,0.18375808680656985,0.07733052256386586,0.17024191319343016,positive
F,0.5625806261022477,0.4332256349202294,0.15483874779550458,0.8209838747795505,0.3538708800703395,0.17109686948876143,0.2566128765431468,positive
F,0.5903668810185551,0.455,0.15085324759257798,0.8470742186389262,0.32287882957410186,0.16338051444453217,0.311706495185156,positive
I,0.5699651479352909,0.4349806377418283,0.17000387245163434,0.8480201367484985,0.399967858651435,0.1660317541034016,0.24996514793529095,positive
M,0.6791416130867822,0.5270202304409689,0.17510115220484443,1.3301211012802214,0.5500858386913218,0.30719626201987477,0.37828322617356436,positive
I,0.4880640966878058,0.3817022759376699,0.13931908962493206,0.6722169530686719,0.22274300988802326,0.13064686485631458,0.19465954481246603,positive
M,0.6235674871324388,0.4851277202540575,0.17350362700541003,1.6208950647894613,0.5282317874664791,0.3201843263702662,0.4311494822865177,positive
M,0.7075116163120341,0.5462209592199148,0.16873257553194884,1.9072416192903094,0.7984757303903617,0.2795384584753459,0.6968879848219393,positive
F,0.7150801122291699,0.5513401262578161,0.20121995791406128,1.8096685863974127,0.8307840476973972,0.42204005611458495,0.4923743493132914,positive
F,0.5520959763820333,0.414461301842711,0.1513467453932225,0.9572928755774937,0.30698917194389386,0.20983839055281328,0.3587120708539003,positive
F,0.5864709329223043,0.45955911076858696,0.16808817784628263,1.0507500976613195,0.398721225906263,0.18923585710643043,0.3742937959391826,positive
M,0.6674688563775729,0.519156285459191,0.19210928635202262,1.6386476500446416,0.7997090892921935,0.3675445924171044,0.4036135323850953,positive
F,0.6386185294698019,0.49957220579529715,0.17723705893960381,1.279059676720148,0.5000588527496538,0.33448392667081656,0.3513814705301981,positive
M,0.54918702656177,0.45071609122556844,0.17254844110633083,0.9655909855650892,0.3451992424988319,0.2238277170910878,0.31458719399139545,positive
F,0.6654642506025762,0.5140714987948476,0.205,1.3654071498794849,0.5589674814475653,0.2972838881929626,0.3788537715653157,positive
F,0.6513273020290126,0.525,0.185781798647325,1.7879362684057094,0.7315510389952888,0.3808017825313681,0.41187280541070004,positive
F,0.5099985679452059,0.4061109519939118,0.1344452400304412,0.674166571196347,0.2705547599695588,0.1315544735586,0.24333428803652943,positive
I,0.6622254728973603,0.5005490542052795,0.17694363177565992,1.4001343882212691,0.5594066708406172,0.33074634299046973,0.44197659513900617,positive
F,0.5830794981732343,0.45469539780788115,0.18,1.1631844351278735,0.5079543096711822,0.278836736223933,0.31695430967118216,positive
M,0.6563316013378727,0.5046331601337872,0.20293471892970188,1.6313437316922894,0.4898382427825359,0.29975129899659547,0.6158694378594037,positive
M,0.4886116479720943,0.40016698878325657,0.14655534081116228,0.6850307756685586,0.22879533563367654,0.14032776704055813,0.24441912769646434,positive
F,0.5709515693763965,0.44904843062360356,0.16833901436522475,0.9527404488084502,0.38085641243875684,0.18277183633637953,0.2930968612472071,positive
F,0.6390188693620004,0.49866037687933323,0.17464150751733287,1.3115981130638,0.5418603819584011,0.27073774380306853,0.45016979886266373,positive
M,0.5603614275401367,0.4642771449197267,0.1468071377006833,0.8888734246525193,0.335042141310205,0.21537372748625078,0.27315041815538027,positive
F,0.655,0.5137137724395419,0.1845712574798473,1.4212140718498092,0.501143113780229,0.31582850299193893,0.49985508975816756,positive
M,0.6328741841106116,0.5085827894070744,0.15677151324115698,1.156779465826109,0.4300549553597421,0.28907086052964626,0.31921620151395363,positive
M,0.6894282960956313,0.5284897565850902,0.18244878292545091,1.3243899493181484,0.5490571703904369,0.2706050610312544,0.39885659219126257,positive
M,0.6111038063922105,0.4892370242009737,0.17542214520584212,1.2261607266210712,0.49365726680257094,0.28493996534262894,0.3469480968038947,positive
M,0.5458347542016416,0.44881114765901897,0.13488196728688684,0.8790008525209849,0.3134544919567246,0.20219226242492083,0.2777967868247528,positive
F,0.6563866581467194,0.5230667092664032,0.19,1.421482706710419,0.5297464408880634,0.32340796677220557,0.5121683246099918,positive
M,0.6790876282383493,0.5176986048460879,0.19,1.3287101579777472,0.5436945116961308,0.2341071255638521,0.43230139515391214,positive
F,0.7285108941321432,0.5617554470660716,0.2108777235330358,2.1601343730201803,0.7389133938965262,0.40642614591714366,0.9265315161465997,positive
F,0.49315506337646664,0.37533955703882,0.13281550633764666,0.5063882278856453,0.19844170887270535,0.11932993675835066,0.15894170887270534,positive
M,0.6127926894419181,0.4905609779788793,0.16387804404224135,1.025998779954752,0.46077682885369614,0.19361219559577586,0.3322317114630388,positive
I,0.48775657989338955,0.37,0.11775657989338956,0.4626509887814486,0.18753519703731367,0.08933289227718716,0.15523750179744014,positive
F,0.56779357685904,0.44103211570479967,0.15558715371808013,0.8151922039678239,0.37757109586568033,0.159,0.24240046578804755,positive
F,0.5654308740985425,0.4222194667217207,0.15864228147536436,0.8255731555739069,0.33466831996696755,0.1716447614258157,0.27119342823011755,positive
I,0.5418949557745991,0.42126330384973276,0.16373669615026726,0.868649930671377,0.3644132345211097,0.20136834807513362,0.22048704279338252,positive
M,0.6154872370398402,0.510146171111952,0.15014617111195205,1.2964092791134658,0.5450633408151793,0.3317533632607169,0.3202923422239041,positive
I,0.4934607262339062,0.39692145246781235,0.14,0.666513443220672,0.2406259850393436,0.14833157350679677,0.19556404841559374,positive
M,0.6088557655349688,0.49427882767484377,0.22169224855949998,1.6360499807818374,0.5360048206276093,0.3339278827674844,0.6099035874478125,positive
M,0.6782745704446925,0.5241372852223463,0.18482839347206717,1.704799995688099,0.8021911082497208,0.34665865979933014,0.47147019757463493,positive
F,0.7392352484837083,0.5769293478771915,0.19115295030325835,1.9906731364897285,0.8960745338285806,0.4345788043631575,0.5661304349052598,positive
F,0.5517762969917065,0.41403506265560863,0.15241234336097845,0.9583158496265394,0.30480469610999417,0.20971051879668257,0.35967110902488064,positive
F,0.6192618363093024,0.47950789087286827,0.1749179818121447,1.0406148254629974,0.46258108535010356,0.22164701084630503,0.3013943091935398,positive
M,0.6099365499956857,0.4996827499784285,0.23898479993097108,1.6416700599775655,0.5322220750151001,0.3344682749978429,0.6855584996979984,positive
F,0.645,0.4976837299025053,0.18743875669916488,1.3009933269032046,0.5042282465132258,0.3553474405146242,0.3378285187576617,positive
M,0.5334157748512055,0.44222387876603375,0.18468017319138036,0.9695944571531555,0.31996523976192887,0.21824712033196503,0.3364243117444846,positive
F,0.66,0.5174913569804138,0.19598962837649658,1.3547865168894455,0.5171691875034813,0.2878463699317738,0.4095494814188248,positive
F,0.6749979046443039,0.525,0.17000139690379742,1.7110068099060125,0.8364907105897472,0.35200254934943026,0.4749944123848103,positive
F,0.5104332415627422,0.4023916896093145,0.1321750688279434,0.6802816070157824,0.28064986234411327,0.14877894871151268,0.21609196492108793,positive
M,0.6510449224995527,0.5229101550008947,0.18208984499910538,1.6264702151247987,0.5854536063799427,0.33953661812712466,0.5383593799964216,positive
F,0.6025467657198238,0.47754676571982385,0.17745323428017612,1.165310795435771,0.4959740822530392,0.24865393367330338,0.33833671318273184,positive
M,0.6283547502461082,0.5018354750246108,0.2253161998031134,1.637778407443395,0.5152971772760415,0.3207339373154188,0.6606323996062268,positive
M,0.49532756135899614,0.39116810966025095,0.14616810966025096,0.6730698412525521,0.22752842715514673,0.16464090914041896,0.2152045814592461,positive
F,0.5713014840711512,0.44869851592884874,0.1658896115019412,0.9517256961936613,0.38117133566403616,0.18875537761668645,0.2923970318576975,positive
F,0.6405939370467493,0.5,0.17888121259065012,1.3154682409689846,0.5350414520104892,0.2556602394198391,0.4678825526369471,positive
M,0.5670279984089444,0.44688800636422216,0.15174801431949986,0.902444003182111,0.35862958695334457,0.16715399124919453,0.3017480143194999,positive
F,0.6555155972402086,0.502577986201043,0.18257798620104299,1.4104471470459556,0.5072266041396871,0.31162825269504046,0.4413908193185398,positive
M,0.6307985227371274,0.46378375010840134,0.15079852273712738,1.1354127614119243,0.4725356589864496,0.27681571593766946,0.30659704547425476,positive
M,0.6275026070522054,0.5155005214104411,0.17066736188058812,1.3305828988246324,0.5716824816962796,0.29824765365301514,0.36296871754773485,positive
M,0.6338161998285091,0.49,0.16559190008574545,1.2442897198971055,0.5199824772620563,0.32121923729635454,0.32586643264362364,positive
M,0.5455759188303643,0.44851533580613057,0.1346970848788316,0.8788455512982185,0.3130699365479698,0.20186686938674364,0.2779483903993581,positive
