@relation abalone19
@attribute Sex {M, F, I}
@attribute Length real [0.075, 0.815]
@attribute Diameter real [0.055, 0.65]
@attribute Height real [0.0, 1.13]
@attribute Whole_weight real [0.002, 2.8255]
@attribute Shucked_weight real [0.001, 1.488]
@attribute Viscera_weight real [5.0E-4, 0.76]
@attribute Shell_weight real [0.0015, 1.005]
@attribute Class {positive, negative}
@data
I,0.455,0.325,0.135,0.82,0.4005,0.1715,0.211,negative
I,0.455,0.345,0.11,0.434,0.207,0.0855,0.1215,negative
I,0.465,0.325,0.14,0.7615,0.362,0.1535,0.209,negative
M,0.465,0.36,0.115,0.5795,0.295,0.1395,0.12,negative
I,0.485,0.365,0.105,0.5205,0.195,0.123,0.182,negative
M,0.485,0.37,0.155,0.968,0.419,0.2455,0.2365,negative
I,0.485,0.345,0.16,0.869,0.3085,0.185,0.319,negative
M,0.5,0.37,0.15,1.0615,0.494,0.223,0.296,negative
M,0.515,0.35,0.155,0.9225,0.4185,0.198,0.273,negative
M,0.515,0.395,0.135,1.007,0.472,0.2495,0.252,negative
M,0.525,0.365,0.17,0.9605,0.438,0.2225,0.276,negative
F,0.535,0.425,0.135,0.771,0.3765,0.1815,0.1795,negative
I,0.535,0.385,0.18,1.0835,0.4955,0.2295,0.304,negative
I,0.545,0.42,0.165,0.8935,0.4235,0.2195,0.228,negative
F,0.545,0.415,0.2,1.358,0.567,0.318,0.403,negative
F,0.545,0.385,0.15,1.1185,0.5425,0.2445,0.2845,negative
F,0.55,0.38,0.165,1.205,0.543,0.294,0.3345,negative
M,0.55,0.42,0.16,1.3405,0.6325,0.311,0.344,negative
M,0.57,0.455,0.175,1.02,0.4805,0.2145,0.29,negative
M,0.575,0.44,0.185,1.025,0.5075,0.2245,0.2485,negative
I,0.575,0.45,0.13,0.8145,0.403,0.1715,0.213,negative
M,0.585,0.455,0.145,0.953,0.3945,0.2685,0.258,negative
I,0.585,0.45,0.15,0.8915,0.3975,0.2035,0.253,negative
M,0.6,0.465,0.165,1.038,0.4975,0.2205,0.251,negative
M,0.605,0.475,0.175,1.2525,0.5575,0.3055,0.343,negative
M,0.605,0.475,0.15,1.15,0.575,0.232,0.297,negative
F,0.61,0.475,0.15,1.1135,0.5195,0.2575,0.3005,negative
F,0.615,0.455,0.145,1.1155,0.5045,0.238,0.315,negative
M,0.62,0.47,0.145,1.0865,0.511,0.2715,0.2565,negative
M,0.625,0.495,0.175,1.254,0.5815,0.286,0.3185,negative
F,0.635,0.475,0.15,1.1845,0.533,0.307,0.291,negative
F,0.64,0.475,0.14,1.0725,0.4895,0.2295,0.31,negative
M,0.645,0.5,0.16,1.3815,0.672,0.326,0.315,negative
M,0.65,0.525,0.19,1.6125,0.777,0.3685,0.3965,negative
M,0.65,0.485,0.16,1.7395,0.5715,0.2785,0.3075,negative
F,0.655,0.52,0.2,1.5475,0.713,0.314,0.466,negative
M,0.655,0.545,0.19,1.4245,0.6325,0.333,0.378,negative
F,0.665,0.515,0.185,1.3405,0.5595,0.293,0.4375,negative
F,0.675,0.53,0.175,1.4465,0.6775,0.33,0.389,negative
F,0.685,0.535,0.175,1.5845,0.7175,0.3775,0.4215,negative
F,0.695,0.55,0.185,1.679,0.805,0.4015,0.3965,negative
M,0.695,0.53,0.19,1.726,0.7625,0.436,0.455,negative
F,0.705,0.545,0.18,1.5395,0.6075,0.3675,0.4645,negative
F,0.72,0.55,0.195,2.073,1.0715,0.4265,0.5015,negative
M,0.73,0.575,0.21,2.069,0.9285,0.409,0.643,negative
I,0.185,0.135,0.04,0.027,0.0105,0.0055,0.009,negative
I,0.24,0.18,0.055,0.0555,0.0235,0.013,0.018,negative
I,0.31,0.215,0.075,0.1275,0.0565,0.0275,0.036,negative
I,0.34,0.26,0.085,0.1885,0.0815,0.0335,0.06,negative
I,0.365,0.27,0.085,0.197,0.0815,0.0325,0.065,negative
I,0.365,0.275,0.085,0.223,0.098,0.0375,0.075,negative
I,0.39,0.31,0.105,0.2665,0.1185,0.0525,0.081,negative
I,0.405,0.3,0.09,0.269,0.103,0.067,0.11,negative
I,0.41,0.315,0.095,0.2805,0.114,0.0345,0.11,negative
I,0.415,0.31,0.09,0.2815,0.1245,0.0615,0.085,negative
I,0.415,0.31,0.1,0.2805,0.114,0.0565,0.0975,negative
I,0.415,0.31,0.095,0.311,0.1125,0.0625,0.115,negative
I,0.42,0.325,0.1,0.368,0.1675,0.0625,0.1135,negative
I,0.43,0.34,0.1,0.3405,0.1395,0.0665,0.12,negative
I,0.435,0.335,0.1,0.3245,0.135,0.0785,0.098,negative
I,0.435,0.345,0.12,0.3215,0.13,0.056,0.1185,negative
I,0.47,0.375,0.12,0.487,0.196,0.099,0.135,negative
I,0.475,0.34,0.105,0.4535,0.203,0.08,0.1465,negative
I,0.485,0.385,0.13,0.568,0.2505,0.178,0.154,negative
I,0.485,0.36,0.12,0.5155,0.2465,0.1025,0.147,negative
I,0.485,0.37,0.115,0.457,0.1885,0.0965,0.15,negative
I,0.495,0.38,0.135,0.5095,0.2065,0.1165,0.165,negative
I,0.495,0.375,0.14,0.494,0.181,0.0975,0.191,negative
I,0.5,0.38,0.11,0.5605,0.28,0.106,0.15,negative
I,0.505,0.405,0.13,0.599,0.2245,0.1175,0.225,negative
I,0.505,0.4,0.145,0.7045,0.334,0.1425,0.207,negative
F,0.51,0.4,0.12,0.7005,0.347,0.1105,0.195,negative
I,0.515,0.42,0.15,0.6725,0.2555,0.1335,0.235,negative
I,0.52,0.41,0.11,0.5185,0.2165,0.0915,0.184,negative
I,0.52,0.415,0.14,0.6375,0.308,0.1335,0.168,negative
I,0.52,0.395,0.125,0.5805,0.2445,0.146,0.165,negative
I,0.52,0.38,0.115,0.6645,0.3285,0.17,0.1425,negative
I,0.52,0.385,0.115,0.581,0.2555,0.156,0.143,negative
I,0.525,0.415,0.12,0.596,0.2805,0.12,0.1695,negative
I,0.525,0.405,0.145,0.6965,0.3045,0.1535,0.21,negative
I,0.525,0.4,0.145,0.6095,0.248,0.159,0.175,negative
I,0.53,0.43,0.14,0.677,0.298,0.0965,0.23,negative
I,0.53,0.395,0.13,0.575,0.247,0.115,0.183,negative
I,0.535,0.455,0.14,1.0015,0.53,0.1765,0.244,negative
I,0.54,0.395,0.135,0.6555,0.2705,0.155,0.192,negative
I,0.54,0.39,0.125,0.6255,0.2525,0.158,0.19,negative
I,0.545,0.425,0.14,0.8145,0.305,0.231,0.244,negative
I,0.55,0.435,0.14,0.7995,0.295,0.1905,0.238,negative
M,0.555,0.435,0.14,0.7495,0.341,0.1645,0.214,negative
M,0.555,0.41,0.125,0.599,0.2345,0.1465,0.194,negative
M,0.555,0.4,0.13,0.7075,0.332,0.1585,0.18,negative
I,0.555,0.45,0.175,0.738,0.304,0.1755,0.22,negative
M,0.555,0.455,0.135,0.837,0.382,0.171,0.235,negative
I,0.56,0.445,0.165,0.832,0.3455,0.179,0.279,negative
F,0.565,0.445,0.125,0.8305,0.3135,0.1785,0.23,negative
M,0.565,0.415,0.125,0.667,0.302,0.1545,0.185,negative
M,0.565,0.455,0.155,0.9355,0.421,0.183,0.26,negative
I,0.565,0.435,0.145,0.8445,0.3975,0.158,0.255,negative
M,0.565,0.45,0.16,0.895,0.415,0.195,0.246,negative
I,0.565,0.46,0.155,0.8715,0.3755,0.215,0.25,negative
M,0.57,0.455,0.155,0.832,0.3585,0.174,0.277,negative
M,0.57,0.44,0.175,0.9415,0.3805,0.2285,0.283,negative
M,0.57,0.415,0.13,0.88,0.4275,0.1955,0.238,negative
F,0.57,0.44,0.12,0.803,0.382,0.1525,0.234,negative
M,0.575,0.45,0.13,0.785,0.318,0.193,0.2265,negative
M,0.575,0.45,0.155,0.9765,0.495,0.2145,0.235,negative
M,0.575,0.455,0.155,1.013,0.4685,0.2085,0.295,negative
M,0.575,0.445,0.145,0.876,0.3795,0.1615,0.27,negative
F,0.575,0.465,0.175,1.099,0.4735,0.202,0.35,negative
I,0.575,0.45,0.135,0.8715,0.45,0.162,0.225,negative
I,0.575,0.45,0.135,0.8245,0.3375,0.2115,0.239,negative
F,0.575,0.43,0.155,0.7955,0.3485,0.1925,0.22,negative
M,0.575,0.475,0.145,0.857,0.3665,0.173,0.269,negative
F,0.58,0.45,0.195,0.8265,0.4035,0.173,0.225,negative
F,0.58,0.5,0.165,0.925,0.37,0.185,0.3005,negative
M,0.58,0.44,0.15,1.0465,0.518,0.2185,0.2795,negative
I,0.58,0.44,0.145,0.7905,0.3525,0.1645,0.242,negative
M,0.58,0.44,0.16,0.8295,0.3365,0.2005,0.2485,negative
M,0.6,0.46,0.17,1.1805,0.456,0.337,0.329,negative
M,0.6,0.475,0.15,0.99,0.386,0.2195,0.3105,negative
F,0.6,0.465,0.16,1.133,0.466,0.2885,0.298,negative
F,0.605,0.455,0.145,0.862,0.334,0.1985,0.3,negative
F,0.61,0.46,0.155,0.957,0.4255,0.1975,0.265,negative
F,0.61,0.47,0.165,1.1785,0.566,0.2785,0.294,negative
M,0.615,0.47,0.145,1.0285,0.4435,0.2825,0.285,negative
M,0.615,0.47,0.15,1.0875,0.4975,0.283,0.2685,negative
F,0.615,0.495,0.16,1.255,0.5815,0.3195,0.3225,negative
M,0.615,0.495,0.2,1.219,0.564,0.227,0.3885,negative
M,0.62,0.49,0.16,1.035,0.44,0.2525,0.285,negative
M,0.62,0.495,0.195,1.5145,0.579,0.346,0.5195,negative
M,0.625,0.495,0.155,1.0485,0.487,0.212,0.3215,negative
M,0.625,0.515,0.17,1.331,0.5725,0.3005,0.361,negative
M,0.625,0.505,0.185,1.1565,0.52,0.2405,0.3535,negative
F,0.625,0.445,0.16,1.09,0.46,0.2965,0.304,negative
F,0.625,0.52,0.18,1.354,0.4845,0.351,0.375,negative
F,0.625,0.47,0.145,0.984,0.475,0.2,0.265,negative
M,0.63,0.49,0.155,1.2525,0.63,0.246,0.289,negative
F,0.635,0.485,0.165,1.2695,0.5635,0.3065,0.3395,negative
F,0.635,0.505,0.155,1.2895,0.594,0.314,0.345,negative
M,0.635,0.525,0.16,1.195,0.5435,0.246,0.335,negative
M,0.635,0.5,0.165,1.273,0.6535,0.213,0.365,negative
M,0.635,0.515,0.165,1.229,0.5055,0.2975,0.3535,negative
F,0.64,0.515,0.165,1.3115,0.4945,0.2555,0.41,negative
I,0.64,0.49,0.135,1.1,0.488,0.2505,0.2925,negative
M,0.64,0.49,0.155,1.1285,0.477,0.269,0.34,negative
F,0.645,0.51,0.18,1.6195,0.7815,0.322,0.4675,negative
M,0.645,0.49,0.175,1.32,0.6525,0.2375,0.3385,negative
I,0.65,0.52,0.15,1.238,0.5495,0.296,0.3305,negative
F,0.65,0.51,0.185,1.375,0.531,0.384,0.3985,negative
F,0.655,0.515,0.18,1.412,0.6195,0.2485,0.497,negative
F,0.655,0.525,0.175,1.348,0.5855,0.2605,0.394,negative
M,0.66,0.51,0.175,1.218,0.5055,0.303,0.37,negative
M,0.665,0.515,0.2,1.2695,0.5115,0.2675,0.436,negative
M,0.665,0.525,0.18,1.429,0.6715,0.29,0.4,negative
F,0.67,0.53,0.205,1.4015,0.643,0.2465,0.416,negative
M,0.675,0.515,0.15,1.312,0.556,0.2845,0.4115,negative
F,0.675,0.51,0.185,1.473,0.6295,0.3025,0.4245,negative
M,0.68,0.54,0.19,1.623,0.7165,0.354,0.4715,negative
M,0.685,0.535,0.155,1.3845,0.6615,0.2145,0.4075,negative
M,0.69,0.55,0.18,1.6915,0.6655,0.402,0.5,negative
M,0.695,0.545,0.185,1.5715,0.6645,0.3835,0.4505,negative
M,0.7,0.55,0.195,1.6245,0.675,0.347,0.535,negative
F,0.72,0.575,0.18,1.6705,0.732,0.3605,0.501,negative
M,0.72,0.565,0.19,2.081,1.0815,0.4305,0.503,negative
F,0.725,0.57,0.205,1.6195,0.744,0.315,0.488,negative
F,0.75,0.55,0.195,1.8325,0.83,0.366,0.44,negative
M,0.76,0.605,0.215,2.173,0.801,0.4915,0.646,negative
I,0.135,0.13,0.04,0.029,0.0125,0.0065,0.008,negative
I,0.16,0.11,0.025,0.0195,0.0075,0.005,0.006,negative
I,0.28,0.21,0.075,0.1195,0.053,0.0265,0.03,negative
I,0.28,0.2,0.065,0.0895,0.036,0.0185,0.03,negative
I,0.285,0.215,0.06,0.0935,0.031,0.023,0.03,negative
I,0.29,0.21,0.07,0.1115,0.048,0.0205,0.03,negative
I,0.29,0.21,0.06,0.1195,0.056,0.0235,0.03,negative
I,0.29,0.21,0.065,0.097,0.0375,0.022,0.03,negative
I,0.32,0.24,0.07,0.133,0.0585,0.0255,0.041,negative
I,0.325,0.25,0.07,0.1745,0.0875,0.0355,0.04,negative
I,0.335,0.25,0.08,0.1695,0.0695,0.044,0.0495,negative
I,0.35,0.25,0.07,0.1605,0.0715,0.0335,0.046,negative
I,0.36,0.27,0.085,0.2185,0.1065,0.038,0.062,negative
I,0.36,0.27,0.085,0.196,0.0905,0.034,0.053,negative
I,0.375,0.28,0.08,0.226,0.105,0.047,0.065,negative
I,0.375,0.275,0.085,0.22,0.109,0.05,0.0605,negative
I,0.395,0.29,0.095,0.3,0.158,0.068,0.078,negative
I,0.405,0.25,0.09,0.2875,0.128,0.063,0.0805,negative
I,0.415,0.325,0.11,0.316,0.1385,0.0795,0.0925,negative
I,0.435,0.325,0.12,0.346,0.159,0.084,0.095,negative
M,0.45,0.33,0.105,0.4955,0.2575,0.082,0.129,negative
I,0.46,0.35,0.11,0.4675,0.2125,0.099,0.1375,negative
I,0.47,0.375,0.105,0.441,0.167,0.0865,0.145,negative
I,0.475,0.365,0.12,0.5185,0.268,0.1095,0.1365,negative
M,0.505,0.39,0.12,0.653,0.3315,0.1385,0.167,negative
M,0.505,0.395,0.135,0.5915,0.288,0.1315,0.185,negative
I,0.51,0.455,0.135,0.6855,0.2875,0.154,0.2035,negative
M,0.515,0.4,0.14,0.6335,0.288,0.145,0.168,negative
M,0.525,0.41,0.13,0.6875,0.3435,0.1495,0.1765,negative
F,0.53,0.43,0.15,0.741,0.325,0.1855,0.196,negative
F,0.53,0.405,0.13,0.6355,0.2635,0.1565,0.185,negative
M,0.545,0.44,0.14,0.8395,0.356,0.1905,0.2385,negative
F,0.56,0.41,0.16,0.8215,0.342,0.184,0.253,negative
M,0.565,0.445,0.145,0.9255,0.4345,0.212,0.2475,negative
F,0.57,0.435,0.15,0.8295,0.3875,0.156,0.245,negative
M,0.58,0.46,0.16,1.063,0.513,0.2705,0.2625,negative
F,0.6,0.45,0.14,0.837,0.37,0.177,0.2425,negative
M,0.61,0.49,0.16,1.112,0.465,0.228,0.341,negative
F,0.625,0.515,0.18,1.3485,0.5255,0.252,0.3925,negative
I,0.255,0.19,0.06,0.086,0.04,0.0185,0.025,negative
I,0.28,0.215,0.08,0.132,0.072,0.022,0.033,negative
I,0.285,0.215,0.07,0.1075,0.051,0.0225,0.027,negative
I,0.32,0.255,0.085,0.1745,0.072,0.033,0.057,negative
I,0.325,0.24,0.07,0.152,0.0565,0.0305,0.054,negative
I,0.385,0.28,0.1,0.2755,0.1305,0.061,0.0725,negative
I,0.395,0.295,0.1,0.293,0.14,0.062,0.082,negative
F,0.4,0.305,0.16,0.368,0.173,0.0705,0.105,negative
I,0.405,0.31,0.09,0.312,0.138,0.06,0.087,negative
I,0.415,0.305,0.12,0.336,0.165,0.076,0.0805,negative
I,0.42,0.315,0.115,0.355,0.1895,0.065,0.087,negative
I,0.44,0.305,0.115,0.379,0.162,0.091,0.11,negative
I,0.445,0.32,0.12,0.378,0.152,0.0825,0.12,negative
M,0.45,0.35,0.13,0.4655,0.2075,0.1045,0.135,negative
M,0.46,0.345,0.12,0.4935,0.2435,0.1175,0.132,negative
M,0.46,0.345,0.11,0.4595,0.235,0.0885,0.116,negative
M,0.465,0.36,0.11,0.4955,0.2665,0.085,0.121,negative
I,0.465,0.355,0.09,0.4325,0.2005,0.074,0.1275,negative
F,0.475,0.38,0.14,0.689,0.3165,0.1315,0.1955,negative
I,0.48,0.35,0.135,0.5465,0.2735,0.0995,0.158,negative
M,0.5,0.39,0.135,0.7815,0.361,0.1575,0.2385,negative
F,0.5,0.38,0.14,0.6355,0.277,0.143,0.1785,negative
M,0.525,0.385,0.1,0.5115,0.246,0.1005,0.1455,negative
M,0.535,0.42,0.125,0.738,0.355,0.1895,0.1795,negative
F,0.535,0.42,0.13,0.699,0.3125,0.1565,0.2035,negative
F,0.54,0.385,0.14,0.7655,0.3265,0.116,0.2365,negative
F,0.54,0.42,0.13,0.7505,0.368,0.1675,0.1845,negative
F,0.545,0.43,0.16,0.844,0.3945,0.1855,0.231,negative
M,0.55,0.41,0.13,0.8705,0.4455,0.2115,0.213,negative
I,0.55,0.42,0.115,0.668,0.2925,0.137,0.209,negative
F,0.565,0.44,0.135,0.83,0.393,0.1735,0.238,negative
M,0.58,0.45,0.12,0.8685,0.418,0.1475,0.2605,negative
F,0.58,0.435,0.15,0.839,0.3485,0.207,0.192,negative
F,0.585,0.485,0.15,1.079,0.4145,0.2115,0.356,negative
F,0.6,0.47,0.19,1.1345,0.492,0.2595,0.3375,negative
F,0.61,0.43,0.14,0.909,0.438,0.2,0.22,negative
M,0.61,0.48,0.165,1.2435,0.5575,0.2675,0.372,negative
M,0.645,0.495,0.15,1.2095,0.603,0.2225,0.339,negative
M,0.65,0.5,0.14,1.238,0.6165,0.2355,0.32,negative
M,0.685,0.55,0.2,1.7725,0.813,0.387,0.49,negative
F,0.705,0.57,0.185,1.761,0.747,0.3725,0.488,negative
M,0.72,0.585,0.22,1.914,0.9155,0.448,0.479,negative
F,0.72,0.575,0.215,2.1,0.8565,0.4825,0.602,negative
F,0.505,0.39,0.115,0.66,0.3045,0.1555,0.175,negative
M,0.53,0.425,0.13,0.7455,0.2995,0.1355,0.245,negative
F,0.505,0.385,0.115,0.616,0.243,0.1075,0.21,negative
I,0.405,0.305,0.09,0.2825,0.114,0.0575,0.095,negative
M,0.5,0.39,0.145,0.651,0.273,0.132,0.22,negative
F,0.4,0.31,0.115,0.3465,0.1475,0.0695,0.115,negative
F,0.49,0.385,0.125,0.5395,0.2175,0.128,0.165,negative
M,0.585,0.48,0.185,1.04,0.434,0.265,0.285,negative
M,0.595,0.455,0.155,1.041,0.416,0.2105,0.365,negative
F,0.675,0.55,0.18,1.6885,0.562,0.3705,0.6,negative
M,0.665,0.535,0.225,2.1835,0.7535,0.391,0.885,negative
I,0.325,0.25,0.055,0.166,0.076,0.051,0.045,negative
I,0.455,0.355,0.08,0.452,0.2165,0.0995,0.125,negative
M,0.525,0.405,0.13,0.7185,0.3265,0.1975,0.175,negative
I,0.385,0.29,0.09,0.232,0.0855,0.0495,0.08,negative
I,0.13,0.095,0.035,0.0105,0.005,0.0065,0.0035,negative
I,0.18,0.13,0.045,0.0275,0.0125,0.01,0.009,negative
I,0.31,0.225,0.05,0.1445,0.0675,0.0385,0.045,negative
I,0.455,0.37,0.125,0.433,0.201,0.1265,0.145,negative
M,0.425,0.325,0.1,0.3295,0.1365,0.0725,0.11,negative
I,0.475,0.36,0.11,0.4555,0.177,0.0965,0.145,negative
F,0.435,0.35,0.12,0.4585,0.192,0.1,0.13,negative
F,0.29,0.21,0.075,0.275,0.113,0.0675,0.035,negative
F,0.5,0.4,0.125,0.5765,0.2395,0.126,0.185,negative
M,0.62,0.51,0.175,1.1505,0.4375,0.2265,0.4,negative
M,0.595,0.47,0.15,0.8915,0.359,0.2105,0.245,negative
M,0.585,0.455,0.14,0.97,0.462,0.185,0.295,negative
M,0.32,0.24,0.08,0.18,0.08,0.0385,0.055,negative
F,0.52,0.41,0.125,0.6985,0.2945,0.1625,0.215,negative
M,0.44,0.35,0.11,0.4585,0.2,0.0885,0.13,negative
F,0.44,0.33,0.115,0.4005,0.143,0.113,0.12,negative
M,0.565,0.425,0.1,0.7145,0.3055,0.166,0.18,negative
F,0.56,0.425,0.125,0.932,0.361,0.213,0.335,negative
F,0.59,0.455,0.175,0.966,0.391,0.2455,0.31,negative
M,0.68,0.53,0.205,1.496,0.5825,0.337,0.465,negative
F,0.45,0.36,0.125,0.5065,0.222,0.105,0.16,negative
I,0.32,0.24,0.075,0.1735,0.076,0.0355,0.05,negative
I,0.46,0.35,0.11,0.3945,0.1685,0.0865,0.125,negative
M,0.47,0.37,0.105,0.4665,0.2025,0.1015,0.155,negative
M,0.455,0.35,0.105,0.401,0.1575,0.083,0.135,negative
F,0.415,0.325,0.115,0.3455,0.1405,0.0765,0.11,negative
M,0.465,0.35,0.12,0.5205,0.2015,0.1625,0.185,negative
M,0.46,0.375,0.135,0.4935,0.186,0.0845,0.17,negative
M,0.415,0.31,0.09,0.3245,0.1305,0.0735,0.115,negative
M,0.27,0.195,0.07,0.106,0.0465,0.018,0.036,negative
F,0.745,0.585,0.19,1.966,0.8435,0.437,0.5855,negative
F,0.4,0.3,0.115,0.3025,0.1335,0.0465,0.0935,negative
I,0.28,0.2,0.075,0.1225,0.0545,0.0115,0.035,negative
M,0.55,0.44,0.135,0.879,0.368,0.2095,0.265,negative
M,0.58,0.46,0.165,1.2275,0.473,0.1965,0.435,negative
M,0.61,0.5,0.165,1.2715,0.4915,0.185,0.49,negative
M,0.56,0.42,0.195,0.8085,0.3025,0.1795,0.285,negative
F,0.64,0.51,0.2,1.3905,0.61,0.3315,0.41,negative
F,0.715,0.565,0.24,2.1995,0.7245,0.465,0.885,negative
F,0.71,0.565,0.195,1.817,0.785,0.492,0.49,negative
F,0.55,0.47,0.15,0.897,0.377,0.184,0.29,negative
M,0.375,0.305,0.09,0.3245,0.1395,0.0565,0.095,negative
F,0.61,0.45,0.16,1.136,0.414,0.311,0.3,negative
I,0.38,0.28,0.085,0.2735,0.115,0.061,0.085,negative
F,0.37,0.275,0.085,0.2405,0.104,0.0535,0.07,negative
M,0.335,0.235,0.085,0.1545,0.066,0.0345,0.045,negative
I,0.165,0.115,0.015,0.0145,0.0055,0.003,0.005,negative
M,0.285,0.21,0.075,0.1185,0.055,0.0285,0.04,negative
I,0.19,0.13,0.03,0.0295,0.0155,0.015,0.01,negative
I,0.215,0.15,0.03,0.0385,0.0115,0.005,0.01,negative
M,0.595,0.465,0.125,0.799,0.3245,0.2,0.23,negative
M,0.575,0.45,0.185,0.925,0.342,0.197,0.35,negative
F,0.57,0.45,0.17,1.098,0.414,0.187,0.405,negative
F,0.58,0.45,0.235,1.071,0.3,0.206,0.395,negative
F,0.595,0.47,0.25,1.283,0.462,0.2475,0.445,negative
M,0.535,0.42,0.165,0.9195,0.3355,0.1985,0.26,negative
M,0.55,0.43,0.16,0.9295,0.317,0.1735,0.355,negative
M,0.495,0.4,0.155,0.8085,0.2345,0.1155,0.35,negative
M,0.445,0.34,0.12,0.4475,0.193,0.1035,0.13,negative
F,0.52,0.4,0.125,0.6865,0.295,0.1715,0.185,negative
M,0.495,0.385,0.135,0.6335,0.2,0.1225,0.26,negative
M,0.47,0.37,0.135,0.547,0.222,0.1325,0.17,negative
F,0.49,0.37,0.14,0.585,0.243,0.115,0.195,negative
M,0.58,0.47,0.165,0.927,0.3215,0.1985,0.315,negative
M,0.645,0.495,0.185,1.4935,0.5265,0.2785,0.455,negative
F,0.575,0.485,0.165,1.0405,0.419,0.264,0.3,negative
I,0.43,0.325,0.11,0.3675,0.1355,0.0935,0.12,negative
I,0.26,0.215,0.08,0.099,0.037,0.0255,0.045,negative
I,0.37,0.28,0.09,0.233,0.0905,0.0545,0.07,negative
I,0.405,0.305,0.105,0.3625,0.1565,0.0705,0.125,negative
I,0.27,0.19,0.08,0.081,0.0265,0.0195,0.03,negative
F,0.645,0.49,0.215,1.406,0.4265,0.2285,0.51,negative
M,0.615,0.48,0.19,1.36,0.5305,0.2375,0.47,negative
I,0.275,0.22,0.08,0.1365,0.0565,0.0285,0.042,negative
F,0.29,0.225,0.075,0.14,0.0515,0.0235,0.04,negative
M,0.42,0.34,0.115,0.4215,0.175,0.093,0.135,negative
F,0.625,0.525,0.215,1.5765,0.5115,0.2595,0.665,negative
F,0.55,0.465,0.18,1.2125,0.3245,0.205,0.525,negative
F,0.595,0.495,0.235,1.366,0.5065,0.219,0.52,negative
F,0.43,0.325,0.12,0.445,0.165,0.0995,0.155,negative
F,0.455,0.35,0.14,0.5725,0.1965,0.1325,0.175,negative
I,0.33,0.26,0.08,0.19,0.0765,0.0385,0.065,negative
F,0.515,0.415,0.13,0.764,0.276,0.196,0.25,negative
F,0.485,0.375,0.145,0.5885,0.2385,0.1155,0.19,negative
F,0.625,0.525,0.195,1.352,0.4505,0.2445,0.53,negative
F,0.555,0.455,0.18,0.958,0.296,0.195,0.39,negative
F,0.55,0.425,0.145,0.797,0.297,0.15,0.265,negative
M,0.59,0.475,0.155,0.857,0.356,0.174,0.28,negative
I,0.355,0.28,0.11,0.2235,0.0815,0.0525,0.08,negative
I,0.275,0.2,0.075,0.086,0.0305,0.019,0.03,negative
F,0.505,0.39,0.175,0.692,0.267,0.15,0.215,negative
M,0.555,0.43,0.165,0.7575,0.2735,0.1635,0.275,negative
F,0.505,0.4,0.165,0.729,0.2675,0.155,0.25,negative
F,0.56,0.445,0.18,0.903,0.3575,0.2045,0.295,negative
M,0.595,0.475,0.17,1.0965,0.419,0.229,0.35,negative
F,0.57,0.45,0.165,0.903,0.3305,0.1845,0.295,negative
M,0.6,0.48,0.175,1.229,0.4125,0.2735,0.415,negative
F,0.56,0.435,0.185,1.106,0.422,0.2435,0.33,negative
M,0.585,0.465,0.19,1.171,0.3905,0.2355,0.4,negative
I,0.46,0.335,0.11,0.444,0.225,0.0745,0.11,negative
F,0.46,0.36,0.115,0.4755,0.2105,0.105,0.16,negative
M,0.415,0.315,0.125,0.388,0.068,0.09,0.125,negative
F,0.435,0.32,0.12,0.3785,0.152,0.0915,0.125,negative
F,0.475,0.38,0.135,0.486,0.1735,0.07,0.185,negative
I,0.355,0.28,0.1,0.2275,0.0935,0.0455,0.085,negative
F,0.38,0.325,0.11,0.3105,0.12,0.074,0.105,negative
F,0.47,0.365,0.12,0.543,0.2295,0.1495,0.15,negative
M,0.36,0.27,0.09,0.2225,0.083,0.053,0.075,negative
F,0.585,0.455,0.165,0.998,0.345,0.2495,0.315,negative
M,0.655,0.59,0.2,1.5455,0.654,0.3765,0.415,negative
M,0.6,0.485,0.175,1.2675,0.4995,0.2815,0.38,negative
F,0.57,0.46,0.17,1.1,0.4125,0.2205,0.38,negative
F,0.645,0.5,0.2,1.4285,0.639,0.305,0.36,negative
M,0.65,0.495,0.18,1.793,0.8005,0.339,0.53,negative
M,0.51,0.395,0.145,0.6185,0.216,0.1385,0.24,negative
M,0.52,0.38,0.135,0.5825,0.2505,0.1565,0.175,negative
M,0.495,0.415,0.165,0.7485,0.264,0.134,0.285,negative
F,0.59,0.465,0.16,1.1005,0.506,0.2525,0.295,negative
M,0.55,0.46,0.175,0.869,0.3155,0.1825,0.32,negative
M,0.585,0.43,0.16,0.955,0.3625,0.176,0.27,negative
F,0.58,0.455,0.16,0.9215,0.312,0.196,0.3,negative
F,0.72,0.575,0.215,2.226,0.8955,0.405,0.62,negative
F,0.635,0.51,0.175,1.2125,0.5735,0.261,0.36,negative
F,0.545,0.445,0.175,0.8525,0.3465,0.189,0.295,negative
F,0.6,0.475,0.18,1.162,0.511,0.2675,0.32,negative
F,0.52,0.41,0.17,0.8705,0.3735,0.219,0.25,negative
M,0.635,0.51,0.21,1.598,0.6535,0.2835,0.58,negative
F,0.67,0.52,0.15,1.406,0.519,0.348,0.37,negative
M,0.695,0.57,0.2,2.033,0.751,0.4255,0.685,negative
F,0.62,0.48,0.23,1.0935,0.403,0.245,0.355,negative
M,0.44,0.375,0.13,0.487,0.226,0.0965,0.155,negative
I,0.485,0.415,0.14,0.5705,0.25,0.134,0.185,negative
