@relation abalone19
@attribute Sex {M, F, I}
@attribute Length real [0.075, 0.815]
@attribute Diameter real [0.055, 0.65]
@attribute Height real [0.0, 1.13]
@attribute Whole_weight real [0.002, 2.8255]
@attribute Shucked_weight real [0.001, 1.488]
@attribute Viscera_weight real [5.0E-4, 0.76]
@attribute Shell_weight real [0.0015, 1.005]
@attribute Class {positive, negative}
@data
M,0.5,0.38906312545922184,0.1533417104075083,0.6601739665725822,0.2644862542292589,0.1356603681792175,0.23502795057157036,positive
F,0.6173228776597781,0.5153576100487498,0.2003692138073743,1.1814290519802904,0.3884525610061983,0.25064897642833067,0.4224073549837116,positive
F,0.5855186152951515,0.46,0.1496592361051736,0.9943203466566534,0.4489258515947427,0.2167331571670547,0.2697004273555176,positive
F,0.6649756613742198,0.5211673165287432,0.1828945410609864,1.525124272977902,0.5548992989345518,0.31365675030599344,0.4247133491156056,positive
F,0.691710835046488,0.5590713548031606,0.2040896057992525,1.816620634277638,0.7846499852875924,0.45104329139086696,0.5057959874911802,positive
M,0.5167924151596853,0.40952815319729996,0.1408395401268265,0.7795025116043479,0.2569205935085948,0.14077315091676695,0.2872866567316106,positive
F,0.6119456084266587,0.4750880597091894,0.1651540150547453,1.0120501182700194,0.4354144363833737,0.21070770488749568,0.3172823137157526,positive
F,0.5647465154049368,0.44,0.1696543306814765,1.0750973122775345,0.3964413917274831,0.2301437604350284,0.34781820653963724,positive
M,0.545,0.4480582515083563,0.16047646095193746,0.9812744692733817,0.3352076368752541,0.22293342044001938,0.3168820475741194,positive
M,0.5553400693642875,0.45,0.17744325301454517,1.0854039908827735,0.37982374696560073,0.20760256318548706,0.40479924378789534,positive
I,0.5279971765476598,0.40810145099322326,0.14,0.7387359322995085,0.2842119980047752,0.14069873555676327,0.2531627826012323,positive
M,0.6900763029865566,0.5534083781858002,0.2,1.8524125394819442,0.730248822854225,0.4446478922464198,0.5913984166652323,positive
M,0.5449175376923175,0.41706806743655495,0.1487943606880657,0.991957004827763,0.2882544065404052,0.23841216651057784,0.3435473526174773,positive
F,0.6837139224572937,0.5775596855419745,0.20095381573260582,1.7876143828455227,0.7204232193994107,0.452122865407957,0.5614024295885172,positive
I,0.4472812116055483,0.3496911299228322,0.12521656840908085,0.4118323946955885,0.13527928860197455,0.066105508900467,0.17833470203234864,positive
F,0.68,0.55,0.18383408378346933,1.8036438283400082,0.8159351993429422,0.3891098232671264,0.509625403108403,positive
F,0.6460087826688681,0.5013564033322275,0.19,1.4636605241156804,0.6471075595210506,0.34336410944222223,0.4286620617807223,positive
M,0.6030770093485665,0.5110471429673643,0.16,1.0153912308135724,0.4066621983614417,0.19805398855740491,0.346038813837942,positive
M,0.6,0.47933992830951433,0.15268408030076602,1.0116679845737464,0.4178608744875577,0.21674040337998687,0.3261243084277794,positive
F,0.6984516896281332,0.5536485784651974,0.1997034553463105,1.4544401466370636,0.4585347341609096,0.3230180605082417,0.5130666617557269,positive
F,0.5885661579261632,0.4542430550192298,0.14981201196001673,0.9013073404137991,0.37273134886020476,0.1609445610231086,0.315,positive
F,0.5614922761629191,0.4591926172332507,0.178901985847704,1.0103772218455331,0.342,0.19641184919217894,0.3546163704855704,positive
M,0.7094693381574757,0.5580415792093866,0.221711953661039,1.8959794820128244,0.869219360398266,0.43884085192498173,0.5,positive
F,0.5274710691604508,0.41,0.15708473813199583,0.8073894397856997,0.24679697469616227,0.1728895783109441,0.23540351680672558,positive
M,0.5652522023854226,0.41353403884783946,0.16,0.9407732240281497,0.3464178961319321,0.2185,0.2864099406456164,positive
F,0.55,0.4356359190074342,0.15415601934846285,0.8866176273936481,0.29835973062915594,0.16168987025491394,0.3192955065607496,positive
M,0.5,0.38207251097577805,0.14912841860955928,0.6587328962302927,0.272661014136586,0.13269719383377726,0.218080819486467,positive
F,0.6020297705926579,0.47764695981637867,0.17279705849731433,1.1917613130725608,0.4337794409257022,0.28001883659687976,0.4099815447703292,positive
F,0.5825198272790036,0.46330665675356314,0.14962005541669418,0.9861472017283278,0.431298328117473,0.21222408236122858,0.2703845163912171,positive
F,0.6558209525972338,0.5188292459852665,0.20589051079064705,1.5120565775224526,0.5545619578611951,0.3142164028915967,0.4207200215549156,positive
F,0.6892800134633479,0.5444426737537317,0.19879559433743335,1.8103067378271447,0.783185698641033,0.40934334292931174,0.5020175448068861,positive
M,0.525,0.4020541225650987,0.16045806547630284,0.7880436123721068,0.3048198127729206,0.14111429986608345,0.28240399352667805,positive
F,0.6099934607692366,0.47890944223469917,0.16119167930165115,1.0129997060893277,0.4297820879314053,0.2206713895195985,0.3084511606986897,positive
F,0.5869815239492521,0.4752157740363801,0.17340032419828424,1.0730377727378348,0.408729554493715,0.22826755766310852,0.33219080317110267,positive
M,0.5479877814446067,0.43652720089399305,0.160766924016494,0.993670509450987,0.3262947604007372,0.1807542977409649,0.334478074381302,positive
M,0.560919644423373,0.45,0.17941710658400628,1.0694197349704277,0.4196849399092758,0.17751356035962498,0.36646210144960717,positive
I,0.5251294186526809,0.39358554351993913,0.14640928248752358,0.732093673928626,0.24430395928823112,0.1409881622904542,0.25858035643254723,positive
M,0.6916388294883624,0.551412812020383,0.2,1.8540921642203576,0.7301031139617072,0.4631715095771725,0.576030553499968,positive
M,0.5429528342012184,0.4234630892582218,0.15383725110684632,0.989245394516523,0.2832192017205708,0.206943677329859,0.37289163201693587,positive
F,0.6803114431915376,0.576687727015351,0.2023444897337313,1.7840218670441355,0.5974565470037515,0.4525184589773016,0.5680128693683663,positive
I,0.46266815235355174,0.355,0.11761200460929828,0.41396197221519726,0.12361683055427568,0.06774084195622235,0.1569984903388442,positive
F,0.68,0.55,0.1781381249396724,1.8029650416902963,0.8186550809459865,0.373812292341941,0.49172337628780755,positive
F,0.6685581052782292,0.525,0.16599480442389708,1.4712860304454412,0.6371892435891551,0.34226116160208525,0.4293729529070838,positive
M,0.6286954490187694,0.5107220297634457,0.15862992975817145,1.0223283072197464,0.42377699473822555,0.23583275990121136,0.3545137059852045,positive
M,0.5998571583316917,0.4926381285679748,0.1530380142993063,1.0062335770016178,0.40075008606165796,0.16291455428934556,0.3316705736359124,positive
F,0.6896097922957243,0.5419891124206155,0.18550522963666438,1.4865325943659098,0.499602632480396,0.3252382149105947,0.5061657912902957,positive
F,0.5872389794488571,0.4613744537037252,0.1439252247359927,0.904078560605929,0.3642596461272248,0.16138969494618005,0.315,positive
F,0.5797411208454729,0.45698707660924465,0.14124563178521887,1.021023215108031,0.34867154249597987,0.2145991925276456,0.3554274122643539,positive
M,0.7040877981470965,0.5660361974947646,0.21298656394430887,1.8938037747613177,0.8676364727520889,0.4355160619623083,0.5,positive
F,0.528118627857787,0.4084927012690153,0.14331433997735507,0.8135125122143642,0.2739766281865125,0.17490684822640457,0.2407763693399728,positive
M,0.567518719425774,0.41943720890608044,0.16,0.9397803945361127,0.34686947139112917,0.2185,0.2791606137750204,positive
F,0.5761676428180093,0.44197151995750245,0.15952655703993204,0.8963347627434228,0.3382136018314318,0.15395356818239192,0.31520293813802874,positive
M,0.49829570520470434,0.38063343781292946,0.15489629748979863,0.6602825441712844,0.2645082677449118,0.14795347688610114,0.19537823075236044,positive
F,0.600619950299808,0.4826662572351412,0.17349557096540563,1.1865470359726673,0.42164491227723644,0.26639561505469106,0.3993074583495888,positive
F,0.5869384004065975,0.46,0.14972144701092868,0.9907170796594328,0.44108268445019794,0.2147670253732997,0.2693674273987987,positive
F,0.6680819229672265,0.5243462506332379,0.1831227568161469,1.5193667936669255,0.5312693914190566,0.35281238176313673,0.43055457047569595,positive
F,0.7013199027959145,0.5640685523877038,0.1975335289271289,1.816728362964851,0.7786759711112128,0.4503846957791811,0.49608459074783856,positive
M,0.5230551360587676,0.40714395079147947,0.1645840009706013,0.7816534292456907,0.25994515529027157,0.15271412195987766,0.287680687972147,positive
F,0.6010035052122932,0.4810389898800916,0.16195530333480393,1.0076195236733843,0.4424809689048779,0.22081877133190195,0.28438878839853954,positive
F,0.5883076735845548,0.4511124705033321,0.1603772031622943,1.0718298444790455,0.38414540637635247,0.22964197033365066,0.3729906189092268,positive
M,0.5410908195149873,0.43223545255942697,0.15060101597028028,0.9891713100090369,0.3146736980863885,0.23948274327440147,0.33375068837892247,positive
M,0.5558711131515487,0.44945685667323937,0.1813546469492478,1.0866572928900173,0.39261844593150236,0.18119557923121896,0.4162349969014152,positive
I,0.5274294358978955,0.4225592508016113,0.14753504177044885,0.7305274049711412,0.28500644088835614,0.1404883262805515,0.2550712318192633,positive
M,0.6954812881913968,0.5611461484819662,0.21484238644243098,1.874116690142175,0.6985856632778198,0.472338705316172,0.572058899096087,positive
M,0.5407160019332713,0.4173201797125425,0.14854900485332523,0.9869036224880933,0.28453318435046765,0.192638820836168,0.3113409939382495,positive
F,0.6856306807136718,0.5755983177016972,0.2015436915545187,1.7766349076146728,0.5858267621528481,0.45094186143120574,0.5515049522791216,positive
I,0.45598775494016575,0.355,0.1165877764572594,0.4125664429143665,0.1663238011271573,0.07685076952808652,0.154038723493185,positive
F,0.6824602544138392,0.5349182844613036,0.20379790981277537,1.8181653370749067,0.8170368021717662,0.39458117331473025,0.45382894192648915,positive
F,0.6486203084912231,0.5169578624088884,0.19,1.4639647199399213,0.6521737991345572,0.3422266528690397,0.4307374840465887,positive
M,0.6224487895205828,0.48236049638456047,0.16606734246775504,1.020174365942713,0.41855062705912416,0.2580170803337894,0.3495168854545501,positive
M,0.6,0.49231076721518774,0.16,1.01421610092169,0.4144852335666068,0.2011604438161585,0.3115077482617468,positive
F,0.6419450210875887,0.5289222245747549,0.2126590996156554,1.5067530005035183,0.494438088905074,0.2933404333755095,0.5165495564602828,positive
F,0.5857081712115323,0.4485974581392604,0.16223563573275115,0.9022572367944613,0.35774769092007846,0.1809011988509875,0.30550821621003077,positive
F,0.5639997597351486,0.4565371313518201,0.17894439144436375,0.993005968523292,0.342,0.2009591163744141,0.35135227232650285,positive
M,0.7051282689649678,0.5521781250469313,0.21681227665028574,1.899406056454311,0.8795204537272264,0.43942172854068856,0.5,positive
F,0.52360937491738,0.4002334405349189,0.16699755220049214,0.8102503645628206,0.2521431759265311,0.17258573028296226,0.26317373606263517,positive
M,0.5703736257906513,0.4019273338845872,0.15694127773242636,0.9319851179424474,0.3569485658899349,0.22067439859042332,0.29540555183279427,positive
F,0.5814029885578724,0.4430931676379604,0.1542269351206737,0.8956776110340907,0.3314168845312395,0.1557078115003837,0.31649425384365926,positive
M,0.4962947720863538,0.38099899507476237,0.12547425166104617,0.6603630136196269,0.2610950408087943,0.14484469204673261,0.20097849517290448,positive
F,0.6001361526861116,0.4834924010823753,0.1693997934601819,1.1916917659112052,0.43187876792548513,0.26578010759143367,0.41755186004673245,positive
F,0.5820696813539313,0.4622205860271959,0.15959337696723036,0.9923642302262528,0.41017257066987006,0.21341478832384123,0.2642837848226621,positive
F,0.6332095795853113,0.5135978593623295,0.18994392491740889,1.5116916448068622,0.5139085929728161,0.29292162966785446,0.4722054736246853,positive
F,0.69,0.5362855088795284,0.19716912280394486,1.8171484830959432,0.786719899921837,0.41368863265660344,0.5030502141536073,positive
M,0.5221343011989396,0.3964863126894972,0.16316028018208503,0.7797197911821426,0.29283806314772953,0.12849822925306445,0.2741599780220691,positive
F,0.6098246353359986,0.477752355059183,0.16046636758279448,1.0154509913962435,0.4270858100018774,0.21923834296214886,0.3057482136055103,positive
F,0.5830816006120345,0.441622131598296,0.1633060615920588,1.0693559451285466,0.38841843629688416,0.23027044065011654,0.35769028461819835,positive
M,0.5435087952053392,0.4304731657121205,0.14663941193874724,0.9904226468370242,0.29069845325160504,0.25745356173636186,0.352167861019041,positive
M,0.5579555086205938,0.45,0.17517494955264595,1.0738122526591694,0.3804555834792456,0.20057917005072007,0.40259984077649286,positive
I,0.5168450202279908,0.39835156506993236,0.13542902889161937,0.722183162240387,0.2685622587988699,0.14517109002390202,0.2521942444189153,positive
M,0.6951579051763115,0.5520541983983921,0.2,1.8566548546781918,0.7304757876578493,0.40089701746908285,0.5879861488670746,positive
M,0.5495063928344602,0.43582870820757413,0.15027528837816,0.9893389602077467,0.33202346897163326,0.21064318660256212,0.3677860799056325,positive
F,0.6862165589369986,0.5406733316864986,0.18851232316429134,1.7764497741991794,0.6404668342691103,0.45449023131827837,0.5877651342508358,positive
I,0.4554342752836718,0.355,0.11992619184435796,0.41256230543451544,0.15155432339042593,0.07641846077797038,0.1497996633737575,positive
F,0.6903733907976977,0.5575216217504416,0.18253205306085102,1.782793673155184,0.8178397237330055,0.39080623831205935,0.4502311686842453,positive
F,0.645082303386327,0.5012930826336442,0.19,1.4635122423034352,0.6415942391130607,0.3404252401262013,0.4304317560475395,positive
M,0.63,0.48966784977062755,0.15171310067821556,1.0121113978010199,0.4225694496879528,0.2411810092084441,0.3182292500195446,positive
M,0.598196954707285,0.4860387766821446,0.14760683794045398,0.9943667843109242,0.4004567183285705,0.1549391823552288,0.33802250653301336,positive
F,0.6883346033813391,0.5450295463201479,0.19111764525476668,1.4948963685803967,0.4828060089223843,0.3419782887135024,0.5168972650434753,positive
F,0.5783222995999915,0.4465532951296714,0.17863830673061024,0.9015643516367103,0.35795165834486475,0.18337793838130273,0.3125713502196988,positive
F,0.5601231536512884,0.45797360164394413,0.1777656730369651,0.9958742730226327,0.342,0.20204053785846413,0.35200531434446475,positive
M,0.689755571285141,0.5686212520486071,0.22106371664958227,1.885,0.8687166991597919,0.41275701392471037,0.4939061115633181,positive
F,0.5272658350744761,0.40584801432022843,0.15185489201344946,0.8115463688775776,0.27402201743087196,0.18082554763928646,0.24754197820755217,positive
M,0.5679925562242003,0.40533614089948544,0.16460663228815303,0.9250167031736443,0.3482728411154066,0.221487172051147,0.29765990638942796,positive
F,0.540952016011219,0.43588569694753543,0.15531474551320984,0.8944329999305191,0.3183510061477732,0.15966666599051216,0.3229102407507886,positive
M,0.5,0.38123314101939754,0.15448237676794627,0.6590450856794139,0.2661703642387997,0.13479366290166042,0.21757931795729352,positive
F,0.6011201289572405,0.47661436264973855,0.17570757944418916,1.180559854043594,0.42042768772574224,0.2589255194362714,0.4073535348866275,positive
F,0.5847661213839401,0.464284666462234,0.15811395091585131,0.991630595613658,0.41545770803939036,0.2231495856574484,0.2605690106720625,positive
F,0.6579166369668189,0.5184596122638141,0.2010128235400342,1.49959854311309,0.5478516981348528,0.32044379291695996,0.42171914513504444,positive
F,0.6852065317475654,0.526386630448375,0.17434524419610553,1.8101894432992418,0.7813732444458888,0.3987007196876865,0.48974517590444905,positive
M,0.5154279168496211,0.4155262544038566,0.1637271101542035,0.7724599965996586,0.25755147968768055,0.14414490521692103,0.2897100374826816,positive
F,0.6138011237896367,0.47981091704721224,0.17414802960881942,1.0157442597488846,0.4353175793593952,0.21388031115497064,0.3069577510186487,positive
F,0.5825453605614356,0.4755241281609963,0.1608229913417299,1.0787966044435717,0.40866217502859853,0.21409615802898416,0.34698599934272384,positive
M,0.5473053935977781,0.43877401146974154,0.1640282132003519,0.9941639279928793,0.34078868999398493,0.18541063575207098,0.3731746554860358,positive
M,0.5590981601311759,0.45,0.17989045463875517,1.072000305644589,0.38007101102458557,0.17766437700450988,0.40864290008817067,positive
I,0.5259345466028252,0.407963237092628,0.14809107741272276,0.7288467611374008,0.25318773735432026,0.13950173875572194,0.259551756330605,positive
M,0.7213459139137914,0.5618393604747655,0.19426347777753702,1.8306514121598942,0.7216001981570247,0.4275317670504398,0.5644804381273744,positive
M,0.5420189719468103,0.440713649489548,0.14979077496067789,0.9849973861283542,0.330613054216151,0.20955276926301908,0.32006089493170736,positive
F,0.6830912239975012,0.5715736782669252,0.19982920710342003,1.7711110089663613,0.601112168225442,0.45235104772554924,0.5716564465877434,positive
I,0.45621641991657247,0.3603103473118256,0.11938165534238655,0.40998673691711873,0.13282236051547172,0.08866351599624112,0.1473034074570759,positive
F,0.6806861417676628,0.5264735848238558,0.20025533382633764,1.8153992291882508,0.8171695865640322,0.39903994901501544,0.4549705087903448,positive
F,0.655894874991671,0.525,0.1901369371960962,1.4630715771426468,0.659683002611941,0.31388124968516373,0.424785783199016,positive
M,0.63,0.5135504648870461,0.15683592024426102,1.013814614311767,0.4233563572912403,0.23724790219795938,0.3228099975091749,positive
M,0.6,0.49035822094726356,0.15566126465021848,1.0147212370760814,0.42064951030591,0.18509857834202212,0.32682465651915155,positive
F,0.6937329863937755,0.5448103583280863,0.1855156062698045,1.4333675863167994,0.47049006158703266,0.3205927221349314,0.5053328989885887,positive
F,0.5703355527469091,0.4469031916987515,0.16677765708220557,0.9005963390163434,0.3575921754064406,0.18497454362032673,0.3072704044674125,positive
F,0.5699586969885412,0.455,0.17178199464039662,1.0036977519644683,0.3445129432281531,0.21742230798677573,0.32662980903365496,positive
M,0.6867174515185359,0.5522525296189935,0.20027404306469015,1.885,0.8821885543325376,0.4205146400454174,0.49421963374818195,positive
F,0.5278168508728172,0.41,0.15132555996009156,0.8075470656689693,0.24410453823296713,0.16950261836808947,0.2386878436506132,positive
M,0.5644386098340386,0.40824441116080823,0.16368637890825408,0.9272845341890982,0.3486531406013082,0.2219560021715653,0.29864171112773363,positive
F,0.55,0.43986090887475854,0.15011878920951544,0.8864385156216738,0.2960098734951757,0.16449339207185618,0.29306472007444884,positive
M,0.5,0.38092111993147754,0.1536415409348599,0.6522225789871472,0.26561247577935143,0.1321332874847959,0.21710829352222955,positive
F,0.6027478371531174,0.47861557312443925,0.17246702310890358,1.1903348592484762,0.42833551135279524,0.2689121875440431,0.4180718027143962,positive
F,0.5804491886412237,0.4642638765105883,0.16979398833668582,0.9949182587204501,0.41312396333392726,0.21795694210230587,0.2612948528221275,positive
F,0.6358329965920121,0.5056778281555389,0.2076119628359848,1.5129333016104112,0.5259670314049566,0.29592234945901685,0.43412144649735424,positive
F,0.69,0.5507409789973533,0.20033405347587727,1.824953492354161,0.7907327751731484,0.43777073099425295,0.5124028465261736,positive
M,0.5202090672372,0.4059098161728701,0.1622567367739713,0.7778571588716785,0.2894244337499972,0.12616608100020232,0.2838471021799571,positive
F,0.601399639673148,0.4806929428285478,0.16104552373105677,1.0108814931816306,0.43871123088671554,0.22946359497660535,0.29837507555830517,positive
F,0.581381015515538,0.4520969611843163,0.16729230418430244,1.0785731598647508,0.40592991220528635,0.22956954107145758,0.34344124920171165,positive
M,0.5482653052280372,0.4369760573202089,0.16226680566058996,0.9927584752505539,0.34254779569356303,0.2608094062383813,0.3702106004521,positive
M,0.5754850581705812,0.48454759692114313,0.19091602327051305,1.0609343988185225,0.3829681658754657,0.18574241150451729,0.40530666286108424,positive
I,0.5395928657988518,0.399466803109089,0.14892007206653518,0.7317951318655572,0.2543594929378304,0.1410473417007134,0.25505977507086963,positive
M,0.693330479356991,0.5630043941890536,0.21375959382878063,1.8765596287111446,0.7213585658326384,0.4720286313987505,0.5716182362478104,positive
M,0.5411504935990249,0.43891107151505515,0.14911219206411205,0.980974385332065,0.310194266253193,0.19465941575798637,0.3389471552655213,positive
F,0.6826050465935066,0.5482617081867452,0.17793433349882656,1.773240780973126,0.6335116132169711,0.4546014303040003,0.545501867959182,positive
I,0.45878084297694766,0.35978218195345074,0.11920072215111237,0.4114185143673247,0.12188869912409706,0.07954410981757146,0.15507364550629402,positive
F,0.68,0.55,0.1889882790289655,1.7995495179345977,0.8203283755348313,0.39041831268207794,0.4824655844561178,positive
F,0.6463953257805116,0.525,0.1916381856419627,1.4633034158898,0.655369559448568,0.3223549761070369,0.4342890501030187,positive
M,0.6177899350904112,0.48310239434029484,0.16478366249610538,1.0231043278092593,0.4175514692015901,0.258550255956373,0.34031748375478776,positive
M,0.59956746562776,0.48095340740020337,0.15143016249698876,1.009968916257182,0.4016274040740964,0.1678112318617078,0.3393562748276903,positive
F,0.6866517313802424,0.5218689826249567,0.2059766856121848,1.5064571629291026,0.4936891400005478,0.2864494326810502,0.5183766100968894,positive
F,0.5658997209150037,0.44632439173369903,0.16,0.9023272741573356,0.3572208672089259,0.1594752405105947,0.3158048679053522,positive
F,0.5673494866850242,0.4560193096655222,0.17849582990498616,1.0166317645936738,0.34511200429622213,0.20487791496790192,0.3255764537990314,positive
M,0.6954346402558896,0.548551325606885,0.2158268801112491,1.8862126969416542,0.8782449441069401,0.43552153883511097,0.5018238838557119,positive
F,0.5231634470873079,0.40835631163344055,0.15694468502736428,0.8137051021042029,0.2505481752553053,0.17464547052582435,0.24964796725493238,positive
M,0.5645628897071883,0.4075307809934161,0.16094382176886363,0.9282334472635966,0.35035499416688953,0.21879138627659436,0.2951455325691115,positive
F,0.55,0.43577426016691995,0.1650484546729211,0.8924949472971385,0.29733781853987307,0.15488614156296343,0.28529128974636714,positive
M,0.5,0.3924945503213446,0.13980214439650407,0.662232344995725,0.2611872678998342,0.1332952603727684,0.22062946756353793,positive
F,0.6046508444148541,0.48182294955636706,0.17079013520574388,1.1818175585113901,0.42815021327597025,0.2780663036333127,0.4079286586751804,positive
F,0.582511626156912,0.4608101915649904,0.14586789255545637,0.9915050478235712,0.4292320283021157,0.21330180464457973,0.2684326766490589,positive
F,0.6372411337723071,0.5072744952494048,0.1840715623654833,1.5116852865511978,0.5178493620446932,0.29123335623834856,0.4436649114213584,positive
F,0.6897282560214142,0.530322209293619,0.17299638941407275,1.8138060314925044,0.7800995106889673,0.4343791493304986,0.5148015872852272,positive
M,0.5196983073667873,0.4126009052150524,0.14056512818745123,0.78127041046759,0.28270284852082395,0.1536060888826253,0.28760524811136884,positive
F,0.6148886149400878,0.4845805788839745,0.16870383280120715,1.014966140460143,0.4351135586078975,0.21114408239838373,0.3144773837993348,positive
F,0.555215052773743,0.44,0.16944244120331772,1.076967592335151,0.3944324223375404,0.22962258967899005,0.3418184404799905,positive
M,0.545,0.43543901441087657,0.150259119435995,0.9797813339395793,0.3359873586286512,0.19503961853802426,0.3191564098953553,positive
M,0.5577718680868475,0.4478640950593433,0.18294915845328963,1.082503712905932,0.3866613199227913,0.18830634333764162,0.43578356213395925,positive
I,0.5271121395492095,0.40447977359904363,0.14401248475602688,0.7321334046194605,0.24552898038399787,0.13408487299938282,0.2599472016542254,positive
M,0.7083297348537468,0.5531231588671897,0.206607578143006,1.887208914567152,0.7002939797513512,0.47245834180452373,0.5755353662418533,positive
M,0.5472101398219269,0.4172757690102091,0.15914367271113167,0.9904180625394294,0.29558361553596013,0.20136292814291312,0.3587687803704535,positive
F,0.6935408258319603,0.5770238025634526,0.20385953215324176,1.7878037398534186,0.6679938712380787,0.42566341039199385,0.5297543293308353,positive
I,0.46334064995917695,0.3699284371601044,0.11826107171715527,0.4082233861686927,0.13640410021972627,0.06983049082548626,0.15096878709414466,positive
F,0.6798111907350182,0.534428023573463,0.17336613137610044,1.7983737073756438,0.7895447697734181,0.3921523436270719,0.455,positive
F,0.6454629193693234,0.5245807710683653,0.19,1.4638945841770568,0.6537680147107839,0.3394553839595443,0.42779094436200626,positive
M,0.6119142763338522,0.5010589196390032,0.1641595279196718,1.0184868706737105,0.4097614838888413,0.2447470441432546,0.33128208541251064,positive
M,0.6,0.4934482981771434,0.15857814777693172,1.0146514927056165,0.4204936881775763,0.18820429107274128,0.3268145826569683,positive
F,0.6534480396377574,0.535874635660986,0.21144050997194894,1.5034957335557484,0.47697744639621026,0.3018424017606421,0.51384203454294,positive
F,0.5538616306290407,0.4522303279730566,0.15742294434813253,0.898845915076327,0.3640219857579843,0.1699996349636987,0.29519931566716434,positive
F,0.5751509548819047,0.45601201838333405,0.1849590227643232,1.0168858997014234,0.348489968803785,0.2031280632850022,0.3352620354089864,positive
M,0.7016715143305131,0.5509687637717113,0.20047095594275488,1.8909468778719694,0.8731526424391646,0.4357347549363199,0.5,positive
F,0.5312834735867017,0.43371592834080114,0.16250063357688638,0.8108668803837167,0.2882722523731671,0.17908954365348434,0.24,positive
M,0.5658246615234174,0.41116709582157474,0.16,0.9361724103450496,0.3447320958213491,0.2185,0.2806583978382816,positive
F,0.5570214440763162,0.43207293191474766,0.15,0.8925411980736278,0.3297768484966138,0.1530181010887149,0.31055985977071154,positive
M,0.5,0.38441006373284775,0.13829219235619486,0.6621557753191807,0.26009922164659327,0.13336083308515803,0.21991451634549286,positive
F,0.6100629561895504,0.48284688330723985,0.18057088544606975,1.1756268923105093,0.4358892896595518,0.24430459443744793,0.42353036397380767,positive
F,0.5808012243727155,0.46411104160952543,0.15186109506470052,0.994987203924857,0.420437722033485,0.2173134271072751,0.26169234155981946,positive
F,0.6441695943407855,0.5018382190945341,0.18,1.5106411651458949,0.5299595062934392,0.29848002878166346,0.42868539754281976,positive
F,0.69,0.5468455251887112,0.19891449031929098,1.8167781531572618,0.7921024323474514,0.4199738471207635,0.5106847796746278,positive
M,0.5246505923047848,0.3959995154978156,0.16337206568303553,0.7696596950943876,0.2713529766751497,0.14261341104321015,0.28904987170885654,positive
F,0.6080299025868139,0.48116071503867447,0.1698042262528934,1.0139625693158167,0.43530657355349733,0.2092402589965733,0.3125370854458922,positive
F,0.5876325628921255,0.46285126729253606,0.17402600303934956,1.0734695327426096,0.41454902145740896,0.20764856297308,0.3330727369241158,positive
M,0.545,0.4484399859587405,0.15048433439222714,0.9871278435078403,0.3342632707418854,0.2362901680525012,0.30224889127905463,positive
M,0.556790599430165,0.44129029816429255,0.17409281215380581,1.0898755858555358,0.3927731764051944,0.18236279411107867,0.4392007851009638,positive
I,0.5297199778274575,0.41079851516583393,0.14759598320510495,0.7300502095133214,0.262048996698035,0.13728468685144998,0.2599876689786588,positive
M,0.7003346975780025,0.5622242497408213,0.20142823538048957,1.8538399667844192,0.713489862942734,0.4722430109931436,0.5778489793951503,positive
M,0.5412062853239415,0.4184959665767841,0.14580864670030072,0.9812320145297764,0.2860335149375879,0.1970390460470689,0.34005617745905947,positive
F,0.6945704587935968,0.5759804561915846,0.19786184771243068,1.7454072114863493,0.614340306336041,0.41539765254042205,0.5846536020161277,positive
I,0.4580812145676092,0.355,0.11688066788102143,0.4139454996684978,0.11922813983984684,0.07370405454881578,0.1422083499564376,positive
F,0.675971719016618,0.53180862888061,0.17495404721442306,1.8010241449886222,0.8031946743254168,0.39188543924193153,0.455,positive
F,0.6587590280010652,0.5314102020388908,0.1959213723768346,1.4614071132955244,0.6467646589139552,0.3424627190423703,0.423430185344101,positive
M,0.6203114446736636,0.5126897259850293,0.15903501074024767,1.0247048368125788,0.42371014574536064,0.23625717514267688,0.35382161550989344,positive
M,0.6,0.49860372179905194,0.15528891021347738,1.014638078636977,0.43569705077425935,0.17448784249345642,0.32539401002185814,positive
F,0.6824457571543618,0.5516970613391032,0.18852707278556344,1.4049074104438486,0.4660540740146027,0.3227391736448388,0.4946326598802942,positive
F,0.5704445797601648,0.44778956304086026,0.17872013828861616,0.9020507419904088,0.357546063419831,0.1684862655278305,0.29832379756863864,positive
F,0.6153321530039214,0.4686138793371333,0.14594261616498644,1.0305141698592064,0.34825671302158856,0.21479439796878314,0.3550795440088081,positive
M,0.70239683536675,0.5653952477721256,0.21949924164642043,1.8932658769578932,0.8692827155079956,0.43956529798053695,0.5,positive
F,0.5187070644384224,0.40486715631399783,0.16829358520931845,0.7967667546878551,0.24827543432701238,0.17531991792173762,0.24343557873699706,positive
M,0.5660065424314553,0.4064780784364277,0.16444705621376518,0.9288757217189695,0.3472629339747146,0.2288138686608724,0.2956059587791147,positive
F,0.5719180233029982,0.4409407718905042,0.15647336987241423,0.896555393893137,0.3497146148723902,0.15477620647019322,0.3160191375660458,positive
M,0.5,0.38700398584192724,0.15141573138070652,0.6570004217345247,0.27101781762679195,0.13541986863027297,0.21802163270896485,positive
F,0.6338940204593406,0.475,0.18887077829946713,1.167434623487175,0.4355179124590148,0.2652006375405545,0.4199614554657961,positive
