@relation abalone9-18
@attribute Sex {M, F, I}
@attribute Length real [0.075, 0.815]
@attribute Diameter real [0.055, 0.65]
@attribute Height real [0.0, 1.13]
@attribute Whole_weight real [0.002, 2.8255]
@attribute Shucked_weight real [0.001, 1.488]
@attribute Viscera_weight real [5.0E-4, 0.76]
@attribute Shell_weight real [0.0015, 1.005]
@attribute Class {positive, negative}
@data
M,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425,negative
F,0.51,0.37,0.21,1.183,0.508,0.292,0.343,negative
M,0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965,negative
F,0.59,0.44,0.14,1.007,0.4775,0.2105,0.2925,negative
M,0.61,0.475,0.175,1.024,0.409,0.261,0.322,negative
M,0.61,0.485,0.17,1.281,0.597,0.3035,0.33,negative
F,0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925,negative
F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,negative
M,0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,negative
I,0.44,0.32,0.105,0.3875,0.1755,0.074,0.12,negative
I,0.455,0.355,0.105,0.372,0.138,0.0765,0.135,negative
I,0.475,0.375,0.11,0.456,0.182,0.099,0.16,negative
I,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,negative
M,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,negative
I,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,negative
M,0.575,0.47,0.15,0.9785,0.4505,0.196,0.276,negative
I,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,negative
M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,negative
M,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,negative
M,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,negative
F,0.595,0.46,0.16,0.921,0.4005,0.2025,0.2875,negative
F,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,negative
M,0.635,0.5,0.18,1.154,0.4405,0.2315,0.387,negative
F,0.64,0.5,0.15,1.2015,0.559,0.231,0.3355,negative
F,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225,negative
M,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,negative
F,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,negative
M,0.575,0.48,0.15,0.9465,0.4355,0.2605,0.2505,negative
M,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,negative
F,0.62,0.485,0.155,1.1945,0.5105,0.271,0.352,negative
F,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,negative
M,0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185,negative
F,0.625,0.48,0.2,1.3235,0.6075,0.3055,0.355,negative
M,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135,negative
M,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,negative
F,0.43,0.35,0.09,0.397,0.1575,0.089,0.12,negative
M,0.55,0.435,0.11,0.806,0.3415,0.203,0.215,negative
F,0.55,0.44,0.125,0.765,0.33,0.2125,0.245,negative
F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,negative
M,0.45,0.355,0.12,0.3955,0.147,0.0765,0.145,negative
F,0.545,0.405,0.175,0.98,0.2585,0.207,0.38,positive
F,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,negative
I,0.32,0.25,0.08,0.1565,0.057,0.034,0.06,negative
M,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,positive
I,0.44,0.35,0.12,0.375,0.1425,0.0965,0.115,negative
M,0.635,0.51,0.155,1.156,0.428,0.289,0.315,positive
F,0.435,0.35,0.125,0.459,0.197,0.1145,0.145,negative
M,0.505,0.385,0.11,0.655,0.3185,0.15,0.185,negative
M,0.64,0.505,0.165,1.4435,0.6145,0.3035,0.39,positive
F,0.5,0.405,0.14,0.6735,0.265,0.124,0.25,positive
F,0.655,0.53,0.19,1.428,0.493,0.318,0.565,positive
M,0.53,0.405,0.13,0.738,0.2845,0.17,0.193,negative
I,0.485,0.355,0.12,0.5085,0.21,0.122,0.135,negative
M,0.41,0.3,0.1,0.301,0.124,0.069,0.09,negative
M,0.545,0.41,0.145,0.873,0.3035,0.196,0.31,positive
M,0.605,0.475,0.16,1.616,0.5495,0.332,0.34,positive
M,0.365,0.285,0.085,0.2205,0.0855,0.0515,0.07,negative
M,0.48,0.395,0.15,0.6815,0.2145,0.1405,0.2495,positive
M,0.49,0.395,0.12,0.674,0.3325,0.1235,0.185,negative
F,0.56,0.465,0.16,1.0315,0.432,0.2025,0.337,negative
M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,negative
F,0.49,0.4,0.115,0.569,0.256,0.1325,0.145,negative
M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,negative
M,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,negative
F,0.64,0.48,0.195,1.1435,0.4915,0.2345,0.353,negative
M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,negative
F,0.725,0.58,0.185,1.523,0.8045,0.3595,0.4375,negative
F,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,negative
F,0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,negative
F,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,negative
M,0.625,0.47,0.175,1.179,0.605,0.258,0.271,negative
F,0.64,0.475,0.175,1.1545,0.4865,0.341,0.288,negative
M,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,negative
I,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,negative
I,0.5,0.365,0.125,0.528,0.229,0.103,0.1645,negative
I,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,negative
I,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975,negative
I,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,negative
F,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,negative
M,0.575,0.45,0.155,0.886,0.3605,0.211,0.2575,negative
F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,negative
F,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,negative
F,0.6,0.485,0.145,0.776,0.3545,0.1585,0.239,negative
M,0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,negative
F,0.625,0.5,0.175,1.273,0.564,0.302,0.374,negative
M,0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,negative
F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,negative
M,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,negative
M,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,negative
F,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,negative
F,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,negative
I,0.465,0.37,0.115,0.4075,0.1515,0.0935,0.1455,negative
I,0.475,0.335,0.1,0.4425,0.1895,0.086,0.135,negative
I,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,negative
I,0.49,0.39,0.12,0.511,0.2205,0.103,0.1745,negative
I,0.515,0.405,0.13,0.573,0.213,0.134,0.195,negative
I,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,negative
M,0.53,0.41,0.125,0.769,0.346,0.173,0.215,negative
M,0.545,0.41,0.14,0.737,0.349,0.15,0.212,negative
I,0.55,0.4,0.135,0.717,0.3315,0.1495,0.221,negative
I,0.555,0.43,0.15,0.783,0.345,0.1755,0.247,negative
I,0.575,0.45,0.145,0.872,0.4675,0.18,0.217,negative
I,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,negative
F,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,negative
F,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,negative
I,0.465,0.36,0.105,0.452,0.22,0.159,0.1035,negative
M,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,negative
M,0.51,0.38,0.135,0.681,0.3435,0.142,0.17,negative
F,0.55,0.415,0.18,1.1655,0.502,0.301,0.311,negative
M,0.625,0.47,0.15,1.124,0.556,0.2315,0.287,negative
F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,negative
I,0.515,0.39,0.12,0.565,0.235,0.135,0.179,negative
M,0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,negative
I,0.535,0.45,0.135,0.728,0.2845,0.1845,0.265,negative
M,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,negative
F,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,negative
I,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,negative
M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,negative
F,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,negative
I,0.58,0.42,0.14,0.701,0.3285,0.102,0.2255,negative
M,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,negative
I,0.59,0.45,0.125,0.86,0.437,0.1515,0.245,negative
M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,negative
M,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,negative
M,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,negative
F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,negative
F,0.615,0.455,0.135,1.059,0.4735,0.263,0.274,negative
F,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,negative
F,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,negative
M,0.445,0.37,0.125,0.515,0.2495,0.087,0.159,negative
F,0.57,0.465,0.155,0.9685,0.446,0.261,0.255,negative
I,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,negative
F,0.655,0.5,0.18,1.4155,0.508,0.314,0.445,positive
F,0.49,0.385,0.16,0.656,0.2455,0.171,0.205,negative
F,0.515,0.4,0.115,0.578,0.191,0.1445,0.17,negative
F,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,negative
I,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,negative
F,0.645,0.49,0.19,1.3065,0.479,0.3565,0.345,positive
I,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,negative
M,0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3725,negative
M,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,negative
M,0.61,0.475,0.15,1.142,0.62,0.237,0.245,negative
M,0.615,0.53,0.17,1.12,0.5775,0.2095,0.286,negative
F,0.64,0.525,0.175,1.382,0.646,0.3115,0.37,negative
M,0.59,0.45,0.16,0.998,0.445,0.214,0.301,negative
M,0.625,0.495,0.175,1.2935,0.5805,0.317,0.355,negative
F,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,negative
M,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,negative
F,0.64,0.49,0.18,1.36,0.653,0.347,0.305,negative
I,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,negative
I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,negative
M,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,negative
M,0.61,0.365,0.155,1.0765,0.488,0.249,0.27,negative
M,0.67,0.525,0.18,1.4915,0.728,0.343,0.381,negative
F,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,negative
M,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,negative
F,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,negative
F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,negative
F,0.615,0.495,0.155,1.0805,0.52,0.19,0.32,negative
F,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,negative
M,0.5,0.38,0.125,0.577,0.269,0.1265,0.1535,negative
F,0.5721174153805083,0.45340286911692246,0.17007879634580542,0.9577145510178424,0.397854275084018,0.16827832228203393,0.2909161630642719,positive
M,0.5362955828695078,0.4570229068690275,0.1269583006661673,0.8764756153818251,0.28926650494431394,0.18639022119208834,0.28224527127842264,positive
F,0.6335241036779059,0.5061683246650491,0.187684952402229,1.2858834826881194,0.4822302549409115,0.3344638788398153,0.3309006632503681,positive
F,0.46057388943422223,0.3576396099228102,0.11098298167683773,0.4861436142617211,0.1957793305681008,0.09611430614054425,0.1549834604794234,positive
F,0.6271620776013342,0.5,0.17743455504256658,1.2874457664223073,0.561730619382008,0.2742875598978557,0.40112503149035705,positive
M,0.6106090374111646,0.49,0.1619304055355804,1.221428055044158,0.47721244528171236,0.28864896898802306,0.3542642750428792,positive
M,0.49467784145132937,0.39331420174664244,0.14588948276742497,0.6651958087941487,0.23102361165299398,0.18273380344883602,0.24774265298814616,positive
M,0.6585808064674652,0.5158683953047944,0.18168484160134488,1.441161469616381,0.6187472875016229,0.2992003546697033,0.41018889924908397,positive
F,0.5414148339986543,0.42454658635196,0.16152908571172356,0.9609467732526299,0.3623815184352089,0.2020710089924406,0.37532127399168425,positive
M,0.5182229385290522,0.4302269335634703,0.17935796137682125,0.9710060851282881,0.3978514285391124,0.22831829806876106,0.2886376662543111,positive
F,0.6305975577993218,0.5054776737321302,0.18549728764104434,1.433824722735688,0.5035839749349694,0.3205812988229524,0.45604209180248845,positive
I,0.6397925320197387,0.4932149085091581,0.19415550575565302,1.5005158150125821,0.5349745458597106,0.26292303339181555,0.48018823681112666,positive
F,0.49796808295925316,0.392882309933746,0.14157016280054732,0.6677301801051518,0.26195970807158064,0.13138348084581705,0.23978766700764365,positive
M,0.6504916483459375,0.5012637691194818,0.16073759100914775,1.3249695847316962,0.5578440252626792,0.3392229671775774,0.3534633364204722,positive
F,0.5598034003837781,0.44251785450371706,0.18,1.1624665461747319,0.5065058870983666,0.28428262741518195,0.31593652608985984,positive
M,0.6559679014396437,0.49597928019759485,0.1767704337747182,1.5930702402089076,0.677249434219858,0.34465720462945676,0.367221840379245,positive
F,0.7183192566506231,0.5521447536586179,0.19179556543570714,1.9010104118779656,0.6505719400132106,0.38859779877939754,0.4207657392310923,positive
I,0.4844826831959781,0.37495082957458686,0.12359709326367939,0.46659380541569195,0.18425648708081774,0.09657762192866233,0.16475796433289758,positive
M,0.6269918614537409,0.5083329643105753,0.17637576682418302,1.1607907940924194,0.4316869979003197,0.28926442503270944,0.33993354525260855,positive
M,0.575526013113177,0.4602998265880427,0.1546657530716877,1.0221033142636091,0.49043712797865224,0.1961901363791418,0.2747133472122163,positive
F,0.5591366602534602,0.4502619001757381,0.1494210456433201,0.7973280563737004,0.30640640423885274,0.143218441571421,0.2986743905774753,positive
M,0.6862294410926416,0.5017107742747273,0.18404179254563613,1.3182590547450128,0.5523933891395442,0.2984307754471819,0.41385505931274774,positive
M,0.572496235937289,0.4547251146613869,0.15684273302923052,0.9052742807987051,0.34808678577040947,0.16044104575138643,0.2592156581211754,positive
M,0.425,0.3184474865664677,0.12166305619516013,0.35802847827056244,0.13439527038046356,0.0745185731502807,0.12967290691688269,positive
M,0.6171892994301308,0.4956491753224101,0.18035108838639624,1.3543199616620079,0.5515839437718546,0.2632490150106858,0.40663634888309935,positive
M,0.5585927098521237,0.4543049752978317,0.145,0.8784902603327075,0.303925792104065,0.20413876291073152,0.27754726794873,positive
I,0.5393831926974164,0.4343709143330421,0.17017961373793808,0.8699434691401338,0.3689154894552692,0.2006922709848812,0.20503425197359212,positive
M,0.66,0.5221343196785543,0.19320821571290758,1.6290260467702367,0.5404110844386193,0.297,0.6052454153194382,positive
F,0.655,0.5297070475977755,0.18307753535289156,1.4205068539776744,0.5069441289739421,0.31488331957866134,0.5546586996516998,positive
M,0.6441300447315398,0.48642281419125316,0.15828779654314754,1.4666335615062323,0.610654010730841,0.3376007954174324,0.3562382562677506,positive
I,0.4854165532799447,0.40770175820948656,0.14,0.6686987015912559,0.24659980884478483,0.13118853911883702,0.1952853083338147,positive
I,0.5661454579408699,0.4822577239886198,0.1501665231396167,1.3054732553360282,0.532312502457204,0.23869014185376758,0.3583641963639793,positive
F,0.6522755971939814,0.5262491147463106,0.175993049406819,1.6549341246409497,0.71482940000507,0.3817312986823387,0.4032629236680927,positive
F,0.565316742027624,0.4491127373120374,0.16639410474629718,0.9554469117008002,0.3746274407118017,0.17245506479172015,0.295,positive
M,0.5517332701728203,0.4228550321977595,0.14006541697345257,0.865896447024713,0.3172168440485708,0.1980874079026321,0.2578122539054909,positive
F,0.636509263827223,0.4978514442581448,0.18591468156172913,1.2923762376841397,0.4874368354613455,0.3269002102665496,0.3465945706494221,positive
F,0.4403748640143575,0.35,0.12701493361934243,0.49125378948061654,0.1956521326769187,0.10749907968654684,0.14845901809011325,positive
F,0.6401547301936568,0.49960041986413867,0.18823630916977982,1.3102432082179756,0.5032079239561366,0.2626261556051261,0.4310531411131657,positive
M,0.6189860051510565,0.49,0.16474407295163443,1.2057875395947852,0.47165300743944877,0.30045063330957944,0.350728323907262,positive
M,0.4713316993467848,0.3917870684782448,0.15,0.6721135655035823,0.21539590130821637,0.10909295095478969,0.2517102306217923,positive
M,0.6497880840599367,0.5130370862656486,0.165,1.4196930728924502,0.5924611715086556,0.29755137026154377,0.39683214067941447,positive
F,0.5567984598897258,0.4287882097283314,0.15297206230490865,0.9648203567014432,0.2719933368238276,0.207,0.3755177433260791,positive
M,0.5418894404556477,0.4497884475454787,0.1481545155766773,0.957627035685894,0.3241728920593651,0.214370051105589,0.3162815383662621,positive
F,0.6584267594281151,0.5285659545929774,0.18531819280531225,1.434714203502209,0.6293529483977705,0.3253734210633113,0.5357522675044027,positive
I,0.6632070800484966,0.5234676733346443,0.17398578377978668,1.5866142051185663,0.5992318985901339,0.2919310104619169,0.481781672552519,positive
F,0.5247525513553889,0.4067249343024643,0.1399327577582335,0.6745827797873527,0.26287486465471915,0.1348844037481338,0.2434510487983242,positive
M,0.6526045772031649,0.525,0.183371097718033,1.3387298040039162,0.5622056629441702,0.3230144050943355,0.37935661395725156,positive
F,0.5704572717951972,0.4406708481470464,0.18,1.1636153169570833,0.5072900339677501,0.29937489643755877,0.31204634253143504,positive
M,0.6139106307982615,0.5346879670985408,0.16054650796164396,1.596258911054496,0.6232179351428953,0.3166472247316572,0.3605662753085241,positive
F,0.7312789552096157,0.5643558933940275,0.21239045927854963,2.148533530688692,1.035828180257547,0.42943667630462984,0.9921665290655542,positive
I,0.5072864194868463,0.3668344997253777,0.125,0.47300419168200475,0.18368621392899548,0.11373421390537208,0.14152817580404287,positive
M,0.635,0.5076338227909026,0.1741856564925501,1.1552931177463768,0.4293008515665142,0.2671146796982399,0.3813090727736481,positive
M,0.5778635241529693,0.4659971555460453,0.15711569228614314,1.0225414289826558,0.4686106688761867,0.1981301752276624,0.2798102622135395,positive
F,0.5516484421908319,0.42515334382876474,0.1519544606030441,0.8094030692851396,0.30661650119515216,0.14851819574277564,0.29225617480599725,positive
M,0.6577094273812499,0.49592260902280333,0.16870476076222835,1.3099780698880634,0.56781000397617,0.23985758005566082,0.4106480542864439,positive
M,0.5682723538961366,0.4529368038960518,0.14563428337928747,0.9126229917975659,0.34862143270689405,0.20705531139572303,0.31678325754288317,positive
M,0.41206344900547065,0.3214543586331959,0.1040302592472684,0.3536397724959354,0.14000910548227422,0.06994969494939754,0.1278053248293118,positive
M,0.6249572042845554,0.49236365028039325,0.1827780251964613,1.355953263331425,0.6147999007817742,0.2827701192835584,0.4448032839114055,positive
M,0.5529654789805701,0.43196017133299913,0.145,0.8830463329269895,0.32653635342875614,0.20997542584297293,0.2878343456431024,positive
I,0.5298374854628368,0.4285819747572397,0.173541191172459,0.8730244525270171,0.37820559806380927,0.1881722249162349,0.2499743532774849,positive
M,0.66,0.5113515439309405,0.19098858712680447,1.6111010223727957,0.5588878701601199,0.297,0.5284514602373223,positive
F,0.655,0.5088417283447093,0.18551656476980435,1.4208203057734488,0.5005221589560189,0.315627669316455,0.49784082821044945,positive
M,0.6402024372799525,0.49325503565430584,0.1563258577854064,1.4685450047917985,0.60831729394656,0.3200011677346589,0.3615000922594469,positive
I,0.5119609784666195,0.3945178040180697,0.12916669231916647,0.667951048415058,0.26383478756444473,0.13008375053512242,0.19326855123775652,positive
I,0.6131735094528418,0.4864218326633547,0.17274467589990977,1.191244200017604,0.5137433095924757,0.2559553274698143,0.39356057213858375,positive
F,0.6560432828179712,0.525,0.19,1.738044544139088,0.7124279604798044,0.34058480031214006,0.39578466640951004,positive
F,0.5823000681859787,0.4740220723803375,0.1556805681331685,0.9545163132849692,0.3813472720569295,0.17500058984614897,0.2997505413752562,positive
M,0.5394941615105039,0.4334459809867816,0.1397407092401917,0.8593483189686165,0.3305860286513987,0.17363009960943881,0.2866681810283986,positive
F,0.6446582153711472,0.49527622427109297,0.181463021051047,1.3103620988891809,0.51561199927897,0.27373434013909315,0.4608397226140062,positive
F,0.4378915480347701,0.35,0.12974306393058083,0.48040492610925317,0.1952449261766913,0.10533008743840422,0.15445492939665692,positive
F,0.6374454691575128,0.4939803448088014,0.18916046415134544,1.310327990933143,0.485158367884685,0.24985704942113574,0.48158799771691924,positive
M,0.605,0.4812120536019639,0.17765668395134532,1.2405956732208605,0.4840702252906735,0.2925656128249188,0.3461413405898365,positive
M,0.4863543335929264,0.3851786258724671,0.1477302598784849,0.6736888014838529,0.24737257597789566,0.1603161444769721,0.19127683832882397,positive
M,0.6455907636053423,0.5090913212525868,0.165,1.4371585077180087,0.5890840110851172,0.29926012913831196,0.3970434327959535,positive
F,0.5535608677752712,0.4138127475931283,0.15081928729867095,0.9797171412359578,0.27549149440716636,0.207,0.3599692819455564,positive
M,0.5152670117106103,0.40998553259702775,0.16711110311198427,0.9727311452647385,0.33174009509852437,0.2295273978642635,0.31375753590914734,positive
F,0.6590814507444259,0.5230452635589278,0.18886398399909934,1.4302703432477182,0.6020896400778153,0.32631470680391045,0.5326974521269908,positive
I,0.6683460032921922,0.49146001352142415,0.17935270038630813,1.3113670334818313,0.571340750571287,0.3368697742686871,0.5036987346212468,positive
F,0.541556401227334,0.40970794096365726,0.13527135757119993,0.6745722632766074,0.2895023461895022,0.14852621269735425,0.22328732670452198,positive
M,0.6573261292208532,0.525,0.16956399524485105,1.3400747197851506,0.5823163823814971,0.32594938664400647,0.37853576513296744,positive
F,0.551280970437634,0.4212029837056814,0.18,1.1643357290833358,0.5046791420598886,0.2832004868746502,0.3187958038145027,positive
M,0.6348134223166569,0.5035905110777938,0.1718463190807247,1.623388407322369,0.5347941168157545,0.30168848665331266,0.5906494124525364,positive
F,0.7131419419887405,0.5524003027815236,0.20966884968596577,1.8245231927743775,0.7042748741124223,0.4055075757438506,0.5619968466498146,positive
I,0.5006696450008372,0.36547990061053187,0.125,0.47315379951503167,0.18153976339329356,0.12276694126756066,0.1611295266871864,positive
M,0.631907245572224,0.4901420456110204,0.16992448599426022,1.1596981905572337,0.43425526900133943,0.28927032488145704,0.32026958166265684,positive
M,0.57,0.47326189796717033,0.18290714092913665,1.0216222342401418,0.47517678742529174,0.21173453205201467,0.29230764384048624,positive
F,0.5728377226092591,0.4459986230294284,0.1463509011695786,0.7985446196221084,0.3019506874919956,0.1438141950512538,0.29965808842835473,positive
M,0.6821220302852654,0.5264777556154885,0.18985585092590163,1.3275383143235813,0.5549889478441408,0.25850601581598964,0.3980683201607259,positive
M,0.5690085784550072,0.454007601980199,0.15233079293347102,0.9214928506198169,0.3529960621190724,0.17376360198652296,0.30699351044475837,positive
M,0.425,0.321031198370718,0.12005841266680786,0.3543919079680888,0.13497667418703124,0.0626373019191082,0.10561360458706714,positive
M,0.620040762986098,0.48899043896018346,0.18690092718631832,1.3338145739556828,0.5448647412486739,0.295359654829774,0.4555750836836061,positive
M,0.5586782618115448,0.4549512242383501,0.145,0.874664582718165,0.33434418747093525,0.20873739411974776,0.2820286491207229,positive
I,0.5279654675124777,0.4136393565866638,0.17110981889484683,0.8704812084498207,0.39797564173703187,0.20270451335405718,0.22930208391125634,positive
M,0.6189977767102982,0.4943297474011605,0.17420767221113723,1.6275163197409817,0.5378452391965228,0.29948693005447274,0.4486534566675493,positive
F,0.6591457856981588,0.5016522472876136,0.189199117535694,1.4121250468186024,0.5533600672723514,0.325072005405515,0.3988178134274561,positive
M,0.645,0.5015470126665236,0.16035589506832282,1.4757935050956066,0.5972347001329594,0.3120041586482188,0.4113444445012965,positive
I,0.5148201172816239,0.39364413736991877,0.13932668399357337,0.6577945514675199,0.25445516884800734,0.13055337918555915,0.1930671562360737,positive
I,0.5853628271295073,0.48915895978050034,0.15346354484792735,1.1288412017346996,0.518303277859764,0.2677386012505327,0.31254778100182246,positive
F,0.6581776312898282,0.5425679781270121,0.2025105980990801,1.8041172898867919,0.7319983448183147,0.41495140931540375,0.41479826944593945,positive
F,0.5746631781603888,0.45,0.16667748879056185,0.9448922118266342,0.38308176381486225,0.23862680097393374,0.2756316909533951,positive
M,0.5285298446031134,0.4074737264906591,0.12181450102063873,0.8647373477837605,0.32462081286672,0.2127807162801066,0.24737968671769675,positive
F,0.6444857704075694,0.5042028279235165,0.1750559661677158,1.2780926845779157,0.48720709942007673,0.34474485859595805,0.3473098749561167,positive
F,0.45029236125371974,0.35,0.12598554034581563,0.48469886803380624,0.19690150688386138,0.10359847440667523,0.15199294184808532,positive
F,0.6369390512797971,0.4954472909463571,0.1830224476823138,1.3109444579611094,0.49736086616331937,0.2565296707423124,0.3726832836091296,positive
M,0.605,0.48130903452319496,0.17883948118708654,1.231832082445766,0.5527443673269682,0.2984305160450717,0.34505998308561786,positive
M,0.4802230833331521,0.3947807303010137,0.1450650451837038,0.6690347111570354,0.2333010644398279,0.1506695584435375,0.20595397102788693,positive
M,0.64,0.5040030415379751,0.16942619652321633,1.4467250846850324,0.6266423540677211,0.30399540931595587,0.3894601336280974,positive
F,0.5417782516846575,0.4203819254511082,0.16631621064781488,0.9758471490970558,0.26483839519355507,0.20659524278374355,0.3574250020483508,positive
M,0.5677056069955861,0.44147734892053847,0.15918352970849506,0.9585129122431495,0.34521061598543645,0.22323123940172124,0.2788252736674783,positive
F,0.6570787104973962,0.5120487706097868,0.19,1.4073038796550905,0.5213003762847173,0.3305047264907185,0.39416241741033464,positive
I,0.6526106736153536,0.5195651907159204,0.1799020136262386,1.5395108157621522,0.6023644424980374,0.3313415090517504,0.4822539949065181,positive
F,0.49069785903635227,0.387646164863564,0.14961732093190655,0.6683509772230636,0.24557620402740718,0.14093298642575725,0.2146855170488929,positive
M,0.6454118069613584,0.5163258076463935,0.1670827842599156,1.3365312024492126,0.5614546059454749,0.3136360556896503,0.3558198897250069,positive
F,0.5954191134926522,0.4731150201698615,0.15665020376500877,1.1681341389173983,0.54037890443347,0.26806673348317583,0.3100641723462262,positive
M,0.6401945459171596,0.4836196118194081,0.1551005251907659,1.4908582376829211,0.5797340012793413,0.32265165696586856,0.3600856108687877,positive
F,0.7137040706289332,0.5539001394937385,0.2058586964613467,2.061202020971508,0.6786442533402901,0.4026478995131722,0.5077784884357658,positive
I,0.5010295799105919,0.36100710210067327,0.125,0.4739513685248776,0.18403602501466748,0.07202452731742656,0.15111005212136225,positive
M,0.6120457391375314,0.5057336009908072,0.16911199813829061,1.1631841133420557,0.45631369985970105,0.28911809602325983,0.37054744731251277,positive
M,0.5768576168936494,0.46622156188189406,0.1500523741559471,1.0178186177874857,0.4880216269162449,0.2064235171683053,0.28287794812849765,positive
F,0.5985662938548283,0.455,0.1457098779106314,0.8486555734282187,0.31827252657656424,0.1544519395023989,0.31390025413334127,positive
M,0.6514916283309026,0.5270290689254866,0.18932437734812627,1.3191555795782968,0.5635622792336628,0.23740108028503557,0.3944918396431528,positive
M,0.574401898163223,0.45339436032073993,0.15605141832157063,0.9001347687813241,0.35541570837760816,0.20570643197552121,0.2836942792596186,positive
M,0.41119056431882695,0.3216149084993065,0.10475379770113369,0.35321278097751535,0.1257751096575775,0.06367168378886551,0.12257485648277155,positive
M,0.6891190010470543,0.5186710313491668,0.19,1.330203998333082,0.5310572491533826,0.23417979164790315,0.4690177008841809,positive
