@relation abalone9-18
@attribute Sex {M, F, I}
@attribute Length real [0.075, 0.815]
@attribute Diameter real [0.055, 0.65]
@attribute Height real [0.0, 1.13]
@attribute Whole_weight real [0.002, 2.8255]
@attribute Shucked_weight real [0.001, 1.488]
@attribute Viscera_weight real [5.0E-4, 0.76]
@attribute Shell_weight real [0.0015, 1.005]
@attribute Class {positive, negative}
@data
F,0.62,0.475,0.15,0.9545,0.455,0.1865,0.277,negative
M,0.63,0.53,0.18,1.2795,0.618,0.256,0.315,negative
M,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425,negative
F,0.51,0.37,0.21,1.183,0.508,0.292,0.343,negative
M,0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965,negative
M,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,negative
M,0.61,0.485,0.17,1.281,0.597,0.3035,0.33,negative
F,0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925,negative
F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,negative
M,0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,negative
I,0.44,0.32,0.105,0.3875,0.1755,0.074,0.12,negative
I,0.475,0.375,0.11,0.456,0.182,0.099,0.16,negative
I,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,negative
M,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,negative
I,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,negative
I,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,negative
M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,negative
M,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,negative
M,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,negative
F,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,negative
M,0.635,0.5,0.18,1.154,0.4405,0.2315,0.387,negative
F,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225,negative
M,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,negative
M,0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345,negative
F,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,negative
F,0.525,0.4,0.13,0.6995,0.3115,0.131,0.223,negative
M,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,negative
F,0.62,0.485,0.155,1.1945,0.5105,0.271,0.352,negative
F,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,negative
M,0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185,negative
F,0.625,0.48,0.2,1.3235,0.6075,0.3055,0.355,negative
M,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135,negative
M,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,negative
F,0.43,0.35,0.09,0.397,0.1575,0.089,0.12,negative
M,0.55,0.435,0.11,0.806,0.3415,0.203,0.215,negative
F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,negative
F,0.64,0.54,0.175,1.571,0.627,0.271,0.475,positive
M,0.45,0.355,0.12,0.3955,0.147,0.0765,0.145,negative
F,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,negative
M,0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07,negative
I,0.32,0.25,0.08,0.1565,0.057,0.034,0.06,negative
M,0.385,0.305,0.09,0.2775,0.109,0.0515,0.1,negative
M,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,positive
I,0.44,0.35,0.12,0.375,0.1425,0.0965,0.115,negative
I,0.42,0.325,0.125,0.3915,0.1575,0.1025,0.115,negative
M,0.635,0.51,0.155,1.156,0.428,0.289,0.315,positive
F,0.435,0.35,0.125,0.459,0.197,0.1145,0.145,negative
M,0.505,0.385,0.11,0.655,0.3185,0.15,0.185,negative
M,0.64,0.505,0.165,1.4435,0.6145,0.3035,0.39,positive
F,0.5,0.405,0.14,0.6735,0.265,0.124,0.25,positive
F,0.655,0.53,0.19,1.428,0.493,0.318,0.565,positive
M,0.53,0.405,0.13,0.738,0.2845,0.17,0.193,negative
F,0.45,0.325,0.135,0.438,0.1805,0.1165,0.11,negative
M,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,negative
M,0.41,0.315,0.095,0.306,0.121,0.0735,0.09,negative
M,0.605,0.475,0.16,1.616,0.5495,0.332,0.34,positive
M,0.365,0.285,0.085,0.2205,0.0855,0.0515,0.07,negative
M,0.48,0.395,0.15,0.6815,0.2145,0.1405,0.2495,positive
I,0.35,0.265,0.11,0.209,0.066,0.059,0.075,negative
M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,negative
M,0.61,0.47,0.155,1.0325,0.497,0.2175,0.2785,negative
F,0.49,0.4,0.115,0.569,0.256,0.1325,0.145,negative
M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,negative
M,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,negative
F,0.64,0.48,0.195,1.1435,0.4915,0.2345,0.353,negative
F,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,negative
F,0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,negative
F,0.64,0.475,0.175,1.1545,0.4865,0.341,0.288,negative
M,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,negative
I,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08,negative
I,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142,negative
I,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,negative
I,0.5,0.365,0.125,0.528,0.229,0.103,0.1645,negative
I,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,negative
I,0.53,0.405,0.13,0.6615,0.2945,0.1395,0.19,negative
I,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,negative
I,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,negative
M,0.58,0.47,0.165,1.041,0.54,0.166,0.279,negative
F,0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259,negative
F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,negative
F,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,negative
F,0.625,0.5,0.175,1.273,0.564,0.302,0.374,negative
F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,negative
F,0.555,0.405,0.12,0.913,0.4585,0.196,0.2065,negative
M,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,negative
M,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,negative
M,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,negative
F,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,negative
I,0.465,0.37,0.115,0.4075,0.1515,0.0935,0.1455,negative
I,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,negative
I,0.49,0.39,0.12,0.511,0.2205,0.103,0.1745,negative
I,0.515,0.405,0.13,0.573,0.213,0.134,0.195,negative
I,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,negative
M,0.53,0.41,0.125,0.769,0.346,0.173,0.215,negative
M,0.545,0.41,0.14,0.737,0.349,0.15,0.212,negative
I,0.555,0.43,0.15,0.783,0.345,0.1755,0.247,negative
I,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,negative
F,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,negative
F,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,negative
F,0.675,0.53,0.195,1.4985,0.62,0.375,0.425,negative
M,0.43,0.31,0.13,0.6485,0.2735,0.163,0.184,negative
I,0.465,0.36,0.105,0.452,0.22,0.159,0.1035,negative
I,0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325,negative
M,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,negative
M,0.51,0.38,0.135,0.681,0.3435,0.142,0.17,negative
M,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146,negative
F,0.55,0.415,0.18,1.1655,0.502,0.301,0.311,negative
M,0.615,0.475,0.15,1.0375,0.476,0.2325,0.283,negative
M,0.625,0.47,0.15,1.124,0.556,0.2315,0.287,negative
F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,negative
I,0.515,0.39,0.12,0.565,0.235,0.135,0.179,negative
I,0.525,0.4,0.14,0.6055,0.2605,0.108,0.21,negative
M,0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,negative
I,0.535,0.45,0.135,0.728,0.2845,0.1845,0.265,negative
M,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,negative
F,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,negative
I,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,negative
M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,negative
F,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,negative
M,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,negative
M,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,negative
M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,negative
M,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,negative
M,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,negative
F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,negative
F,0.615,0.455,0.135,1.059,0.4735,0.263,0.274,negative
F,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,negative
I,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,negative
F,0.57,0.44,0.19,1.018,0.447,0.207,0.265,negative
F,0.49,0.385,0.16,0.656,0.2455,0.171,0.205,negative
M,0.295,0.225,0.09,0.1385,0.048,0.046,0.05,negative
I,0.29,0.225,0.075,0.152,0.071,0.059,0.045,negative
F,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,negative
I,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,negative
I,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,negative
F,0.645,0.49,0.19,1.3065,0.479,0.3565,0.345,positive
I,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,negative
F,0.555,0.43,0.14,0.7545,0.3525,0.1835,0.2015,negative
M,0.61,0.475,0.15,1.142,0.62,0.237,0.245,negative
M,0.615,0.53,0.17,1.12,0.5775,0.2095,0.286,negative
F,0.64,0.525,0.175,1.382,0.646,0.3115,0.37,negative
M,0.59,0.45,0.16,0.998,0.445,0.214,0.301,negative
M,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,negative
F,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,negative
M,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,negative
I,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,negative
I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,negative
M,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,negative
M,0.61,0.365,0.155,1.0765,0.488,0.249,0.27,negative
M,0.635,0.5,0.18,1.2915,0.594,0.2695,0.37,negative
F,0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,negative
M,0.67,0.525,0.18,1.4915,0.728,0.343,0.381,negative
F,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,negative
M,0.51,0.41,0.155,1.2825,0.569,0.291,0.3795,negative
F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,negative
F,0.57,0.45,0.15,0.9645,0.531,0.189,0.209,negative
M,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,negative
F,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,negative
I,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15,negative
I,0.54,0.415,0.135,0.709,0.3195,0.174,0.185,negative
F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,negative
M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,negative
F,0.5940567384245748,0.45680573823384496,0.1707030290934564,1.041299257150041,0.4024095934639929,0.17666485057771758,0.37083158614135153,positive
I,0.5654771077392042,0.46197995648960094,0.1796917385344319,1.1668657692726243,0.5304349374524585,0.23569904221848076,0.347205611327715,positive
F,0.6381144622067435,0.4859579188337377,0.18691326986963866,1.3145175345101758,0.4849695111308044,0.34893536139277237,0.345,positive
F,0.6629507403771853,0.5097207801543796,0.205,1.3658016546010419,0.5157098189763094,0.2993353136193412,0.40984287455452245,positive
M,0.605270650793996,0.475,0.17191099538309923,1.034536765862091,0.47518950692214573,0.2107444395459802,0.2883761323674581,positive
F,0.61,0.48535312927850816,0.165,1.0901070137610394,0.4019341399168703,0.2467429723431121,0.318912884888514,positive
M,0.6251820319955779,0.4817431930134303,0.1743868103140126,1.5785744701865687,0.6394078869354084,0.3460779344829453,0.34090321745860647,positive
M,0.5602584140128413,0.45401969178339036,0.1671919306644252,0.9601380828900958,0.3083159533370839,0.21624699562768954,0.3030856876452127,positive
F,0.4470741699932715,0.34022670682402,0.13898060952551763,0.4873727906965669,0.18639914764496077,0.10717068469870411,0.15527521917695974,positive
F,0.6355077318488422,0.49926568208668776,0.1839105096557947,1.309806693641117,0.48777534085514007,0.2985117559820685,0.40659724283209747,positive
M,0.64,0.5009129456220217,0.16725135617947784,1.4499071950092568,0.6259140906161436,0.3060115339898996,0.3729827128194776,positive
I,0.49156194370159656,0.4163258188466764,0.14,0.6744190457106817,0.2534094734496412,0.18002786350004682,0.20039627434546128,positive
M,0.6258563733166393,0.503941154966873,0.15460745929986316,1.1513841440841213,0.4368870071753797,0.2852297119085189,0.3218082219949042,positive
M,0.6988528205261458,0.5289560384800864,0.1863120449542613,1.3305266735961199,0.550299779004358,0.3074892178815029,0.36077482441924674,positive
M,0.66,0.5212410727481415,0.1931955821407186,1.6251680437173501,0.5643979569616451,0.297,0.5682365181457817,positive
F,0.6689003367562665,0.5352448200493988,0.19479155250706234,1.4425297487785138,0.5969258910815601,0.32402724029974134,0.477120797906133,positive
F,0.7129228252153523,0.5500996024389199,0.18775554320536608,1.9640524123815166,0.7673231660003217,0.43518814892905644,0.593715469312209,positive
F,0.5676293292010054,0.4302458521270657,0.15093527115754707,0.815680983788329,0.37057634689386704,0.159,0.24515287516514145,positive
F,0.649342828303969,0.5391664821552876,0.19210061345934643,1.5394243116636,0.626110034989578,0.29850020340178585,0.45404744096419447,positive
F,0.570526013113177,0.4456995953720996,0.14362891905575711,0.9478963867859803,0.38458187229401425,0.22190278839436872,0.28257166319694593,positive
F,0.7389088931643598,0.5615793666080874,0.21278947717833996,2.24909473051308,0.8918142362789498,0.4176943648198441,0.8316809561478448,positive
F,0.5862294410926416,0.42650418447096117,0.18,1.1620581591994796,0.5092027044429138,0.29524596174026063,0.31883569544873114,positive
F,0.5737481179686444,0.44972511466138687,0.1442997104015379,0.9546330278820109,0.3814805695117212,0.1734038074862462,0.285274505299388,positive
M,0.681226071445737,0.5282762567167661,0.17331528097580068,1.3231871880989552,0.5505660858361973,0.27786624714419894,0.4190841393672715,positive
M,0.530473248575327,0.42723559647463,0.13447336742040564,0.868066907127722,0.34801082529111965,0.18192636059769754,0.2655846481934878,positive
F,0.5407781295563711,0.4090277250270756,0.1268761980104078,0.674635915930905,0.2653433807290847,0.13552991412353632,0.22596093922128146,positive
M,0.5634018674780649,0.4619631183808692,0.16397451717242262,0.8954894162375059,0.3354903190904568,0.1670601275881535,0.31997693700444796,positive
F,0.7333758009296963,0.56500996037502,0.19339589214354622,1.9699428248896171,0.9222931234102898,0.4274125668970553,0.5811823231008952,positive
M,0.472111327226684,0.3900488254003708,0.15,0.6630747773621577,0.21478156560694875,0.12901684547740244,0.25452602373403627,positive
M,0.425,0.3183198997795907,0.1206162712758033,0.3787562538839883,0.11975824112987873,0.06015725648820462,0.1619869627164896,positive
I,0.5262496598398341,0.4423187179110677,0.1631838428803084,0.8713818183598949,0.36701701722286384,0.20566517914345997,0.22639812503610168,positive
I,0.4857636386272466,0.37,0.11503700514213705,0.4758255684028784,0.18512561898218247,0.08274788651698595,0.1592380072727921,positive
M,0.6190944964924767,0.5043719016120871,0.1933101646893967,1.6066935599062897,0.6214213357543024,0.3114248818716092,0.6362130440473214,positive
F,0.5796832579723759,0.45088726268796264,0.16713136824876573,1.04754512505432,0.4013541632396004,0.17908229925865551,0.38151742389619764,positive
I,0.5779435946020907,0.4862463063460792,0.17159034686430535,1.3018806057097134,0.5021678629028905,0.238758396885903,0.292693547566678,positive
F,0.6322638957408344,0.4978514442581448,0.19102132960956772,1.3063357702056295,0.4884594821839328,0.33419291208493596,0.3497837119482664,positive
F,0.6353748640143575,0.5190267682481468,0.19902986723868485,1.3617529789593514,0.5076432225968959,0.306453360662487,0.3871065633153964,positive
M,0.5906189207746272,0.47480020993206934,0.1661729179057706,1.0271043748426938,0.4560202979472796,0.19625510043171804,0.3009539855834874,positive
F,0.61,0.48569000910950516,0.165,1.0861968848986963,0.4187550031319242,0.2699529121755063,0.32810635784111875,positive
M,0.6093341503266075,0.4910646576087762,0.16822420096945262,1.6213053760197145,0.5455804317765535,0.33350995428101976,0.4806510395686011,positive
M,0.54936425217981,0.4457161150208647,0.19375798489884974,0.9264364513925863,0.3321382119078415,0.18613630320310126,0.33905833841469957,positive
F,0.4532015401102743,0.35,0.12559441246098174,0.48397570725567,0.19495279653771233,0.10983776202283434,0.15445002985596062,positive
F,0.6400514093359188,0.4978873646363602,0.16126180623067093,1.3106024577896267,0.5408490271043224,0.25163974964190816,0.42907333319571195,positive
M,0.6502802782843452,0.5059560302713485,0.17436361438937553,1.4408143185991162,0.6554058845193311,0.29366877191558494,0.3952495930120303,positive
I,0.49820708004849656,0.38183879199842696,0.14,0.6716211974394628,0.23157812956853735,0.16193443289696638,0.19528280543957469,positive
M,0.635,0.5088500437983572,0.15533621120883254,1.1553812686929412,0.4311251990371778,0.25323695911327465,0.32678811216301645,positive
M,0.6526045772031649,0.525,0.183371097718033,1.3387298040039162,0.5622056629441702,0.3230144050943355,0.37935661395725156,positive
M,0.66,0.5221645759264768,0.1998322918175452,1.6120392347761896,0.5508060778923322,0.297,0.5282540760175269,positive
F,0.6558100573452965,0.5250260027417882,0.19027325398082198,1.380389138425549,0.4989449947695883,0.30615643050727837,0.5470407173362184,positive
M,0.6691867911374973,0.5029749061507663,0.17934275567129776,1.9520885039553286,0.9024730112062629,0.36906357479716506,0.7702672334524003,positive
F,0.5619283951282884,0.44075524876419964,0.15787104329635834,0.821399161663599,0.35636654867625595,0.17883220821347343,0.25379668485897744,positive
F,0.652736169970445,0.5352676455818053,0.1941856564925501,1.5626941335199274,0.6359498587776179,0.2873664134430554,0.466711365903294,positive
F,0.5728635241529693,0.45899336294077236,0.1455344273336669,0.9484356049017302,0.38775662998164556,0.22425627814503307,0.2812974344466151,positive
F,0.7439010385394454,0.5699488853904117,0.21152276969847794,2.2157738088080956,0.8859023413697468,0.43981507788288965,0.7795183661505594,positive
F,0.55770942738125,0.4165816154676628,0.18,1.164057017613226,0.5028959074642941,0.27040796116284355,0.3182280523911157,positive
F,0.5847255925326151,0.4603159805197412,0.15411510003938925,0.9542754016404869,0.3863455396774401,0.1939542712222284,0.29596309654404696,positive
M,0.6353172450273532,0.5203184620502062,0.17322420739781472,1.3232490520663975,0.5679837872097144,0.2915712521989893,0.41482056659717587,positive
M,0.5573609139248048,0.41675756647973783,0.13083296220530805,0.8543597899942755,0.3239355444520585,0.2333421510925073,0.2758268472001656,positive
F,0.5238964369417103,0.4069963792120908,0.12141931547640611,0.6755785516400667,0.2835777043780291,0.14379851994421167,0.23358099677266844,positive
M,0.5644625016152404,0.4512836050485521,0.16270595586229508,0.9060309867918351,0.3640797665052321,0.1805679504141813,0.26403191592135217,positive
F,0.7447091611568943,0.5775898654139028,0.1945057064365978,2.0178922651527715,0.9492976563878676,0.4361543680662799,0.5114451098371359,positive
M,0.47749133020983997,0.39352637860921513,0.15,0.6619212747537085,0.2164940909450616,0.11934029888608569,0.25192187129297894,positive
M,0.425,0.3342617498600469,0.12323218961945813,0.3765123856791931,0.11899475940828198,0.057643023962094135,0.15490372195843682,positive
I,0.5596641151713679,0.43419634003011615,0.17138889743972216,0.8608727258791509,0.38166739378222236,0.2035662280599808,0.22231448762243494,positive
I,0.4802562180209592,0.3735781673366453,0.11758155863330326,0.46761743229496694,0.18445653977056678,0.07221467178122178,0.16787912991853982,positive
M,0.6220472176196049,0.5104717974479861,0.22391398250872552,1.6404778142252272,0.5485255957225519,0.35478312134025974,0.637863276345888,positive
F,0.5845667197002057,0.48363090133247255,0.16678009468886143,1.0619274051537853,0.37937446547051057,0.192273440658557,0.3745488089744364,positive
I,0.5930447453594535,0.48915540190132184,0.15946672336765494,1.1113596756787367,0.47754812321125734,0.2796739208977461,0.3890571378927912,positive
F,0.645,0.5058286728132788,0.181463021051047,1.2914027043422933,0.5511256385795706,0.3530514308391289,0.32183205547719873,positive
F,0.6328915480347701,0.5233316032109319,0.20448612786116163,1.3429999437031377,0.505118542295486,0.299003343810171,0.4080922528882992,positive
M,0.5797818766300511,0.47199017240440067,0.16293837547029102,1.027219987636104,0.4507859266865587,0.19105287198638865,0.30474409982876893,positive
F,0.6056406234325956,0.4937879463980361,0.17437326419461874,1.1058954187044403,0.39746518721865615,0.24801265904723147,0.33275618529297396,positive
M,0.6137372086902738,0.5142854965101316,0.16794409042530284,1.5980697488606626,0.7283654869385501,0.33860538149232405,0.3699247534846268,positive
M,0.5367722908160268,0.44045509500344915,0.19464286585657434,0.9605967871543405,0.3372928251858737,0.19399659403623515,0.33856532347610857,positive
F,0.45643913222472876,0.35,0.12516385745973418,0.49381320647657595,0.19507018437607943,0.10898744954001535,0.15254224318350385,positive
F,0.6363522823683971,0.49615162039954275,0.18697222422200394,1.3117042597912125,0.5152074294196994,0.3025924677918893,0.4362747259686129,positive
M,0.6522443522332776,0.5096364909607148,0.16727203200180132,1.4425918627009127,0.6472268920233446,0.29241372426145273,0.395797893207976,positive
I,0.5354515090535286,0.3925774949294659,0.13935270038630815,0.6580985739808716,0.23961284910116737,0.1384780285903477,0.194452056971276,positive
M,0.6072957325151107,0.4911682361453708,0.15972864242880008,1.1599316320142268,0.45642272157982267,0.289721359196981,0.36798013536936475,positive
M,0.6573261292208532,0.525,0.16956399524485105,1.3400747197851506,0.5823163823814971,0.32594938664400647,0.37853576513296744,positive
M,0.66,0.5318985081471593,0.19593158251241366,1.6038059533333051,0.5960615376285965,0.297,0.5976235392046108,positive
F,0.6306071999227353,0.5014094889222062,0.1870384202298188,1.4330954533257716,0.4989523812888612,0.36606539973546137,0.35101966825811237,positive
M,0.686283883977481,0.5324003027815236,0.1666557515701711,1.6948572481359063,0.7803377866009008,0.30367464107030867,0.4632201715933417,positive
F,0.5635825887497906,0.4346595527473934,0.1542046045765302,0.8213692400969936,0.34226130229878626,0.18297566113190855,0.25822279634871953,positive
F,0.643608213499072,0.5300710228055102,0.18693958879540817,1.5466255622364138,0.6254901074824353,0.2991137876715367,0.4705717801154144,positive
F,0.5659211294581461,0.4773928469507555,0.175,0.9557561422484434,0.38266160628735413,0.17208854981155366,0.2919231415460183,positive
F,0.7297748515938272,0.5630004589901906,0.21432454941521067,2.2457376319288653,1.0171931547391235,0.42018098804001586,0.8396757368631736,positive
F,0.616090172743261,0.4855667331535345,0.17942340370360646,1.163506385720597,0.507781405598093,0.2947064168703889,0.30625178278732074,positive
F,0.5880386030475326,0.454961990099005,0.15985496537154656,0.9525014298760366,0.3905378928641111,0.17605212559652653,0.29889415854947354,positive
M,0.6717910755283824,0.526984400814641,0.1652920633340393,1.3201040089294667,0.5506374863036705,0.2482818817785794,0.35171809284378797,positive
M,0.5376019074652449,0.4262843484228833,0.12464860922052252,0.873723565805329,0.32713330316552236,0.18931690468304324,0.2844417753643253,positive
F,0.5410347854346341,0.40908647493075906,0.11565035465423537,0.6738443964244479,0.28987434473462514,0.14204464166964265,0.2292804808301651,positive
M,0.5646705036097247,0.45427212868266725,0.15054909447423412,0.904808273293183,0.38623174315113207,0.16160508623312048,0.28975740668821437,positive
F,0.7226351509328899,0.5778864982674403,0.1835519180527843,1.9297842947870876,0.843907501898385,0.43106689544147214,0.5574137498643512,positive
M,0.5173120712834296,0.39665224728761367,0.15459955876784698,0.6893237551023308,0.24055791098624443,0.14992298332384255,0.23345087133294573,positive
M,0.4113901730410024,0.32161880506660945,0.1211743606654837,0.3552323782560814,0.1273057595793467,0.0565019533044664,0.12216388887467589,positive
I,0.5439764382701243,0.42364413736991874,0.16961347194858686,0.8275147716292751,0.3675644753778131,0.20651302631670793,0.22497271889390497,positive
I,0.49261652127577454,0.37084104021949965,0.11115451494930911,0.4626938929809029,0.18460443063328963,0.0825476964812364,0.16235553052285154,positive
M,0.6083527960887715,0.4780400273412349,0.17327681013823942,1.6348780960660367,0.5364929822911757,0.3320953264258724,0.5850091771806241,positive
F,0.5726684109198056,0.44890346284177896,0.17832251120943815,1.0352282450543415,0.4203365170265853,0.20361482057293812,0.30752676381358046,positive
I,0.5797284734920681,0.45932902135865344,0.19288308214258815,1.2738046463177553,0.49612554352256183,0.22861915484764572,0.2546726360378282,positive
F,0.6442286556113541,0.5042028279235165,0.19373600845807107,1.306169682378813,0.488201899349783,0.3476410528549249,0.3519296248683501,positive
F,0.6452923612537197,0.5238721037273797,0.19697108069163127,1.3504223290298651,0.5153893426799405,0.2930556294837975,0.39947529646829866,positive
M,0.5777562051191883,0.4727236454731785,0.18442143311190168,1.028060624492422,0.45432465118736265,0.19377134733946064,0.2965762462706847,positive
F,0.6067758082086527,0.493690965476805,0.16964207525165378,1.0966163225896344,0.4643670933314335,0.25276798598249056,0.333528583510273,positive
M,0.6053067395830841,0.4758770787959454,0.17727234185703675,1.587386496065013,0.6517999094520048,0.3353898528145125,0.3623811992482369,positive
M,0.560031035871574,0.4359969584620249,0.1772952139071347,0.9637645302201343,0.3347062921292046,0.21363761369887663,0.3539202672561948,positive
F,0.44889125842328753,0.3423090372744459,0.13578919290145675,0.49255553012071507,0.19400572147573195,0.10334248687529389,0.15632794105597936,positive
F,0.6460089862297507,0.4990746644399231,0.16567341188339804,1.3106829920221046,0.5505587458394322,0.28361708131925495,0.374969839741913,positive
M,0.6462361314921885,0.515770737634128,0.165,1.4135566769477903,0.6084127492519665,0.29548414968543685,0.4034517781566666,positive
I,0.4876106736153536,0.3865217711408955,0.14,0.6699722203387055,0.25133725267992846,0.13799347580968432,0.19528003522048965,positive
M,0.5931403656635852,0.501323082431782,0.15259566976702335,1.1518807817784509,0.48477724976604053,0.2803533686336559,0.3385429886340714,positive
M,0.6454118069613584,0.5163258076463935,0.1670827842599156,1.3365312024492126,0.5614546059454749,0.3136360556896503,0.3558198897250069,positive
M,0.6141911349265226,0.5031150201698615,0.23735967397598598,1.6350511353258117,0.5296206500555769,0.31116833707939495,0.6894866212301903,positive
F,0.659399318239645,0.5084509704514797,0.19,1.4048438471303044,0.5883810754645883,0.32711463445827815,0.46934227823739866,positive
M,0.6874081412578663,0.5339001394937385,0.18570651769326646,1.8923977805243968,0.77380306742387,0.28741963933803133,0.42445005882631043,positive
F,0.563492605022352,0.4145319594530297,0.1568107978187529,0.8212097262950245,0.3586653072392435,0.15969932445753512,0.255960334349985,positive
F,0.6667799710062133,0.5378668004954037,0.1862895985106325,1.5236501620637237,0.6201656586545549,0.283281986419023,0.4283214728466279,positive
F,0.5718576168936494,0.4595169777244195,0.14004073545462553,0.9426229141999825,0.38493321790309165,0.2343170536140097,0.28053051296787557,positive
F,0.7398530350838627,0.5600900635787773,0.1914197558212628,2.0575793980416366,0.6833280996086937,0.4083687606765593,0.8770578304468334,positive
F,0.6436575345021878,0.4839127932235403,0.1772975093925051,1.1621092632630494,0.5038331608792342,0.27219448563737125,0.3040098099255585,positive
F,0.5747009490816115,0.4483943603207399,0.14245330941699816,0.9509977632843513,0.38326328041617497,0.24377090788921935,0.289191084681539,positive
M,0.6309528215941349,0.5200776372510402,0.17380303816090698,1.3214699207396474,0.5572535442034046,0.26423152617731754,0.40247666129934084,positive
