@relation abalone9-18
@attribute Sex {M, F, I}
@attribute Length real [0.075, 0.815]
@attribute Diameter real [0.055, 0.65]
@attribute Height real [0.0, 1.13]
@attribute Whole_weight real [0.002, 2.8255]
@attribute Shucked_weight real [0.001, 1.488]
@attribute Viscera_weight real [5.0E-4, 0.76]
@attribute Shell_weight real [0.0015, 1.005]
@attribute Class {positive, negative}
@data
F,0.58,0.45,0.17,0.9705,0.4615,0.232,0.248,negative
I,0.585,0.45,0.135,0.855,0.3795,0.187,0.26,negative
I,0.59,0.46,0.125,0.755,0.334,0.15,0.238,negative
I,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253,negative
F,0.6,0.45,0.15,0.9625,0.4375,0.2225,0.2775,negative
F,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29,negative
F,0.62,0.475,0.15,0.9545,0.455,0.1865,0.277,negative
M,0.63,0.53,0.18,1.2795,0.618,0.256,0.315,negative
M,0.67,0.525,0.17,1.4005,0.715,0.3025,0.387,negative
M,0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965,negative
M,0.61,0.475,0.175,1.024,0.409,0.261,0.322,negative
M,0.61,0.485,0.17,1.281,0.597,0.3035,0.33,negative
F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,negative
M,0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,negative
I,0.44,0.32,0.105,0.3875,0.1755,0.074,0.12,negative
I,0.455,0.355,0.105,0.372,0.138,0.0765,0.135,negative
I,0.475,0.375,0.11,0.456,0.182,0.099,0.16,negative
I,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,negative
I,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,negative
M,0.575,0.47,0.15,0.9785,0.4505,0.196,0.276,negative
I,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,negative
M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,negative
M,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,negative
M,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,negative
F,0.595,0.46,0.16,0.921,0.4005,0.2025,0.2875,negative
F,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,negative
M,0.635,0.5,0.18,1.154,0.4405,0.2315,0.387,negative
F,0.64,0.5,0.15,1.2015,0.559,0.231,0.3355,negative
F,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225,negative
M,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,negative
M,0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345,negative
F,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,negative
M,0.575,0.48,0.15,0.9465,0.4355,0.2605,0.2505,negative
M,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,negative
F,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,negative
F,0.625,0.48,0.2,1.3235,0.6075,0.3055,0.355,negative
M,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135,negative
M,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,negative
F,0.43,0.35,0.09,0.397,0.1575,0.089,0.12,negative
M,0.55,0.435,0.11,0.806,0.3415,0.203,0.215,negative
F,0.55,0.44,0.125,0.765,0.33,0.2125,0.245,negative
F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,negative
F,0.64,0.54,0.175,1.571,0.627,0.271,0.475,positive
M,0.45,0.355,0.12,0.3955,0.147,0.0765,0.145,negative
F,0.545,0.405,0.175,0.98,0.2585,0.207,0.38,positive
F,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,negative
I,0.32,0.25,0.08,0.1565,0.057,0.034,0.06,negative
M,0.385,0.305,0.09,0.2775,0.109,0.0515,0.1,negative
M,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,positive
I,0.44,0.35,0.12,0.375,0.1425,0.0965,0.115,negative
M,0.635,0.51,0.155,1.156,0.428,0.289,0.315,positive
M,0.505,0.385,0.11,0.655,0.3185,0.15,0.185,negative
M,0.64,0.505,0.165,1.4435,0.6145,0.3035,0.39,positive
F,0.5,0.405,0.14,0.6735,0.265,0.124,0.25,positive
F,0.655,0.53,0.19,1.428,0.493,0.318,0.565,positive
M,0.53,0.405,0.13,0.738,0.2845,0.17,0.193,negative
F,0.45,0.325,0.135,0.438,0.1805,0.1165,0.11,negative
M,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,negative
M,0.41,0.3,0.1,0.301,0.124,0.069,0.09,negative
M,0.545,0.41,0.145,0.873,0.3035,0.196,0.31,positive
M,0.605,0.475,0.16,1.616,0.5495,0.332,0.34,positive
M,0.49,0.395,0.12,0.674,0.3325,0.1235,0.185,negative
F,0.56,0.465,0.16,1.0315,0.432,0.2025,0.337,negative
M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,negative
M,0.61,0.47,0.155,1.0325,0.497,0.2175,0.2785,negative
M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,negative
M,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,negative
F,0.64,0.48,0.195,1.1435,0.4915,0.2345,0.353,negative
M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,negative
F,0.725,0.58,0.185,1.523,0.8045,0.3595,0.4375,negative
F,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,negative
F,0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,negative
F,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,negative
M,0.625,0.47,0.175,1.179,0.605,0.258,0.271,negative
F,0.64,0.475,0.175,1.1545,0.4865,0.341,0.288,negative
M,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,negative
I,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08,negative
I,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142,negative
I,0.5,0.365,0.125,0.528,0.229,0.103,0.1645,negative
I,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,negative
I,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,negative
I,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,negative
F,0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259,negative
F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,negative
F,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,negative
F,0.625,0.5,0.175,1.273,0.564,0.302,0.374,negative
M,0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,negative
F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,negative
F,0.555,0.405,0.12,0.913,0.4585,0.196,0.2065,negative
M,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,negative
F,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,negative
F,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,negative
I,0.465,0.37,0.115,0.4075,0.1515,0.0935,0.1455,negative
I,0.475,0.335,0.1,0.4425,0.1895,0.086,0.135,negative
I,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,negative
I,0.49,0.39,0.12,0.511,0.2205,0.103,0.1745,negative
I,0.515,0.405,0.13,0.573,0.213,0.134,0.195,negative
I,0.53,0.425,0.13,0.781,0.3905,0.2005,0.215,negative
M,0.53,0.41,0.125,0.769,0.346,0.173,0.215,negative
I,0.55,0.4,0.135,0.717,0.3315,0.1495,0.221,negative
I,0.575,0.45,0.145,0.872,0.4675,0.18,0.217,negative
I,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,negative
F,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,negative
F,0.63,0.505,0.195,1.306,0.516,0.3305,0.375,negative
F,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,negative
M,0.43,0.31,0.13,0.6485,0.2735,0.163,0.184,negative
I,0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325,negative
M,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,negative
M,0.51,0.38,0.135,0.681,0.3435,0.142,0.17,negative
M,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146,negative
F,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,negative
I,0.515,0.39,0.12,0.565,0.235,0.135,0.179,negative
I,0.525,0.4,0.14,0.6055,0.2605,0.108,0.21,negative
M,0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,negative
I,0.535,0.45,0.135,0.728,0.2845,0.1845,0.265,negative
M,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,negative
F,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,negative
I,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,negative
M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,negative
F,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,negative
I,0.58,0.42,0.14,0.701,0.3285,0.102,0.2255,negative
M,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,negative
M,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,negative
M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,negative
M,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,negative
M,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,negative
F,0.615,0.455,0.135,1.059,0.4735,0.263,0.274,negative
F,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,negative
F,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,negative
M,0.445,0.37,0.125,0.515,0.2495,0.087,0.159,negative
F,0.57,0.465,0.155,0.9685,0.446,0.261,0.255,negative
F,0.57,0.44,0.19,1.018,0.447,0.207,0.265,negative
F,0.655,0.5,0.18,1.4155,0.508,0.314,0.445,positive
F,0.515,0.4,0.115,0.578,0.191,0.1445,0.17,negative
M,0.295,0.225,0.09,0.1385,0.048,0.046,0.05,negative
I,0.29,0.225,0.075,0.152,0.071,0.059,0.045,negative
F,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,negative
I,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,negative
I,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,negative
F,0.61,0.5,0.18,1.438,0.5185,0.3735,0.3345,negative
F,0.555,0.43,0.14,0.7545,0.3525,0.1835,0.2015,negative
M,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,negative
M,0.59,0.45,0.16,0.998,0.445,0.214,0.301,negative
M,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,negative
F,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,negative
M,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,negative
F,0.64,0.49,0.18,1.36,0.653,0.347,0.305,negative
I,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,negative
I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,negative
M,0.61,0.365,0.155,1.0765,0.488,0.249,0.27,negative
M,0.635,0.5,0.18,1.2915,0.594,0.2695,0.37,negative
F,0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,negative
M,0.67,0.525,0.18,1.4915,0.728,0.343,0.381,negative
F,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,negative
F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,negative
F,0.57,0.45,0.15,0.9645,0.531,0.189,0.209,negative
M,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,negative
F,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,negative
M,0.65,0.525,0.185,1.3455,0.586,0.278,0.3865,negative
I,0.54,0.415,0.135,0.709,0.3195,0.174,0.185,negative
F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,negative
F,0.615,0.495,0.155,1.0805,0.52,0.19,0.32,negative
M,0.5,0.38,0.125,0.577,0.269,0.1265,0.1535,negative
M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,negative
F,0.6078825846194916,0.4827314205887183,0.165,1.0600533755466368,0.40487490106159213,0.24065468434874573,0.3345005549903942,positive
I,0.6532273093912879,0.5330057267172569,0.18278332026646693,1.6091364597116766,0.6029206918262747,0.33328328394035917,0.525271506877087,positive
F,0.6572951792644188,0.5040420811662623,0.18154336506518068,1.4092005085991477,0.5140728792889135,0.3294581745452042,0.4008220781844867,positive
M,0.425,0.3226396099228102,0.12119659633536754,0.36053097208801843,0.11755121346565252,0.09274049399713552,0.12993108533093092,positive
F,0.46108103880066714,0.3533431785847034,0.13,0.508480701853511,0.21881417439806314,0.10830211511918529,0.1625563034693372,positive
M,0.6106090374111646,0.49,0.1619304055355804,1.221428055044158,0.47721244528171236,0.28864896898802306,0.3542642750428792,positive
M,0.5468347301814163,0.4133715965067151,0.14705525861628752,0.874111649400399,0.3567157492942012,0.19231292192113336,0.30878261994709566,positive
M,0.5478712097011977,0.4458683953047945,0.18109596533221262,0.9211625764964467,0.30260571125156877,0.20663251093077611,0.334811100750916,positive
M,0.645,0.50943323293995,0.1864321333393117,1.480992122091685,0.6043660596227094,0.3370241081922246,0.38550438353919503,positive
F,0.6405077318488422,0.537062728346751,0.18086576448369202,1.5283302217453665,0.6389551511520093,0.30248888339611724,0.4467190054501494,positive
M,0.6481341474002261,0.5172611631339349,0.165,1.4236959426986606,0.6026708515432695,0.3029186263912269,0.3970905363252177,positive
I,0.5865619437015965,0.48545927264416544,0.15253348273304096,1.206017155382645,0.44422399236125165,0.2832955957432706,0.3552070604922393,positive
M,0.6309361659185063,0.491823464900619,0.1565701628005473,1.1434712482283296,0.43080642331854097,0.29379140778292384,0.31159588900254787,positive
M,0.6504916483459375,0.5012637691194818,0.16073759100914775,1.3249695847316962,0.5578440252626792,0.3392229671775774,0.3534633364204722,positive
M,0.6157837404221559,0.48875892725185854,0.17278232856287445,1.6285671658475394,0.5179587903114335,0.31453408834422,0.48809578269579523,positive
F,0.6596334455854221,0.5168879498765032,0.19,1.417329715740779,0.584496216400709,0.3297531185844956,0.4522660740816049,positive
F,0.7183192566506231,0.5521447536586179,0.19179556543570714,1.9010104118779656,0.6505719400132106,0.38859779877939754,0.4207657392310923,positive
F,0.5676293292010054,0.4401475112762394,0.14719418652735877,0.8116228648732376,0.3692132398753662,0.1530524721917086,0.2477452302950374,positive
F,0.5516734487885493,0.4095843481459181,0.14079877308130717,0.9797822366321628,0.2761085934204924,0.2190313389882813,0.33201863980800544,positive
F,0.570526013113177,0.4456995953720996,0.14362891905575711,0.9478963867859803,0.38458187229401425,0.22190278839436872,0.28257166319694593,positive
F,0.5660911068356402,0.44789285026360715,0.15778947717833997,0.8216245783697597,0.3278903936417209,0.1571686166521439,0.2940215303398336,positive
F,0.5986229441092642,0.47095868203924673,0.17503482712136342,1.1622575621691242,0.5171906846966303,0.26874235649583256,0.31870632827636797,positive
F,0.5737481179686444,0.44972511466138687,0.1442997104015379,0.9546330278820109,0.3814805695117212,0.1734038074862462,0.285274505299388,positive
M,0.5914559183477291,0.47327625671676615,0.16830444956128107,1.0302211058613777,0.48806110728931684,0.20023002950115157,0.3046532813318956,positive
M,0.5392304462958502,0.41605761410147996,0.13447336742040564,0.8638558442219691,0.30433694176370657,0.21094509180021648,0.26384069449302266,positive
F,0.5407781295563711,0.4090277250270756,0.1268761980104078,0.674635915930905,0.2653433807290847,0.13552991412353632,0.22596093922128146,positive
M,0.5634018674780649,0.4619631183808692,0.16397451717242262,0.8954894162375059,0.3354903190904568,0.1670601275881535,0.31997693700444796,positive
F,0.6985032037187855,0.5507313606428915,0.19,1.9601963091578063,0.7951182575550853,0.39271518995306504,0.5757081256038161,positive
M,0.6483877002532379,0.5047070475977755,0.1723101414115663,1.6218079506141025,0.5450653416905572,0.32427095368671316,0.5867320742163246,positive
F,0.635,0.4990514572058312,0.17780813563790165,1.2792607204656443,0.5326032297414454,0.25862778719810514,0.3890391118505312,positive
I,0.4945834467200553,0.37,0.125,0.47619090917994744,0.18074149138856807,0.07170682433604987,0.17071185000288813,positive
I,0.5357999875501437,0.3846453656068281,0.13501850257106854,0.6715706071731888,0.2194022303016201,0.14177681395864034,0.19345863272728298,positive
F,0.6522755971939814,0.5262491147463106,0.175993049406819,1.6549341246409497,0.71482940000507,0.3817312986823387,0.4032629236680927,positive
F,0.61,0.48535490507518503,0.165,1.09145752936064,0.4188584798402959,0.24866689445163953,0.32838308966609175,positive
M,0.6541128107958185,0.5228550321977595,0.19337694464896837,1.6262011843250956,0.5088112352329408,0.33222921783187104,0.5872226597235717,positive
F,0.655,0.5157028885162896,0.18204265921913543,1.4196057448592618,0.5041650747902975,0.31743185967924065,0.4641348477930658,positive
M,0.425,0.3254531555657432,0.11305973447736968,0.35567775788671513,0.12110407566766336,0.05904295808370039,0.15289343668460362,positive
F,0.45726790470951484,0.3503995801358613,0.10940922707555042,0.4868131245280814,0.19914257368789542,0.10175742149769723,0.15268799176199283,positive
M,0.6189860051510565,0.49,0.16474407295163443,1.2057875395947852,0.47165300743944877,0.30045063330957944,0.350728323907262,positive
M,0.5276633986935697,0.4196387945652657,0.14242993719704605,0.8716736559950714,0.2987965181318641,0.18392036575184217,0.3019627977389371,positive
M,0.4971611371934811,0.4001726261821897,0.19301277583815957,0.9694989813077133,0.39168171344585967,0.228728492130448,0.30102608863262575,positive
M,0.646966409981621,0.4936502580830296,0.17702793769509134,1.4832718327175258,0.6132342338101922,0.3247836420426903,0.38,positive
F,0.64,0.529436823181801,0.2031072906539936,1.5360614447406682,0.6360101976939118,0.2734020976176044,0.44381012812837783,positive
M,0.6417133797140575,0.5040439697286515,0.1618787952035415,1.4842328345800682,0.5935925479123418,0.305821262186598,0.3885001162822771,positive
I,0.6548401202748138,0.4906129306661423,0.1799644594494667,1.3142219783782427,0.5555659380122738,0.29035612360577706,0.3957183253014792,positive
M,0.635,0.5088500437983572,0.15533621120883254,1.1553812686929412,0.4311251990371778,0.25323695911327465,0.32678811216301645,positive
M,0.6526045772031649,0.525,0.183371097718033,1.3387298040039162,0.5622056629441702,0.3230144050943355,0.37935661395725156,positive
M,0.627502998974717,0.4878354240735232,0.19932916727018074,1.6238079726063688,0.5124697622257495,0.33030213060640473,0.37139027594305185,positive
F,0.6477094838923315,0.5001560164507296,0.18981783067945202,1.4357416035080408,0.5132129822166003,0.34234511506837223,0.5382928086838603,positive
F,0.7312789552096157,0.5643558933940275,0.21239045927854963,2.148533530688692,1.035828180257547,0.42943667630462984,0.9921665290655542,positive
F,0.5619283951282884,0.4502517495880666,0.1381934350554625,0.8043150900552172,0.35936948826712345,0.16098322082134736,0.25911381212271106,positive
F,0.5959446798817798,0.4203801518591331,0.15965147480595993,0.9778793532391303,0.2724971628556932,0.21347044252399863,0.3380963498444307,positive
F,0.5728635241529693,0.45899336294077236,0.1455344273336669,0.9484356049017302,0.38775662998164556,0.22425627814503307,0.2812974344466151,positive
F,0.5610989614605546,0.4102300157431471,0.15652276969847795,0.8262100263108125,0.3275752482072718,0.1781372092431558,0.2862029765818512,positive
F,0.5957709427381249,0.47013180128897186,0.16225396730185696,1.1711096494300013,0.5389140965118759,0.26763020721624675,0.31803116932346187,positive
F,0.5847255925326151,0.4603159805197412,0.15411510003938925,0.9542754016404869,0.3863455396774401,0.1939542712222284,0.29596309654404696,positive
M,0.57,0.4620912827336082,0.1782242073978147,1.0258907204295378,0.47736630132918956,0.2113253341151962,0.3036831948975871,positive
M,0.5424251074979719,0.4414848670405243,0.12902746850442337,0.8853847711200158,0.3320321450921159,0.20550941108854176,0.28354334150229765,positive
F,0.5238964369417103,0.4069963792120908,0.12141931547640611,0.6755785516400667,0.2835777043780291,0.14379851994421167,0.23358099677266844,positive
M,0.565,0.4512836050485521,0.16708238234491804,0.9060685078484884,0.37666285924477294,0.17390934703089853,0.24604217461035818,positive
F,0.7438366446275776,0.572296912138119,0.19,1.8896165255928832,0.7785365267793796,0.43309398582995956,0.4175540883806476,positive
M,0.61879768384588,0.4838417283447093,0.18206625907921742,1.6221715546972006,0.5180930676152795,0.31775789348101924,0.45889186347351135,positive
F,0.635,0.49449664289712947,0.17911609480972907,1.2820586302024877,0.5321636493562836,0.25166529712579916,0.4102888341246895,positive
I,0.47959372659050314,0.37483926800602324,0.11416669231916647,0.4666447540923748,0.18332524864224897,0.07288689025098895,0.165537102475513,positive
I,0.558718909895204,0.4086253386931623,0.14247281378889892,0.673229827155931,0.2305430455063973,0.1302707376496666,0.1981135280040561,positive
F,0.6560432828179712,0.525,0.19,1.738044544139088,0.7124279604798044,0.34058480031214006,0.39578466640951004,positive
F,0.6086333257571135,0.475391171047865,0.17143981062227717,1.0864176186390075,0.40164220938753026,0.2363416085506114,0.3309501082750513,positive
I,0.6297081738852945,0.5190878133092529,0.19184442554411502,1.393005760082822,0.5589318939843093,0.27300800488473764,0.510961034447992,positive
F,0.6539746461134415,0.4920856635933606,0.197073957897906,1.3905719071698333,0.564016358896824,0.30480381557101033,0.40859323003559805,positive
M,0.425,0.3179196943808693,0.12397225572232326,0.368231442645007,0.11841651276616261,0.05781700594344587,0.1319077471117008,positive
F,0.46133179626373083,0.3560196551911986,0.10709883962163644,0.48715996290831176,0.2023914937807567,0.10288062991202972,0.15485377133072512,positive
M,0.6224375062696176,0.49292931546601204,0.16828341975672656,1.2003418172139992,0.4813392354182216,0.2842924045716611,0.34724381470702603,positive
M,0.5457942916991159,0.42964274825506577,0.14613487006075754,0.8735325817170101,0.4093690314582228,0.19427001913296277,0.2696666366076769,positive
M,0.506954884920868,0.41727094123879027,0.19442858537051894,0.9720674276055895,0.4059605847102938,0.22435406940592129,0.29935688091196766,positive
M,0.6464268112958785,0.48820463548841025,0.17918071270132907,1.4888932608437577,0.6188688500518117,0.32319392740089825,0.38,positive
F,0.6413522823683971,0.5246064815981709,0.1854583363330059,1.5652465086654042,0.6309998454682871,0.30505822046155995,0.45742409758153535,positive
M,0.6420407253722129,0.5003635090392852,0.16424265599939958,1.4572734157028233,0.5977729218547351,0.30611759288271256,0.3883434590834354,positive
I,0.5387214925925676,0.46065251183124617,0.18787970424938966,1.0482743316556884,0.5302913882160267,0.22771811136992215,0.3796804857439372,positive
M,0.6072957325151107,0.4911682361453708,0.15972864242880008,1.1599316320142268,0.45642272157982267,0.289721359196981,0.36798013536936475,positive
M,0.6573261292208532,0.525,0.16956399524485105,1.3400747197851506,0.5823163823814971,0.32594938664400647,0.37853576513296744,positive
M,0.6064090674813973,0.4781014918528407,0.18372633004965466,1.6208234080833233,0.5307460055807793,0.3134034937496345,0.57387411443508,positive
F,0.655,0.5014094889222062,0.1870384202298188,1.4216306833427854,0.4965014007581537,0.3145358270460929,0.45360026113220603,positive
F,0.7190709709943702,0.5618999243046191,0.2080130981157947,1.8517204183953295,0.7096562355683282,0.380416467336771,0.6251085091215782,positive
F,0.5635825887497906,0.4482198509157978,0.1436930931352047,0.8048536782541141,0.35017041454268666,0.16139756611319087,0.2597461137641028,positive
F,0.54757729535648,0.45960937456969375,0.15112082240918365,0.9798319004292166,0.28837430195467284,0.2192997821062973,0.369859376464299,positive
F,0.5659211294581461,0.4773928469507555,0.175,0.9557561422484434,0.38266160628735413,0.17208854981155366,0.2919231415460183,positive
F,0.5752251484061728,0.4414979345441426,0.15932454941521068,0.822086564413459,0.3345739687620066,0.15952572824626501,0.29521985317635935,positive
F,0.6125145788003141,0.489088977538046,0.17524308055475327,1.1601588618970482,0.5110919598400545,0.29045541423439064,0.2993776741809811,positive
F,0.5880386030475326,0.454961990099005,0.15985496537154656,0.9525014298760366,0.3905378928641111,0.17605212559652653,0.29889415854947354,positive
M,0.6022387708247059,0.471984400814641,0.1554673013344629,1.0297467706045333,0.4887445117637034,0.19381414303631841,0.2791504208622912,positive
M,0.5577649594096369,0.4198626063084666,0.12464860922052252,0.8543102327035075,0.29737776772184077,0.25452381726897905,0.2840447593189199,positive
F,0.5410347854346341,0.40908647493075906,0.11565035465423537,0.6738443964244479,0.28987434473462514,0.14204464166964265,0.2292804808301651,positive
M,0.565,0.45427212868266725,0.16221963778969364,0.9049436114297283,0.4114390806458632,0.16008595071199438,0.2800365731237118,positive
F,0.7226351509328899,0.5778864982674403,0.1835519180527843,1.9297842947870876,0.843907501898385,0.43106689544147214,0.5574137498643512,positive
M,0.6381662855852708,0.4783044945752272,0.15540044123215302,1.577034631451137,0.5657138112803299,0.32257701667615746,0.3662026590482519,positive
F,0.6576830449316626,0.5,0.17923487213309675,1.3261172876564205,0.5404694002659188,0.2485040326285758,0.46102149995650815,positive
I,0.48415632098850037,0.36090390842005415,0.12298005198072008,0.4583845789877393,0.17942186130596116,0.07107551435298151,0.1535372498885897,positive
I,0.4969173936211273,0.38672832175599725,0.14461516168356361,0.6733443280702116,0.22699366480104854,0.1319022678654584,0.21345685965874575,positive
F,0.6169975335091152,0.43276811483318656,0.18165960126727992,1.7690556089811273,0.7219854128551231,0.3514680269584347,0.41224849232032607,positive
F,0.5936788764386391,0.48280692568355793,0.16916125560471906,1.0946199376980488,0.44280822103779605,0.20584890263624844,0.3429122060310699,positive
I,0.6505430530158636,0.5074737264906591,0.18120966734709248,1.6265875507387464,0.4900034523730446,0.3240662687332741,0.6057694458352058,positive
F,0.655,0.5284056558470329,0.18747201691614213,1.4237579405296756,0.5042695002636015,0.31536291494539614,0.4727184994734005,positive
M,0.425,0.3169738184770856,0.10894216138326251,0.36326273841802414,0.129349945433485,0.056838268142903395,0.14052470353170135,positive
F,0.4620914230803044,0.3545527090536429,0.12244388079421548,0.4896818734772654,0.20019504409060251,0.10229368636988918,0.15018642644039126,positive
M,0.6178967671653889,0.4928969884922683,0.1741974059354328,1.217525328537714,0.503935243443067,0.2814392084105057,0.346471416489727,positive
M,0.545027885416644,0.41043853939797265,0.14746747740814808,0.8738499060574749,0.3640504869459163,0.19511218140572292,0.27983403579585464,positive
M,0.5720403466330463,0.4419787092341742,0.1507380347678368,0.9681623729724513,0.34442017538338143,0.21371100767161083,0.3536503340702435,positive
M,0.645,0.5042274068138852,0.17526217515509862,1.487254598895864,0.5922850305973669,0.3140549212517634,0.40655882111958724,positive
F,0.64,0.5353733221996154,0.19648988217490293,1.5380748005526126,0.6433936296487349,0.2978666826960565,0.41363702600991303,positive
M,0.6420787104973962,0.5085902458780427,0.18603459078669293,1.4708012651358382,0.6124709164173222,0.3301126230443495,0.47071066893999935,positive
I,0.5947938171536704,0.49217392371363183,0.1947550340655965,1.3114975814291656,0.5907468157471898,0.2631002647679483,0.39585822136527365,positive
M,0.6163957180727045,0.48396924729534596,0.16461732093190654,1.1448192648272237,0.4459296578208549,0.29998842736139564,0.3032285056829643,positive
M,0.6454118069613584,0.5163258076463935,0.1670827842599156,1.3365312024492126,0.5614546059454749,0.3136360556896503,0.3558198897250069,positive
M,0.66,0.5163098789808307,0.1906600815060035,1.614669964084133,0.634342228761978,0.297,0.5180935942025924,positive
F,0.6637986364792899,0.5041411645417756,0.17530157557229764,1.4353902615541583,0.6009785759976471,0.3306202630960774,0.46708264701466007,positive
F,0.7193520353144666,0.5615249651265654,0.18515217876808024,2.068059659794269,0.6814843351162396,0.38711413008757045,0.578614273631038,positive
F,0.563492605022352,0.4415106531510099,0.13978380327187068,0.8077249266895594,0.36086867863428923,0.15906993244575351,0.2594229049071407,positive
F,0.5641285507187238,0.41673259727528017,0.152420802978735,0.979673449393543,0.3937223251920205,0.21237336905832255,0.2731061728187779,positive
F,0.5718576168936494,0.4595169777244195,0.14004073545462553,0.9426229141999825,0.38493321790309165,0.2343170536140097,0.28053051296787557,positive
F,0.58,0.45489192370546727,0.1503549389553157,0.8400751686553585,0.3235257929231542,0.15086275311435915,0.3049031289800197,positive
F,0.6339558601683682,0.48688372429805377,0.1577044524881671,1.1618664560118284,0.5112047668320219,0.271460972256532,0.2960147148883377,positive
F,0.5747009490816115,0.4483943603207399,0.14245330941699816,0.9509977632843513,0.38326328041617497,0.24377090788921935,0.289191084681539,positive
M,0.57,0.46177018300138695,0.17880303816090695,1.027242860237868,0.46992082659011747,0.201604542640824,0.3005449138896629,positive
