@relation abalone9-18
@attribute Sex {M, F, I}
@attribute Length real [0.075, 0.815]
@attribute Diameter real [0.055, 0.65]
@attribute Height real [0.0, 1.13]
@attribute Whole_weight real [0.002, 2.8255]
@attribute Shucked_weight real [0.001, 1.488]
@attribute Viscera_weight real [5.0E-4, 0.76]
@attribute Shell_weight real [0.0015, 1.005]
@attribute Class {positive, negative}
@data
I,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253,negative
F,0.6,0.45,0.15,0.9625,0.4375,0.2225,0.2775,negative
F,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29,negative
F,0.62,0.475,0.15,0.9545,0.455,0.1865,0.277,negative
M,0.63,0.53,0.18,1.2795,0.618,0.256,0.315,negative
I,0.67,0.485,0.175,1.2565,0.5355,0.322,0.386,negative
M,0.67,0.525,0.17,1.4005,0.715,0.3025,0.387,negative
M,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425,negative
F,0.51,0.37,0.21,1.183,0.508,0.292,0.343,negative
M,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,negative
F,0.59,0.44,0.14,1.007,0.4775,0.2105,0.2925,negative
M,0.61,0.475,0.175,1.024,0.409,0.261,0.322,negative
M,0.61,0.485,0.17,1.281,0.597,0.3035,0.33,negative
F,0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925,negative
F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,negative
M,0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,negative
I,0.44,0.32,0.105,0.3875,0.1755,0.074,0.12,negative
I,0.455,0.355,0.105,0.372,0.138,0.0765,0.135,negative
I,0.475,0.375,0.11,0.456,0.182,0.099,0.16,negative
M,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,negative
I,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,negative
M,0.575,0.47,0.15,0.9785,0.4505,0.196,0.276,negative
M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,negative
M,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,negative
F,0.595,0.46,0.16,0.921,0.4005,0.2025,0.2875,negative
F,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,negative
M,0.635,0.5,0.18,1.154,0.4405,0.2315,0.387,negative
F,0.64,0.5,0.15,1.2015,0.559,0.231,0.3355,negative
M,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,negative
M,0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345,negative
F,0.525,0.4,0.13,0.6995,0.3115,0.131,0.223,negative
M,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,negative
F,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,negative
M,0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185,negative
F,0.625,0.48,0.2,1.3235,0.6075,0.3055,0.355,negative
M,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135,negative
M,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,negative
M,0.55,0.435,0.11,0.806,0.3415,0.203,0.215,negative
F,0.55,0.44,0.125,0.765,0.33,0.2125,0.245,negative
F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,negative
F,0.64,0.54,0.175,1.571,0.627,0.271,0.475,positive
F,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,negative
M,0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07,negative
I,0.32,0.25,0.08,0.1565,0.057,0.034,0.06,negative
M,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,positive
I,0.42,0.325,0.125,0.3915,0.1575,0.1025,0.115,negative
M,0.635,0.51,0.155,1.156,0.428,0.289,0.315,positive
F,0.435,0.35,0.125,0.459,0.197,0.1145,0.145,negative
M,0.64,0.505,0.165,1.4435,0.6145,0.3035,0.39,positive
F,0.655,0.53,0.19,1.428,0.493,0.318,0.565,positive
F,0.45,0.325,0.135,0.438,0.1805,0.1165,0.11,negative
I,0.485,0.355,0.12,0.5085,0.21,0.122,0.135,negative
M,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,negative
M,0.41,0.315,0.095,0.306,0.121,0.0735,0.09,negative
M,0.41,0.3,0.1,0.301,0.124,0.069,0.09,negative
M,0.545,0.41,0.145,0.873,0.3035,0.196,0.31,positive
M,0.605,0.475,0.16,1.616,0.5495,0.332,0.34,positive
M,0.365,0.285,0.085,0.2205,0.0855,0.0515,0.07,negative
M,0.48,0.395,0.15,0.6815,0.2145,0.1405,0.2495,positive
I,0.35,0.265,0.11,0.209,0.066,0.059,0.075,negative
M,0.49,0.395,0.12,0.674,0.3325,0.1235,0.185,negative
M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,negative
M,0.61,0.47,0.155,1.0325,0.497,0.2175,0.2785,negative
F,0.49,0.4,0.115,0.569,0.256,0.1325,0.145,negative
M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,negative
M,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,negative
M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,negative
F,0.725,0.58,0.185,1.523,0.8045,0.3595,0.4375,negative
F,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,negative
F,0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,negative
F,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,negative
M,0.625,0.47,0.175,1.179,0.605,0.258,0.271,negative
I,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142,negative
I,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,negative
I,0.53,0.405,0.13,0.6615,0.2945,0.1395,0.19,negative
I,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975,negative
I,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,negative
I,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,negative
M,0.575,0.45,0.155,0.886,0.3605,0.211,0.2575,negative
M,0.58,0.47,0.165,1.041,0.54,0.166,0.279,negative
F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,negative
F,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,negative
M,0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,negative
F,0.625,0.5,0.175,1.273,0.564,0.302,0.374,negative
M,0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,negative
F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,negative
M,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,negative
M,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,negative
M,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,negative
F,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,negative
I,0.465,0.37,0.115,0.4075,0.1515,0.0935,0.1455,negative
I,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,negative
I,0.515,0.405,0.13,0.573,0.213,0.134,0.195,negative
I,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,negative
M,0.53,0.41,0.125,0.769,0.346,0.173,0.215,negative
M,0.545,0.41,0.14,0.737,0.349,0.15,0.212,negative
I,0.55,0.4,0.135,0.717,0.3315,0.1495,0.221,negative
I,0.555,0.43,0.15,0.783,0.345,0.1755,0.247,negative
I,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,negative
F,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,negative
F,0.675,0.53,0.195,1.4985,0.62,0.375,0.425,negative
M,0.43,0.31,0.13,0.6485,0.2735,0.163,0.184,negative
I,0.465,0.36,0.105,0.452,0.22,0.159,0.1035,negative
I,0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325,negative
M,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,negative
M,0.51,0.38,0.135,0.681,0.3435,0.142,0.17,negative
M,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146,negative
F,0.55,0.415,0.18,1.1655,0.502,0.301,0.311,negative
M,0.615,0.475,0.15,1.0375,0.476,0.2325,0.283,negative
M,0.625,0.47,0.15,1.124,0.556,0.2315,0.287,negative
F,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,negative
F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,negative
I,0.525,0.4,0.14,0.6055,0.2605,0.108,0.21,negative
I,0.535,0.45,0.135,0.728,0.2845,0.1845,0.265,negative
M,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,negative
F,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,negative
M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,negative
F,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,negative
I,0.58,0.42,0.14,0.701,0.3285,0.102,0.2255,negative
M,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,negative
I,0.59,0.45,0.125,0.86,0.437,0.1515,0.245,negative
M,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,negative
M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,negative
M,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,negative
M,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,negative
F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,negative
F,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,negative
F,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,negative
M,0.445,0.37,0.125,0.515,0.2495,0.087,0.159,negative
F,0.57,0.465,0.155,0.9685,0.446,0.261,0.255,negative
I,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,negative
F,0.57,0.44,0.19,1.018,0.447,0.207,0.265,negative
F,0.49,0.385,0.16,0.656,0.2455,0.171,0.205,negative
M,0.295,0.225,0.09,0.1385,0.048,0.046,0.05,negative
I,0.29,0.225,0.075,0.152,0.071,0.059,0.045,negative
F,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,negative
I,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,negative
I,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,negative
F,0.645,0.49,0.19,1.3065,0.479,0.3565,0.345,positive
I,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,negative
F,0.555,0.43,0.14,0.7545,0.3525,0.1835,0.2015,negative
M,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,negative
M,0.61,0.475,0.15,1.142,0.62,0.237,0.245,negative
M,0.615,0.53,0.17,1.12,0.5775,0.2095,0.286,negative
F,0.64,0.525,0.175,1.382,0.646,0.3115,0.37,negative
M,0.59,0.45,0.16,0.998,0.445,0.214,0.301,negative
M,0.625,0.495,0.175,1.2935,0.5805,0.317,0.355,negative
I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,negative
M,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,negative
M,0.61,0.365,0.155,1.0765,0.488,0.249,0.27,negative
F,0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,negative
F,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,negative
M,0.51,0.41,0.155,1.2825,0.569,0.291,0.3795,negative
F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,negative
F,0.57,0.45,0.15,0.9645,0.531,0.189,0.209,negative
F,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,negative
I,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15,negative
I,0.54,0.415,0.135,0.709,0.3195,0.174,0.185,negative
F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,negative
F,0.615,0.495,0.155,1.0805,0.52,0.19,0.32,negative
M,0.5,0.38,0.125,0.577,0.269,0.1265,0.1535,negative
M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,negative
F,0.6054628411774367,0.485,0.1561417959286301,1.0877563616759316,0.40061328912813565,0.2435,0.31983855724389265,positive
M,0.5360114534345137,0.43221667973353306,0.17837397436362493,0.9694215598852185,0.31479375596032033,0.20858236715217046,0.3105142315299464,positive
F,0.6964950260048527,0.5788265397392772,0.19859021554661696,1.9570328122840297,0.8244239548165565,0.42384061903367687,0.541454438111396,positive
M,0.6081980496140511,0.4788034036646324,0.18801654601041876,1.031063626249901,0.4638624049399714,0.19058821077640845,0.3010125309382787,positive
M,0.671745428677627,0.5352617798297337,0.1994439359914202,1.7935374311396535,0.7570031616572334,0.4092798345406773,0.4088641202922923,positive
M,0.6055296939177622,0.49,0.17477630160389815,1.222425551231528,0.47785634031556995,0.2997928251286377,0.35418789859954486,positive
M,0.5475286973800364,0.41822103446515,0.14870549800132982,0.8776168914912778,0.3323262467984119,0.19552875610855316,0.31,positive
M,0.6508683953047945,0.5372191930664425,0.18669265191809473,1.5728404912507032,0.6288512361838777,0.2859974680136052,0.47641314500996623,positive
F,0.65943323293995,0.5,0.1772386627902362,1.3267721425297774,0.5494742703390929,0.2502614027325424,0.411326059796279,positive
M,0.6446328410433438,0.4928210193115894,0.1589878297434237,1.4514855601781775,0.6021506517369221,0.3072398326005202,0.38404410485274865,positive
I,0.6622611631339349,0.5137432191026109,0.17417527726431195,1.4896534993671584,0.597302314276562,0.31921042044005693,0.45946327492156913,positive
I,0.6571923650491874,0.499437003837102,0.184863959209417,1.2987784416742032,0.5963024150541156,0.2693586269832359,0.3690956490093701,positive
M,0.635,0.5092149185997263,0.16324259984978312,1.1556881751868286,0.42996369171431303,0.2759509078431002,0.3650843414571969,positive
F,0.48791207696017275,0.3864751820182955,0.1538324750789129,0.6727555327460368,0.22695248390099124,0.14519474492552897,0.2286460945048703,positive
M,0.6643616091222122,0.5084022089296407,0.16699948360599376,1.4489928046575518,0.623016557195764,0.3066604797078868,0.3760108095236227,positive
M,0.6337758997530065,0.5026042237464688,0.21816218597314238,1.6384411810460993,0.513923943363823,0.31919171770047144,0.6686098848306171,positive
M,0.6212217804876887,0.5318577604875125,0.2039113401320249,1.6414494409218627,0.6413624457764815,0.2985839593789606,0.5249993023614336,positive
F,0.4550983408508263,0.3518705423150941,0.11731837839033948,0.49362824354040885,0.2141725919812716,0.11313375187141139,0.14562476114405642,positive
M,0.6966659286211504,0.5043490798109804,0.18346709896488275,1.3196442407276854,0.5501154002616758,0.25290493108401524,0.413741465026803,positive
F,0.5748001156079715,0.44862891905575714,0.15508584609433193,0.9413274891760568,0.3877537526060142,0.24301515382869993,0.2819647264431402,positive
I,0.4886825335676508,0.3588420912866402,0.1299584738767468,0.47511289006634794,0.19730897801240257,0.07205095341254725,0.16680393517130385,positive
F,0.6207520922354806,0.49397213830290926,0.18933532343451803,1.3044031551833994,0.5336636858166329,0.3532658206909199,0.32656554192794746,positive
F,0.565274885338613,0.4330712217153842,0.15059791180550972,0.817374353253033,0.366816791443749,0.159,0.24061015137879582,positive
F,0.6218949731329354,0.49334777521935946,0.18759631379540762,1.3248079656750087,0.5299594428054916,0.2376439209565716,0.48197134625212823,positive
M,0.6295915612209302,0.48947336742040565,0.16783453563861,1.6232789805879022,0.5237509849893142,0.3116538734945732,0.4311943804889805,positive
F,0.6187504747563195,0.5142514376124894,0.18621361356365,1.4281373522916339,0.5016474355926522,0.36247226244062924,0.555513018158167,positive
M,0.5615184408095655,0.44897451717242265,0.15840991182895361,0.8856690210894616,0.3427776652210421,0.15600730708769966,0.31665703374690096,positive
M,0.4135771202142972,0.32179178428709243,0.12444726753883871,0.3535367516238196,0.14774083251051673,0.05683410595052596,0.12761870083754234,positive
F,0.7446582221974047,0.5538489090880121,0.17501370795534904,1.9594927398121604,0.783503901889231,0.42183275948915977,0.588250951513132,positive
F,0.5745257286029156,0.4554796609052459,0.1862075641259187,1.0406728278583142,0.4258883166131689,0.18877826440942264,0.372920286703315,positive
I,0.5388508791047433,0.42181615711969156,0.17312987025706777,0.8470294454609311,0.35901198608196055,0.19972463748772543,0.22876740258320394,positive
M,0.6,0.475,0.18204198975258734,1.1625024759287297,0.5178305520960114,0.2777757818181136,0.3139460057774815,positive
F,0.6587508852536894,0.525,0.1912887611286562,1.349505899992395,0.5531112693327309,0.28694649027603003,0.4047639941561832,positive
F,0.5792901898496299,0.4291823142388915,0.1550265441495999,0.830052928854162,0.31972902204048365,0.14415918616867887,0.2633285857611817,positive
F,0.6094637580494399,0.47831152767551577,0.16544707627799043,1.0791296302815439,0.4114540918038939,0.22633320208292848,0.33086090696854153,positive
F,0.5487886289465309,0.4401066480478386,0.18021931850665768,0.9612395626902457,0.3280997897334504,0.2124635290778756,0.30329789799046164,positive
M,0.7270803047444402,0.5611194689547394,0.19117694736545005,1.886041992221843,0.8321544947034906,0.42326393798923784,0.5090825789192538,positive
M,0.5715983205434453,0.4708818454151101,0.18382041593257112,1.0256311885934206,0.4616034328122748,0.20745472707871934,0.3035503004171899,positive
F,0.6491400546570311,0.5326279635241828,0.19994334081494444,1.786455378622134,0.8137951931385516,0.3926514462713936,0.4014053062500366,positive
F,0.6146387945652657,0.4894859874394092,0.1748986769041208,1.2197208018707422,0.49842144222844065,0.2805702381911497,0.3517011706645094,positive
M,0.5530370862656486,0.41273243322253056,0.145,0.8842127373026137,0.3182526017513715,0.20693142508706314,0.27085612819073435,positive
F,0.6486502580830297,0.5355944124609817,0.1792961254618557,1.5745318129941561,0.6362161140307767,0.27242992237450236,0.4950286580180677,positive
F,0.6328873646363602,0.5046845484423322,0.19397542210373275,1.3105188716119598,0.5285082319837976,0.28377682059962783,0.4189251802662227,positive
M,0.6464340454070227,0.49748481918583404,0.155,1.479455293612156,0.6014677729189208,0.31627466859551034,0.3845105405589576,positive
I,0.6509193959992134,0.5099644594494667,0.17880104125170673,1.5132032789447676,0.6033868865793933,0.3293699089827552,0.49947922242542836,positive
I,0.5782750656975357,0.48966378879116745,0.18107854559117964,1.2827478503984802,0.5619092793874718,0.2486789771486384,0.3709047003377252,positive
F,0.635,0.491628902281967,0.155,1.1525866002206993,0.4494721628657911,0.30066221650356567,0.3152321070748824,positive
F,0.5086076265441279,0.39541927045613706,0.1430772130410711,0.679645016983875,0.25446255672768564,0.14138373971872942,0.2380340859600691,positive
M,0.6847659753239057,0.505091084660274,0.17661240526206123,1.4522193256620628,0.6219570622731951,0.3043110643783643,0.38199147404120476,positive
M,0.66,0.5193427556712977,0.19930885039553287,1.6000298574327703,0.5886691979900469,0.297,0.5675148199492083,positive
M,0.6258275013731115,0.5039355216481791,0.2040335334560381,1.637683274338128,0.49590538105147836,0.3012679546016648,0.6726576168477563,positive
M,0.45908455697725653,0.3691856564925501,0.13,0.493271523122752,0.20648934938270336,0.09701376426349011,0.155,positive
M,0.6699905184868177,0.5257906324762381,0.1873236265317907,1.3235177476238924,0.5575064478246285,0.26133845500976804,0.3983563048781492,positive
F,0.6147444269520587,0.478477230301522,0.154420052621625,0.954904125298788,0.39111344236768064,0.2049113362930899,0.2821092512432776,positive
I,0.4755272051558876,0.3735492065396286,0.11618421022903103,0.4581402233869248,0.18473958556750655,0.07611116742813363,0.16601212656604233,positive
F,0.6326208233763105,0.5039232666404072,0.1736720218731577,1.3007062463814678,0.5425783123041079,0.355536903455953,0.3420208400228772,positive
F,0.5553184620502062,0.4340302592472684,0.1462007583468819,0.8123433521593002,0.3676031667643995,0.15917557401365506,0.2681959768283432,positive
M,0.6232424335202622,0.4872219748035387,0.1810072518476115,1.31427801991497,0.5294939973492543,0.24096454846218174,0.475574400816848,positive
M,0.6069963792120908,0.4935806845235939,0.21542804373511498,1.6353208125531502,0.5393095853228322,0.3333682502689443,0.6623706986099369,positive
F,0.655,0.527082382344918,0.1890619735836703,1.4192155767667356,0.5357069044582965,0.29101538803350907,0.5017182120060855,positive
M,0.5671171813103134,0.45950570643659777,0.16030051118639788,0.9160125085787337,0.3412751726282399,0.20096189759888172,0.3167572962383297,positive
M,0.42057913582764533,0.32051656476980434,0.11435938845310248,0.3539955682087962,0.12672481319619644,0.06332527364384972,0.10669999949693962,positive
M,0.6962416072428237,0.5404419525951355,0.18871593647327714,1.9035528823346093,0.7749407923354643,0.3712879115302202,0.5815464433380988,positive
M,0.5943570720240929,0.4391666923191665,0.16495104841505806,1.0528033792995448,0.3815200256858761,0.1910850019511171,0.31955432796749444,positive
I,0.5572035060298076,0.4223640689444946,0.17270172844068998,0.8692900113449121,0.3609968027691475,0.201893814073348,0.2470250098401331,positive
F,0.6026179493619965,0.47660860174912745,0.17782544889318172,1.1623843161795941,0.49365646146267644,0.2610482984106952,0.33196588503068636,positive
F,0.6263690986675274,0.49924075751089136,0.20336052214161532,1.3680815802407433,0.5255543700728601,0.2930902382051127,0.40651521329640633,positive
F,0.5766216076052874,0.41946672336765495,0.15876404264809657,0.8279132091693931,0.3363291035150507,0.14571894110513636,0.2625295849134958,positive
F,0.6073618878644536,0.45938906315314104,0.16148900100983568,1.1002868798269527,0.4145745893164346,0.29149074222580257,0.32582480323908614,positive
F,0.5245880911699375,0.43628468034709594,0.17752061928332552,0.95929335834888,0.30549026231521265,0.213145704107827,0.32018086993060824,positive
F,0.7269410344264041,0.5666790716973091,0.18695998351480522,1.8116774549540913,0.843506282636209,0.4349649843525911,0.5530500825217909,positive
M,0.57,0.4656267358053813,0.18433672688559968,1.0290010691579174,0.46861434692019566,0.20372968940627503,0.2922931847776764,positive
F,0.7137496188927303,0.5340789604860604,0.18644945521993314,1.7906134513061451,0.747693147603406,0.3657311658269144,0.5265678220652341,positive
M,0.6159101900068983,0.48992857317131483,0.1744045656335371,1.22209516003397,0.5103574753696861,0.2806609104836419,0.3318066314717982,positive
M,0.5546139064652309,0.45352528286239235,0.145,0.8704911887452506,0.3193797574756929,0.19661443920412405,0.30030765480206667,positive
F,0.6476967592009145,0.5225694394449902,0.17607541894104595,1.5694828172361668,0.6808420397002602,0.29953908907552673,0.4125222132406239,positive
F,0.6407956137008936,0.5,0.17848643783485457,1.3232725961413743,0.5373147068039105,0.25380093093300665,0.4414439351137039,positive
F,0.6701549898589318,0.49082569652322666,0.1890604023294364,1.4929636238954922,0.6011649525929964,0.32350680360320455,0.399759987119665,positive
I,0.5840888265087978,0.5183799005996799,0.18536131638303655,1.322660954173962,0.549029613400763,0.26391676889197463,0.49629159622994057,positive
I,0.6424992034722589,0.4922819976224255,0.18808426738283165,1.299528658978306,0.5594710034589626,0.28292666602519984,0.396273069094948,positive
M,0.635,0.5059315825124137,0.17168377916668437,1.1545953649021974,0.43385839062486947,0.2813065243704337,0.3201775424084091,positive
M,0.47046982964073536,0.3935192101149094,0.15,0.6707623710083287,0.21796417295390713,0.09222677982395594,0.25381985001572244,positive
M,0.6513995458277146,0.5063246012561369,0.18972475056450175,1.4425774808932732,0.632281100445962,0.27418361485182596,0.4071830755812496,positive
M,0.6509598012210638,0.5197161160178557,0.17826899757515846,1.5716759776859905,0.6212432155613261,0.2903989578666724,0.5462569703646349,positive
M,0.6397869315834693,0.5238791775908164,0.21814705579816415,1.6266853758932722,0.557680863738423,0.32887616074657633,0.6570047647963523,positive
F,0.4654345255082074,0.36209285907086336,0.17146192505188537,0.5049899175767452,0.19184568349349818,0.12457700547117334,0.1598430708107697,positive
M,0.6849977050490473,0.5256754505847894,0.18519552147115298,1.3380739687620065,0.5655599488650126,0.24964338219498253,0.39788977645771073,positive
F,0.600222443845115,0.4798558509259016,0.164957428529354,0.9561723614395096,0.39020040105439935,0.2019064597974483,0.29724723682955684,positive
I,0.493015203960398,0.37,0.11500476625345543,0.45871506054658456,0.1861730680557138,0.07454992489145247,0.15825570811961223,positive
M,0.6269064048878461,0.5097663493327685,0.1867097252728891,1.2985875410889884,0.4871012385332228,0.3321136045870672,0.320529852906529,positive
F,0.5637156515771167,0.45267569538973873,0.1364558141150084,0.8143436823219969,0.35122389170719664,0.15933084670450445,0.2596781112505603,positive
F,0.6313458997230363,0.4994797162766117,0.1888520119185069,1.3122412581095197,0.5297039128675157,0.24509715702893947,0.4847646486826291,positive
M,0.6100950992213293,0.5255723543669913,0.16203007204818037,1.573195087273098,0.5576195174405016,0.2990571751425192,0.37182327172697194,positive
M,0.6496648737005802,0.5138797951319608,0.18485572369134767,1.4406325588499382,0.5016332000462411,0.3093350930432573,0.43843206806279816,positive
F,0.560043258137159,0.46879867630354094,0.16386372148836803,0.9028325903056397,0.3584902208167245,0.1743418613337763,0.31546037913934816,positive
F,0.41176238986678115,0.3165302557338065,0.111338108719593,0.3537743778073243,0.11350472573661224,0.05853738889258427,0.119149674417493,positive
F,0.6508754047303521,0.5379800519807201,0.18672206933211444,1.8540612658183941,0.7651054844523909,0.3431458599668673,0.4840319950458553,positive
F,0.5808872815364976,0.4730758084178181,0.1734432807021156,1.0444013732941022,0.39081587505820864,0.2373138319646596,0.3631557657054896,positive
I,0.5381759835952591,0.42668079746544013,0.17363040308962246,0.8642438098820184,0.3719661720151146,0.19935066862315975,0.23808359594664896,positive
F,0.5945173142088948,0.45003246637168554,0.18,1.1641572346704034,0.5028347017765358,0.28912794510204215,0.31201059920793656,positive
F,0.6293290213586534,0.522580665305815,0.20434716584583723,1.379571976406913,0.5366354405558942,0.3014182988023408,0.40803448307466045,positive
F,0.5610628961019781,0.42137592387736045,0.15830317621187026,0.8327695002636015,0.3241996758814241,0.14900993105033103,0.25662195868703946,positive
F,0.6097180259318449,0.47697108069163124,0.16765746627605535,1.0766106573200596,0.39711686706642857,0.23628306043540478,0.3332642480340079,positive
M,0.5586980269559645,0.4455785668880983,0.1873233306262496,0.9736327826767336,0.30552596189952336,0.22192375372931528,0.3447440848561726,positive
M,0.71023613809278,0.5757158494966924,0.19284240143868586,1.8031464808873678,0.8255818937671849,0.4221799492568536,0.4861484431588263,positive
M,0.5708770787959453,0.47253252259185186,0.17516885865891993,1.0253527063735675,0.46115938734236045,0.21190810362874832,0.3013950239652846,positive
F,0.6569635015442986,0.538278589569649,0.194397842752317,1.7857606823822678,0.7046284323307884,0.38892739421108957,0.39748155741901614,positive
M,0.6357638509022164,0.4871054035492716,0.17638882530178765,1.2266801727195913,0.48557319551614614,0.2834145591488557,0.34000719947567487,positive
M,0.5477760066802309,0.44939811732065543,0.145,0.8795125378056617,0.31661601832405906,0.21631326035533913,0.27022001398700224,positive
F,0.6543609835121705,0.518965409213307,0.19261371944247624,1.5698252673995023,0.6959363127052428,0.34453638725644387,0.46829679275784103,positive
F,0.6404348092840796,0.5,0.17868357406030672,1.3247921321107046,0.535640733749584,0.25746112705566815,0.42030952303455377,positive
M,0.640661541215891,0.4946173209319065,0.15794229872967797,1.4436778093972835,0.5997863550594131,0.30532948655367975,0.3800982137976977,positive
I,0.6630112885304099,0.514586078700422,0.1779017177845893,1.4702815212814992,0.6020020287371451,0.31619417270110267,0.4966471879695127,positive
I,0.596964818471246,0.48533004075300173,0.1771912095946498,1.0582499529638525,0.49555143520415906,0.2862914398747648,0.3434322024144664,positive
F,0.6436196118194082,0.4904021007630635,0.15992684103610547,1.1635585003198354,0.4586158234367804,0.30230671720057184,0.29988446135418667,positive
F,0.49982454664534987,0.40742391061595984,0.14272674670313223,0.6806885480640145,0.23296928490760524,0.15649517730215828,0.23478664328671697,positive
M,0.6624822447483169,0.5015946010906236,0.17209726295024474,1.4412966286049542,0.6152972298815901,0.32744944635366025,0.3834725769569493,positive
M,0.6493340024770181,0.5021776003723418,0.22612404851656615,1.6417278464960883,0.4918733690583226,0.3320088953650291,0.657066558143963,positive
M,0.6392614603936864,0.5049941806493392,0.20405728549995628,1.6317455014713886,0.5082452448800692,0.3137605763704665,0.6764976986478972,positive
M,0.4650180127157555,0.3685802441787372,0.1538344577023896,0.49675581185394885,0.19370240302488007,0.11077717597998986,0.15994381839589722,positive
M,0.6702906892548656,0.525270641436884,0.18927157824633686,1.3125617618713656,0.5501516392504618,0.29315357218480376,0.3889486212551518,positive
F,0.5810563967926006,0.47535047277385684,0.1656850274848646,0.953736719583825,0.3912112599259375,0.20338216936307796,0.28507458070480723,positive
I,0.4883850915006935,0.37,0.1226240634082821,0.4697572385236819,0.1866194124684535,0.07822214925791758,0.16374795829143224,positive
