@relation abalone9-18
@attribute Sex {M, F, I}
@attribute Length real [0.075, 0.815]
@attribute Diameter real [0.055, 0.65]
@attribute Height real [0.0, 1.13]
@attribute Whole_weight real [0.002, 2.8255]
@attribute Shucked_weight real [0.001, 1.488]
@attribute Viscera_weight real [5.0E-4, 0.76]
@attribute Shell_weight real [0.0015, 1.005]
@attribute Class {positive, negative}
@data
F,0.54,0.415,0.15,0.8115,0.3875,0.1875,0.2035,negative
M,0.58,0.445,0.16,0.984,0.49,0.201,0.27,negative
M,0.59,0.47,0.155,1.1735,0.6245,0.233,0.2595,negative
M,0.59,0.485,0.155,1.0785,0.4535,0.2435,0.31,negative
M,0.595,0.435,0.16,1.057,0.4255,0.224,0.31,negative
M,0.6,0.475,0.175,1.11,0.5105,0.256,0.285,negative
F,0.645,0.49,0.16,1.1665,0.4935,0.3155,0.299,negative
I,0.46,0.36,0.14,0.447,0.161,0.087,0.16,negative
I,0.505,0.425,0.125,0.6115,0.245,0.1375,0.2,negative
I,0.56,0.435,0.13,0.777,0.354,0.173,0.222,negative
I,0.575,0.455,0.16,0.9895,0.495,0.195,0.246,negative
F,0.58,0.45,0.17,0.9705,0.4615,0.232,0.248,negative
F,0.58,0.45,0.15,0.92,0.393,0.212,0.2895,negative
I,0.585,0.45,0.135,0.855,0.3795,0.187,0.26,negative
M,0.59,0.5,0.15,1.142,0.485,0.265,0.345,negative
I,0.59,0.46,0.125,0.755,0.334,0.15,0.238,negative
I,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253,negative
F,0.6,0.45,0.15,0.9625,0.4375,0.2225,0.2775,negative
F,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29,negative
F,0.62,0.475,0.15,0.9545,0.455,0.1865,0.277,negative
M,0.63,0.53,0.18,1.2795,0.618,0.256,0.315,negative
I,0.67,0.485,0.175,1.2565,0.5355,0.322,0.386,negative
M,0.67,0.525,0.17,1.4005,0.715,0.3025,0.387,negative
M,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425,negative
F,0.51,0.37,0.21,1.183,0.508,0.292,0.343,negative
M,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,negative
F,0.59,0.44,0.14,1.007,0.4775,0.2105,0.2925,negative
M,0.61,0.475,0.175,1.024,0.409,0.261,0.322,negative
M,0.61,0.485,0.17,1.281,0.597,0.3035,0.33,negative
F,0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925,negative
F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,negative
M,0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,negative
I,0.44,0.32,0.105,0.3875,0.1755,0.074,0.12,negative
I,0.455,0.355,0.105,0.372,0.138,0.0765,0.135,negative
I,0.475,0.375,0.11,0.456,0.182,0.099,0.16,negative
M,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,negative
I,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,negative
M,0.575,0.47,0.15,0.9785,0.4505,0.196,0.276,negative
M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,negative
M,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,negative
F,0.595,0.46,0.16,0.921,0.4005,0.2025,0.2875,negative
F,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,negative
M,0.635,0.5,0.18,1.154,0.4405,0.2315,0.387,negative
F,0.64,0.5,0.15,1.2015,0.559,0.231,0.3355,negative
M,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,negative
M,0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345,negative
F,0.525,0.4,0.13,0.6995,0.3115,0.131,0.223,negative
M,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,negative
F,0.62,0.485,0.155,1.1945,0.5105,0.271,0.352,negative
F,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,negative
M,0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185,negative
F,0.625,0.48,0.2,1.3235,0.6075,0.3055,0.355,negative
M,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135,negative
M,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,negative
M,0.55,0.435,0.11,0.806,0.3415,0.203,0.215,negative
F,0.55,0.44,0.125,0.765,0.33,0.2125,0.245,negative
F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,negative
F,0.64,0.54,0.175,1.571,0.627,0.271,0.475,positive
F,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,negative
M,0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07,negative
I,0.32,0.25,0.08,0.1565,0.057,0.034,0.06,negative
M,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,positive
I,0.42,0.325,0.125,0.3915,0.1575,0.1025,0.115,negative
M,0.635,0.51,0.155,1.156,0.428,0.289,0.315,positive
F,0.435,0.35,0.125,0.459,0.197,0.1145,0.145,negative
M,0.64,0.505,0.165,1.4435,0.6145,0.3035,0.39,positive
F,0.655,0.53,0.19,1.428,0.493,0.318,0.565,positive
F,0.45,0.325,0.135,0.438,0.1805,0.1165,0.11,negative
I,0.485,0.355,0.12,0.5085,0.21,0.122,0.135,negative
M,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,negative
M,0.41,0.315,0.095,0.306,0.121,0.0735,0.09,negative
M,0.41,0.3,0.1,0.301,0.124,0.069,0.09,negative
M,0.545,0.41,0.145,0.873,0.3035,0.196,0.31,positive
M,0.605,0.475,0.16,1.616,0.5495,0.332,0.34,positive
M,0.365,0.285,0.085,0.2205,0.0855,0.0515,0.07,negative
M,0.48,0.395,0.15,0.6815,0.2145,0.1405,0.2495,positive
I,0.35,0.265,0.11,0.209,0.066,0.059,0.075,negative
M,0.49,0.395,0.12,0.674,0.3325,0.1235,0.185,negative
F,0.56,0.465,0.16,1.0315,0.432,0.2025,0.337,negative
M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,negative
M,0.61,0.47,0.155,1.0325,0.497,0.2175,0.2785,negative
F,0.49,0.4,0.115,0.569,0.256,0.1325,0.145,negative
M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,negative
M,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,negative
M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,negative
F,0.725,0.58,0.185,1.523,0.8045,0.3595,0.4375,negative
F,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,negative
F,0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,negative
F,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,negative
M,0.625,0.47,0.175,1.179,0.605,0.258,0.271,negative
F,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,negative
I,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142,negative
I,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,negative
I,0.53,0.405,0.13,0.6615,0.2945,0.1395,0.19,negative
I,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975,negative
I,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,negative
I,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,negative
M,0.575,0.45,0.155,0.886,0.3605,0.211,0.2575,negative
M,0.58,0.47,0.165,1.041,0.54,0.166,0.279,negative
F,0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259,negative
F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,negative
F,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,negative
F,0.6,0.485,0.145,0.776,0.3545,0.1585,0.239,negative
M,0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,negative
F,0.625,0.5,0.175,1.273,0.564,0.302,0.374,negative
M,0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,negative
F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,negative
M,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,negative
M,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,negative
M,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,negative
F,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,negative
I,0.465,0.37,0.115,0.4075,0.1515,0.0935,0.1455,negative
I,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,negative
I,0.515,0.405,0.13,0.573,0.213,0.134,0.195,negative
I,0.53,0.425,0.13,0.781,0.3905,0.2005,0.215,negative
I,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,negative
M,0.53,0.41,0.125,0.769,0.346,0.173,0.215,negative
M,0.545,0.41,0.14,0.737,0.349,0.15,0.212,negative
I,0.55,0.4,0.135,0.717,0.3315,0.1495,0.221,negative
I,0.555,0.43,0.15,0.783,0.345,0.1755,0.247,negative
I,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,negative
F,0.63,0.505,0.195,1.306,0.516,0.3305,0.375,negative
F,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,negative
F,0.675,0.53,0.195,1.4985,0.62,0.375,0.425,negative
M,0.43,0.31,0.13,0.6485,0.2735,0.163,0.184,negative
I,0.465,0.36,0.105,0.452,0.22,0.159,0.1035,negative
I,0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325,negative
M,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,negative
M,0.51,0.38,0.135,0.681,0.3435,0.142,0.17,negative
M,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146,negative
F,0.55,0.415,0.18,1.1655,0.502,0.301,0.311,negative
M,0.615,0.475,0.15,1.0375,0.476,0.2325,0.283,negative
M,0.625,0.47,0.15,1.124,0.556,0.2315,0.287,negative
F,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,negative
F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,negative
I,0.525,0.4,0.14,0.6055,0.2605,0.108,0.21,negative
M,0.53,0.425,0.155,0.7905,0.307,0.171,0.2595,negative
I,0.535,0.45,0.135,0.728,0.2845,0.1845,0.265,negative
M,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,negative
F,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,negative
M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,negative
F,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,negative
I,0.58,0.42,0.14,0.701,0.3285,0.102,0.2255,negative
M,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,negative
I,0.59,0.45,0.125,0.86,0.437,0.1515,0.245,negative
M,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,negative
M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,negative
M,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,negative
M,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,negative
F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,negative
M,0.41,0.325,0.1,0.3555,0.146,0.072,0.105,negative
F,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,negative
F,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,negative
M,0.445,0.37,0.125,0.515,0.2495,0.087,0.159,negative
F,0.57,0.465,0.155,0.9685,0.446,0.261,0.255,negative
I,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,negative
F,0.57,0.44,0.19,1.018,0.447,0.207,0.265,negative
F,0.49,0.385,0.16,0.656,0.2455,0.171,0.205,negative
M,0.295,0.225,0.09,0.1385,0.048,0.046,0.05,negative
I,0.29,0.225,0.075,0.152,0.071,0.059,0.045,negative
F,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,negative
I,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,negative
I,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,negative
F,0.645,0.49,0.19,1.3065,0.479,0.3565,0.345,positive
I,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,negative
F,0.61,0.5,0.18,1.438,0.5185,0.3735,0.3345,negative
M,0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3725,negative
F,0.555,0.43,0.14,0.7545,0.3525,0.1835,0.2015,negative
M,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,negative
M,0.61,0.475,0.15,1.142,0.62,0.237,0.245,negative
M,0.615,0.53,0.17,1.12,0.5775,0.2095,0.286,negative
F,0.64,0.525,0.175,1.382,0.646,0.3115,0.37,negative
M,0.59,0.45,0.16,0.998,0.445,0.214,0.301,negative
M,0.625,0.495,0.175,1.2935,0.5805,0.317,0.355,negative
I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,negative
I,0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095,negative
M,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,negative
M,0.61,0.365,0.155,1.0765,0.488,0.249,0.27,negative
M,0.635,0.5,0.18,1.2915,0.594,0.2695,0.37,negative
F,0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,negative
F,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,negative
F,0.715,0.565,0.18,1.79,0.844,0.3535,0.5385,negative
M,0.51,0.41,0.155,1.2825,0.569,0.291,0.3795,negative
F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,negative
F,0.57,0.45,0.15,0.9645,0.531,0.189,0.209,negative
F,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,negative
M,0.65,0.525,0.185,1.3455,0.586,0.278,0.3865,negative
I,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15,negative
I,0.54,0.415,0.135,0.709,0.3195,0.174,0.185,negative
F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,negative
F,0.615,0.495,0.155,1.0805,0.52,0.19,0.32,negative
F,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,negative
M,0.5,0.38,0.125,0.577,0.269,0.1265,0.1535,negative
M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,negative
M,0.6283269221291634,0.49665865266145426,0.19,1.3826557676195779,0.5180060105039093,0.26432043078494133,0.501651440056763,positive
M,0.6248706478529663,0.48987064785296636,0.19329021595098878,1.3614257602454285,0.5239195680980224,0.24923510355852663,0.4568391361960448,positive
M,0.6067588486764731,0.4837942433823657,0.18814157882357035,1.6251460131176605,0.543344029632344,0.3328794243382366,0.4631194073531203,positive
F,0.6318905003640287,0.4856301667880096,0.19,1.329878607684149,0.5015046410417507,0.30449898477731385,0.39962291514988035,positive
M,0.5432451873846429,0.44274839579488096,0.1795032084102381,0.9201171986999375,0.3048924265307768,0.1844435157691964,0.3414403073589583,positive
F,0.6234191059861909,0.5092069111172116,0.16789390256551034,1.5923182923034689,0.5902851632551369,0.2998981295669246,0.41104512308959323,positive
F,0.6924189527897097,0.5290523690987138,0.19284289270385888,1.3275972566523484,0.5389975064377803,0.24399251845492095,0.4181047381974274,positive
M,0.682693614237311,0.5263586957527633,0.1973301630309046,1.720073030313151,0.5818131797967061,0.3343777175673357,0.6034588994257163,positive
M,0.6575580830221621,0.5092733547112163,0.19694760377770265,1.6232352969909323,0.5036544667693111,0.29382550792881074,0.5935170603995943,positive
M,0.6753253305360962,0.5261301322144385,0.19100600209792779,1.849081297799425,0.6851879001071457,0.28648588205596925,0.7487927974824866,positive
M,0.6438829690422625,0.49728734053511287,0.15946812383095013,1.5073193077068956,0.5994309197999365,0.30284034614655225,0.40122358819701315,positive
F,0.6345536000919454,0.4995536000919453,0.18022319995402733,1.3130713597793313,0.5290334799931041,0.24825448005056994,0.48466520006895897,positive
I,0.6062279416826459,0.503113970841323,0.18937972678229015,1.4324649707254133,0.5554165445985136,0.2879089817468494,0.4549621857416788,positive
M,0.6502820993379629,0.522136832229938,0.18213683222993804,1.4328751640174384,0.5312149953625012,0.3134393626933641,0.5099578256095663,positive
M,0.6687791349357232,0.5260973918669654,0.20170782439910384,1.3559650380771324,0.5109252227361711,0.2782702543432015,0.41219478373393076,positive
M,0.6501493340609822,0.5040149334060983,0.20788053275121424,1.6327656531659742,0.4954641060045062,0.3043879994542633,0.6257610655024284,positive
M,0.6219954213935515,0.4869954213935514,0.1923318071311838,1.3610104497568465,0.5258363857376324,0.2458167787678889,0.46067277147526475,positive
F,0.5531325698290467,0.4460441899430156,0.17291162011396885,0.8976234036389187,0.30761145670298784,0.1720842877136916,0.33567266759972275,positive
M,0.6151950643174915,0.47754876607937286,0.15872561696031356,1.5836306707919645,0.560204817533366,0.32690246784125426,0.35019506431749153,positive
M,0.6612004006669037,0.5071767062746493,0.19,1.3374433337920413,0.5400118471961273,0.23505409643528158,0.44282329372535073,positive
F,0.7201038087678349,0.5693246203353034,0.19922081156746857,1.9062491410428035,0.7860543439346708,0.41809733628668944,0.6047714961760093,positive
F,0.6595654469683362,0.5071727651583193,0.19913089393667227,1.6129006022176136,0.487064918941163,0.2988251227329882,0.6060890227150252,positive
F,0.7411020953045238,0.5799884082486734,0.1872157823603741,1.9652204190609048,0.8349246096699522,0.41739910781703354,0.6071612132362897,positive
M,0.6387173689985015,0.48342934224962536,0.1557853288751873,1.5089473534297577,0.5849032374484266,0.31514131550074925,0.37371736899850155,positive
M,0.649722553922935,0.5067950248875085,0.18226500829583614,1.3134722553922935,0.5333035157620887,0.24498923714145399,0.47027744607706506,positive
I,0.6479567439621201,0.52397837198106,0.18043784057954568,1.6169658893753738,0.5950589067640141,0.34185836183674095,0.5264972753636344,positive
F,0.6450410393785646,0.4851846772035404,0.1551436378249759,1.4887496597907564,0.5910957621211392,0.31202462362713873,0.380759228503444,positive
F,0.6585071568926849,0.5215166994162647,0.20350715689268487,1.3605286275707396,0.49836025821284824,0.2975187482352761,0.40353101320163437,positive
M,0.6382418973463708,0.48789632970869823,0.1714125350159567,1.5185425630287221,0.5800112254888303,0.31634449456304736,0.4398574806464303,positive
M,0.634285656197994,0.486428552065998,0.19,1.3256072464469106,0.49739295686011026,0.31399976958537623,0.38964309917502493,positive
F,0.5775263333896717,0.455,0.15747366661032824,0.8480437775148651,0.31945259989859087,0.1413859443787163,0.32,positive
M,0.6299559865015827,0.48861235627359056,0.17814980836478742,1.6225793055322355,0.5209140518254598,0.316118917680811,0.462511206462315,positive
M,0.6974085044232411,0.5284755908372007,0.19,1.3197652596051235,0.5474664567930203,0.23313719682465195,0.4215244091627993,positive
F,0.6982028330916559,0.5409556076156761,0.1955055490480405,1.7812888294382418,0.6469518989849548,0.35992231332743324,0.5989885951676992,positive
M,0.6548744419684963,0.5139697265551315,0.19359305246062036,1.6152514648562766,0.5225070451713135,0.29033677455904516,0.5754024832873499,positive
M,0.6622746214812192,0.5065922350368534,0.1984077649631466,1.6454442631316097,0.49923788029482713,0.2953622725335222,0.6177337130361451,positive
M,0.6213287779517176,0.4790821944879294,0.1579589027560353,1.5641561300032967,0.5666452168493036,0.3238356110241412,0.35632877795171763,positive
F,0.6224213814824409,0.4874213814824409,0.18628930925877954,1.342188684442142,0.5299433963888169,0.2415817598153425,0.4755660361118307,positive
I,0.5993034876442573,0.4996517438221287,0.19086353836194486,1.4018489917985377,0.5488383132620445,0.27895665188293267,0.4430916931044411,positive
F,0.6420958473737558,0.5084930789562596,0.16849307895625956,1.441334291047119,0.5975236362725787,0.30552598579463053,0.4144515526938169,positive
F,0.6415763100934557,0.5065763100934557,0.1988587700311519,1.3638388003468325,0.5127824599376961,0.2690962797777751,0.43456491987539236,positive
M,0.6452734497000091,0.503527344970001,0.21178124023999273,1.633887106568998,0.49990116077299174,0.3080449127249932,0.6335624804799854,positive
M,0.6255151273634593,0.4905151273634593,0.18474243631827034,1.3347636943276977,0.5297113654477406,0.2432833200499026,0.47788634552259446,positive
F,0.5780553070344959,0.455,0.15435176901149866,0.8344256608367957,0.3214823098850134,0.14115774705285553,0.31222122813798386,positive
M,0.6064129779791329,0.4820648898956645,0.1826076476661264,1.623347485491491,0.5445545770730349,0.33270648898956645,0.43890845853930294,positive
M,0.6344994759346804,0.4914702799615767,0.19,1.3504796676318913,0.5345145979865519,0.2364676748034581,0.4585297200384233,positive
M,0.7391917044418831,0.5775321914252782,0.1858512174584879,1.9648383408883765,0.8307217497721427,0.4077925709077549,0.617777528172964,positive
M,0.6552059754652815,0.5289701226735926,0.19041195093056298,1.4363420063439005,0.49273223189513404,0.3171349030458177,0.5668537791875334,positive
M,0.632893226529172,0.5091572906116688,0.22283008010312091,1.7145715280974754,0.5856846162109086,0.31767347850105854,0.7106039038762548,positive
M,0.647970630253951,0.4983678361427791,0.16539720588882817,1.4708791554508995,0.5622392919985836,0.31378237815237053,0.4349566596980917,positive
M,0.6278941060117436,0.4928941060117435,0.18355294699412825,1.3290541455718157,0.5295329420491193,0.24459175830645893,0.4796705795088076,positive
I,0.6473644637452113,0.5289533043821832,0.1786822318726056,1.6115045505986616,0.6049066087643663,0.3251288085273024,0.5155045505986617,positive
F,0.6554866767296456,0.5295133232703545,0.19146003018893665,1.4220138762253596,0.49373001509446834,0.315371945659914,0.5499130213809879,positive
F,0.6735032284165523,0.5266879035520691,0.19993628934379287,1.3502961259001374,0.5165350837446558,0.27142031879599915,0.41337580710413807,positive
M,0.6371663710293795,0.5027166371029379,0.21826690317649644,1.6357517346632426,0.5072786023632647,0.3141252217279654,0.6465338063529928,positive
M,0.646786564884391,0.4986979793437594,0.19,1.3444806771446798,0.5370442927703158,0.23581718185906164,0.4513020206562406,positive
F,0.5503744403781451,0.41690999477190077,0.1465355543937557,0.8673952264627915,0.3052658875528191,0.1871705622359046,0.31153555439375574,positive
F,0.6233187619020101,0.5090205578180186,0.16785089795800429,1.5924473061259872,0.5900629727830222,0.30007301497078254,0.41065808162203865,positive
M,0.622702102075696,0.4845306482798212,0.19,1.3562395619277485,0.5320857268979374,0.23709224165481607,0.4654693517201788,positive
M,0.6876856027652797,0.5310570378967338,0.1967428702629083,1.7397767026794273,0.6027795316141745,0.34259981631928416,0.6020200321441253,positive
F,0.6585007638186312,0.5076236633173955,0.19812595477328895,1.6260397723604278,0.49703213417411607,0.2950509929642205,0.5998801557757604,positive
M,0.6600123962100234,0.5200049584840094,0.20249070284248244,1.8005392959857742,0.649279069112505,0.29774088878563276,0.735011156589021,positive
M,0.6492661452405438,0.5041976535824468,0.16993150834190313,1.4629765140326831,0.549478469380644,0.31455968714432625,0.45892368695005936,positive
F,0.6426174296509787,0.49238257034902133,0.1876174296509787,1.3078104136919617,0.4909128517451066,0.3307682402305697,0.3783559848862985,positive
I,0.6349267025727808,0.5174633512863904,0.18322999230583267,1.5593544920896525,0.5826803674441418,0.3250123797548095,0.5041600615533386,positive
M,0.6377681200590626,0.5084601500738282,0.19,1.3987058041004063,0.5091548874446289,0.2833208416188634,0.5240742851402735,positive
F,0.6496096712736228,0.5007558996384531,0.19460967127362278,1.324938685094491,0.4856071954921926,0.3363711021051805,0.36497524218569866,positive
M,0.64326407350022,0.48574396849990575,0.15921582149946592,1.4965884786990387,0.5885489249503739,0.31311595274985865,0.39537534899805216,positive
M,0.6166686543883775,0.48055621812945915,0.19,1.3570242330073936,0.5276354766332852,0.24411899574056406,0.46304727338176044,positive
F,0.5488017506485754,0.4148879651195969,0.14608621447102155,0.8690353171807713,0.3047491466416748,0.1897542667916261,0.3110862144710215,positive
F,0.6118456212448543,0.48771329659758655,0.16293383767636613,1.6071984869709017,0.5646581613278917,0.3200690601161111,0.3664045390872952,positive
M,0.657221194438565,0.5048359967285677,0.19,1.3393861227152888,0.5391925988549987,0.23526476029442892,0.4451640032714323,positive
F,0.7431216985818555,0.5825850410338143,0.18865835612989681,1.965624339716371,0.8393677368800823,0.4275548271544736,0.5959379893094028,positive
M,0.6429721580498196,0.5347987234128158,0.17871519756227444,1.579842170198213,0.6061205897000176,0.2748638054647654,0.49506206683628196,positive
M,0.6581612320315565,0.5192644928126227,0.2038790759763326,1.7946711055400344,0.6449380891140002,0.29910149445680595,0.7333451088284009,positive
M,0.6466553158727053,0.4924489214271736,0.16079360555446837,1.478902573176498,0.5751951386538534,0.31299318952362315,0.41062334364504705,positive
M,0.6742637928252497,0.5181217505347306,0.1860405835115769,1.315926379282525,0.5404771086719962,0.2391370955570558,0.44573620717475015,positive
M,0.6567482081079082,0.5115035837841836,0.19349641621581648,1.6290366936485587,0.522432300407614,0.3124460114874359,0.5839856648632659,positive
F,0.6565791158841199,0.5284208841158802,0.19473734765235948,1.4085768746253262,0.4953686738261797,0.309472774225753,0.5160474075922854,positive
F,0.6542098032650087,0.5192098032650087,0.1992098032650086,1.3538773711177188,0.5071008242778902,0.2811566655505146,0.4273705902049742,positive
F,0.6286197409144784,0.5248263212193044,0.19965722801863034,1.5979332798357346,0.590962512895848,0.2950882150643543,0.5565585234462388,positive
M,0.6564763844910411,0.5214763844910411,0.20382546149701367,1.3659910333153726,0.5028490770059726,0.2868108126726821,0.41469815401194526,positive
M,0.5796271992962757,0.45452068480949737,0.15489348551322163,0.8368887778767411,0.3148775083402049,0.13911245829897562,0.31989348551322166,positive
M,0.6102714817661696,0.4847898947086008,0.16225920647121558,1.6092223805863533,0.5611725667679471,0.32281256035039,0.3603328582409402,positive
M,0.6618298232133524,0.5075469548313838,0.19,1.3371360274899515,0.5401414341909844,0.23502077406517546,0.4424530451686162,positive
F,0.6790234441452772,0.5229044180190843,0.19776194774761446,1.705586653067535,0.5663984654101638,0.3283327315333976,0.6045167719816554,positive
M,0.6135986279038551,0.5003598627903855,0.23712109767691586,1.6411723155821132,0.5287252486074918,0.3318010290721087,0.6842421953538317,positive
F,0.728371441829858,0.5636204252098175,0.17812245844989863,1.9626742883659716,0.8069171720256878,0.3533821074872863,0.6779072732597887,positive
F,0.646650005176199,0.49242502329289517,0.16077501811669626,1.4789349684251867,0.5752474490144406,0.31299000310571934,0.4105250957596802,positive
F,0.6407676144394732,0.4942323855605268,0.1857676144394732,1.3088278120582897,0.500161927802634,0.3107902359463105,0.40425339784737524,positive
M,0.6520129410875575,0.5209741178248851,0.18402588217511492,1.6269058234894007,0.57475700098249,0.33493852983410205,0.5461035287004598,positive
F,0.6349847030176131,0.5049808787720165,0.19,1.3939739951299424,0.5117643409209877,0.2777192148229465,0.5174636696668312,positive
M,0.6377285671536973,0.5027285671536973,0.19757618905123242,1.3632830152555342,0.5153476218975351,0.2645217409493957,0.43969524379507025,positive
F,0.6140986383352963,0.5054648511137285,0.2311196169401912,1.6322998892731317,0.5449790213951051,0.32582454885695605,0.6606264252637093,positive
M,0.6151599760699705,0.4800533253566568,0.19,1.359714709341886,0.5302253744132173,0.23813457174421632,0.46933343304178954,positive
M,0.5469200964709099,0.4124686954625983,0.1455485989916885,0.8709976136803369,0.3041308888404418,0.19284555579779103,0.3105485989916885,positive
M,0.6306033299810657,0.48140083249526644,0.15679958375236677,1.5347094273101163,0.5763834964801191,0.31919833500946715,0.36560332998106576,positive
M,0.6945646544854035,0.5268027379325904,0.19,1.32115372751595,0.5468809582764066,0.23328775358606688,0.42319726206740965,positive
M,0.7302494406378134,0.571117120600295,0.19173535992496313,1.907778674517487,0.7815476506788163,0.4127049610505162,0.5897516318161596,positive
M,0.6387273112285764,0.49339671521558714,0.18452895362078284,1.6248917456875338,0.510866898047267,0.310537165581815,0.5055704369402841,positive
M,0.660531212602801,0.5285841259852618,0.18402645669123038,1.844460730718793,0.7185533291380994,0.358034929125275,0.486992566955052,positive
M,0.6116068742930528,0.4766517185732632,0.15917414071336838,1.5950231741195573,0.5564372180077055,0.3286965628534736,0.34660687429305287,positive
F,0.6442434114701795,0.5092434114701795,0.18924341147017945,1.3321506370049914,0.5184625109239954,0.26421379949930507,0.45726976558946164,positive
F,0.6418836187282635,0.5371745719076049,0.1759418093641317,1.5813599030054488,0.6213491438152097,0.28484459765273623,0.48535990300544885,positive
F,0.6559360088465065,0.5290639911534936,0.19280802653951926,1.416487091187971,0.49440401326975963,0.31294555222886533,0.5359837257583011,positive
