@relation abalone9-18
@attribute Sex {M, F, I}
@attribute Length real [0.075, 0.815]
@attribute Diameter real [0.055, 0.65]
@attribute Height real [0.0, 1.13]
@attribute Whole_weight real [0.002, 2.8255]
@attribute Shucked_weight real [0.001, 1.488]
@attribute Viscera_weight real [5.0E-4, 0.76]
@attribute Shell_weight real [0.0015, 1.005]
@attribute Class {positive, negative}
@data
I,0.5,0.39,0.13,0.5075,0.2115,0.104,0.1755,negative
I,0.51,0.4,0.145,0.5775,0.231,0.143,0.177,negative
F,0.55,0.435,0.14,0.745,0.347,0.174,0.2265,negative
I,0.56,0.435,0.13,0.777,0.354,0.173,0.222,negative
I,0.575,0.455,0.16,0.9895,0.495,0.195,0.246,negative
F,0.58,0.45,0.17,0.9705,0.4615,0.232,0.248,negative
F,0.58,0.45,0.15,0.92,0.393,0.212,0.2895,negative
I,0.585,0.45,0.135,0.855,0.3795,0.187,0.26,negative
M,0.59,0.5,0.15,1.142,0.485,0.265,0.345,negative
I,0.59,0.46,0.125,0.755,0.334,0.15,0.238,negative
I,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253,negative
F,0.6,0.45,0.15,0.9625,0.4375,0.2225,0.2775,negative
M,0.605,0.49,0.18,1.167,0.457,0.29,0.3745,negative
F,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29,negative
F,0.62,0.475,0.15,0.9545,0.455,0.1865,0.277,negative
M,0.63,0.53,0.18,1.2795,0.618,0.256,0.315,negative
I,0.67,0.485,0.175,1.2565,0.5355,0.322,0.386,negative
M,0.67,0.525,0.17,1.4005,0.715,0.3025,0.387,negative
M,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425,negative
F,0.51,0.37,0.21,1.183,0.508,0.292,0.343,negative
M,0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965,negative
M,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,negative
F,0.59,0.44,0.14,1.007,0.4775,0.2105,0.2925,negative
F,0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925,negative
F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,negative
M,0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,negative
I,0.44,0.32,0.105,0.3875,0.1755,0.074,0.12,negative
I,0.475,0.375,0.11,0.456,0.182,0.099,0.16,negative
I,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,negative
M,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,negative
I,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,negative
I,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,negative
M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,negative
M,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,negative
M,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,negative
F,0.595,0.46,0.16,0.921,0.4005,0.2025,0.2875,negative
F,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,negative
F,0.64,0.5,0.15,1.2015,0.559,0.231,0.3355,negative
F,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225,negative
M,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,negative
M,0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345,negative
F,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,negative
M,0.575,0.48,0.15,0.9465,0.4355,0.2605,0.2505,negative
F,0.525,0.4,0.13,0.6995,0.3115,0.131,0.223,negative
M,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,negative
F,0.62,0.485,0.155,1.1945,0.5105,0.271,0.352,negative
F,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,negative
M,0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185,negative
F,0.625,0.48,0.2,1.3235,0.6075,0.3055,0.355,negative
M,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,negative
F,0.43,0.35,0.09,0.397,0.1575,0.089,0.12,negative
M,0.55,0.435,0.11,0.806,0.3415,0.203,0.215,negative
F,0.55,0.44,0.125,0.765,0.33,0.2125,0.245,negative
F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,negative
M,0.45,0.355,0.12,0.3955,0.147,0.0765,0.145,negative
F,0.545,0.405,0.175,0.98,0.2585,0.207,0.38,positive
F,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,negative
M,0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07,negative
I,0.32,0.25,0.08,0.1565,0.057,0.034,0.06,negative
M,0.385,0.305,0.09,0.2775,0.109,0.0515,0.1,negative
M,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,positive
I,0.44,0.35,0.12,0.375,0.1425,0.0965,0.115,negative
I,0.42,0.325,0.125,0.3915,0.1575,0.1025,0.115,negative
M,0.635,0.51,0.155,1.156,0.428,0.289,0.315,positive
F,0.435,0.35,0.125,0.459,0.197,0.1145,0.145,negative
M,0.505,0.385,0.11,0.655,0.3185,0.15,0.185,negative
F,0.5,0.405,0.14,0.6735,0.265,0.124,0.25,positive
F,0.655,0.53,0.19,1.428,0.493,0.318,0.565,positive
M,0.53,0.405,0.13,0.738,0.2845,0.17,0.193,negative
F,0.45,0.325,0.135,0.438,0.1805,0.1165,0.11,negative
I,0.485,0.355,0.12,0.5085,0.21,0.122,0.135,negative
M,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,negative
M,0.41,0.315,0.095,0.306,0.121,0.0735,0.09,negative
M,0.41,0.3,0.1,0.301,0.124,0.069,0.09,negative
M,0.605,0.475,0.16,1.616,0.5495,0.332,0.34,positive
M,0.365,0.285,0.085,0.2205,0.0855,0.0515,0.07,negative
M,0.48,0.395,0.15,0.6815,0.2145,0.1405,0.2495,positive
I,0.35,0.265,0.11,0.209,0.066,0.059,0.075,negative
M,0.49,0.395,0.12,0.674,0.3325,0.1235,0.185,negative
F,0.56,0.465,0.16,1.0315,0.432,0.2025,0.337,negative
M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,negative
F,0.49,0.4,0.115,0.569,0.256,0.1325,0.145,negative
M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,negative
M,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,negative
F,0.64,0.48,0.195,1.1435,0.4915,0.2345,0.353,negative
M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,negative
F,0.725,0.58,0.185,1.523,0.8045,0.3595,0.4375,negative
F,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,negative
F,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,negative
M,0.625,0.47,0.175,1.179,0.605,0.258,0.271,negative
F,0.64,0.475,0.175,1.1545,0.4865,0.341,0.288,negative
M,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,negative
F,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,negative
I,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08,negative
I,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,negative
I,0.5,0.365,0.125,0.528,0.229,0.103,0.1645,negative
I,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,negative
I,0.53,0.405,0.13,0.6615,0.2945,0.1395,0.19,negative
I,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975,negative
I,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,negative
I,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,negative
F,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,negative
M,0.575,0.45,0.155,0.886,0.3605,0.211,0.2575,negative
M,0.58,0.47,0.165,1.041,0.54,0.166,0.279,negative
F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,negative
M,0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,negative
F,0.625,0.5,0.175,1.273,0.564,0.302,0.374,negative
M,0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,negative
F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,negative
F,0.555,0.405,0.12,0.913,0.4585,0.196,0.2065,negative
M,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,negative
M,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,negative
M,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,negative
F,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,negative
F,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,negative
I,0.475,0.335,0.1,0.4425,0.1895,0.086,0.135,negative
I,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,negative
I,0.49,0.39,0.12,0.511,0.2205,0.103,0.1745,negative
I,0.515,0.405,0.13,0.573,0.213,0.134,0.195,negative
I,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,negative
M,0.545,0.41,0.14,0.737,0.349,0.15,0.212,negative
I,0.55,0.4,0.135,0.717,0.3315,0.1495,0.221,negative
I,0.555,0.43,0.15,0.783,0.345,0.1755,0.247,negative
I,0.575,0.45,0.145,0.872,0.4675,0.18,0.217,negative
I,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,negative
F,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,negative
F,0.63,0.505,0.195,1.306,0.516,0.3305,0.375,negative
F,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,negative
F,0.675,0.53,0.195,1.4985,0.62,0.375,0.425,negative
I,0.465,0.36,0.105,0.452,0.22,0.159,0.1035,negative
I,0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325,negative
M,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,negative
M,0.51,0.38,0.135,0.681,0.3435,0.142,0.17,negative
F,0.55,0.415,0.18,1.1655,0.502,0.301,0.311,negative
M,0.615,0.475,0.15,1.0375,0.476,0.2325,0.283,negative
M,0.625,0.47,0.15,1.124,0.556,0.2315,0.287,negative
F,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,negative
F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,negative
I,0.515,0.39,0.12,0.565,0.235,0.135,0.179,negative
I,0.525,0.4,0.14,0.6055,0.2605,0.108,0.21,negative
M,0.53,0.425,0.155,0.7905,0.307,0.171,0.2595,negative
M,0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,negative
M,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,negative
F,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,negative
I,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,negative
M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,negative
F,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,negative
M,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,negative
I,0.59,0.45,0.125,0.86,0.437,0.1515,0.245,negative
M,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,negative
M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,negative
F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,negative
F,0.615,0.455,0.135,1.059,0.4735,0.263,0.274,negative
M,0.41,0.325,0.1,0.3555,0.146,0.072,0.105,negative
F,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,negative
F,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,negative
I,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,negative
F,0.655,0.5,0.18,1.4155,0.508,0.314,0.445,positive
F,0.49,0.385,0.16,0.656,0.2455,0.171,0.205,negative
F,0.515,0.4,0.115,0.578,0.191,0.1445,0.17,negative
I,0.29,0.225,0.075,0.152,0.071,0.059,0.045,negative
I,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,negative
I,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,negative
F,0.645,0.49,0.19,1.3065,0.479,0.3565,0.345,positive
I,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,negative
M,0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3725,negative
M,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,negative
M,0.61,0.475,0.15,1.142,0.62,0.237,0.245,negative
M,0.615,0.53,0.17,1.12,0.5775,0.2095,0.286,negative
F,0.64,0.525,0.175,1.382,0.646,0.3115,0.37,negative
M,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,negative
M,0.625,0.495,0.175,1.2935,0.5805,0.317,0.355,negative
F,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,negative
M,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,negative
F,0.64,0.49,0.18,1.36,0.653,0.347,0.305,negative
I,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,negative
I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,negative
I,0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095,negative
M,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,negative
M,0.635,0.5,0.18,1.2915,0.594,0.2695,0.37,negative
F,0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,negative
M,0.67,0.525,0.18,1.4915,0.728,0.343,0.381,negative
M,0.51,0.41,0.155,1.2825,0.569,0.291,0.3795,negative
F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,negative
M,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,negative
F,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,negative
I,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15,negative
I,0.54,0.415,0.135,0.709,0.3195,0.174,0.185,negative
F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,negative
F,0.615,0.495,0.155,1.0805,0.52,0.19,0.32,negative
F,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,negative
M,0.5,0.38,0.125,0.577,0.269,0.1265,0.1535,negative
M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,negative
M,0.6406305078000035,0.4944348224363655,0.1859130965818207,1.6253934975109101,0.5086868728836323,0.3093260404909069,0.5149134019272897,positive
M,0.6782340151496141,0.5208353747998375,0.18770884369995938,1.2975359198546284,0.5324201371597239,0.24537224402021932,0.4039619058997157,positive
M,0.6113003725062887,0.4947985099748452,0.22699627493711297,1.568658990645317,0.5316098882481134,0.3092727733779992,0.6327836097232971,positive
F,0.6612745889273478,0.533834471011157,0.19,1.4655080982545896,0.517436037989282,0.3262964009150487,0.5664292119223403,positive
M,0.6645611774018461,0.523244709607384,0.16807175818707806,1.3636711219920095,0.5457953062239979,0.3521902465623365,0.3728187751040084,positive
F,0.5357313866820036,0.4273321166762523,0.1466996350028757,0.7463027003645825,0.2873321166762523,0.13047631383611316,0.2812649633467532,positive
F,0.6432089939380139,0.5123134909070207,0.1841044969690069,1.3596121648404802,0.5142238109115751,0.2770262539345981,0.5178359757520553,positive
F,0.6549702144827124,0.5273008187267798,0.1861653021220337,1.831584881225357,0.7131634386524751,0.3689430408223719,0.45405434732068095,positive
F,0.6405231754413351,0.5,0.18,1.3405824329089089,0.5232006657865982,0.2665883995703722,0.4739536491173299,positive
F,0.7162076479818693,0.5482768639758259,0.18362294394560807,2.034319462180015,0.7182872673408146,0.3176965182344068,0.8731147197280404,positive
F,0.6512189735298515,0.5162189735298515,0.19621897352985138,1.347357362295076,0.5105103701759693,0.27607225500074734,0.4363430794104458,positive
M,0.6367449661106043,0.4927911565356496,0.19,1.349383340075411,0.5349769047874774,0.23634879591179153,0.45720884346435037,positive
M,0.6056647334683817,0.47832366734190845,0.17063573549410718,1.6194566140355848,0.547173432860664,0.33233236673419086,0.38653134278671886,positive
M,0.662673467315583,0.50804321606799,0.19,1.3367241306635684,0.5403151256237965,0.2349761105538809,0.44195678393201,positive
M,0.612489395292696,0.4900424188292161,0.21510604707304026,1.5015981054919472,0.5312531814121912,0.28620573132169813,0.5804666071213771,positive
F,0.7441270555326427,0.5839088194158034,0.19087294446735725,1.973638264089376,0.8350542622783186,0.43529775828865336,0.6038100102028184,positive
M,0.6378894087992081,0.5027889408799208,0.21768847296063354,1.6355854359761821,0.5066206379927206,0.31358294340059395,0.645376945921267,positive
F,0.5710248721083149,0.4505124360541575,0.1729502557833702,0.9433040219110528,0.37333833129595323,0.1636303580967183,0.29756218027078724,positive
F,0.655,0.5056254655073241,0.18187515516910804,1.417843943961385,0.505187267246338,0.3147500620676432,0.46750186202929644,positive
M,0.7239808486742072,0.5579753768668378,0.17498632048157658,1.9617961697348414,0.7972578670832559,0.3313036961902992,0.7023064266533342,positive
F,0.6486516162892411,0.49365161628924104,0.18634838371075893,1.3463026175527275,0.4895896872387991,0.3409806307707255,0.38151616289241064,positive
F,0.7133148724927025,0.54441982999027,0.17494461747810763,1.9992204529114577,0.740754490306677,0.2912758354333499,0.8297230873905381,positive
F,0.6591822233998357,0.5258177766001644,0.202546670199507,1.3765586521820212,0.49927333509975347,0.2954159936408874,0.4353510746050942,positive
M,0.6292346023277344,0.4942346023277344,0.18288269883613278,1.3258369544134374,0.52943240482542,0.24532903128025393,0.4806759517458008,positive
M,0.6058498862843201,0.47542494314216005,0.1625496588529606,1.594242911121403,0.5478852160597916,0.32396857461317413,0.35104852169616263,positive
M,0.6950188157553765,0.527700991887097,0.18923366396236563,1.3180018815755377,0.5465439615284947,0.23418782085833328,0.4249811842446234,positive
M,0.647590674493339,0.5037590674493339,0.20992746040532884,1.633354144866532,0.49779248621106154,0.3063069941299958,0.6298549208106576,positive
F,0.7159300042132559,0.5476242911313292,0.16923571729518286,1.9601860008426513,0.7795460092691632,0.2908194497580874,0.7470461194434774,positive
M,0.6131904470968792,0.5003190447096879,0.23744764232249665,1.6412661971677176,0.5290966931418399,0.33210716467734064,0.6848952846449933,positive
F,0.5686843908377738,0.455,0.15122813027925794,0.8244300168936254,0.35271869720742066,0.15396466585504248,0.2747375633510952,positive
F,0.658270679936063,0.526729320063937,0.19981203980818904,1.3877706367864249,0.4979060199040945,0.3003383283452597,0.4636089219820466,positive
M,0.6849499583271655,0.5299799833308663,0.18378753125462585,1.8795913678971148,0.7077576522772032,0.2794117806295333,0.757454962494449,positive
F,0.6521469985116612,0.4971469985116613,0.18285300148833875,1.3844022837771077,0.49972629568381766,0.32612525632543965,0.41646998511661265,positive
M,0.6136562102935408,0.5019075879792387,0.23904620601038062,1.6578647733606684,0.5357515896925028,0.3365188639446943,0.7000148368910031,positive
F,0.6564156254614228,0.5070781273071139,0.18707812730711382,1.4016268704780568,0.5058765618078659,0.30748812287745525,0.4350906217700406,positive
M,0.6824479007906559,0.5196752357592094,0.19,1.3270695543198563,0.5443863325157233,0.23392922878167116,0.4303247642407907,positive
M,0.6109394856111814,0.4779697428055907,0.17781845683354408,1.4639491683537573,0.5382149773387553,0.27587186097433614,0.4172133129453577,positive
M,0.6595301201819322,0.5129600506029188,0.1857400126507297,1.2795211157541768,0.5190320860249621,0.25600393168605956,0.390180088555108,positive
M,0.6094423310638809,0.4972116553194048,0.23107729702209545,1.639100121532181,0.5339518412764166,0.3342211655319405,0.6509631744716675,positive
M,0.7342509568975397,0.5711798017254083,0.18232211206967125,1.963850191379508,0.8198521051745875,0.3829476689704856,0.6452339680979576,positive
M,0.6548495580897223,0.5044849558089722,0.20412035352822216,1.631684601639364,0.4911869021383527,0.30086283143270826,0.6182407070564443,positive
F,0.5792443083817228,0.45462215419086144,0.1565113832365543,0.8454927302574982,0.3199119955188015,0.14061593653117604,0.3181107709543071,positive
F,0.6511405698303708,0.5242108547455563,0.18807028491518543,1.4056153050161508,0.49994697430533247,0.3045884801605387,0.5495622793214834,positive
M,0.7153247719235827,0.5468461353303207,0.16880340851684478,1.9600649543847166,0.7782144982318819,0.28777599595858727,0.7504094817389476,positive
F,0.655,0.5042117222532673,0.18140390741775575,1.4172548842721946,0.5058941388733663,0.3145615629671023,0.46184688901306925,positive
F,0.7317855533857212,0.5684819417321515,0.20321444661427882,2.0816264078749396,0.7156502290068525,0.41123182910215633,0.862673017734498,positive
F,0.6569885038204302,0.5219885038204302,0.20198850382043015,1.3599349383285377,0.5039331056447096,0.28588045649473126,0.4190344885387095,positive
F,0.6338834097379202,0.4988834097379203,0.18055829513103985,1.3146798166289915,0.529083744269656,0.24788587535585616,0.4841625573034402,positive
M,0.6081895857662311,0.4909479288311551,0.2110333722596964,1.6325858459844014,0.5383364498181914,0.33359479288311555,0.5632710036361717,positive
M,0.6419500818836683,0.5032077301001546,0.1810692433667182,1.3126950081883668,0.5310315623967646,0.24684267278158678,0.4780499181163317,positive
M,0.6225327633091168,0.5012532763309117,0.2299737893527066,1.639117464438903,0.5205951853887038,0.3251004275181625,0.6699475787054132,positive
F,0.7257453269219621,0.5609316586524528,0.20925467307803786,2.1344783894328314,0.6572110379699836,0.39945338749782616,0.9893667678118443,positive
M,0.655047005884401,0.5022983668460369,0.19639782246138254,1.6291942106422512,0.4921734296233225,0.30015190534629027,0.5856853016143321,positive
F,0.5525729191362669,0.43785807446016684,0.14985742233805005,0.7806173227401438,0.2978580744601668,0.13352884159344838,0.29600130424423354,positive
F,0.655,0.5287095111089978,0.1895698370363326,1.4274622962954158,0.4936452444455011,0.31782793481453303,0.5598380444359912,positive
M,0.6797187463399683,0.5188031224379779,0.18619687756202216,1.7600521634535922,0.5969249795038227,0.2828025026352228,0.6770437375558924,positive
F,0.655,0.5121289270286403,0.18404297567621344,1.4205537195952669,0.5019355364856798,0.3156171902704854,0.49351570811456136,positive
M,0.7138631024563684,0.545150803275158,0.1765893073691053,2.0058723098039373,0.7364965709222051,0.2962830024348317,0.8379465368455266,positive
F,0.6583241721214917,0.5266758278785083,0.199972516364475,1.3871126829056524,0.49798625818223746,0.300049470543945,0.4619506642337582,positive
M,0.6074733422459113,0.48752665775408865,0.1824733422459113,1.2598954518706205,0.49249037834185205,0.274756955882739,0.3796801069509357,positive
M,0.6117074503116054,0.4783537251558027,0.18012235093481646,1.4442892720228997,0.5367558444079495,0.26861459455532816,0.4271968540508713,positive
M,0.6426473208615097,0.5058515035206357,0.18396287588015892,1.2632603143034542,0.5069475559850806,0.26560047024714184,0.3777401311611124,positive
M,0.6596334451552281,0.5225606568887401,0.17231802933377993,1.3676624122329213,0.5495973123732172,0.3552558043376408,0.3831750663131356,positive
F,0.6766106107423724,0.5439663664454234,0.19,1.8582867119192366,0.7477548550393214,0.4038311462100506,0.4552182134642194,positive
M,0.6553954470177651,0.5024884256460537,0.19665123419473823,1.6292860723955926,0.49177430614328727,0.29993017007960404,0.587395830814483,positive
F,0.5746228357220419,0.45231141786102097,0.1657543285559161,0.9004882549077008,0.3499515678067273,0.15355605997828253,0.3065570893051049,positive
F,0.64569980292893,0.49279921171572005,0.19,1.3150026055864996,0.479979724100502,0.3538057587236194,0.3603956644364603,positive
M,0.6636698342347112,0.5075688839642978,0.19743111603570224,1.654610810922052,0.5070510717143821,0.294357719351008,0.6224774363980177,positive
F,0.6380040533803962,0.5,0.18,1.3275459762435506,0.5258457439505839,0.2583382748207978,0.47899189323920743,positive
F,0.7304859486258133,0.5668574357822667,0.2045140513741867,2.0929979495241335,0.7030765529547437,0.40869759982033593,0.889932227573566,positive
F,0.6427940223927631,0.5077940223927631,0.18779402239276302,1.3289909688162234,0.5201148144722502,0.26174983806769714,0.4616179328217109,positive
F,0.6215164945490731,0.4865164945490731,0.18674175272546345,1.3443604130822246,0.5300112629088195,0.2410840720019902,0.47488737091180483,positive
M,0.6055184448623284,0.4775922243116422,0.16829511779725512,1.618695913284108,0.5476854429818504,0.33225922243116424,0.3762911403629912,positive
M,0.676385490851388,0.5266264986930554,0.17313249346527718,1.3316566550970839,0.5503614509148612,0.3170001825429197,0.37277098170277606,positive
M,0.607453353725399,0.48726676862699475,0.1992536596063833,1.6287574393720745,0.5409132619611037,0.3332266768626995,0.5117347607779269,positive
F,0.7254996784266703,0.560624598033338,0.20950032157332968,2.136627813766635,0.6548343887780353,0.39897437293200716,0.99451924500059,positive
M,0.6488680979775704,0.4989280534423111,0.19190407125641482,1.6275652258304505,0.4992510877711467,0.304083937650637,0.5553524809807999,positive
F,0.5639690680334482,0.4320986686192116,0.16416053255231536,0.9022268210628628,0.28912149553970906,0.16987482399168014,0.34748159765694614,positive
F,0.6540274599641316,0.5285411899461974,0.1895137299820658,1.4223592677919632,0.49475057206456313,0.3146204233753573,0.5611098398565263,positive
M,0.6598063772262569,0.5199225508905028,0.2026452170803073,1.7998862158072344,0.6487959545955725,0.2978923127387012,0.7348257395036312,positive
F,0.655,0.5197501512040453,0.18658338373468178,1.4237292296683521,0.49812492439797734,0.3166333534938727,0.5240006048161814,positive
F,0.693560839702703,0.5462453673699326,0.20214020992567575,2.010330990014359,0.6710249384488174,0.394266599714696,0.7652764027331099,positive
F,0.6585050917157638,0.5175254585788187,0.19752545857881865,1.3811501011855154,0.5027423624263544,0.2978765781074868,0.42046435798965387,positive
M,0.6082426038823187,0.48675739611768126,0.1832426038823187,1.270126631634839,0.49637514960570944,0.2709491107825224,0.3889112465878245,positive
M,0.620533468446712,0.4834728009709338,0.17129706796124508,1.6200951871359515,0.531707117961039,0.32211506553391056,0.4162552087384042,positive
M,0.6057580211670568,0.4903191668071818,0.18007979170179544,1.2277300940714284,0.480542583572209,0.28656912481030455,0.3505585419125681,positive
M,0.6111361392926974,0.5001136139292698,0.2390910885658421,1.6417386879626794,0.5309661132436454,0.333647895530477,0.6881821771316842,positive
F,0.7428495964808205,0.5823119956010256,0.19215040351917947,1.9848160307928202,0.8226948459519386,0.43280671313760005,0.6306047138147893,positive
M,0.6217638188945922,0.4837576771636623,0.19150307086546492,1.4006580669108264,0.5238864881919543,0.2464432716495163,0.4910429921165089,positive
F,0.522806713632302,0.4192541960201888,0.14427625880605666,0.7199686790258155,0.2792541960201888,0.12813371684585476,0.2699558744282643,positive
F,0.6511255528788202,0.514502211515281,0.19,1.380925467477666,0.48757577403034835,0.33291662141654205,0.4797621633340455,positive
M,0.6743659569996507,0.5150561698997556,0.18994383010024446,1.7248843374877056,0.5669493591980443,0.2866565109602514,0.6588442537988126,positive
F,0.655,0.5049942894048642,0.18166476313495475,1.4175809539186934,0.5055028552975679,0.3146659052539819,0.46497715761945707,positive
F,0.672029044219775,0.5368252068461516,0.19675726105494376,1.9208394650384402,0.6854243266780254,0.3917096990010983,0.6010964621757847,positive
F,0.6486848300635988,0.4985979368150637,0.19368483006359874,1.321239320254395,0.4842815897578248,0.34040957538895217,0.36096759694226116,positive
M,0.6381364831116653,0.5008228348004987,0.17843175844416737,1.3498199474308674,0.5402173229068994,0.2930275594679966,0.4144724405320034,positive
M,0.6634271151311516,0.5236892626092929,0.1648689262609293,1.3452876998923313,0.5514475705043717,0.3568315239307394,0.34973785252185857,positive
M,0.6788180098964072,0.5202236968752649,0.18674123229175496,1.3163818009896406,0.5418083413543344,0.23805108994777982,0.44118199010359277,positive
M,0.6582463189423764,0.5048246318942377,0.2014029448460989,1.6309033466432534,0.4880958497624375,0.2983152607932177,0.6128058896921977,positive
F,0.7355648398135368,0.573206049766921,0.19943516018646318,2.048557651631553,0.7522148251959686,0.4186014376363968,0.7834024849110655,positive
M,0.6618732538029671,0.5124930152118685,0.1868872233792301,1.520914652526423,0.5108522994385727,0.3196663710159023,0.5125908022457092,positive
F,0.5742253142137772,0.45211265710688864,0.16654937157244543,0.9052187608560505,0.3525354576104477,0.15466912020142365,0.3055632855344432,positive
F,0.655,0.5063121462437448,0.18210404874791492,1.4181300609348937,0.5048439268781276,0.31484161949916595,0.4702485849749792,positive
F,0.6568478298156049,0.5277341145728319,0.1854431423786135,1.8359322828807467,0.7149832812058939,0.3652600261309289,0.46517560736935204,positive
F,0.653885951897519,0.49888595189751894,0.18111404810248105,1.4033568756829564,0.5047692605028049,0.3187347044355445,0.43385951897518943,positive
F,0.6975131880572559,0.5479745197750495,0.20312829701431398,2.02675793786297,0.6683818054867101,0.39473594108179916,0.7954130589365762,positive
