@relation abalone9-18
@attribute Sex {M, F, I}
@attribute Length real [0.075, 0.815]
@attribute Diameter real [0.055, 0.65]
@attribute Height real [0.0, 1.13]
@attribute Whole_weight real [0.002, 2.8255]
@attribute Shucked_weight real [0.001, 1.488]
@attribute Viscera_weight real [5.0E-4, 0.76]
@attribute Shell_weight real [0.0015, 1.005]
@attribute Class {positive, negative}
@data
F,0.54,0.415,0.15,0.8115,0.3875,0.1875,0.2035,negative
M,0.58,0.445,0.16,0.984,0.49,0.201,0.27,negative
M,0.59,0.485,0.155,1.0785,0.4535,0.2435,0.31,negative
M,0.595,0.435,0.16,1.057,0.4255,0.224,0.31,negative
M,0.6,0.475,0.175,1.11,0.5105,0.256,0.285,negative
F,0.645,0.49,0.16,1.1665,0.4935,0.3155,0.299,negative
I,0.5,0.39,0.13,0.5075,0.2115,0.104,0.1755,negative
F,0.55,0.435,0.14,0.745,0.347,0.174,0.2265,negative
I,0.56,0.435,0.13,0.777,0.354,0.173,0.222,negative
I,0.575,0.455,0.16,0.9895,0.495,0.195,0.246,negative
F,0.58,0.45,0.17,0.9705,0.4615,0.232,0.248,negative
F,0.58,0.45,0.15,0.92,0.393,0.212,0.2895,negative
I,0.585,0.45,0.135,0.855,0.3795,0.187,0.26,negative
M,0.59,0.5,0.15,1.142,0.485,0.265,0.345,negative
I,0.59,0.46,0.125,0.755,0.334,0.15,0.238,negative
I,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253,negative
F,0.6,0.45,0.15,0.9625,0.4375,0.2225,0.2775,negative
M,0.605,0.49,0.18,1.167,0.457,0.29,0.3745,negative
F,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29,negative
F,0.62,0.475,0.15,0.9545,0.455,0.1865,0.277,negative
M,0.63,0.53,0.18,1.2795,0.618,0.256,0.315,negative
I,0.67,0.485,0.175,1.2565,0.5355,0.322,0.386,negative
M,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425,negative
F,0.51,0.37,0.21,1.183,0.508,0.292,0.343,negative
M,0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965,negative
M,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,negative
M,0.61,0.485,0.17,1.281,0.597,0.3035,0.33,negative
F,0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925,negative
F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,negative
M,0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,negative
I,0.44,0.32,0.105,0.3875,0.1755,0.074,0.12,negative
I,0.475,0.375,0.11,0.456,0.182,0.099,0.16,negative
I,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,negative
M,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,negative
I,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,negative
I,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,negative
M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,negative
M,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,negative
M,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,negative
F,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,negative
M,0.635,0.5,0.18,1.154,0.4405,0.2315,0.387,negative
F,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225,negative
M,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,negative
M,0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345,negative
F,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,negative
F,0.525,0.4,0.13,0.6995,0.3115,0.131,0.223,negative
M,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,negative
F,0.62,0.485,0.155,1.1945,0.5105,0.271,0.352,negative
F,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,negative
M,0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185,negative
F,0.625,0.48,0.2,1.3235,0.6075,0.3055,0.355,negative
M,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135,negative
M,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,negative
F,0.43,0.35,0.09,0.397,0.1575,0.089,0.12,negative
M,0.55,0.435,0.11,0.806,0.3415,0.203,0.215,negative
F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,negative
F,0.64,0.54,0.175,1.571,0.627,0.271,0.475,positive
M,0.45,0.355,0.12,0.3955,0.147,0.0765,0.145,negative
F,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,negative
M,0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07,negative
I,0.32,0.25,0.08,0.1565,0.057,0.034,0.06,negative
M,0.385,0.305,0.09,0.2775,0.109,0.0515,0.1,negative
M,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,positive
I,0.44,0.35,0.12,0.375,0.1425,0.0965,0.115,negative
I,0.42,0.325,0.125,0.3915,0.1575,0.1025,0.115,negative
M,0.635,0.51,0.155,1.156,0.428,0.289,0.315,positive
F,0.435,0.35,0.125,0.459,0.197,0.1145,0.145,negative
M,0.505,0.385,0.11,0.655,0.3185,0.15,0.185,negative
M,0.64,0.505,0.165,1.4435,0.6145,0.3035,0.39,positive
F,0.5,0.405,0.14,0.6735,0.265,0.124,0.25,positive
F,0.655,0.53,0.19,1.428,0.493,0.318,0.565,positive
M,0.53,0.405,0.13,0.738,0.2845,0.17,0.193,negative
F,0.45,0.325,0.135,0.438,0.1805,0.1165,0.11,negative
M,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,negative
M,0.41,0.315,0.095,0.306,0.121,0.0735,0.09,negative
M,0.605,0.475,0.16,1.616,0.5495,0.332,0.34,positive
M,0.365,0.285,0.085,0.2205,0.0855,0.0515,0.07,negative
M,0.48,0.395,0.15,0.6815,0.2145,0.1405,0.2495,positive
I,0.35,0.265,0.11,0.209,0.066,0.059,0.075,negative
M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,negative
M,0.61,0.47,0.155,1.0325,0.497,0.2175,0.2785,negative
F,0.49,0.4,0.115,0.569,0.256,0.1325,0.145,negative
M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,negative
M,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,negative
F,0.64,0.48,0.195,1.1435,0.4915,0.2345,0.353,negative
M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,negative
F,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,negative
F,0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,negative
F,0.64,0.475,0.175,1.1545,0.4865,0.341,0.288,negative
M,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,negative
I,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08,negative
I,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142,negative
I,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,negative
I,0.5,0.365,0.125,0.528,0.229,0.103,0.1645,negative
I,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,negative
I,0.53,0.405,0.13,0.6615,0.2945,0.1395,0.19,negative
I,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,negative
I,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,negative
F,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,negative
M,0.58,0.47,0.165,1.041,0.54,0.166,0.279,negative
F,0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259,negative
F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,negative
F,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,negative
F,0.6,0.485,0.145,0.776,0.3545,0.1585,0.239,negative
F,0.625,0.5,0.175,1.273,0.564,0.302,0.374,negative
F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,negative
F,0.555,0.405,0.12,0.913,0.4585,0.196,0.2065,negative
M,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,negative
M,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,negative
M,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,negative
F,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,negative
I,0.465,0.37,0.115,0.4075,0.1515,0.0935,0.1455,negative
I,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,negative
I,0.49,0.39,0.12,0.511,0.2205,0.103,0.1745,negative
I,0.515,0.405,0.13,0.573,0.213,0.134,0.195,negative
I,0.53,0.425,0.13,0.781,0.3905,0.2005,0.215,negative
I,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,negative
M,0.53,0.41,0.125,0.769,0.346,0.173,0.215,negative
M,0.545,0.41,0.14,0.737,0.349,0.15,0.212,negative
I,0.555,0.43,0.15,0.783,0.345,0.1755,0.247,negative
I,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,negative
F,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,negative
F,0.63,0.505,0.195,1.306,0.516,0.3305,0.375,negative
F,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,negative
F,0.675,0.53,0.195,1.4985,0.62,0.375,0.425,negative
M,0.43,0.31,0.13,0.6485,0.2735,0.163,0.184,negative
I,0.465,0.36,0.105,0.452,0.22,0.159,0.1035,negative
I,0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325,negative
M,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,negative
M,0.51,0.38,0.135,0.681,0.3435,0.142,0.17,negative
M,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146,negative
F,0.55,0.415,0.18,1.1655,0.502,0.301,0.311,negative
M,0.615,0.475,0.15,1.0375,0.476,0.2325,0.283,negative
M,0.625,0.47,0.15,1.124,0.556,0.2315,0.287,negative
F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,negative
I,0.515,0.39,0.12,0.565,0.235,0.135,0.179,negative
I,0.525,0.4,0.14,0.6055,0.2605,0.108,0.21,negative
M,0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,negative
I,0.535,0.45,0.135,0.728,0.2845,0.1845,0.265,negative
M,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,negative
F,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,negative
I,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,negative
M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,negative
F,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,negative
M,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,negative
M,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,negative
M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,negative
M,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,negative
M,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,negative
F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,negative
F,0.615,0.455,0.135,1.059,0.4735,0.263,0.274,negative
M,0.41,0.325,0.1,0.3555,0.146,0.072,0.105,negative
F,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,negative
I,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,negative
F,0.57,0.44,0.19,1.018,0.447,0.207,0.265,negative
F,0.49,0.385,0.16,0.656,0.2455,0.171,0.205,negative
M,0.295,0.225,0.09,0.1385,0.048,0.046,0.05,negative
I,0.29,0.225,0.075,0.152,0.071,0.059,0.045,negative
F,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,negative
I,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,negative
I,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,negative
F,0.645,0.49,0.19,1.3065,0.479,0.3565,0.345,positive
I,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,negative
F,0.61,0.5,0.18,1.438,0.5185,0.3735,0.3345,negative
M,0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3725,negative
F,0.555,0.43,0.14,0.7545,0.3525,0.1835,0.2015,negative
M,0.61,0.475,0.15,1.142,0.62,0.237,0.245,negative
M,0.615,0.53,0.17,1.12,0.5775,0.2095,0.286,negative
F,0.64,0.525,0.175,1.382,0.646,0.3115,0.37,negative
M,0.59,0.45,0.16,0.998,0.445,0.214,0.301,negative
M,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,negative
F,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,negative
M,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,negative
I,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,negative
I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,negative
M,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,negative
M,0.61,0.365,0.155,1.0765,0.488,0.249,0.27,negative
M,0.635,0.5,0.18,1.2915,0.594,0.2695,0.37,negative
F,0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,negative
M,0.67,0.525,0.18,1.4915,0.728,0.343,0.381,negative
F,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,negative
F,0.715,0.565,0.18,1.79,0.844,0.3535,0.5385,negative
M,0.51,0.41,0.155,1.2825,0.569,0.291,0.3795,negative
F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,negative
F,0.57,0.45,0.15,0.9645,0.531,0.189,0.209,negative
M,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,negative
F,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,negative
M,0.65,0.525,0.185,1.3455,0.586,0.278,0.3865,negative
I,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15,negative
I,0.54,0.415,0.135,0.709,0.3195,0.174,0.185,negative
F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,negative
F,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,negative
M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,negative
F,0.6486505855985497,0.5342329429343002,0.18365058559854966,1.488531083960493,0.549721435319623,0.29810516820878896,0.526903513591298,positive
F,0.5974297310586406,0.48360330345096003,0.16779339309807986,1.0539288628308259,0.39210330345096006,0.2355388296704724,0.31463633796056084,positive
M,0.6470368278759541,0.5168349217617974,0.18949523471460816,1.4372873513765452,0.5451312389742019,0.3499881280208535,0.46104506403955703,positive
M,0.6420375985372376,0.505,0.16856579744016587,1.4625515463231717,0.6014593693616792,0.3028377804753978,0.4124135839096139,positive
M,0.6419771713761051,0.5134885856880526,0.15732572379203505,1.198328173015038,0.4567226888316328,0.30493120797544004,0.32314003327212265,positive
F,0.6601720034351013,0.5447463537494356,0.18330611906151226,1.7062710818589142,0.6324583068118509,0.301139346308916,0.600778374360043,positive
M,0.6311147992491573,0.4973841136421348,0.16373068560702247,1.4872913465577249,0.5979989128912921,0.3107350920399719,0.37730685607022474,positive
F,0.7292194107024575,0.5647106709031597,0.17872815050175542,1.9628438821404914,0.8087827035454067,0.35764617953235817,0.6731949890963428,positive
F,0.567002727851595,0.452997272148405,0.16001363925797502,0.8745736519930651,0.371008183554785,0.1620040917773925,0.274019094961165,positive
M,0.6834953001898876,0.5276421857414125,0.17821092870706257,1.3276954756084913,0.5496504699810113,0.2917095750388285,0.3869906003797751,positive
F,0.5726860121960092,0.45,0.17231398780399068,1.0049226244065714,0.37865699390199536,0.16864880975680746,0.34334821952816763,positive
F,0.6551381828353847,0.5298618171646153,0.19041454850615414,1.426300351124768,0.4932072742530771,0.31725381268892255,0.5607163321030738,positive
F,0.5656101116690733,0.4763393299855604,0.175,0.9568169664992779,0.38746281016257544,0.2090819168099893,0.2774404466762931,positive
M,0.6240536071450721,0.502342267857512,0.2048659821373197,1.5490119660567727,0.5706474196489484,0.3199779392834255,0.5494639285492788,positive
M,0.6260664360058653,0.4864907832759265,0.17532104436790202,1.6215538785833645,0.5253693551205543,0.31859408617808577,0.4434170494833386,positive
M,0.6904764178214011,0.5286394882602002,0.18319744130100085,1.3238059957852193,0.5489523582178599,0.2668767423210158,0.4009528356428023,positive
F,0.7134925178740616,0.5550682219460265,0.20671214796401763,2.0237880749172286,0.6241903615175384,0.3848485918560705,0.9326672552083877,positive
M,0.6067127028356557,0.48356351417827875,0.18740324537049197,1.62490605474541,0.5435055400752049,0.3328563514178279,0.4598891984959024,positive
M,0.7029909734362086,0.5371963893744834,0.17025676992284353,1.9367813857927816,0.7500638327079092,0.26615163452438667,0.7736918760925878,positive
F,0.5707616338373964,0.45,0.17423836616260355,0.9695140626080948,0.37961918308130177,0.16710930706991717,0.30870940907313615,positive
M,0.6468195632151088,0.507841484672962,0.167841484672962,1.42929257663519,0.6069416507699211,0.29548701322224713,0.3934097816075544,positive
F,0.5866765966784792,0.46167659667847916,0.16833191476021728,1.0621791501100881,0.38283787276730474,0.194854044500828,0.36665106236238987,positive
F,0.6595596506084905,0.5254403493915095,0.20367895182547147,1.371916297515567,0.4998394759127357,0.2933778867141513,0.4236508311367948,positive
F,0.565,0.4558992985670728,0.1508992985670728,0.8254101701762174,0.3658453406530484,0.16101442879024305,0.26053957914024367,positive
M,0.6583839930676556,0.5048383993067656,0.20129280554587556,1.6308716815944393,0.48797056630843344,0.29821200519925833,0.6125856110917511,positive
M,0.621976478120096,0.5011976478120096,0.23041881750392312,1.639245410032378,0.5211014049107126,0.32551764140992795,0.6708376350078462,positive
M,0.6714681598949225,0.5259240228421318,0.1696201142106589,1.3343963109156862,0.5508531840105078,0.3344918312309187,0.36293631978984486,positive
F,0.6942237877215901,0.5468101947378244,0.2012067964918829,1.8275222949356253,0.5809733524612808,0.3628271859675316,0.8115495228214237,positive
M,0.6055610051875872,0.4778050259379358,0.16897608300139455,1.6189172269754533,0.5475364818434449,0.3322805025937936,0.37927036313110113,positive
F,0.7133903103425608,0.5445204137900812,0.17517093102768272,2.000135765489739,0.7401685896727769,0.29196483446205634,0.8308546551384136,positive
F,0.5681373383573767,0.45186266164262334,0.16568669178688342,0.9052081356491706,0.37441201507213007,0.16370600753606504,0.2819613685016368,positive
M,0.6892185030737208,0.5284597861533887,0.18229893076694348,1.324506834001784,0.5490781496926279,0.2713513247806215,0.3984370061474417,positive
F,0.5707396429743056,0.45,0.1742603570256943,0.9691094307272243,0.3796301785128472,0.16709171437944453,0.30831357353750205,positive
F,0.6591324415179916,0.5258675584820085,0.20239732455397447,1.3771709693287046,0.49919866227698717,0.29568481580284595,0.4368943129422638,positive
F,0.5699856718329844,0.48055396353699825,0.17389207292600345,0.9719016191452536,0.3890539635369983,0.21815759216089017,0.28109359890698105,positive
M,0.6095839217571857,0.4979196087859284,0.2333427481149709,1.6398363931373654,0.5334562738498502,0.33429196087859286,0.6608745230029978,positive
M,0.6645119937263556,0.5230479749054222,0.1684160439155111,1.3665483670082,0.5451559184426222,0.35159512408890226,0.375376326229511,positive
M,0.6441863595869445,0.5145931797934722,0.1580621198623148,1.2117305814941295,0.4658171802995879,0.30997552105685644,0.32571741951810185,positive
F,0.684529308074786,0.5504774842528909,0.1933355974425589,1.8696083012073879,0.6390491068908244,0.33753202500585666,0.7526533327016063,positive
M,0.6224501574547087,0.48995727781832177,0.16249287963638698,1.52999565254465,0.5819074352730305,0.31779058607259436,0.3649287963638696,positive
M,0.7131537195045592,0.5442049593394124,0.17446115851367786,1.9972651299886526,0.7420061118479229,0.2898039714749748,0.8273057925683892,positive
F,0.5722101018938096,0.45,0.1727898981061904,0.9961658748460971,0.3788949490530952,0.1682680815150477,0.3347818340885732,positive
M,0.65888586640705,0.5173494973560154,0.16786162037302696,1.215714666017625,0.4720969841360924,0.2684214074031569,0.35358486111908083,positive
F,0.5745919620091401,0.45122411397257955,0.17020401899542995,1.0438072561827185,0.3779488417899458,0.17231576905932633,0.3805115821005417,positive
F,0.6557859217879234,0.5292140782120767,0.1923577653637701,1.4183331620085424,0.49417888268188503,0.31375602234521377,0.5406364245743753,positive
F,0.567022463904309,0.47393260828707284,0.17398876804784547,0.975303298333997,0.38627528970526004,0.2060000356258247,0.29724710294739964,positive
M,0.6255693649449021,0.5070769840658647,0.21876904780240614,1.555943873759086,0.5375200475713744,0.34101082534059546,0.5937530167042411,positive
M,0.6100134909522373,0.5000013490952238,0.2399892072382101,1.6419968970809853,0.531987723233464,0.33448988178582195,0.6899784144764202,positive
M,0.6617846025818385,0.522320502151532,0.16473205021515322,1.352898008037482,0.5513928200860613,0.3561334560972813,0.3494641004303064,positive
F,0.666193845608789,0.5347973624037667,0.19319824160251114,1.5420173131295223,0.5181061965797125,0.3307929664100446,0.6353613152552451,positive
M,0.6096297589807763,0.47752532308042345,0.1633670974405646,1.6172205728222047,0.5441968215311107,0.329053789739506,0.3627279077238111,positive
M,0.6501891709479701,0.5160756683791881,0.20985812178902236,1.7693996719050655,0.6262436058729901,0.3049609593532419,0.7261702538531731,positive
F,0.5721348014122885,0.45,0.1728651985877115,0.9947803459861086,0.37893259929385575,0.1682078411298308,0.33342642542119316,positive
M,0.6679453986585774,0.5254207712369396,0.16710385618469809,1.3363589921759356,0.5512054601341423,0.3470227962002035,0.3558907973171546,positive
F,0.5744853516468376,0.45,0.17051464835316243,1.0380304703018117,0.3777573241765812,0.17008828131747009,0.3757363296430766,positive
F,0.6451229553288832,0.49049182131553276,0.19,1.3079939072459308,0.47917213746043646,0.3560266219837997,0.3477050172354302,positive
F,0.5665036476312851,0.4754890571061446,0.17424817618435742,0.9706080110631304,0.38684598760558636,0.20830876804078116,0.2915401239441365,positive
M,0.6317522903702975,0.5098874047137716,0.21033778585868526,1.5217691586805375,0.5397121756767418,0.3435964123366699,0.5555312958927066,positive
M,0.6430194072677333,0.505,0.17028396271853335,1.4717314579533067,0.5951757934865067,0.30251869263798664,0.42321347994506675,positive
M,0.6292326911524296,0.49519390929369134,0.16201939092936915,1.5037218643270762,0.5503077563717477,0.3422988937397826,0.34403878185873826,positive
F,0.6559644069602242,0.5437563310494645,0.1815735793365629,1.6780554349097387,0.6313197807068842,0.2948527021640997,0.5745427728108097,positive
M,0.6086099596989515,0.4930497984947574,0.21775935518322362,1.6347717904345476,0.5368651410536699,0.33380497984947577,0.5926971789266033,positive
M,0.6133920095437214,0.5013568038174886,0.23745599284220892,1.6527526702535968,0.5399542623800269,0.33200687298536474,0.6930528085893493,positive
F,0.5702999956838483,0.45,0.17470000431615165,0.9610199205828092,0.37985000215807585,0.16673999654707866,0.3003999223092698,positive
M,0.6714484654301306,0.5168223686600603,0.1856074562200201,1.315644846543013,0.5396541668180382,0.23980844285896888,0.4485515345698694,positive
F,0.5848637696138346,0.4598637696138347,0.16859089005516648,1.059900167514535,0.3820091518234673,0.19107300519456943,0.36949979060683125,positive
F,0.6370381452378951,0.5030572178568427,0.18101907261894756,1.3238212423797917,0.5253313385717888,0.25558255470168556,0.49315258095158043,positive
F,0.6020653951640151,0.4841183772404461,0.16676324551910773,1.067784347768001,0.3926183772404461,0.23847475027054296,0.3203021496449075,positive
M,0.6476408500598663,0.5171094772999392,0.18867156810018243,1.4339487560327395,0.5453453922939525,0.35024071911594407,0.45731110872082703,positive
M,0.6562145938687491,0.504621459386875,0.20302832490500067,1.6313706434101878,0.48994471957943825,0.2998390545984381,0.6160566498100013,positive
M,0.6366974743928638,0.5014145619940532,0.16264145619940532,1.4691350353130643,0.5505565824797621,0.3454714266169671,0.34528291239881065,positive
F,0.7420884482463576,0.5813605603079469,0.19291155175364247,1.9914760778443716,0.8153307367835092,0.4313224740803972,0.6465697980326508,positive
M,0.6090100476469527,0.478437183697388,0.1605728639495647,1.596236193740019,0.5569472313443408,0.32873467548748136,0.34572863949564675,positive
F,0.7138299093043997,0.5449241691056569,0.1677356495031427,1.95976598186088,0.7749258004696795,0.2802589725021246,0.7587166468655498,positive
F,0.5801625981997858,0.4588922734248126,0.17245935045005353,0.9900528338792718,0.38342987689242775,0.18606300153458774,0.3038922734248126,positive
M,0.6613174126354465,0.5180976654262912,0.16917091449600968,1.2217935315886164,0.4765859925577475,0.2663265368063845,0.35751274348802903,positive
F,0.5874416985573107,0.46244169855731065,0.16822261449181278,1.0631409924720476,0.3831876336261992,0.19644982841953368,0.36544875940994037,positive
F,0.6499620585223315,0.5098482340893256,0.19,1.3667890110463263,0.48594688193126395,0.3373960746890241,0.45416528749129065,positive
F,0.5926410358731886,0.4830712262081321,0.16885754758373583,1.0396159849987527,0.3915712262081321,0.23250598938635283,0.30878348828945285,positive
M,0.6075505428902116,0.4877527144510579,0.20080868624338535,1.6292628230291002,0.5405730998842595,0.3332752714451058,0.518538002314811,positive
M,0.6490443913491118,0.5039044391349112,0.20876448692071053,1.6330197899897043,0.4964696038723082,0.3052167064881661,0.627528973841421,positive
M,0.647640353562438,0.516320176781219,0.15921345118747932,1.2326848116121234,0.4800361221653695,0.3178621406342333,0.32974707915617757,positive
F,0.7158425698126291,0.5560753870625553,0.20738359137503687,2.0477250325200647,0.6294611922940395,0.3875343655001475,0.9474390102508111,positive
M,0.6076123341139008,0.48806167056950434,0.20179734582241393,1.6295841373922846,0.540356830601347,0.33330616705695043,0.5228633879730609,positive
M,0.7221238801184283,0.5555878458665507,0.17365991437030595,1.9614247760236858,0.7931725362605423,0.32196579716695395,0.7126258661990197,positive
F,0.573459058544223,0.45,0.17154094145577697,1.0191466772137039,0.3782704707278885,0.16926724683537844,0.35726305379601453,positive
M,0.6923864589087577,0.5264860579578883,0.18882868598596272,1.3177386458908757,0.5457745033733292,0.23481553672175776,0.4276135410912422,positive
F,0.5933164804716463,0.46831648047164626,0.1773265921886585,1.13138948056014,0.4753100057185912,0.24156794422998762,0.33737715077371966,positive
F,0.6480981648328678,0.5023926593314711,0.19,1.3441427027193436,0.4833374307660149,0.344572065393459,0.41315962632309106,positive
F,0.568826852900829,0.4570388825950259,0.175,0.9558519441297513,0.38199435006859067,0.17787952686195854,0.2903074116033161,positive
M,0.633520805325242,0.5039201342208737,0.18119798668689507,1.4863706714313156,0.5966822146444155,0.3101951678305833,0.45479194674758033,positive
M,0.6156779193321059,0.5005677919332105,0.23545766453431527,1.6406940785536155,0.5268330934077836,0.3302415605009206,0.6809153290686305,positive
M,0.6626414649996892,0.5238207324998446,0.16421382166656306,1.3236915543314478,0.5417906975820538,0.35211467841595695,0.3472483758329707,positive
M,0.7174787253378796,0.5499716337838395,0.1874361760136387,2.049741867432939,0.7084152332091354,0.3293056914193001,0.8921808800681935,positive
M,0.6086527576604087,0.49326378830204376,0.21844412256654,1.6349943398341256,0.5367153481885694,0.3338263788302044,0.5956930362286125,positive
M,0.7225444115834299,0.5561285291786956,0.17396029398816423,1.961508882316686,0.7940977054835459,0.32408046967667625,0.7102889127720823,positive
F,0.5975819573506721,0.4741342126818381,0.16810451066233198,1.0492786549922852,0.3893089106058519,0.21959526790004383,0.3191342126818381,positive
M,0.6361749325720427,0.5103615177144747,0.15563265600033072,1.1589373314301068,0.4301691062868481,0.2879877503994709,0.3168979680009921,positive
F,0.5810697221743597,0.45606972217435976,0.16913289683223434,1.055130507876338,0.3802747301368502,0.18315970624937894,0.3754618651545775,positive
F,0.6577037747863616,0.5272962252136385,0.19811132435908463,1.394743570127753,0.4970556621795423,0.3033996161536477,0.4811829816227922,positive
F,0.5748837770535344,0.4503486688393966,0.1700581114732328,1.0464481823344869,0.3776278452411121,0.1710171921117717,0.383721547588879,positive
M,0.6250658665715524,0.5068481211688874,0.2194556364933376,1.5587268465863282,0.5373415345117323,0.3408002714753765,0.5968655521031304,positive
M,0.6608044088502975,0.5082176354011898,0.19436913804791792,1.5834420822575996,0.49695731505386675,0.30673334708859906,0.568170739784533,positive
M,0.6485317161210634,0.5118253728968507,0.165,1.4074961579691128,0.5930000753749204,0.3219285068214968,0.37634925420629867,positive
F,0.663824823077305,0.5337820670331307,0.1925213780220871,1.5178871264874054,0.5127928174733838,0.32808551208834846,0.6204703164859164,positive
M,0.6081014382656301,0.4905071913281508,0.20962301225008256,1.6321274789812767,0.5386449660702944,0.3335507191328151,0.5571006785941113,positive
