@relation glass2
@attribute RI real [1.51115, 1.53393]
@attribute Na real [10.73, 17.38]
@attribute Mg real [0.0, 4.49]
@attribute Al real [0.29, 3.5]
@attribute Si real [69.81, 75.41]
@attribute K real [0.0, 6.21]
@attribute Ca real [5.43, 16.19]
@attribute Ba real [0.0, 3.15]
@attribute Fe real [0.0, 0.51]
@attribute Class {positive, negative}
@data
1.5164731886039782,13.274021709403263,3.5548792402652167,1.3648792402652168,72.68865943019891,0.56,8.398417910729346,0.0,0.062198100663042245,positive
1.5241934808290065,14.008142997589696,3.727214496384543,0.6510352578334905,71.66978648674332,0.06082174457681426,9.742892260243796,0.0,0.05464250602576194,positive
1.5185648345096026,13.422740344546446,3.343709613781858,1.4250019727624084,72.11774231730885,0.5711288413455734,8.960323089745138,0.0,0.0,positive
1.5189206243275781,13.575343084515938,3.350582114435508,1.2532845774203123,72.07185039790289,0.5888357711289843,8.904178855644922,0.0,0.005239029919570287,positive
1.5161,13.349997135890412,3.501115248158294,1.3133371521461177,72.67444380797565,0.5666657119634706,8.327778096012176,0.0,0.0,positive
1.5173387637800577,12.783831637517078,3.56207803235696,1.32344147573228,72.76233672496583,0.5920780323569599,8.77207803235696,0.0,0.0,positive
1.5170108905873276,13.177286585296768,3.626710322908223,1.2098690312753306,72.75668412916329,0.4096070938259921,8.6,0.0,0.0,positive
1.5182163966460345,13.626463598538587,3.6398476989039406,0.8056686168062446,72.87817238684728,0.08707280292282514,8.872470293788997,0.0,0.0,positive
1.5161,13.414123969435998,3.4084875997035584,1.2278347074186695,72.68869421543022,0.5880413231453325,8.320652892284889,0.0,0.0,positive
1.5172187547611693,12.412401523574173,3.52,1.4004803047148346,73.05406099032322,0.57,8.536310038089354,0.0,0.0,positive
1.52141812034512,14.301054374461392,3.886221363244649,0.767996134600921,71.54650289904932,0.018945625538607482,9.503778636755351,0.0,0.0,positive
1.5171688121133755,13.051060780564184,3.5167044145768624,1.7081187886624403,72.66529004049129,0.5555303902820918,8.424469609717908,0.0,0.0958839838034863,positive
1.5190720188418856,13.603037081639377,3.6139258367212452,1.0826662652456027,72.64075927040984,0.14151854081968876,8.769870515327977,0.011389056147665583,0.018222489836264927,positive
1.5168741510056867,13.181056582690662,3.5619622612759994,1.4630566334813402,72.708037738724,0.5546415075173329,8.44,0.0,0.09196226127599932,positive
1.5213241449271733,13.991524181851691,3.770260218172882,0.5979553818025436,71.78615241818518,0.11769516362966158,9.661542745444493,0.0,0.0,positive
1.5215471127331301,13.403495321044375,3.34,1.3328768225113095,72.30035342773317,0.5867255712888633,8.883097714844547,0.0,0.0,positive
1.5184262682629444,13.536570059838779,3.3554287425201528,1.447149700806108,72.00399760471787,0.5791425149596946,8.855712574798474,0.0,0.048858682681374305,positive
1.5162700547117383,13.318848871361432,3.5253536964005963,1.3465048250391651,72.66721221784036,0.5627877821596422,8.339292607198807,0.0,0.0,positive
1.5173674095016227,12.85705234826467,3.606528865617966,1.289366437852693,72.59820939305868,0.6129476517353296,8.757575830911374,0.0,0.10316781073653519,positive
1.5173819103433583,13.435545435082807,3.644897565850902,1.1553073024472946,72.76395902634036,0.24592190734188352,8.6,0.0,0.0,positive
1.5178848624549366,13.65868502900267,3.655749239693129,0.6880887129669797,72.93675836337557,0.06,8.927125380153436,0.0,0.0,positive
1.5161,13.33844599829415,3.517800224686227,1.328738668941133,72.67187688850981,0.5628153327647168,8.329061555745094,0.0,0.0,positive
1.5171740983643442,12.39811147659019,3.52,1.397622295318038,73.04477245978363,0.57,8.535952786914754,0.0,0.0,positive
1.521924864890699,14.236238211654788,3.8390823357489365,0.555870510870216,71.70559711684733,0.08376178834521178,9.550917664251063,0.0,0.0,positive
1.5168296138553243,13.109209053372986,3.4730932099702603,1.7420386144675752,72.54414780547295,0.5846045266864931,8.395395473313508,0.0,0.14434087781082186,positive
1.5191213480918926,13.60984111612313,3.6003177677537406,1.0214299548918326,72.64246027903079,0.14492055806156487,8.791983627400171,0.03690418546173643,0.05904669673877827,positive
1.5171543418363211,13.08622276309126,3.549030376785172,1.5966861065532232,72.72096962321483,0.5460202511901147,8.44,0.0,0.07903037678517195,positive
1.5221079573838634,14.205687314234162,3.8185624380780534,0.4726355301902353,71.77047918730732,0.11,9.571916749229262,0.0,0.0,positive
1.5181172835436894,13.425727215479986,3.3512620253505867,1.59067911407764,72.02737974649413,0.5656310126752934,8.888641771844721,0.0,0.05067911407763995,positive
1.5203976370323644,13.471819225059372,3.3506064083531237,1.4421281670624793,72.14665901623127,0.584090387470314,8.819393591646877,0.0,0.047728837589057854,positive
1.5161988447602097,13.3344929436459,3.52730423381246,1.3229268141455808,72.68617459712524,0.5546084676249202,8.3389858872918,0.0,0.0,positive
1.5175846643894884,12.736861858187622,3.551026319573558,1.3317302603198313,72.85627628362475,0.5810263195735582,8.761026319573558,0.0,0.0,positive
1.515753166190519,13.304821697320227,3.458645990103466,1.2058828618554924,72.74123514144334,0.5414728783497158,8.571235141443353,0.0,0.0,positive
1.5177311892163616,13.645881078363827,3.655881078363827,0.9205296047360392,72.86473519763197,0.08940539181913468,8.735924413993711,0.0,0.0,positive
1.5157867637931186,13.325300681640526,3.4364228147536435,1.2127154370492712,72.72642281475363,0.5681463111478139,8.502114073768219,0.0,0.0,positive
1.5170981064467106,12.373794062947434,3.52,1.3927588125894867,73.02896614091584,0.57,8.535344851573685,0.0,0.0,positive
1.5220319505319075,14.222541211035082,3.8291208807527872,0.5110439633875424,71.73921702745933,0.09745878896491758,9.560879119247213,0.0,0.0,positive
1.5166995127629601,13.23902552592032,3.568830631104383,1.3837030015027854,72.6978561570247,0.5603897896318722,8.439415315552191,0.0,0.10068213185577629,positive
1.5192896263346238,13.64,3.5435749052847476,0.7467500861047748,72.6613746986333,0.15675008610477478,8.89129996555809,0.1451251291571622,0.2322002066514595,positive
1.5173287290002306,13.027199415306528,3.54098173845089,1.6798553693408005,72.72901826154911,0.5406544923005936,8.44,0.0,0.07098173845089029,positive
1.5219194608584343,14.168807559258875,3.806269186419625,0.49517315823068747,71.77457693786012,0.11,9.5883077514405,0.0,0.0,positive
1.5189143666542806,13.469850977477835,3.4623696052931052,1.3739269642450718,71.97392696424508,0.5512593139076354,8.998740686092365,0.0,0.0,positive
1.5179612952214054,13.499388367669633,3.359928043255251,1.6296761946486291,71.94071956744749,0.5699640216276254,8.810647610702741,0.0,0.0896761946486293,positive
1.516238354036391,13.30924689454135,3.5392236024260666,1.3492236024260669,72.67691770181955,0.56,8.355364906671683,0.0,0.02305900606516692,positive
1.5172419553382785,12.802484697470753,3.608757651264624,1.2956211743676882,72.73940943069081,0.5956211743676882,8.725295284654596,0.0,0.0,positive
1.516655605497814,13.46565246495693,3.5524639378915435,1.1612076486230747,72.75463770541307,0.34043441880383596,8.584637705413078,0.0,0.0,positive
1.5190883471984062,13.895735054231526,3.7286877089943156,1.1713060720873396,72.13443520106253,0.06,8.890656145502843,0.0,0.0,positive
1.5164449359550853,13.407456874360538,3.4313578140986576,1.1980495301309395,72.74017250255785,0.561777967311208,8.354493595508524,0.0,0.0,positive
1.5172357344377092,12.417835020066953,3.52,1.4015670040133907,73.05759276304353,0.57,8.536445875501673,0.0,0.0,positive
1.5214467257877575,14.33024497320334,3.8871937834958246,0.8453674598050106,71.46414259378831,0.038418649512526645,9.402917727771607,0.0,0.0,positive
