@relation abalone19
@attribute Sex {M, F, I}
@attribute Length real [0.075, 0.815]
@attribute Diameter real [0.055, 0.65]
@attribute Height real [0.0, 1.13]
@attribute Whole_weight real [0.002, 2.8255]
@attribute Shucked_weight real [0.001, 1.488]
@attribute Viscera_weight real [5.0E-4, 0.76]
@attribute Shell_weight real [0.0015, 1.005]
@attribute Class {positive, negative}
@data
I,0.545,0.405,0.13,0.658,0.327,0.1445,0.174,negative
M,0.62,0.465,0.145,0.911,0.375,0.2145,0.278,negative
M,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,negative
F,0.63,0.515,0.16,1.336,0.553,0.3205,0.35,negative
F,0.64,0.49,0.18,1.36,0.653,0.347,0.305,negative
I,0.37,0.275,0.08,0.2325,0.093,0.056,0.072,negative
I,0.395,0.31,0.085,0.317,0.153,0.0505,0.0935,negative
I,0.41,0.305,0.1,0.2645,0.1,0.0655,0.085,negative
I,0.455,0.335,0.105,0.4055,0.175,0.092,0.1185,negative
I,0.48,0.335,0.125,0.524,0.246,0.1095,0.145,negative
I,0.485,0.375,0.11,0.464,0.2015,0.09,0.149,negative
I,0.5,0.36,0.12,0.439,0.1875,0.1055,0.1305,negative
I,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,negative
I,0.52,0.4,0.14,0.622,0.278,0.1455,0.169,negative
M,0.545,0.45,0.15,0.7805,0.3795,0.1625,0.216,negative
I,0.545,0.43,0.14,0.772,0.289,0.19,0.2615,negative
I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,negative
M,0.55,0.43,0.18,0.8265,0.4405,0.159,0.225,negative
M,0.55,0.385,0.13,0.7275,0.343,0.1625,0.19,negative
I,0.555,0.43,0.125,0.7005,0.3395,0.1355,0.2095,negative
M,0.56,0.45,0.145,0.9355,0.425,0.1645,0.2725,negative
M,0.57,0.445,0.16,1.0145,0.516,0.164,0.3,negative
F,0.575,0.48,0.17,1.1,0.506,0.2485,0.31,negative
M,0.585,0.51,0.16,1.218,0.639,0.241,0.3,negative
M,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,negative
M,0.61,0.365,0.155,1.0765,0.488,0.249,0.27,negative
M,0.615,0.475,0.205,1.337,0.5995,0.2815,0.37,negative
M,0.625,0.5,0.18,1.3705,0.645,0.303,0.3705,negative
F,0.625,0.49,0.19,1.7015,0.7465,0.4105,0.3855,negative
M,0.63,0.485,0.18,1.2435,0.5175,0.308,0.37,negative
M,0.63,0.53,0.175,1.4135,0.667,0.2945,0.3555,negative
F,0.635,0.485,0.155,1.073,0.467,0.1975,0.35,negative
F,0.635,0.5,0.175,1.477,0.684,0.3005,0.39,negative
M,0.635,0.5,0.18,1.2915,0.594,0.2695,0.37,negative
F,0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,negative
M,0.67,0.525,0.18,1.4915,0.728,0.343,0.381,negative
F,0.675,0.51,0.15,1.1965,0.475,0.304,0.386,negative
M,0.68,0.545,0.185,1.672,0.7075,0.364,0.48,negative
F,0.715,0.565,0.18,1.79,0.844,0.3535,0.5385,negative
I,0.42,0.305,0.1,0.3415,0.1645,0.0775,0.086,negative
I,0.48,0.35,0.1,0.519,0.2365,0.1275,0.126,negative
M,0.51,0.41,0.155,1.2825,0.569,0.291,0.3795,negative
I,0.515,0.4,0.14,0.7165,0.3495,0.1595,0.1785,negative
F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,negative
F,0.57,0.45,0.15,0.9645,0.531,0.189,0.209,negative
F,0.605,0.465,0.155,1.1,0.547,0.2665,0.2585,negative
M,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,negative
F,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,negative
M,0.65,0.525,0.185,1.3455,0.586,0.278,0.3865,negative
I,0.3,0.215,0.05,0.1185,0.048,0.0225,0.042,negative
M,0.35,0.265,0.09,0.197,0.073,0.0365,0.077,negative
I,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15,negative
I,0.46,0.365,0.11,0.4495,0.1755,0.102,0.15,negative
I,0.5,0.385,0.12,0.516,0.197,0.1305,0.165,negative
I,0.54,0.415,0.135,0.709,0.3195,0.174,0.185,negative
M,0.55,0.42,0.145,0.7385,0.321,0.1485,0.252,negative
I,0.55,0.445,0.11,0.7935,0.378,0.142,0.26,negative
I,0.57,0.425,0.14,0.7655,0.331,0.14,0.24,negative
I,0.58,0.425,0.145,0.83,0.379,0.1605,0.2575,negative
I,0.585,0.47,0.17,0.985,0.3695,0.2395,0.315,negative
M,0.585,0.45,0.15,0.997,0.4055,0.283,0.251,negative
F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,negative
F,0.615,0.495,0.155,1.0805,0.52,0.19,0.32,negative
M,0.63,0.505,0.155,1.105,0.492,0.226,0.325,negative
M,0.63,0.49,0.155,1.229,0.535,0.29,0.335,negative
F,0.635,0.495,0.175,1.2355,0.5205,0.3085,0.347,negative
F,0.645,0.535,0.19,1.2395,0.468,0.2385,0.424,negative
F,0.65,0.505,0.165,1.357,0.5725,0.281,0.43,negative
M,0.655,0.525,0.18,1.402,0.624,0.2935,0.365,negative
F,0.655,0.5,0.22,1.359,0.642,0.3255,0.405,negative
M,0.67,0.535,0.19,1.669,0.7465,0.2935,0.508,negative
M,0.67,0.525,0.2,1.7405,0.6205,0.297,0.657,negative
M,0.77,0.605,0.175,2.0505,0.8005,0.526,0.355,negative
I,0.33,0.23,0.08,0.14,0.0565,0.0365,0.046,negative
I,0.35,0.25,0.075,0.1695,0.0835,0.0355,0.041,negative
I,0.37,0.28,0.09,0.218,0.0995,0.0545,0.0615,negative
I,0.43,0.315,0.115,0.384,0.1885,0.0715,0.11,negative
I,0.435,0.33,0.095,0.393,0.219,0.075,0.0885,negative
I,0.44,0.35,0.11,0.3805,0.1575,0.0895,0.115,negative
M,0.475,0.37,0.11,0.4895,0.2185,0.107,0.146,negative
M,0.475,0.36,0.14,0.5135,0.241,0.1045,0.155,negative
I,0.48,0.355,0.11,0.4495,0.201,0.089,0.14,negative
F,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,negative
F,0.585,0.475,0.165,1.053,0.458,0.217,0.3,negative
F,0.585,0.455,0.17,0.9945,0.4255,0.263,0.2845,negative
M,0.385,0.255,0.1,0.3175,0.137,0.068,0.092,negative
I,0.39,0.29,0.1,0.2845,0.1255,0.0635,0.081,negative
I,0.405,0.3,0.085,0.3035,0.15,0.0505,0.088,negative
I,0.475,0.365,0.115,0.499,0.232,0.0885,0.156,negative
M,0.5,0.38,0.125,0.577,0.269,0.1265,0.1535,negative
F,0.515,0.4,0.125,0.615,0.2865,0.123,0.1765,negative
M,0.52,0.385,0.165,0.791,0.375,0.18,0.1815,negative
F,0.565,0.45,0.165,0.887,0.37,0.239,0.249,negative
M,0.59,0.44,0.135,0.966,0.439,0.2145,0.2605,negative
M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,negative
F,0.625,0.485,0.15,1.0945,0.531,0.261,0.296,negative
M,0.58,0.44787929222042566,0.175,1.0690603538897872,0.41980426594004283,0.20968022950565926,0.32318106166936156,positive
M,0.5905367194157629,0.475,0.15785312233694834,0.9453389841752712,0.37946046622010093,0.1845367194157629,0.2748304747418663,positive
F,0.6665703264524289,0.5232851632262144,0.1865703264524288,1.5225414243881574,0.5585231159395225,0.33396531181097977,0.4331406529048576,positive
F,0.6792593900742094,0.5362039326298667,0.19962969503710473,1.8111296950371047,0.7674908748260647,0.40405598724489133,0.5098982102852495,positive
M,0.5401307695107722,0.4106538475538611,0.14552307804308887,0.9891700003640038,0.28262461779264103,0.2143992337652627,0.3542153829353667,positive
M,0.5,0.3891559848393614,0.14584401516063858,0.6517596136445748,0.2723669886295211,0.13237980682228737,0.2195779924196807,positive
M,0.699626219938326,0.5348754066461087,0.16049837341556528,1.725686890030837,0.6298816363138032,0.2639173877355359,0.5414577422405285,positive
F,0.6915515137194074,0.55,0.18603637652533273,1.8474309082316445,0.7428605960358523,0.46269091768355514,0.5226788315580719,positive
F,0.6525855772314785,0.5168804198047117,0.17617526237794476,1.4799358740585864,0.5267733912831681,0.2744210404985662,0.524764947524411,positive
F,0.5056642888380485,0.425,0.13933571116195148,0.85054803829139,0.27524910831426824,0.16294839496568275,0.2851660722095121,positive
M,0.6374766018001335,0.4886681063004673,0.18876169909993323,1.4653902088299133,0.5827476601800133,0.3060957522501669,0.41752339819986645,positive
M,0.7273952053985125,0.5886173100724568,0.22154327518114206,1.7602863387753838,0.6298100123767755,0.35605526168486074,0.5827653798550864,positive
M,0.555207546105104,0.45,0.18020754610510392,1.0836584936004539,0.37858301844204156,0.19416981557958424,0.40520754610510396,positive
I,0.5231593199082379,0.3955288098394164,0.13842034004588105,0.7306044080550572,0.25003016375224246,0.14794914988529742,0.2544711901605836,positive
F,0.5847101436672245,0.4552898563327754,0.1688405746688984,0.9945579712665551,0.42570289943294276,0.26004346540569095,0.2830797039694005,positive
M,0.5667095650448569,0.4181617398205721,0.16,0.9363455658385149,0.347790434955143,0.2185,0.2818382601794279,positive
F,0.68,0.5449988400521546,0.19250405981745908,1.793248898049547,0.8247522618982986,0.40025179791916043,0.4459979120938782,positive
F,0.5206782647695999,0.4053391323847999,0.14169566192399957,0.8170930411382401,0.27682085416008073,0.18205042932256024,0.2586434704608004,positive
M,0.5379320294590328,0.41533985270483603,0.1570679705409672,0.9733611734868705,0.32105242062132294,0.21209474223346297,0.29134418085162866,positive
I,0.4687503339879231,0.355,0.11531241650301922,0.4152813084478865,0.16371962671829826,0.08290654223943275,0.1403121493126807,positive
M,0.7055656104387347,0.5559125194150204,0.20886877912253055,1.8987352935703552,0.8774177974533592,0.4385218701462449,0.5,positive
M,0.5270863148779665,0.4033452595118659,0.16291368512203352,0.7824172629755933,0.288546735292543,0.14780210207288266,0.2683094809762682,positive
F,0.646978980213398,0.5210420395732043,0.18406305935980635,1.464489490106699,0.6676348386615334,0.32806395433549657,0.4211471385062149,positive
M,0.5929294304055817,0.4926764239860457,0.19414113918883658,1.1850958702363719,0.41859121841255886,0.26376231006716205,0.38611186723069946,positive
M,0.5387039941408123,0.443394674478917,0.165,0.9892039941408123,0.32072239648448736,0.2727960058591878,0.31303758886754324,positive
F,0.6219235392150917,0.5133343349660321,0.18153823039245415,1.3515901057184887,0.4819362826792431,0.3481799109471674,0.3719235392150917,positive
M,0.58,0.4456081197165294,0.175,1.0701959401417354,0.414239893305497,0.21683442289293242,0.32658782042520595,positive
M,0.5879963166288463,0.45696684965961765,0.16,0.9493069984051918,0.37388600318961634,0.18079410660615425,0.27,positive
M,0.6509560866545668,0.5218087826690867,0.18904391334543313,1.5031473039854801,0.5346821568116159,0.30256459147344256,0.42361756533817324,positive
F,0.6763439138060735,0.5276878276121469,0.17313579888083808,1.8101271597761677,0.7835072316044398,0.3953453213063042,0.4603756552242938,positive
M,0.5418973702458482,0.4133203979302343,0.14974342561462042,0.9882410519016607,0.2837294100388716,0.2140909878913627,0.3531026297541518,positive
M,0.5,0.3857788521702523,0.1492211478297477,0.654799033046773,0.2698341391276892,0.13389951652338647,0.21788942608512615,positive
F,0.7074014827385259,0.5442518534231574,0.16555111205389444,1.7258700741369264,0.6325905189584841,0.29236578268025115,0.5344488879461056,positive
M,0.6968024656251661,0.5534012328125831,0.2,1.8543228354689412,0.7306395068749667,0.40023398765449647,0.5870061640629155,positive
F,0.7029968770020484,0.5541415187151637,0.19799687700204846,1.47038865882664,0.4741612919829927,0.32547450695512364,0.5191415187151637,positive
F,0.5074743242498889,0.425,0.13752567575011115,0.8520413175061583,0.27592787159370835,0.164170168868675,0.2856185810624722,positive
M,0.6421571367784168,0.5050499787244587,0.1864214316107916,1.462347861094029,0.5832157136778416,0.31194642097302094,0.4128428632215832,positive
F,0.68,0.5527999251424631,0.20906669161917896,1.7484665606184895,0.5963333645239737,0.31881296403615145,0.6226667290479474,positive
M,0.5852965287016367,0.4542160881169395,0.1597034712983633,1.0666271295064484,0.38176482643508186,0.21926892522786423,0.41421608811693944,positive
I,0.5237447768734084,0.39748955374681677,0.14,0.7047886511367779,0.24075104462531832,0.15598328599490685,0.25475731237722826,positive
F,0.5837702846563575,0.46377028465635756,0.14622971534364246,0.987959430687285,0.43163919925945027,0.21388514232817876,0.27847439481615194,positive
M,0.5678340395412925,0.4082489406880612,0.16,0.9224964865756956,0.34422925494266154,0.2185541490114677,0.295,positive
F,0.68,0.55,0.1826801613788785,1.802608096827327,0.8188400806894393,0.3786757095180187,0.48572064551551397,positive
F,0.5224315314969441,0.406215765748472,0.14607882874236014,0.8160410811018336,0.26989545058707104,0.17959585590427835,0.2551369370061119,positive
F,0.5366104719644609,0.42194764017769554,0.1583895280355391,0.9745505752319852,0.32012733037512264,0.22365837031096716,0.2922031932231004,positive
I,0.4479077778192396,0.35081555563847927,0.12418444436152073,0.41011700003731566,0.12370577759534562,0.06566311112769585,0.16836888872304145,positive
M,0.685762954475523,0.551525908951046,0.19305181790209203,1.885,0.8882070569825209,0.4119073861888075,0.4903011021992992,positive
M,0.5476679576947772,0.4086007746168662,0.15139922538313375,0.7847201549233733,0.28227984507662673,0.1817556830044943,0.2759328169220892,positive
M,0.6466512542907791,0.5216974914184418,0.1866974914184418,1.463334874570922,0.6603441219964546,0.3335924742553254,0.4272391048333382,positive
M,0.5960147620114775,0.48496309497130613,0.1879704759770449,1.1830904046925397,0.4255332145258245,0.25666604737360166,0.4030811910631265,positive
M,0.5439789313181183,0.435,0.16806320604564529,0.9956021068681882,0.3365486104462048,0.2582293436767577,0.325,positive
M,0.6030816378220528,0.46065714647543704,0.1941918362177947,1.3266208138454145,0.4626518387506006,0.3288338809625549,0.345,positive
F,0.5838037593191586,0.47423383387242807,0.15598120340420663,1.0775645111829903,0.4111505260936443,0.2170027071318701,0.3509757891404664,positive
M,0.5916549431389444,0.475,0.15338022744422242,0.9450035170583166,0.3752112160720113,0.1856549431389444,0.28489448825049957,positive
F,0.6674549755644021,0.523727487782201,0.18745497556440208,1.5236914682337226,0.5629021290437902,0.33887511438243145,0.43490995112880415,positive
F,0.6726951195605013,0.5247164592308773,0.19634755978025067,1.8078475597802506,0.7607624975495139,0.38239389454965433,0.5067801817912381,positive
F,0.5502083663727236,0.4278646411522663,0.17052091593180904,0.9849166534509105,0.2934948304879502,0.21886981066431607,0.3447916336272764,positive
F,0.5224362458234474,0.4024362458234474,0.15948724916468948,0.6582051003341243,0.2655,0.11496120400949056,0.22397449832937893,positive
M,0.6764628323803715,0.5271542774601239,0.19138289015950463,1.737268583809814,0.6225465635871177,0.2897831705085851,0.631794953716551,positive
M,0.6767693352320647,0.5462198100663043,0.20567028490054368,1.8455549525165762,0.7359691994303805,0.4171872459614112,0.5756702849005436,positive
F,0.6963376621051588,0.5512875694736395,0.19133766210515882,1.476667347157993,0.48300853463171756,0.33203859021062915,0.5162875694736395,positive
F,0.505,0.40145528608876957,0.1541268283467383,0.8419947972701817,0.27170374005242776,0.17662682834673826,0.285,positive
M,0.6388059800208814,0.49332093007308486,0.1880970099895593,1.464526112986427,0.5828805980020881,0.30775747502610173,0.4161940199791186,positive
F,0.7166186448009546,0.5866579354183553,0.21664483854588845,1.7663604002030984,0.6196212641754479,0.378098226543502,0.5866841291632892,positive
M,0.5596597507684675,0.45,0.1846597507684675,1.0709697103098677,0.380363900307387,0.17636099692613005,0.40965975076846745,positive
I,0.5231550190446772,0.39631003808935433,0.14,0.709152859069389,0.24086899619106455,0.1540960609429669,0.255582973337452,positive
F,0.581486795075733,0.46148679507573304,0.14851320492426698,0.992526409848534,0.4300407565530131,0.2127433975378665,0.26728529587109184,positive
M,0.5607592704098444,0.4096203647950778,0.16462036479507783,0.9295824012745857,0.35004443775409333,0.2355953497417879,0.2996203647950778,positive
F,0.6767201217099896,0.533600608549948,0.1717201217099896,1.8055437200670241,0.7946647546019354,0.3915160365129969,0.455,positive
F,0.5233186071777842,0.4066593035888921,0.14829651794446047,0.8155088356933295,0.2663915016477525,0.17835394995110215,0.25336278564443165,positive
M,0.5491418663016961,0.42328373260339225,0.1610945775344641,0.9705858133698304,0.33072767967152655,0.21685466575424034,0.293047288767232,positive
I,0.4485261741323352,0.3520523482646704,0.12294765173532958,0.41067355671910166,0.12098483381772508,0.06591046965293408,0.16589530347065914,positive
M,0.7079223207752626,0.5527702389663164,0.2041553584494746,1.9017990170078416,0.8798530648011048,0.4393074402584209,0.5,positive
M,0.5295307778725472,0.41312311149018877,0.1604692221274528,0.7829061555745095,0.2927023223833302,0.15635772255391522,0.24875377701962237,positive
F,0.648799376275903,0.525,0.19253291751726864,1.4633733541241367,0.6592203742344582,0.33235516292401807,0.4317072072275508,positive
F,0.6064147805472945,0.4737170438905411,0.1774340877810822,1.1769077228935152,0.4411713717691863,0.24980932099702602,0.41717396773230064,positive
F,0.5626499914772667,0.4438249957386333,0.1620583347537889,0.98491000511364,0.31802833645833556,0.24561417675190114,0.3279416652462111,positive
F,0.6438020317317112,0.4891614222121978,0.1901197968268289,1.3070750247687786,0.47853279237536733,0.3557093409429294,0.345,positive
F,0.5503567951732807,0.44,0.16388379818998028,1.0859689021116896,0.3934597388536542,0.23079459939666008,0.34982160241335963,positive
M,0.58955070563541,0.47095635071869013,0.16,0.946353659292721,0.3797926814145581,0.18328112901665602,0.27,positive
F,0.6644450523171096,0.5222225261585548,0.18444505231710961,1.5197785680122424,0.5480030089696926,0.32217004035995833,0.4288901046342192,positive
F,0.6811783824542595,0.5373567649085192,0.1844162257266057,1.8123832451453212,0.7817345931001048,0.41097676993543936,0.4797135298170384,positive
M,0.5400445736234288,0.4102228681171441,0.1451782944937153,0.9890579457104575,0.2818833331614879,0.21347693777068844,0.354732558259427,positive
F,0.5,0.38,0.155,0.6555700550470492,0.243350275235246,0.14225892843883603,0.20614011009409838,positive
M,0.6935863436852516,0.5398102422360613,0.17603414078687096,1.731592973499011,0.6195778084885338,0.2768083368531029,0.5672580393376807,positive
M,0.6754908692254452,0.5645091307745548,0.1951636230751484,1.837794521535267,0.7634364500115355,0.36511606996077917,0.5535563184555046,positive
F,0.6802903031586303,0.5426451515793151,0.19505806063172607,1.4484851455584904,0.482125169641789,0.3207819333474493,0.5422387271572328,positive
F,0.505071956744749,0.4249640216276255,0.14010793511712358,0.8499370378483445,0.27500179891861876,0.16252158702342473,0.2850899459309363,positive
M,0.6415833308883517,0.5030416581092308,0.18670833455582417,1.4627208349225713,0.5831583330888351,0.3112291636104396,0.4134166691116483,positive
F,0.68,0.5748792351376925,0.20256038243115373,1.815164206742691,0.6054830594492299,0.4299565581196164,0.6256038243115374,positive
M,0.5673612492109502,0.45147224984219003,0.19677799873752036,1.06558325047343,0.38079444996843803,0.18854469854814843,0.39674975142028956,positive
I,0.523222937750837,0.39644587550167387,0.14,0.7086502606438069,0.2408554124498326,0.15431340080267814,0.2554878871488283,positive
M,0.5872405802208206,0.46362029011041034,0.139139129668769,0.9911556518675076,0.42501768087854863,0.20258724571293316,0.27448116044164134,positive
M,0.5641341209357974,0.4079329395321013,0.16293293953210133,0.9277262334853115,0.34801952743852155,0.2293518762687749,0.2979329395321013,positive
F,0.6758682744351613,0.529341372175806,0.1708682744351612,1.8075029687991293,0.7893833014979994,0.3912604823305484,0.455,positive
F,0.5290310439817807,0.4095155219908903,0.16257760995445167,0.8120813736109316,0.24382737627196638,0.17035653842550708,0.24193791203643866,positive
M,0.5432604408137379,0.41478132244121363,0.13543735511757277,0.9734562644882427,0.34238868896380104,0.18095823674504852,0.2997813224412136,positive
I,0.4453837933894562,0.3457675867789124,0.12923241322108758,0.40784541405051056,0.13481130908639266,0.06465351735578248,0.17846482644217515,positive
M,0.6924931871297735,0.5374114326870553,0.21495912277864093,1.8784822865374111,0.8797861082122006,0.4182043537694824,0.48997274851909395,positive
F,0.5401735670593851,0.4101735670593851,0.15235536078384576,0.785034713411877,0.2834826432940615,0.15010992580427723,0.285,positive
M,0.6499702342186878,0.5150595315626244,0.18005953156262433,1.4630029765781314,0.6580208360469185,0.31367859468787307,0.4116398991721672,positive
F,0.611132678955392,0.4727734642089216,0.1755469284178432,1.1742656997849805,0.4460779861136077,0.2515077644239411,0.4114181316744217,positive
M,0.5627772980176706,0.4438886490088353,0.165,0.9966110811261044,0.33361086523405614,0.25894464834249004,0.3205556754955824,positive
M,0.6194470391714602,0.5079685848714971,0.18277648041426992,1.3496501806843106,0.4798725326428835,0.3459097859071718,0.36944703917146016,positive
M,0.58,0.4428770235253947,0.175,1.0715614882373026,0.40754870763721707,0.22543737589500668,0.33068446471190793,positive
M,0.5865539477457242,0.44398552971151856,0.16,0.9520474992831238,0.36840500143375227,0.17848631639315884,0.27,positive
M,0.6450339270956958,0.5125169635478479,0.2024491093564562,1.5194875600649116,0.5429615492915447,0.315459287485165,0.43496607290430417,positive
F,0.68794429867217,0.55088859734434,0.20020336356839671,1.8155406727136794,0.7792537571535376,0.4328532323733497,0.5067771946886801,positive
M,0.5432665974740922,0.42633298737046105,0.15806638989636887,0.9932465767163199,0.309592738277193,0.2479525929727867,0.3354004151554467,positive
M,0.5,0.3800902360065501,0.15490976399344986,0.6599187875941049,0.26556767700491263,0.13645939379705246,0.21504511800327505,positive
M,0.6904756313629681,0.5318252104543227,0.17269915818270917,1.730262184318516,0.6269839499316066,0.27413554497801895,0.5771450376844244,positive
M,0.6954462873488421,0.5527231436744211,0.2,1.8527632304511685,0.7309107425302316,0.4145416684697159,0.5836157183721052,positive
F,0.6971957797391953,0.5510978898695977,0.19843915594783906,1.4621785815887482,0.474855814712146,0.3226415357713115,0.5270237982347242,positive
F,0.505,0.41048148207264273,0.14871111075641436,0.8450637039046985,0.27296740749017,0.17121111075641435,0.285,positive
M,0.645,0.509128083665139,0.185,1.4619679790837152,0.5884911288846318,0.3595393725114576,0.4135231498009166,positive
F,0.68,0.5731674320655652,0.2022775226448116,1.7773205287595506,0.5878469033060144,0.4192926648567885,0.605693806612029,positive
M,0.5713946178350622,0.45189910297251035,0.17360538216493787,1.0684807176219917,0.3810697308917531,0.1949405812113587,0.4118991029725103,positive
I,0.5151928255171724,0.3948071744828277,0.14480717448282768,0.7385089681035346,0.26313228517272447,0.15529686003464502,0.24798206379293083,positive
F,0.5848962448520174,0.4551037551479825,0.16958497940806996,0.9945207510295966,0.42557262860358774,0.2619416974905784,0.2839915997748857,positive
M,0.5650967806360193,0.4246128774559224,0.16,0.9421515897103302,0.34940321936398056,0.2185,0.2753871225440776,positive
F,0.68,0.5438953958081182,0.19636611467158635,1.7922006260177124,0.8269039781741695,0.4019621364974168,0.44401171245461274,positive
F,0.5296328227274285,0.41,0.16316411363714228,0.8113347702273428,0.2416706565902005,0.16936717727257156,0.23981641136371423,positive
M,0.5438804140814474,0.439923726733026,0.15111958591855268,0.9765445383058815,0.33336515942805256,0.19128371014298687,0.2977608281628946,positive
I,0.46069562252405205,0.355,0.11732609436898699,0.4138717339417091,0.14257600912563673,0.07585866970854557,0.14876959634974532,positive
M,0.6910294261853722,0.5183825404098393,0.20617655711223357,1.874676508081968,0.8875440412175271,0.4083971554419942,0.484117704741489,positive
F,0.529854975500287,0.39985497550028704,0.16095418708309414,0.7829709951000574,0.2845145024499713,0.14357481781684847,0.285,positive
F,0.6499862094898928,0.5150275810202145,0.17504137153032165,1.4659931047449464,0.6769572494186676,0.3046075659788363,0.4000965335707506,positive
F,0.6033140467630083,0.4763256187052033,0.1813256187052033,1.1797046287768782,0.4350302474820813,0.24524644820115435,0.42433719064739833,positive
F,0.543911747875631,0.43645100283249205,0.165,0.994411747875631,0.32384704872537856,0.26758825212436904,0.32293232096369884,positive
F,0.6231653203128624,0.5160248606778686,0.1809173398435688,1.3525628342450757,0.48297110026071866,0.3493182102867905,0.37316532031286237,positive
F,0.5507822064863481,0.44,0.16404332743238054,1.0857827846622228,0.3935607740405077,0.23084777581079352,0.34960889675682594,positive
M,0.5899435525741757,0.47449197316758174,0.16,0.9456072501090661,0.3812854997818679,0.1839096841186812,0.27,positive
F,0.6628285348014474,0.5214142674007237,0.18282853480144737,1.5176770952418817,0.5400012472671645,0.3131983681480329,0.42565706960289473,positive
F,0.6877637403613832,0.5510865456324208,0.20388187018069165,1.8153818701806916,0.7762078338704178,0.43212034319256487,0.5139377766716571,positive
M,0.5497771243577031,0.4271099676259804,0.16944281089425775,0.9850891502569188,0.29298812112030115,0.21862184650567928,0.3452228756422969,positive
M,0.5,0.3886482571084815,0.14635174289151848,0.6522165686023667,0.27198619283136116,0.13260828430118332,0.21932412855424074,positive
M,0.6995591875724488,0.5361020310688779,0.16242446835153124,1.7252134719220917,0.6322040621377557,0.26506488411780654,0.5369143130071421,positive
M,0.6965100200427508,0.5532550100213754,0.2,1.8539865230491634,0.7306979959914498,0.40331928854897847,0.5862750501068771,positive
F,0.6818463291441167,0.5450769982046215,0.17684632914411674,1.4903306039498327,0.5022613055656735,0.34632290412937067,0.5100769982046215,positive
F,0.505,0.4003794861247457,0.15477230832515257,0.8416290252824136,0.2715531280574644,0.17727230832515256,0.285,positive
M,0.645,0.5137141896021098,0.185,1.4608214525994725,0.5845929388382067,0.325143577984177,0.4107714862387341,positive
F,0.68,0.5642626582041703,0.20524578059860987,1.764705432455908,0.5915572257482623,0.37536244714057376,0.6131144514965247,positive
M,0.5849041262238283,0.4549808252447657,0.22484660195812523,1.055057524265703,0.3814961650489531,0.220823592251844,0.36517257279710913,positive
I,0.5232928097896692,0.39658561957933836,0.14,0.7081332075564483,0.24084143804206615,0.1545369913269413,0.2553900662944632,positive
F,0.5842308801224751,0.4642308801224752,0.1457691198775248,0.9870382397550497,0.43196161608573264,0.2141154400612376,0.2807313126001284,positive
M,0.5669995071560001,0.40650024642199994,0.16150024642199992,0.9261502710641999,0.34630029570639986,0.22405091176139966,0.2965002464219999,positive
F,0.68,0.55,0.17618207830509136,1.7987092469830548,0.8155910391525456,0.39037225905083556,0.4597283132203655,positive
M,0.5347975125306105,0.4088006218673474,0.15900310933673695,0.8093411193612253,0.24095950250612208,0.16768068405408215,0.24359813439795783,positive
M,0.5476670652732564,0.42033413054651275,0.16011137684883758,0.9707332934726743,0.32940035874593077,0.21316766318314095,0.29255568842441876,positive
I,0.4475583231381938,0.3582555691490749,0.11837221542546253,0.4125697246010881,0.12353420438868291,0.0680463953458106,0.15755832313819382,positive
M,0.6932145653502108,0.5467893495527403,0.21928739210126474,1.880357869910548,0.8759628036438828,0.4230375878464123,0.49285826140084316,positive
F,0.5263347016623171,0.40033880664926846,0.1636652983376829,0.7822669403324635,0.2872689928259391,0.14517145581810992,0.27432238670146303,positive
M,0.6481454094698823,0.5187091810602354,0.18370918106023537,1.4631854590530118,0.6592982133710824,0.3246275431807062,0.42021657549155317,positive
F,0.6141072573810653,0.4806429029524261,0.18564290295242614,1.1771142582285443,0.43675716118097047,0.23790706498087555,0.4221785485237869,positive
F,0.5801865005517796,0.4525932502758898,0.165,0.9976991562844862,0.342533081532787,0.2515457372654937,0.31620337486205513,positive
M,0.5969148184845543,0.4626592739382175,0.1873407260617825,1.3358614917567522,0.4937752508735233,0.3097133069112085,0.3507444554536631,positive
F,0.58,0.44031269142596235,0.175,1.0728436542870188,0.40126609399360774,0.2335150220082186,0.3345309628610565,positive
M,0.5889183485356116,0.4652651368205048,0.16,0.9475551377823379,0.37738972443532426,0.18226935765697863,0.27,positive
F,0.6638030876175145,0.5219015438087573,0.18380308761751446,1.5189440139027688,0.5448252837066967,0.31860713627720527,0.4276061752350289,positive
F,0.6979385042184785,0.5589692521092392,0.20103074789076075,1.8166984626054619,0.7810800138710055,0.460338573573506,0.5050768697269019,positive
M,0.5520560105997568,0.43109801854957436,0.17514002649939192,0.9841775957600972,0.2956658124547142,0.21993220609486014,0.34294398940024323,positive
