@relation abalone19
@attribute Sex {M, F, I}
@attribute Length real [0.075, 0.815]
@attribute Diameter real [0.055, 0.65]
@attribute Height real [0.0, 1.13]
@attribute Whole_weight real [0.002, 2.8255]
@attribute Shucked_weight real [0.001, 1.488]
@attribute Viscera_weight real [5.0E-4, 0.76]
@attribute Shell_weight real [0.0015, 1.005]
@attribute Class {positive, negative}
@data
I,0.43,0.34,0.0,0.428,0.2065,0.086,0.115,negative
I,0.43,0.315,0.095,0.378,0.175,0.08,0.1045,negative
I,0.435,0.315,0.11,0.3685,0.1615,0.0715,0.12,negative
I,0.44,0.34,0.12,0.438,0.2115,0.083,0.12,negative
I,0.45,0.33,0.105,0.448,0.208,0.089,0.12,negative
I,0.455,0.33,0.1,0.372,0.358,0.0775,0.11,negative
I,0.46,0.36,0.105,0.466,0.2225,0.099,0.11,negative
I,0.46,0.35,0.105,0.3705,0.1575,0.077,0.114,negative
F,0.46,0.365,0.125,0.4785,0.206,0.1045,0.141,negative
I,0.465,0.34,0.11,0.346,0.1425,0.073,0.113,negative
I,0.47,0.365,0.1,0.411,0.175,0.0855,0.135,negative
I,0.475,0.355,0.1,0.5035,0.2535,0.091,0.14,negative
I,0.475,0.36,0.11,0.492,0.211,0.11,0.15,negative
I,0.48,0.37,0.125,0.5435,0.244,0.101,0.165,negative
I,0.48,0.355,0.115,0.4725,0.2065,0.112,0.132,negative
I,0.48,0.365,0.1,0.461,0.2205,0.0835,0.135,negative
I,0.495,0.355,0.12,0.4965,0.214,0.1045,0.1495,negative
I,0.495,0.38,0.13,0.5125,0.2185,0.116,0.16,negative
M,0.495,0.395,0.12,0.553,0.224,0.1375,0.167,negative
I,0.5,0.38,0.135,0.594,0.2945,0.104,0.1565,negative
I,0.5,0.375,0.145,0.5795,0.239,0.1375,0.185,negative
I,0.5,0.41,0.14,0.6615,0.2585,0.1625,0.196,negative
I,0.5,0.375,0.125,0.5695,0.259,0.124,0.157,negative
I,0.5,0.395,0.14,0.6215,0.2925,0.1205,0.195,negative
I,0.505,0.405,0.13,0.6015,0.3015,0.11,0.18,negative
I,0.505,0.395,0.105,0.551,0.248,0.103,0.171,negative
I,0.515,0.42,0.135,0.711,0.337,0.144,0.205,negative
I,0.515,0.4,0.135,0.6965,0.32,0.1255,0.175,negative
I,0.52,0.395,0.125,0.663,0.3005,0.131,0.1905,negative
I,0.525,0.4,0.125,0.6965,0.369,0.1385,0.164,negative
M,0.525,0.42,0.155,0.842,0.428,0.1415,0.2045,negative
I,0.53,0.415,0.13,0.694,0.3905,0.111,0.167,negative
I,0.53,0.415,0.11,0.5745,0.2525,0.1235,0.189,negative
I,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,negative
I,0.535,0.415,0.15,0.5765,0.3595,0.135,0.225,negative
F,0.535,0.41,0.13,0.7145,0.335,0.144,0.2075,negative
F,0.54,0.42,0.145,0.8655,0.4315,0.163,0.2175,negative
I,0.545,0.435,0.135,0.7715,0.372,0.148,0.227,negative
F,0.545,0.445,0.15,0.8,0.3535,0.163,0.207,negative
I,0.545,0.405,0.135,0.5945,0.27,0.1185,0.185,negative
I,0.55,0.43,0.145,0.7895,0.3745,0.171,0.223,negative
F,0.55,0.405,0.125,0.651,0.2965,0.137,0.2,negative
M,0.55,0.43,0.15,0.8745,0.413,0.1905,0.248,negative
I,0.55,0.435,0.14,0.7535,0.3285,0.1555,0.2325,negative
I,0.55,0.425,0.135,0.7305,0.3325,0.1545,0.215,negative
M,0.555,0.44,0.14,0.8705,0.407,0.156,0.255,negative
I,0.555,0.43,0.14,0.7665,0.341,0.165,0.23,negative
I,0.555,0.425,0.145,0.7905,0.3485,0.1765,0.225,negative
I,0.56,0.425,0.135,0.8205,0.3715,0.185,0.236,negative
I,0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165,negative
I,0.56,0.455,0.145,0.974,0.547,0.1615,0.235,negative
I,0.565,0.44,0.175,0.8735,0.414,0.21,0.21,negative
M,0.565,0.39,0.125,0.744,0.352,0.13,0.1685,negative
I,0.57,0.45,0.145,0.751,0.2825,0.2195,0.2215,negative
M,0.57,0.435,0.17,0.873,0.382,0.183,0.2705,negative
I,0.57,0.44,0.13,0.7665,0.347,0.1785,0.202,negative
M,0.57,0.435,0.125,0.8965,0.383,0.1835,0.275,negative
F,0.575,0.48,0.165,1.078,0.511,0.2095,0.306,negative
M,0.575,0.46,0.155,0.892,0.4415,0.176,0.22,negative
M,0.58,0.46,0.155,1.4395,0.6715,0.273,0.2955,negative
M,0.58,0.455,0.135,0.7955,0.405,0.167,0.204,negative
F,0.58,0.445,0.15,0.858,0.4,0.156,0.253,negative
M,0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235,negative
M,0.585,0.49,0.185,1.171,0.522,0.2535,0.335,negative
I,0.585,0.475,0.16,1.0505,0.48,0.234,0.285,negative
M,0.585,0.475,0.15,1.065,0.5315,0.199,0.2885,negative
M,0.59,0.455,0.155,0.8855,0.388,0.188,0.275,negative
F,0.595,0.465,0.15,0.98,0.4115,0.196,0.2255,negative
F,0.595,0.465,0.155,1.026,0.4645,0.112,0.305,negative
M,0.6,0.48,0.155,1.014,0.451,0.1885,0.325,negative
I,0.6,0.475,0.15,1.12,0.565,0.2465,0.27,negative
M,0.6,0.46,0.155,0.9595,0.4455,0.189,0.295,negative
I,0.605,0.485,0.15,1.238,0.6315,0.226,0.33,negative
M,0.605,0.49,0.14,0.9755,0.419,0.206,0.315,negative
I,0.605,0.435,0.13,0.9025,0.432,0.174,0.26,negative
F,0.605,0.475,0.175,1.076,0.463,0.2195,0.335,negative
F,0.605,0.47,0.16,1.0835,0.5405,0.2215,0.275,negative
M,0.61,0.45,0.15,0.871,0.407,0.1835,0.25,negative
M,0.61,0.48,0.165,1.244,0.6345,0.257,0.305,negative
M,0.61,0.475,0.17,1.0265,0.435,0.2335,0.3035,negative
I,0.61,0.465,0.15,0.9605,0.4495,0.1725,0.286,negative
M,0.61,0.48,0.17,1.137,0.4565,0.29,0.347,negative
M,0.61,0.46,0.16,1.0,0.494,0.197,0.275,negative
F,0.615,0.475,0.155,1.004,0.4475,0.193,0.2895,negative
M,0.615,0.47,0.165,1.128,0.4465,0.2195,0.34,negative
M,0.615,0.5,0.17,1.054,0.4845,0.228,0.295,negative
M,0.615,0.475,0.17,1.129,0.4795,0.302,0.3,negative
M,0.615,0.48,0.175,1.118,0.446,0.3195,0.3,negative
M,0.62,0.51,0.175,1.2815,0.5715,0.2385,0.39,negative
M,0.62,0.495,0.18,1.2555,0.5765,0.254,0.355,negative
F,0.62,0.5,0.15,1.293,0.596,0.3135,0.354,negative
F,0.62,0.475,0.16,1.1295,0.463,0.2685,0.33,negative
M,0.625,0.455,0.17,1.082,0.4955,0.2345,0.315,negative
F,0.625,0.505,0.175,1.15,0.5475,0.256,0.3045,negative
I,0.63,0.505,0.18,1.272,0.6025,0.295,0.315,negative
M,0.63,0.485,0.145,1.062,0.5065,0.1785,0.3365,negative
I,0.63,0.475,0.145,1.0605,0.5165,0.2195,0.28,negative
M,0.63,0.495,0.16,1.093,0.497,0.221,0.315,negative
M,0.635,0.475,0.17,1.1935,0.5205,0.2695,0.3665,negative
M,0.64,0.565,0.23,1.521,0.644,0.372,0.406,negative
M,0.64,0.525,0.18,1.3135,0.4865,0.2995,0.4075,negative
M,0.645,0.51,0.16,1.1835,0.556,0.2385,0.345,negative
M,0.645,0.5,0.195,1.401,0.6165,0.3515,0.3725,negative
M,0.645,0.525,0.16,1.5075,0.7455,0.245,0.4325,negative
F,0.65,0.59,0.22,1.662,0.77,0.378,0.435,negative
M,0.65,0.525,0.175,1.5365,0.6865,0.3585,0.405,negative
M,0.65,0.51,0.19,1.542,0.7155,0.3735,0.375,negative
F,0.655,0.525,0.19,1.3595,0.564,0.3215,0.3985,negative
M,0.655,0.535,0.205,1.6445,0.7305,0.3595,0.46,negative
F,0.655,0.52,0.19,1.4545,0.6,0.3865,0.383,negative
M,0.655,0.49,0.175,1.3585,0.6395,0.294,0.365,negative
F,0.66,0.495,0.21,1.548,0.724,0.3525,0.3925,negative
F,0.66,0.515,0.17,1.337,0.615,0.3125,0.3575,negative
F,0.67,0.53,0.225,1.5615,0.63,0.487,0.3725,negative
F,0.67,0.505,0.175,1.0145,0.4375,0.271,0.3745,negative
M,0.685,0.545,0.205,1.7925,0.8145,0.416,0.461,negative
M,0.705,0.565,0.515,2.21,1.1075,0.4865,0.512,negative
F,0.705,0.57,0.18,1.5345,0.96,0.4195,0.43,negative
F,0.71,0.55,0.17,1.614,0.743,0.345,0.45,negative
F,0.725,0.6,0.2,1.737,0.697,0.3585,0.595,negative
F,0.73,0.58,0.19,1.7375,0.6785,0.4345,0.52,negative
F,0.735,0.565,0.205,2.1275,0.949,0.46,0.565,negative
F,0.745,0.57,0.215,2.25,1.1565,0.446,0.558,negative
F,0.75,0.61,0.235,2.5085,1.232,0.519,0.612,negative
I,0.23,0.165,0.06,0.0515,0.019,0.0145,0.036,negative
I,0.365,0.265,0.135,0.2215,0.105,0.047,0.0605,negative
I,0.365,0.255,0.08,0.1985,0.0785,0.0345,0.053,negative
I,0.37,0.27,0.095,0.232,0.1325,0.041,0.0615,negative
I,0.375,0.28,0.085,0.3155,0.187,0.046,0.067,negative
I,0.385,0.3,0.09,0.247,0.1225,0.044,0.0675,negative
I,0.395,0.295,0.09,0.3025,0.143,0.0665,0.0765,negative
I,0.405,0.31,0.095,0.3425,0.1785,0.064,0.0855,negative
I,0.405,0.29,0.09,0.2825,0.112,0.075,0.0815,negative
I,0.405,0.3,0.105,0.304,0.1455,0.061,0.0805,negative
I,0.41,0.32,0.095,0.2905,0.141,0.063,0.073,negative
M,0.415,0.315,0.115,0.3895,0.2015,0.065,0.103,negative
I,0.425,0.34,0.105,0.389,0.2015,0.0905,0.088,negative
I,0.44,0.34,0.105,0.369,0.164,0.08,0.1015,negative
M,0.44,0.32,0.12,0.4565,0.2435,0.092,0.1025,negative
M,0.45,0.335,0.125,0.4475,0.2165,0.126,0.11,negative
I,0.46,0.355,0.11,0.436,0.1975,0.096,0.125,negative
I,0.47,0.345,0.14,0.4615,0.229,0.1105,0.116,negative
I,0.47,0.35,0.125,0.4315,0.19,0.1165,0.1175,negative
I,0.47,0.355,0.12,0.3685,0.126,0.0835,0.1365,negative
M,0.475,0.37,0.125,0.649,0.347,0.136,0.142,negative
I,0.48,0.36,0.125,0.542,0.2795,0.1025,0.147,negative
M,0.485,0.39,0.085,0.6435,0.2945,0.103,0.198,negative
F,0.495,0.38,0.12,0.573,0.2655,0.1285,0.144,negative
M,0.505,0.385,0.105,0.5525,0.239,0.1245,0.1555,negative
I,0.515,0.395,0.125,0.556,0.2695,0.096,0.17,negative
M,0.515,0.425,0.145,0.9365,0.497,0.181,0.2185,negative
I,0.515,0.4,0.125,0.5625,0.25,0.1245,0.17,negative
M,0.52,0.4,0.125,0.559,0.254,0.139,0.149,negative
M,0.525,0.4,0.14,0.7205,0.3685,0.145,0.1735,negative
I,0.53,0.43,0.13,0.7045,0.346,0.1415,0.189,negative
F,0.55,0.43,0.14,0.84,0.375,0.218,0.1945,negative
M,0.55,0.425,0.16,0.793,0.343,0.2035,0.215,negative
F,0.56,0.43,0.15,0.8745,0.453,0.161,0.22,negative
F,0.56,0.435,0.15,0.8715,0.4755,0.1835,0.1835,negative
M,0.57,0.445,0.15,0.9875,0.504,0.207,0.249,negative
M,0.575,0.465,0.15,1.08,0.595,0.2065,0.238,negative
M,0.575,0.46,0.165,0.9155,0.4005,0.2465,0.2385,negative
F,0.58,0.46,0.175,1.165,0.65,0.2205,0.3055,negative
F,0.58,0.435,0.14,0.953,0.475,0.2165,0.2095,negative
M,0.59,0.44,0.15,0.8725,0.387,0.215,0.245,negative
F,0.59,0.465,0.15,1.151,0.613,0.239,0.2515,negative
F,0.59,0.46,0.145,0.9905,0.453,0.2205,0.275,negative
F,0.595,0.455,0.16,1.04,0.452,0.2655,0.288,negative
M,0.6,0.455,0.155,0.945,0.4365,0.2085,0.25,negative
M,0.6,0.465,0.2,1.259,0.6405,0.1985,0.357,negative
F,0.605,0.485,0.165,0.9515,0.4535,0.193,0.2765,negative
F,0.605,0.485,0.16,1.201,0.417,0.2875,0.38,negative
F,0.605,0.515,0.17,1.289,0.6,0.2945,0.3315,negative
I,0.615,0.475,0.13,0.8425,0.353,0.1915,0.251,negative
M,0.62,0.485,0.155,1.049,0.462,0.231,0.25,negative
F,0.62,0.435,0.155,1.012,0.477,0.236,0.275,negative
M,0.625,0.52,0.175,1.4105,0.691,0.322,0.3465,negative
M,0.625,0.47,0.18,1.136,0.451,0.3245,0.305,negative
M,0.63,0.47,0.145,1.1005,0.52,0.26,0.276,negative
F,0.63,0.5,0.175,1.1105,0.467,0.268,0.329,negative
M,0.63,0.455,0.15,1.1315,0.481,0.2745,0.305,negative
M,0.63,0.48,0.15,1.271,0.6605,0.2425,0.31,negative
F,0.635,0.505,0.145,1.1345,0.505,0.2655,0.315,negative
M,0.635,0.51,0.185,1.308,0.544,0.318,0.377,negative
F,0.645,0.505,0.165,1.318,0.55,0.3015,0.335,negative
M,0.65,0.515,0.175,1.466,0.677,0.3045,0.4,negative
F,0.65,0.5,0.16,1.3825,0.702,0.304,0.3195,negative
M,0.65,0.485,0.14,1.175,0.475,0.2435,0.215,negative
F,0.655,0.54,0.215,1.5555,0.695,0.296,0.444,negative
M,0.655,0.51,0.215,1.7835,0.8885,0.4095,0.4195,negative
M,0.66,0.505,0.165,1.374,0.589,0.351,0.345,negative
F,0.665,0.515,0.18,1.389,0.5945,0.324,0.395,negative
M,0.67,0.545,0.2,1.7025,0.833,0.374,0.41,negative
M,0.67,0.51,0.175,1.5265,0.651,0.4475,0.345,negative
M,0.67,0.5,0.19,1.519,0.616,0.388,0.415,negative
F,0.68,0.5,0.185,1.741,0.7665,0.3255,0.4685,negative
M,0.68,0.515,0.17,1.6115,0.8415,0.306,0.395,negative
F,0.7,0.55,0.17,1.684,0.7535,0.3265,0.32,negative
M,0.7,0.555,0.2,1.858,0.73,0.3665,0.595,negative
M,0.705,0.56,0.165,1.675,0.797,0.4095,0.388,negative
M,0.72,0.565,0.2,2.1055,1.017,0.363,0.494,negative
M,0.725,0.575,0.24,2.21,1.351,0.413,0.5015,negative
M,0.74,0.57,0.18,1.8725,0.9115,0.427,0.446,negative
M,0.75,0.55,0.18,1.893,0.942,0.397,0.445,negative
I,0.21,0.17,0.045,0.0475,0.019,0.011,0.013,negative
I,0.285,0.21,0.055,0.101,0.0415,0.017,0.0335,negative
I,0.295,0.215,0.07,0.121,0.047,0.0155,0.0405,negative
I,0.3,0.23,0.085,0.117,0.05,0.0175,0.0415,negative
I,0.305,0.225,0.09,0.1465,0.063,0.034,0.0415,negative
I,0.335,0.255,0.08,0.168,0.079,0.0355,0.05,negative
I,0.35,0.26,0.075,0.18,0.09,0.0245,0.055,negative
I,0.355,0.27,0.075,0.1775,0.079,0.0315,0.054,negative
I,0.355,0.26,0.09,0.1985,0.0715,0.0495,0.058,negative
I,0.36,0.27,0.095,0.2,0.073,0.056,0.061,negative
I,0.36,0.275,0.075,0.2205,0.0985,0.044,0.066,negative
I,0.365,0.27,0.085,0.2225,0.0935,0.0525,0.066,negative
I,0.37,0.27,0.095,0.2175,0.097,0.046,0.065,negative
I,0.38,0.285,0.095,0.243,0.0895,0.0665,0.075,negative
I,0.38,0.29,0.1,0.237,0.108,0.0395,0.082,negative
I,0.385,0.29,0.09,0.2365,0.1,0.0505,0.076,negative
I,0.385,0.28,0.095,0.257,0.119,0.059,0.07,negative
I,0.385,0.3,0.09,0.308,0.1525,0.056,0.0835,negative
I,0.39,0.3,0.09,0.252,0.1065,0.053,0.08,negative
I,0.39,0.285,0.1,0.281,0.1275,0.062,0.077,negative
I,0.39,0.29,0.1,0.2225,0.095,0.0465,0.073,negative
I,0.41,0.3,0.09,0.304,0.129,0.071,0.0955,negative
I,0.41,0.3,0.09,0.28,0.141,0.0575,0.075,negative
I,0.415,0.325,0.1,0.313,0.139,0.0625,0.0965,negative
I,0.425,0.315,0.08,0.303,0.131,0.0585,0.095,negative
I,0.435,0.335,0.1,0.3295,0.129,0.07,0.11,negative
I,0.435,0.325,0.11,0.367,0.1595,0.08,0.105,negative
I,0.45,0.34,0.095,0.3245,0.1385,0.064,0.105,negative
I,0.45,0.335,0.11,0.4195,0.181,0.085,0.1345,negative
I,0.455,0.36,0.115,0.457,0.2085,0.0855,0.147,negative
I,0.46,0.35,0.11,0.4,0.176,0.083,0.1205,negative
I,0.46,0.355,0.11,0.4255,0.2015,0.081,0.13,negative
I,0.465,0.37,0.12,0.4365,0.188,0.0815,0.147,negative
I,0.465,0.345,0.11,0.393,0.1825,0.0735,0.12,negative
I,0.47,0.355,0.125,0.499,0.21,0.0985,0.155,negative
I,0.475,0.36,0.145,0.6325,0.2825,0.137,0.19,negative
M,0.475,0.36,0.1,0.4285,0.1965,0.099,0.112,negative
I,0.475,0.36,0.125,0.4905,0.205,0.1305,0.125,negative
I,0.48,0.37,0.125,0.474,0.179,0.1035,0.175,negative
I,0.48,0.37,0.12,0.536,0.251,0.114,0.15,negative
M,0.48,0.355,0.16,0.464,0.221,0.106,0.239,negative
I,0.485,0.375,0.13,0.6025,0.2935,0.1285,0.16,negative
I,0.49,0.375,0.115,0.4615,0.204,0.0945,0.143,negative
I,0.49,0.4,0.135,0.624,0.3035,0.1285,0.169,negative
I,0.495,0.37,0.125,0.4715,0.2075,0.091,0.15,negative
I,0.495,0.4,0.105,0.602,0.2505,0.1265,0.19,negative
I,0.5,0.4,0.12,0.616,0.261,0.143,0.1935,negative
I,0.5,0.375,0.14,0.559,0.2375,0.135,0.169,negative
I,0.51,0.395,0.13,0.6025,0.281,0.143,0.162,negative
F,0.515,0.375,0.11,0.6065,0.3005,0.131,0.15,negative
I,0.515,0.36,0.125,0.4725,0.1815,0.125,0.138,negative
I,0.515,0.35,0.105,0.4745,0.213,0.123,0.1275,negative
I,0.515,0.395,0.125,0.6635,0.32,0.14,0.17,negative
I,0.515,0.39,0.125,0.5705,0.238,0.1265,0.185,negative
I,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895,negative
I,0.525,0.39,0.12,0.664,0.3115,0.147,0.178,negative
I,0.525,0.38,0.135,0.615,0.261,0.159,0.175,negative
I,0.525,0.4,0.14,0.654,0.305,0.16,0.169,negative
M,0.525,0.4,0.155,0.707,0.282,0.1605,0.225,negative
I,0.53,0.43,0.135,0.6255,0.245,0.1455,0.2135,negative
I,0.53,0.4,0.145,0.555,0.1935,0.1305,0.195,negative
I,0.53,0.42,0.13,0.8365,0.3745,0.167,0.249,negative
I,0.535,0.4,0.13,0.657,0.2835,0.162,0.175,negative
I,0.54,0.43,0.17,0.836,0.3725,0.1815,0.24,negative
I,0.54,0.43,0.14,0.8195,0.3935,0.1725,0.2295,negative
M,0.54,0.455,0.14,0.972,0.419,0.255,0.269,negative
I,0.54,0.42,0.14,0.6275,0.2505,0.1175,0.235,negative
I,0.54,0.425,0.13,0.7205,0.2955,0.169,0.225,negative
I,0.545,0.4,0.13,0.686,0.3285,0.1455,0.18,negative
I,0.545,0.375,0.12,0.543,0.2375,0.1155,0.1725,negative
M,0.55,0.435,0.14,0.7625,0.327,0.1685,0.259,negative
I,0.55,0.425,0.15,0.639,0.269,0.1345,0.217,negative
I,0.55,0.415,0.145,0.7815,0.373,0.16,0.2215,negative
I,0.55,0.425,0.15,0.7665,0.339,0.176,0.21,negative
I,0.555,0.395,0.13,0.5585,0.222,0.1245,0.17,negative
I,0.56,0.44,0.13,0.7235,0.349,0.149,0.2,negative
M,0.56,0.425,0.135,0.849,0.3265,0.221,0.2645,negative
I,0.565,0.42,0.155,0.743,0.31,0.186,0.231,negative
F,0.565,0.44,0.15,0.863,0.435,0.149,0.27,negative
M,0.565,0.43,0.15,0.831,0.4245,0.1735,0.219,negative
M,0.57,0.45,0.14,0.795,0.3385,0.148,0.245,negative
I,0.57,0.43,0.145,0.833,0.354,0.144,0.2815,negative
I,0.57,0.445,0.155,0.867,0.3705,0.1705,0.28,negative
I,0.57,0.445,0.145,0.7405,0.306,0.172,0.1825,negative
M,0.575,0.455,0.165,0.867,0.3765,0.1805,0.268,negative
I,0.575,0.425,0.135,0.7965,0.364,0.196,0.239,negative
F,0.575,0.47,0.155,1.116,0.509,0.238,0.34,negative
I,0.575,0.45,0.125,0.78,0.3275,0.188,0.235,negative
M,0.575,0.47,0.185,0.985,0.3745,0.2175,0.355,negative
F,0.575,0.465,0.195,0.9965,0.417,0.247,0.47,negative
I,0.575,0.445,0.17,0.8015,0.3475,0.1465,0.25,negative
I,0.575,0.45,0.135,0.807,0.3615,0.176,0.254,negative
F,0.575,0.435,0.15,1.0305,0.4605,0.218,0.36,negative
M,0.575,0.445,0.16,0.839,0.4005,0.198,0.239,negative
M,0.575,0.44,0.16,0.9615,0.483,0.166,0.275,negative
F,0.58,0.435,0.15,0.834,0.428,0.1515,0.23,negative
M,0.58,0.46,0.155,1.0335,0.469,0.2225,0.295,negative
I,0.58,0.445,0.125,0.7095,0.303,0.1405,0.235,negative
F,0.585,0.445,0.14,0.913,0.4305,0.2205,0.253,negative
I,0.59,0.45,0.145,1.022,0.428,0.268,0.265,negative
I,0.59,0.46,0.145,0.9015,0.419,0.1785,0.26,negative
F,0.595,0.435,0.15,0.9,0.4175,0.17,0.265,negative
M,0.595,0.45,0.14,0.838,0.3965,0.194,0.217,negative
M,0.595,0.45,0.145,0.959,0.463,0.2065,0.2535,negative
F,0.6,0.46,0.155,0.9735,0.427,0.2045,0.3,negative
F,0.6,0.475,0.15,1.13,0.575,0.196,0.305,negative
F,0.6,0.48,0.18,1.0645,0.4495,0.2455,0.325,negative
M,0.6,0.47,0.16,1.194,0.5625,0.3045,0.2635,negative
F,0.605,0.455,0.145,0.9775,0.468,0.1775,0.275,negative
M,0.605,0.475,0.145,0.884,0.3835,0.1905,0.27,negative
I,0.605,0.47,0.145,0.8025,0.379,0.2265,0.22,negative
F,0.605,0.48,0.14,0.991,0.4735,0.2345,0.24,negative
F,0.605,0.47,0.155,0.974,0.393,0.224,0.3345,negative
F,0.605,0.505,0.18,1.434,0.7285,0.264,0.431,negative
M,0.61,0.475,0.155,0.983,0.4565,0.228,0.266,negative
F,0.61,0.465,0.16,1.0725,0.4835,0.2515,0.28,negative
F,0.61,0.485,0.15,1.2405,0.6025,0.2915,0.3085,negative
M,0.61,0.47,0.16,1.022,0.449,0.2345,0.2945,negative
F,0.61,0.475,0.16,1.1155,0.3835,0.223,0.379,negative
I,0.61,0.465,0.125,0.9225,0.436,0.19,0.26,negative
M,0.61,0.47,0.17,1.1185,0.5225,0.2405,0.31,negative
F,0.61,0.485,0.18,1.2795,0.5735,0.2855,0.355,negative
M,0.615,0.47,0.16,1.0175,0.473,0.2395,0.28,negative
M,0.615,0.475,0.175,1.224,0.6035,0.261,0.311,negative
I,0.62,0.485,0.18,1.154,0.4935,0.256,0.315,negative
F,0.62,0.515,0.155,1.3255,0.6685,0.2605,0.335,negative
M,0.62,0.515,0.175,1.221,0.535,0.241,0.395,negative
F,0.62,0.48,0.18,1.2215,0.582,0.2695,0.313,negative
I,0.62,0.47,0.14,0.8565,0.3595,0.16,0.295,negative
I,0.62,0.45,0.135,0.924,0.358,0.2265,0.2965,negative
M,0.62,0.48,0.15,1.266,0.6285,0.2575,0.309,negative
M,0.625,0.49,0.165,1.1165,0.4895,0.2615,0.3325,negative
M,0.625,0.475,0.16,1.0845,0.5005,0.2355,0.3105,negative
M,0.625,0.5,0.17,1.0985,0.4645,0.22,0.354,negative
I,0.625,0.47,0.155,1.1955,0.643,0.2055,0.3145,negative
M,0.63,0.505,0.17,1.0915,0.4615,0.266,0.3,negative
F,0.63,0.5,0.18,1.1965,0.514,0.2325,0.3995,negative
M,0.63,0.485,0.165,1.233,0.6565,0.2315,0.3035,negative
M,0.63,0.495,0.175,1.2695,0.605,0.271,0.328,negative
M,0.635,0.5,0.17,1.4345,0.611,0.309,0.418,negative
F,0.635,0.49,0.17,1.2615,0.5385,0.2665,0.38,negative
F,0.64,0.505,0.165,1.2235,0.5215,0.2695,0.36,negative
M,0.64,0.515,0.18,1.247,0.5475,0.2925,0.3685,negative
M,0.64,0.525,0.185,1.707,0.763,0.4205,0.4435,negative
M,0.645,0.5,0.175,1.286,0.5645,0.288,0.386,negative
M,0.645,0.51,0.195,1.226,0.5885,0.2215,0.3745,negative
F,0.645,0.51,0.16,1.2415,0.5815,0.276,0.315,negative
M,0.645,0.5,0.175,1.3375,0.554,0.308,0.415,negative
F,0.645,0.51,0.19,1.363,0.573,0.362,0.36,negative
M,0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33,negative
F,0.645,0.48,0.19,1.371,0.6925,0.2905,0.35,negative
F,0.65,0.495,0.155,1.337,0.615,0.3195,0.335,negative
M,0.65,0.505,0.19,1.274,0.59,0.23,0.391,negative
M,0.65,0.525,0.185,1.488,0.665,0.337,0.378,negative
M,0.65,0.51,0.16,1.3835,0.6385,0.2905,0.3665,negative
F,0.655,0.505,0.19,1.3485,0.5935,0.2745,0.425,negative
M,0.66,0.5,0.165,1.3195,0.667,0.269,0.341,negative
M,0.66,0.53,0.195,1.5505,0.6505,0.3295,0.495,negative
M,0.66,0.51,0.165,1.6375,0.7685,0.3545,0.3925,negative
M,0.665,0.525,0.175,1.443,0.6635,0.3845,0.353,negative
M,0.665,0.505,0.16,1.289,0.6145,0.253,0.3665,negative
F,0.665,0.505,0.16,1.2915,0.631,0.2925,0.32,negative
M,0.665,0.52,0.175,1.3725,0.606,0.32,0.395,negative
M,0.665,0.5,0.175,1.2975,0.6075,0.314,0.315,negative
M,0.67,0.505,0.16,1.2585,0.6255,0.311,0.308,negative
M,0.67,0.52,0.165,1.39,0.711,0.2865,0.3,negative
F,0.67,0.52,0.19,1.32,0.5235,0.3095,0.4275,negative
F,0.67,0.54,0.195,1.619,0.74,0.3305,0.465,negative
F,0.675,0.51,0.195,1.382,0.6045,0.3175,0.3965,negative
M,0.68,0.52,0.195,1.4535,0.592,0.391,0.4125,negative
F,0.68,0.51,0.2,1.6075,0.714,0.339,0.4705,negative
M,0.685,0.52,0.15,1.3735,0.7185,0.293,0.32,negative
F,0.685,0.565,0.175,1.638,0.7775,0.375,0.438,negative
M,0.7,0.565,0.175,1.8565,0.8445,0.3935,0.54,negative
F,0.7,0.535,0.175,1.773,0.6805,0.48,0.512,negative
F,0.705,0.545,0.17,1.58,0.6435,0.4565,0.265,negative
M,0.71,0.575,0.215,2.009,0.9895,0.4475,0.502,negative
F,0.71,0.57,0.195,1.9805,0.9925,0.4925,0.48,negative
M,0.71,0.56,0.22,2.015,0.9215,0.454,0.566,negative
M,0.72,0.57,0.2,1.8275,0.919,0.366,0.485,negative
M,0.72,0.55,0.205,2.125,1.1455,0.4425,0.511,negative
F,0.725,0.565,0.21,2.1425,1.03,0.487,0.503,negative
M,0.735,0.59,0.215,1.747,0.7275,0.403,0.557,negative
F,0.74,0.565,0.205,2.119,0.9655,0.5185,0.482,negative
F,0.75,0.565,0.215,1.938,0.7735,0.4825,0.575,negative
M,0.75,0.595,0.205,2.2205,1.083,0.421,0.63,negative
M,0.77,0.62,0.195,2.5155,1.1155,0.6415,0.642,negative
M,0.775,0.63,0.25,2.7795,1.3485,0.76,0.578,negative
I,0.275,0.175,0.09,0.2315,0.096,0.057,0.0705,negative
I,0.375,0.245,0.1,0.394,0.166,0.091,0.1125,negative
I,0.435,0.3,0.12,0.5965,0.259,0.139,0.1645,negative
M,0.445,0.32,0.12,0.414,0.199,0.09,0.117,negative
I,0.455,0.335,0.105,0.422,0.229,0.0865,0.1,negative
